"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Colombia","Colombia2010",25,19941.0959915431,15440.2222958982,11374.546515626,13158.3384963695,20560.9576620047,22810.7152032529,0.605055880253479,76,12266.2208718324,12483.6799183473,9898.46052424,12469.9242311401,2234.07744907884,1875.71084806409,4.82613599486906,39,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",23,25287.7479347882,25997.9698327881,14025.0057624862,15134.5767625688,-808.32255450863,-1534.43222563879,2.19005901264071,43,12351.1988521376,11924.2918388697,8797.50331161332,9897.14327126274,854.586496241209,584.123005170214,0.983926860501675,42,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",3,119830.875268924,88069.615397142,140118.334821284,267550.908684205,-37463.311600676,-41744.6079656159,0.315601019451324,18,3565.33258434199,1969.46057580991,4335.02486199952,4721.1439865787,1417.68636146145,3971.40343764838,0.382978723404255,12,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",5,83949.3474787182,44923.9897467403,98762.1200368406,67811.0520591598,93078.1861209801,86974.8971830371,3.9302059685563,10,22362.7538755392,24748.8596433143,8328.06257259115,11451.1871601688,-2815.35904211626,-3210.17950906374,1.5,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",2,140620.747599499,140620.747599499,134313.458559721,189947.914704394,-35825.6663543851,-36528.4451354604,0.734864466576609,3,6195.98551541267,6531.88760539762,7142.10539336567,7480.54820337974,-1939.62544561852,-1949.94188253596,0.803354391621817,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominica","Dominica2010",5,15570.8126833225,14000,7513.07292622776,5045.52990219657,-2324.7205655637,-2324.7205655637,0.323529411764706,9,19587.9847092479,17172.5589225589,10886.6002507798,21779.8941798942,6044.04918905721,5115.54802289231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",3,22740.6964574706,24240.633695922,10325.3316456164,20420.080497526,956.466015749512,435.30215017542,1.34766428103683,10,12111.882766564,14582.9319418425,6447.06300021004,6331.39548507836,-4852.57375387048,-2353.45121307267,0.279063998275806,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",8,1072316.33601714,52413.3725375314,1961951.19933314,2778155.17423948,-98855.0637473102,-70386.7354449847,0.591922427443514,22,9320.31894748649,7167.41893869231,9589.60890209405,12467.8848942578,-1351.1258498965,-1397.34543242138,2.69310491063432,14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",9,42046.3652079208,33933.2666916521,27052.6234529937,30377.873254565,-3037.78530229928,285.379516635038,8.95114397690403,14,21810.8995604127,10037.6019937652,21775.2578810592,36115.9111111111,2161.59551589764,11972.0637157341,0.851588188067859,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",38,21936.1713771864,15867.653281279,19060.6808169348,22043.5006182727,10967.4612194986,2524.23219351662,1.62584417098039,123,9610.56522489891,5296.82245461896,11933.7175167296,10135.2667165724,-1589.87122144129,-974.720785759971,1.39619614846011,89,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",17,17757.0757824628,13400.5479191774,14130.021827942,20934.8214285714,15088.696226298,10276.1491918759,1.63473568251248,12,4611.81447390948,3455.84956948587,4416.80141169361,5960.24334677419,1521.21705952513,973.532622607573,1.41536741592808,13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",4,22964.3887622437,20871.097422282,12221.9458064138,19642.0739915253,6384.2344672761,3597.15268152591,2.31184754327908,2,24498.0172430125,24498.0172430125,1659.89559674065,2347.44686503401,231.315236725089,248.971637200577,1.31914893617021,11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",5,5488.24509206749,5091.40389290701,1194.86163286902,1497.75750891367,-756.557648026179,-883.553540484312,0.156933333333333,16,19118.8365141678,12431.6926707646,21736.7410634759,37033.885159593,3669.80974777832,2821.57625335308,1.12869565217391,36,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,4831.96422006043,2870.83479475974,11317.8536798892,20937.9632242089,-3534.93504338985,-3995.09278691102,0.775105152836531,21,15386.8577068666,11193.8721780465,14763.1702320043,13164.0117687198,-2947.83743592195,-695.561298944402,1.76112467041132,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",8,7679.91850875711,3296.98601485249,6981.63221873701,11344.0469409445,-3190.55816119582,-2141.51514642874,0.309298092627367,15,2645.97829113322,2467.46777304434,1695.53615235985,2149.33716274632,175.960602258022,130.978483593593,0.829211638860451,22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",6,14665.5506472198,11801.8301221815,17225.127922427,18384.4567347517,13472.3005540236,27160.8195235942,1.54515723542297,21,7470.28412536465,3236.12154470635,10406.9779212256,14012.3358692059,-3030.13514720851,-3746.68985675957,0.425817390369941,30,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",4,39632.1871951289,29700.4014423959,37859.6226725935,66103.739515597,22881.9438995858,20563.4702483223,2.16602565747423,5,7922.30367158462,10251.9434301229,5978.77724896992,8395.06172839506,-4997.30798767246,-4938.72070504917,0.181264210297785,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",20,10496.1822380221,8720.17501633745,13345.6038658109,19779.3763503486,5725.14509236568,4311.67145007193,1.53568931848229,45,8458.45995724629,6477.18944869306,6149.51686809048,6748.24683095573,1066.46812067389,282.621306788406,1.04835888963525,44,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",9,27977.6369465183,25155.6887524381,19912.1122334692,21488.9270245975,-211.962212818968,-1148.07801241534,1.11500227933853,8,10683.0516335355,10700.5713230107,6409.08941914715,6810.70908382966,4166.52520245632,4535.95466273043,0.503586959067988,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",10,41177.7318074457,29885.7244234772,33154.7630832165,49256.7443999297,-8440.96356420421,-9020.95090687095,0.939960569849549,16,9438.29628239775,9048.26023228203,9987.9199892374,19761.7371699541,250.773390446394,-1726.39338641328,1.01261617102299,29,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",4,85677.851779025,46597.7492214216,102927.749291214,151348.446475214,-14196.4358592963,-5486.3611877724,0.724624375068318,5,28779.2681957706,23516.4141241197,21195.8184773785,35319.3179573876,16785.0013899214,13650.1023513191,1.03485739287776,11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",44,18492.7316416242,12099.273834298,18326.0088777094,20251.5171628421,-1084.84820460896,5687.8762867135,0.138830004621313,350,11013.2635145004,7058.47793863673,11069.8763353909,11868.721394081,-835.774035311967,-356.066449662246,0.8,148,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",1,1084.40799730904,1084.40799730904,NA,0,0,0,1,85,983.413607011363,838.609568820093,793.500618671707,818.189130142656,-14.7661080464014,-367.490769309004,1.02674731308041,95,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",5,5981.82711226711,6479.82667426304,2865.36296731492,3949.09992909931,5.02680879889891,14.9807123215845,1.01412462763335,153,19383.0381139158,13371.176756983,18398.3908059442,24701.9030082171,-3384.26541773687,-2751.72530414391,0.641534786327409,7,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",21,100018.910889993,86667.0257072156,51772.2793598864,47962.839277026,2864.60988056412,2431.84070609144,0.67316618659964,50,103285.527460748,95745.0124876889,73529.935482908,84125.9497984489,4134.42888701671,12362.4309901607,1.32090591492661,31,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,55121.5373809124,48147.8171338102,41001.4493345987,38104.288026978,-1847.84784817879,-14209.3017862281,1.82272513375702,19,13690.5235391281,10444.8063217886,7895.54263833694,7786.67370328312,4510.75982164808,7825.69415091928,0.906394159328236,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",26,46015.9947800764,27552.2589416482,53661.6119797642,52227.6327526638,14391.8478524758,-2847.44787368049,1.04653119208017,43,30726.6680353965,18465.6595967854,39289.5525609781,34612.8851998697,-862.83592567597,-2165.77449190024,1.55726347641905,19,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,20307.6126825077,18574.8760592377,15033.5436278991,31111.8052912248,913.545229065146,1367.84879686686,1.24332485220364,10,13958.1135635437,12809.0463898647,10960.6432065023,17779.4206488069,-7563.02475585454,-7928.18650273956,0.787798670551492,22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",46,23412.708195848,19387.2121193535,21722.4658599816,34420.0220283144,35440.9779087144,51279.0828942771,0.939037484984679,46,28328.8138751276,17577.4993369621,49062.7360613058,36696.3797512295,-9140.97029509154,-8762.09205095137,0.358719592033732,71,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,45075.2358217345,45075.2358217345,NA,0,0,0,1,3,89617.6481491256,43145.7542172535,139020.184439806,60128.3462920525,-52717.7775531286,-66779.8808026349,1.62307130996279,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",2,2118.1353842371,2118.1353842371,2432.9081880087,3440.65175549046,-772.900032030465,-772.900032030465,0.69,10,2962.54423936807,3437.54607355367,907.205123515527,1118.60095410005,362.713648388021,296.368822935767,1.28546881402772,16,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",3,1094.55636986206,1285.01163523908,3024.74013529647,4315.20196560836,2651.96646389743,1451.66539548281,4.3437713761707,4,900.858702497075,1040.37692462977,1226.0858433845,1092.8630676401,101.475700573566,175.514344380191,1.25,5,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",1,26839.6318225187,26839.6318225187,NA,0,0,0,1,1,12276.049929494,12276.049929494,NA,0,0,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",34,46874.1893432626,32551.9046454361,36810.720300365,40521.1181852708,-3051.80217134553,-8771.31644830084,0.880851869667582,23,23675.928223165,18943.6997235834,19600.075003757,24823.2048406793,182.789271940874,-1783.71692692554,1.23873046810742,32,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",3,29899.5787959465,31676.2311936976,10376.7845919069,16093.2497572,3969.07147732191,2756.26636565666,1.17028666317803,8,13419.4041459056,5924.41641240744,15912.7358830003,27659.1345274631,2153.0778168839,289.20684875906,1.80853530764687,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",9,4471.36554370316,3944.2863869475,4332.67163418227,4175.8098397151,351.735738257759,833.219255314491,3.59350964618871,43,923.422760283081,1033.30707308456,1888.15787029877,1552.21147223158,-210.150633554796,-370.515705046606,0.240255426021575,17,1,231.748782598297,231.748782598297,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",NA,NA,NA,NA,NA,NA,NA,NA,7,4425.86523653522,1683.26264448152,5203.7127994734,4483.7025102066,-1076.77133189734,-843.662821395,0.461460950878331,41,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",18,29705.5782513524,19962.1574958601,35362.4331424593,28890.6295509229,-11255.5500143076,-13032.8140666396,1.7196308636017,3,126333.377656355,102418.388566418,136061.990250059,206258.610883187,-102175.435955505,-65349.1800746825,0.4157499353142,12,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",14,19192.349910431,8887.10036649641,19556.8565456071,30210.4207864978,13341.1661155973,11481.4806643249,6.55292502261985,34,9165.90717668115,6992.20709769035,8494.13697058314,8471.32812894771,1278.23245965297,2240.24716090714,1.63200017386518,31,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",34,34934.4524784985,28039.5377814067,26197.5101289924,23125.0659064378,16090.2375757242,15625.8787093602,2.21528870297781,115,8541.53034826236,5261.56817234216,10101.9836654533,9431.85545221663,9760.37729714388,12228.4499122389,0.519235213718596,40,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",8,29350.176948377,25314.2278477873,16156.4379439928,26613.7597005371,-4755.98387726197,539.70140877569,1.07448863940966,14,25263.7235737088,10796.2648435277,30602.7184331824,26232.6419267745,1506.05934240368,-4748.00400094863,3.49290253147559,14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",4,26264.9384502478,24458.9222850269,23618.225615186,27662.7975451719,29508.5234955815,33298.6756024836,0.460814392993257,15,7003.3501574489,7004.04969111504,2751.00760957053,5418.46349511608,923.694744018008,808.427272288981,0.44570578305592,14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",1,134232.578602038,134232.578602038,NA,0,0,0,1,1,9284.1530498498,9284.1530498498,NA,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",12,8450.42333080099,8363.79200958584,5025.97230227398,4457.6421747109,110.539851432844,-48.0281839694421,4.77201174926867,13,31529.5886606217,15286.9262349701,34647.3831835217,28344.3791974184,-4314.7132748966,-2554.8950994793,0.522869866240713,24,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",11,37182.8967704414,25230.6984892505,28638.6184069489,55583.5209388034,-12704.3531836085,-7390.39840314084,0.598065276123126,58,7916.94683670283,4226.89240021102,7719.21562870697,8357.7317485598,654.614511057379,2639.99661425966,0.955517097435051,35,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",1,93634.0231117628,93634.0231117628,NA,0,0,0,1,4,49382.6676827761,18720.1401311712,77391.8353962608,156879.270739936,94380.0016266967,95816.7592577485,5.09030036026464,24,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",6,2232.56409634648,2153.55201803777,1512.98425879247,1774.45965633857,-43.3209515659351,-1099.01245987724,0.908636123135101,19,4036.5944494897,2279.89144817984,3780.52694737424,3902.33105912725,1103.66294745608,1775.50992279319,1.18281038039466,16,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",8,6129.88759138363,9049.47279459779,10412.1189671874,14033.085368014,-5023.68949176087,-4137.51587384637,0.190136219601046,14,1744.12940555844,582.799600562331,2906.60071114415,3850.35794982701,1825.26783449254,1193.25347282794,0.781061265833085,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",27,281.581321910289,288.031918472279,204.948566197504,74.7188247778302,-49.2469487314951,-38.3602009263723,0.311579168189011,74,708.206350115357,447.960714123776,793.26965962471,935.842971194172,-39.2934641425525,14.4600428936459,1.5,169,2,194.172341913057,194.172341913057,91.2699321890843,129.075175938676,50.1656671854347,49.786139290632,4.34147249338127,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",8,4064.35043509945,2707.82574764018,11924.0894521907,8297.4436902262,279.827015890252,-1781.25070545365,0.958799333954094,49,81690.482645222,33584.6012185862,122840.47273716,148663.68777975,-22053.1471038048,-17064.7883724067,0.579698684483275,176,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",4,973823.226167549,1020613.76663396,838028.483335779,1149843.85964912,473339.401391915,483702.196232165,1.79853344111339,14,15962.3432672985,8769.96094460546,24891.6790538456,6852.54854368932,12862.9698341422,14831.4752717343,1.77368661731977,36,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",6,94238.7330480187,83478.485924857,86363.0844234958,153091.83645367,34681.7198616432,9309.07628816912,4.10223827495304,19,18207.3779262936,12101.9555996564,21573.3297469916,17455.4877342673,6316.51675728134,6084.67860021661,1.02895240780919,23,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",54,46634.7330835214,27400.9932707903,48008.3637627528,56681.001743061,12178.1266314119,7118.34065894813,1.47537360205221,59,14039.3905045534,12174.9933351819,9285.26166029237,12889.8125062838,3822.99440139696,6495.88959824975,2.03641235216263,49,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",12,7625.32602329514,8268.92348428275,5231.61071691175,5187.08055084666,1690.21762960854,1921.90508930866,3.75864364193216,58,9699.5494187009,4906.8461477774,11882.6468018189,11445.4601622336,91.2045745732573,2173.93830856301,0.648025523342216,67,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
