"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Nigeria","Nigeria2014",95,0.293842099331103,0.273741948216238,0.260964551913116,0.336,0.0127072555762503,-0.000817862579986941,1.56786551326872,7,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",49,0.248070633688428,0.2,0.261221403601151,0.166666666666667,-0.061949618256527,-0.0191592272464974,5,2,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,0.200366048463406,0.159747050510281,0.145552603200727,0.291329179594921,0.0652194543955347,0.086091465382049,0.501409903783405,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",92,0.21962085327545,0.217060322059596,0.129844802138417,0.161333333333333,-0.00273100611571579,0.0170307868857609,0.962878486100846,2,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",87,0.22324211175185,0.242693275994659,0.141367012100431,0.127551020408163,0.0257624477087849,0.0651353018897296,0.591985576497397,6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",25,0.381720537256544,0.276272529602307,0.308735197924034,0.556125656565657,0.0947607099734167,0.0597348205038864,1.65828872283447,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",27,0.380199712119035,0.393428464146372,0.181540934508312,0.252727272727273,-0.0287450894159589,0.00242574231061032,1.82663279064919,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",14,0.275928893161888,0.241516794614612,0.167401384314772,0.172637362637363,0.0042575498125082,0.00135970240252491,2.17885038353612,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,0.505271390566634,0.569252024717022,0.201741385858312,0.204545454545455,0.0246972228166912,-0.0383821072429172,0.515665589354504,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",104,0.306200184195625,0.32,0.210177582828602,0.256,0.147901309251753,0.113179471837097,0.15,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",7,0.296962090485468,0.315413447922389,0.0948861190114463,0.166153846153846,-0.0163358817358454,-0.0134273965996655,1.34374995653828,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",8,0.271390020780177,0.278856618376131,0.176896654530778,0.241932426238403,-0.0216572446678733,-0.044879736343352,0.95805900158815,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",22,0.201713837513957,0.182047038541294,0.130752829893301,0.2,-0.0329523177493519,-0.0559310677350855,0.658938465713163,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.248531660258553,0.252339550353245,0.139353766834733,0.272415584415584,0.0469951149624904,0.0388504302011199,0.204340847976543,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",84,0.383315805939988,0.332342462548613,0.282475771508494,0.415805407662596,-0.0701471195838474,-0.0594907445978586,1.15717621260636,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",82,0.28866012794428,0.219243701443279,0.208959518494595,0.302941176470588,0.0948615082465874,0.023893079504774,1.60562259079016,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",8,0.16798107784782,0.154271579990224,0.10801252394184,0.108888888888889,-0.0163967563852053,-0.0218434353148348,2.08183382838982,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",112,0.295954140410799,0.293838242158293,0.151841602202561,0.133333333333333,-0.0108753029643218,0.0246731634258455,2,12,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",38,0.294797806412272,0.241538502946428,0.20502630593309,0.235,-0.0367083503975548,-0.0532127637361429,1.73784621300042,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,2e-05,2e-05,NA,0,0,0,1,4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",111,0.36230430919474,0.3,0.226327232197014,0.388571428571429,-0.0381374106070251,-0.0280934515445617,0.779845780706364,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",10,0.278261719794626,0.252829724549941,0.147323805576269,0.233333333333333,0.0140821400789615,-0.00976204253853441,0.761938268076922,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",7,0.27096510483889,0.26377572448551,0.125847644542406,0.19,0.0190634889716351,0.0264201904761905,0.8125,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",20,0.206198575820679,0.199120067724817,0.109554007263865,0.104064854989724,-0.0306994593088098,-0.0260308600429204,0.919716667184116,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
