"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Estonia","Estonia2013",3,0.154293287566572,0.145566695924687,0.0929214251547712,0.182142857142857,0.00937197693967289,0.00660363150053802,0.956361769507517,1,0.0168235294117647,0.0168235294117647,NA,0,0,0,1,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.333333333333333,0.333333333333333,NA,0,0,0,1,4,0.108478947456722,0.09,0.100688218617785,0.075050464307984,0.0519916280371529,0.0519916280371529,0.522222222222222,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Hungary","Hungary2013",5,0.155201459769941,0.141567158789189,0.170462489058082,0.278802686903907,0.0487866153676852,0.0249486216269669,0.84046165605648,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",672,0.123811197046693,0.112570072709853,0.0831379994911208,0.0987755102040816,0.00266839867316566,4.35895273355267e-06,0.9,2,0.137545994709419,0.137545994709419,0.00587725116830378,0.00831168831168833,-0.000413308628261975,-0.000461760461760463,1.15974937788075,8,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",1,0.35,0.35,NA,0,0,0,1,1,0.0416727984803369,0.0416727984803369,NA,0,0,0,NA,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,0.527069766173171,0.542520935841701,0.171605987729031,0,-0.00171541000333398,0.00599344165402167,1.02982607791161,NA,NA,NA,NA,NA,NA,NA,NA,3,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,0.452380952380952,0.452380952380952,NA,0,0,0,1,1,0.111111111111111,0.111111111111111,NA,0,0,0,1,6,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",7,0.0375554750108564,0.0230779010459251,0.044809942978406,0.03,0.00532246862006055,0.00297390755712314,0.731531646181355,2,0.42,0.42,0.0848528137423857,0.12,0.02,0.02,0.75,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",16,0.356203041719255,0.352618567724217,0.259200979052501,0.476912706437479,-0.00174384046825144,-0.016618663243825,0.984535575580484,2,0.125063486993401,0.125063486993401,9.65286743411583e-05,0.000136512160411162,7.15865855789191e-05,6.70036750641941e-05,0.470017851605862,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",17,0.163199868782248,0.163019804512527,0.0824566074956316,0.123376623376623,-0.0418608381312963,-0.0456971883420034,2.09803918337232,1,0.03,0.03,NA,-3.46944695195361e-18,0,0,1,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",9,0.272238439023597,0.278781178369067,0.124746130683718,0.095664,-0.0775771323252495,-0.0498754842727727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",3,0.20396679723753,0.202181462643768,0.0124840996967977,0.00746522411128284,0.00967976088519532,0.0108509620769213,0.124396890985154,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",3,0.166666666666667,0.166666666666667,0,0,0,0,1,13,0.101599661493043,0.101016156654114,0.0797404469644997,0.1365372736509,0.010244359015697,-0.00129202368282557,1.29228237416072,87,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",5,0.210480011798372,0.224431852313323,0.1259956056723,0.231632653061225,-0.13501398912327,-0.122128879646274,1,1,0.551064935064935,0.551064935064935,NA,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",37,0.237912502562869,0.275687022424059,0.133961895893603,0.155,-0.000284122376060688,-0.00478587623619675,0.508316114972112,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.249069468126452,0.251812458614315,0.074202359611899,0.105925925925926,-0.0191934406670051,-0.0165610225318772,0.995810343292374,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",8,0.157907798629425,0.166162649908495,0.117965422929368,0.150435034802784,-0.0751239490594493,-0.0773621141204797,0.971932428787012,1,0.25,0.25,NA,0,0,0,1,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",14,0.235938136951587,0.0472475704028799,0.328786034996233,0.3582,-0.0957041121324261,-0.153944848102928,0.994217445892726,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",22,0.204620633538745,0.190094514268794,0.10388919652088,0.140170940170941,-0.0189803156591435,-0.00861211604125402,0.991719152137239,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,0.118113001770465,0.128918335816202,0.0552964499949311,0.0381298562843968,0.00599216436551417,0.00396747913167576,0.838297186713128,1,0.131298978947211,0.131298978947211,NA,0,0,0,1,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",6,0.269013424977095,0.235507328777864,0.200584968825203,0.155,0.133313788204024,0.149056041817625,0.236234305958671,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",12,0.325546470639066,0.338824697631697,0.227206038484159,0.370393948028072,0.118252737520682,0.123966693147019,0.174439247950657,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",78,0.33897808105087,0.333333333333333,0.17944004947903,0.219230769230769,-0.119849516130122,-0.0592534145945052,0.701369952510938,NA,NA,NA,NA,NA,NA,NA,NA,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",5,0.29228992286782,0.231553417735999,0.210009330464243,0.169731457900075,0.10210126153185,0.0965067417612501,0.372781239176048,1,0.0465839809474977,0.0465839809474977,NA,0,0,0,1,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",9,0.267109817556791,0.219871542450704,0.156268037322059,0.183216015585307,0.0330705626255832,-0.00733262844005367,1.21410958606261,1,0.0636433353386462,0.0636433353386462,NA,0,0,0,1,2,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",78,0.236864711793298,0.260878861065621,0.113056861061705,0.183610731707317,-0.00394691666101662,-0.0505031824945107,0.702656673182328,28,0.248267445451177,0.226046785016224,0.0733396037037441,0.067671641791045,-0.0210162912923695,-0.00429469702443566,5.75550962565429,0,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",13,0.213979350813667,0.228404702365137,0.130496593838317,0.209900542495479,-0.0817504640132684,-0.0659224167274311,0.877893300585792,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",20,0.225125029383152,0.176552506550474,0.198469984206309,0.135897435897436,0.100611320297766,0.0326998154702232,0.25,1,0.75,0.75,NA,0,0,0,1,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,0.12404504087612,0.0992963380036827,0.111715843708052,0.0813986013986014,0.00711499483411708,0.00945816252712805,0.775309339964729,1,0.0353685997571356,0.0353685997571356,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",81,0.281247783451247,0.251977276799085,0.198703603206791,0.236212591986917,-0.0155860902602743,-0.0185608066226844,1.67644304020466,1,0.144444444444444,0.144444444444444,NA,0,0,0,1,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",1,0.3,0.3,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",9,0.13572030001309,0.135682015292802,0.0172488226213717,0.010328317373461,0.00202314527030427,0.00950275072371607,0.997204188995567,2,0.0422499269749158,0.0422499269749158,0.00388908729652601,0.0055,-0.00183782950509729,-0.00217390331244405,5.45969616340228,15,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",13,0.147509130684291,0.0894034480111727,0.115350307537896,0.208120735015806,0.063598238180291,0.0662217059913079,0.635043195203886,2,0.167539470487181,0.167539470487181,0.0966232240505392,0.136645873892487,0.0330080651379758,0.0328305021689741,0.671716816004018,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
