"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",40,57514.5868887739,47143.0934140855,34632.9078527204,46357.3884300611,10848.3129977948,9319.15735467248,1.11094027182615,34,102849.437368391,81071.32653605,76288.6645495828,90728.9467707645,38017.6550058286,31503.6158302463,5.65209866186263,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",94,42711.0127233396,33213.0921997787,29612.3197017664,34952.8550666896,-10820.9527363369,-2830.33050490524,0.564944404985555,51,58739.6666355993,39442.1713395691,52701.3534523596,58167.6159486793,-9348.38969278979,1314.31622832472,0.50830445899754,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",18,34627.3381765005,22742.2776597723,27807.3829707816,31739.4389640833,9731.04272775823,5994.28526850211,0.975990582555067,34,54879.6067352308,40501.6016625927,40327.2302946192,51165.6524490786,21468.7037049542,16032.8865654293,1.72560647946058,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",1,3488.64820289721,3488.64820289721,NA,0,0,0,1,9,30044.8626897089,37089.3442704523,15400.418972329,20350.4478502337,-4098.03985889363,-2024.04585727183,0.626399189217359,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",5,30164.9484563541,31957.6478343645,22776.2643606832,43499.6634517274,11239.5363885328,8511.45885022178,NA,5,20906.5028605138,18284.1555018728,17661.4984175318,0,5047.95508980852,40.2038071653146,0.831414893430123,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,54751.2899402574,54751.2899402574,7762.14611943606,10977.3323152282,-547.183172855869,-548.866615761408,0.91133307722423,6,80049.3483707697,69301.8081450634,48374.1034106251,58865.944540411,33453.2350315896,51618.2419723217,1.62133889246799,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",2,54948.7390317784,54948.7390317784,25020.2424833247,35383.9662537813,10556.1486327726,12330.776118742,3.72385927791136,4,107782.171155488,126484.279428978,56375.6539881151,103203.234906862,-40034.3386120098,-19746.4377123066,0.281149859970588,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",1,30766.7249393766,30766.7249393766,Inf,0,0,0,1,2,36674.8821228273,36674.8821228273,585.144161201272,827.518808714267,105.25950061921,144.118444214282,1.75223880913762,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",5,72783.7983906098,72860.4462569368,22640.5525705607,30339.6226415094,18397.8749840264,22357.2633665327,8.90708195090784,3,83017.4841446256,83269.3707347141,58643.1138036897,114423.076923077,28167.2171244399,28175.4776174811,5.63028100091855,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",79,28995.5332850961,9812.54307757656,29404.5054990893,54426.9056036247,-1796.47900313925,-1202.10924185603,1.05136527835263,17,19766.7945885703,19163.5683701112,10630.8753177549,11374.6999355267,518.61886011851,5292.34157221006,0.969607643837796,25,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,19640.7142857143,19640.7142857143,NA,0,0,0,1,6,89210.7156777504,48664.76992995,85065.6600045046,152575.2,-51377.7049083334,-17209.7911565829,0.0942898465717556,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",19,8523.65399368479,5054.65530567433,9672.74277830396,6899.0755525853,-3116.5012553743,-3196.12558941344,0.693063872255489,1,3945.65394317602,3945.65394317602,NA,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,25072.5503089835,17781.1139489631,26039.5821230127,51922.8091765669,-2517.90998479403,1125.52109422861,0.999028179870239,2,55516.3425671448,55516.3425671448,7367.54692416378,10419.2847815726,347.309492719087,347.309492719087,1.07142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,10577.5759314799,9001.54282724995,9023.18025603733,14670.3344360094,-5632.06601397814,-5552.93303639128,0.0974097612363532,14,29514.058673922,26671.6917549864,25483.3426697521,36667.4320316285,12608.2215574809,9633.47086780402,4.51387204246096,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,29830.1110783361,29830.1110783361,NA,0,0,0,1,9,89836.5301064419,111861.570339484,43689.58176359,64019.6596512725,12471.5244129458,16310.245346168,2.60416666666667,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",570,24630.3330744087,15988.0398654017,24392.4203422721,23982.0597981025,1223.8359028485,1615.89945690385,1,83,52093.8282355821,36795.0868894471,49756.4921140199,59814.0785552674,-10383.8772805063,-9431.98046151811,1.87718809964235,51,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",81,3968.82055820245,2683.82038550179,3622.04659150484,3675.67286044769,2199.76914616645,2128.40886973712,0.813997617231868,17,20066.9800426489,8989.24014081269,25773.9223280856,31373.3172957951,-1323.18697355291,-8263.91307402384,0.431530766243663,40,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",26,28926.5228688038,17674.3929298817,30316.4627855375,31334.7345413768,-6097.08407223076,-8529.10940095835,0.651056010059006,1,38969.9600468527,38969.9600468527,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,98633.2581906582,98633.2581906582,NA,0,0,0,1,1,123291.572738323,123291.572738323,Inf,0,1.96104856953065e-27,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",1,40174.8732007773,40174.8732007773,NA,0,0,0,1,9,65432.5685700296,57399.4525565318,34477.4128140025,69636.4468813474,2655.81311139364,4449.6002976227,1.24283843509576,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",12,35989.1631326091,37834.4340140515,23443.5316673942,20132.1556557192,20858.6537510948,25493.5894108133,0.4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",2,5992.95998187701,5992.95998187701,770.894559690512,1090.20954147396,-376.600593644371,-357.386571542788,0.568604953769299,6,77460.9194975636,45747.3709352618,78762.0945838624,66305.1417036793,-38758.2295437886,-43120.2134101764,0.194268975749886,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",4,7279.77406353085,7319.54862138798,3623.99369064635,6508.96385873886,-1067.80416421114,-792.474699434097,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",1,25747.5204513732,25747.5204513732,NA,0,0,0,1,5,49530.9992991601,57084.8401629446,34484.2135269151,65334.3331453595,3887.79310577047,1987.34477276871,0.959118846646359,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",3,14941.9554882264,15767.9159605041,11051.0985521773,24200.860214781,1723.6872270934,2061.80411742419,0.867889875652167,8,171917.424256356,119943.396889962,127553.609160961,204982.907486554,25875.0785382807,21130.5312198078,2.43532349559286,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,356.441385251319,356.441385251319,NA,0,0,0,1,2,9438.40378227009,9438.40378227009,7456.25666550505,10544.739300892,-948.499302722362,-942.210545897197,0.82904328557705,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",5,16176.320064089,9619.84055302623,12381.3664782341,16403.8157643044,-3000.03221794788,-2278.09919666542,0.663047346252229,3,24922.1918325963,25003.65551021,1539.23396239327,1640.38157643043,-818.143426506022,-851.337273843643,0.346631313540927,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",80,31390.4386599296,31714.3761002576,21720.8477056085,21424.8229655073,7332.02081923126,9744.42125279085,2.06518085002607,53,54679.8863089157,48437.837155844,46395.3670806582,53507.84480505,-1099.20210040692,-2802.59712433646,1.1234776403173,18,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,10848.5346499044,11731.8754796848,4171.89715384762,161.145615524138,6.69068307619489,83.8824614171834,0.868618192049331,3,14879.3428371066,9174.91838459572,19245.6013226252,32466.8699194757,1656.66807615654,1691.39574672075,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",5,948271.925048261,118744.490488495,1616977.56447096,3089468.00151459,467479.789585147,-487641.916286226,2.15344886620385,3,439877.339182964,418052.485256332,603828.112414794,891957.810003805,-291955.567308352,-241063.572432556,0.73871378505541,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",24,9635.8236407212,6705.27409723699,8799.89883821779,8014.23774772556,-2555.8363164996,-3043.52177812268,0.319243134049554,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",18,6329.74221231633,5580.06181238544,2574.7636515638,3906.04326866981,728.440590983598,2277.40572109245,0.437083897453205,1,12877.0657208895,12877.0657208895,Inf,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",7,54805.3813812226,49190.3538913879,35398.0090329958,34942.5954038478,-20015.9621607554,-18220.1742648612,0.042323013770573,2,1096808.96456727,1096808.96456727,1114132.95258051,1575621.93182613,-538199.334393441,-482851.882333815,0.472994541535547,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",11,119167.248375136,798.020175719376,426253.400988579,4433.51550056235,186271.187981084,157087.890105587,0.19222919755379,3,66.4174396296258,20.7920400294701,122.909566254501,12.6721796098806,-45.2042075868331,-58.9776600470018,0.680841165598538,12,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",20,44416.7883471834,8705.00583555959,70308.5567601315,27572.0577919302,-20974.7380440794,-15585.5324715249,1.6,1,23245.3656461196,23245.3656461196,NA,0,0,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",9,40341.8216408693,21700.6572307999,47692.5261698976,33086.1541877121,-3736.41569268567,-3020.92092321418,0.876033452692066,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",15,55654.5951863157,56552.032991158,42600.0588178432,36526.5467747336,23865.9091354822,33678.6365267125,0.833333333333333,21,45640.7539213317,37940.509476397,31947.4603131073,25098.5244662278,18524.4016622453,11943.4590525317,2.58529625406629,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",97,23483.6917573232,15349.9050248199,28089.3606185794,19678.2254651333,425.90766257917,-2187.6937005338,0.951998069794258,42,24685.7044093322,21677.0163857647,20147.985649768,22591.0981156553,-556.20644853262,495.019147370321,0.681244194072923,29,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,116441.285480912,90597.8671411527,117578.374053901,223720.888130015,33281.8430960671,164965.129912493,1.64407114211837,7,271993.966422131,60566.2662802627,364077.774037554,420009.107943946,-128906.455009378,-126741.749546425,0.726717824226841,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,1587.4680456409,1587.4680456409,NA,0,0,0,1,5,44367.0507684984,48560.9139959725,29645.5345740348,51386.0231437869,-10071.4577486373,-12018.5074005827,0.895013983284577,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",83,31556.3264722921,28906.8737255715,22348.5028719134,28727.7666669065,415.893917602482,543.654036148024,0.262043125057509,8,34243.186199161,10108.1056967615,42588.1274472027,81850.3993741929,12245.8158015095,9656.87669990457,1.14245116442396,40,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",1,18963.3353075931,18963.3353075931,NA,0,0,0,1,4,142421.783127381,143447.836096818,21944.228286082,15802.7794229942,-362.605785139622,-1384.44364206109,2.96251543502087,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,10,90786.8237529433,96586.6509541717,49856.024682849,64797.8645355649,2028.47751748395,-8671.66443931259,1.12014947980249,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",6,8368.90778531063,6546.26068931364,13334.6991432528,10172.8186285756,7534.22082032282,-9031.05803147005,1.04351534466091,7,26891.081299695,20207.7249045914,20716.1249462204,30580.8658159633,-12983.1461970968,-8545.03402741328,0.585417783539684,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Sudan","Sudan2014",5,12079.8105783959,12393.7876806579,10802.112741806,15010.4012946163,-7957.78084645462,-7629.62834248482,0.198602238293393,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Sweden","Sweden2014",3,197556.948253382,205398.865396232,57788.4542350545,48797.3883383246,-9804.56452864098,-15176.2212535459,0.520033433836781,7,322142.380219528,261581.572166968,166836.412681402,130640.02562155,38351.4700393347,38605.4698346828,0.314846763287722,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",2,431546.444927046,431546.444927047,522267.539704989,738597.837838024,171138.523401493,171138.523401493,1.86363636363636,8,13670.2744242013,13066.5498461048,10615.7741279126,11512.1521052871,-1063.54636561483,-1553.7757882618,3.5519624356274,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",1,13175.4215146728,13175.4215146728,NA,0,0,0,1,4,38632.9305407174,38017.5423041973,17002.7912494919,23640.4706034701,-7536.24062411198,-4868.53283765242,0.142797715981003,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,78335.5576047497,79909.6578622042,14300.5742470353,9131.28630535146,-725.306080513886,-985.635647084051,1.00390156609742,10,82532.2392547107,95765.3275219365,53879.0568427427,76094.0525445956,30342.40479262,27166.1987074357,0.945842009167446,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,30255.1294183595,21925.1237893523,24748.354381608,26803.9539069032,4724.362437767,8886.23507730769,0.895529432528593,15,56955.5659806287,57787.4582584384,42287.3650072516,64648.0500045304,844.545193477863,-11189.6347514627,0.641142181614971,17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",9,6198.87806691605,5991.37501566313,2556.03867025632,3109.93339871544,-23.8520305407565,-1260.81797504828,0.89626133609228,3,33765.1898648144,33349.9282253325,24971.7513870702,33506.0348428159,-858.866143157947,-1158.166547729,0.902019691862613,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",7,54291.4498799244,41951.3229987296,29965.8317307371,45659.1431936555,4374.83580478351,4717.55733254331,1.28465872977774,5,44176.1818498815,46165.6992157046,18300.4740936027,16616.4603394632,1907.90588711093,10598.9334532283,0.166868877027293,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",4,17144.9698647509,16261.9976071678,6757.64816469112,13200.6091174538,-3430.96716686662,-1277.62496865563,0.201527983445589,1,31625.2092862181,31625.2092862181,Inf,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",6,92303.6023827009,89840.0579129719,49194.7331430302,77653.5734616778,22710.1962332141,22520.2177577942,1.79169211727908,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",13,14447.0843777056,10118.2752524663,11634.8748224249,11720.9317630499,122.624336277189,-1332.42205198568,0.997061683458047,16,60381.1166727492,54138.7656877835,38487.5810311385,63738.3165262244,-2371.5560225808,16815.4846338292,0.398518564143249,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,17495.8008803168,16438.8841472921,6814.56448641475,10225.9529328009,4938.5314335961,15428.7172445447,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",12,8383767.31582001,8943231.59611134,4387946.30850697,2770814.04665737,1808638.05240121,1819388.26018766,0.29685342782017,7,15209954.162218,13541188.6027322,12490962.5037527,9376434.73388854,4569254.41855965,3888037.18104766,3.125,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
