"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"India","India2014",487,0.548283180638576,0.575245542355343,0.155915762520628,0.153333333333333,0.0428395768290922,0.0302683138464052,0.419706817168491,487,0.548283180638576,0.575245542355343,0.155915762520628,0.153333333333333,0.0428395768290922,0.0302683138464052,0.419706817168491,-953,487,0.548283180638576,0.575245542355343,0.155915762520628,0.153333333333333,0.0428395768290922,0.0302683138464052,0.419706817168491,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",143,0.375468869976478,0.376345215595845,0.19264999419881,0.277777777777778,0.071912939665479,0.0608667652879374,0.723944749010284,143,0.375468869976478,0.376345215595845,0.19264999419881,0.277777777777778,0.071912939665479,0.0608667652879374,0.723944749010284,-280,143,0.375468869976478,0.376345215595845,0.19264999419881,0.277777777777778,0.071912939665479,0.0608667652879374,0.723944749010284,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",8,0.405066768220664,0.373050847457627,0.192500393132138,0.36,-0.181672005045297,-0.172882518721125,0.663333333333334,8,0.405066768220664,0.373050847457627,0.192500393132138,0.36,-0.181672005045297,-0.172882518721125,0.663333333333334,-16,8,0.405066768220664,0.373050847457627,0.192500393132138,0.36,-0.181672005045297,-0.172882518721125,0.663333333333334,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",31,0.206847063251815,0.147481937726805,0.192219914914445,0.205862068965517,-0.0289633335873153,-0.0216360927419079,1.46837876773152,31,0.206847063251815,0.147481937726805,0.192219914914445,0.205862068965517,-0.0289633335873153,-0.0216360927419079,1.46837876773152,-62,31,0.206847063251815,0.147481937726805,0.192219914914445,0.205862068965517,-0.0289633335873153,-0.0216360927419079,1.46837876773152,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",36,0.262064029550329,0.0950775366172814,0.393573439866872,0.305909090909091,0.0163864732313505,-0.0547103868493528,0.228994471744204,36,0.262064029550329,0.0950775366172814,0.393573439866872,0.305909090909091,0.0163864732313505,-0.0547103868493528,0.228994471744204,-65,36,0.262064029550329,0.0950775366172814,0.393573439866872,0.305909090909091,0.0163864732313505,-0.0547103868493528,0.228994471744204,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",24,0.395876786990857,0.406719127441992,0.161881523032941,0.2,0.00884194239009527,0.0209446672743655,0.389936838746869,24,0.395876786990857,0.406719127441992,0.161881523032941,0.2,0.00884194239009527,0.0209446672743655,0.389936838746869,-39,24,0.395876786990857,0.406719127441992,0.161881523032941,0.2,0.00884194239009527,0.0209446672743655,0.389936838746869,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",17,0.444998919392384,0.383362784439919,0.190727574714308,0.217791016513254,0.107636117867695,0.0877050728145576,0.256679515867311,17,0.444998919392384,0.383362784439919,0.190727574714308,0.217791016513254,0.107636117867695,0.0877050728145576,0.256679515867311,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",8,0.371605424549045,0.387091577101694,0.354522734441052,0.58,0.0260744717167829,0.0654588055390514,0.962706871463231,8,0.371605424549045,0.387091577101694,0.354522734441052,0.58,0.0260744717167829,0.0654588055390514,0.962706871463231,-16,8,0.371605424549045,0.387091577101694,0.354522734441052,0.58,0.0260744717167829,0.0654588055390514,0.962706871463231,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",6,0.350408431071735,0.342026128477411,0.13032213156582,0.166666666666667,-0.0609577330438475,-0.101449034898512,0.459132327113076,6,0.350408431071735,0.342026128477411,0.13032213156582,0.166666666666667,-0.0609577330438475,-0.101449034898512,0.459132327113076,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",7,0.235739176688605,0.2,0.201238355806289,0.08,-0.0351125080879575,-0.0487690151437459,2.018663269376,7,0.235739176688605,0.2,0.201238355806289,0.08,-0.0351125080879575,-0.0487690151437459,2.018663269376,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",17,0.472081007682165,0.5,0.138616128269388,0.307926829268293,0.0142549171157127,0.0404109631072451,0.238095238095238,17,0.472081007682165,0.5,0.138616128269388,0.307926829268293,0.0142549171157127,0.0404109631072451,0.238095238095238,-17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",18,0.322410750999389,0.4,0.234892323319997,0.4,-0.180465723745563,-0.135810309028845,1.42051943151177,18,0.322410750999389,0.4,0.234892323319997,0.4,-0.180465723745563,-0.135810309028845,1.42051943151177,-18,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",34,0.172526784604671,0.0511940613975247,0.257019178488345,0.200333333333333,-0.148870659653956,-0.115741737809693,1.00536033557209,34,0.172526784604671,0.0511940613975247,0.257019178488345,0.200333333333333,-0.148870659653956,-0.115741737809693,1.00536033557209,-29,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",44,0.407194034929562,0.41130805565777,0.250182360343239,0.426298,-0.0406387667077042,-0.0220835262096412,0.979054315388857,44,0.407194034929562,0.41130805565777,0.250182360343239,0.426298,-0.0406387667077042,-0.0220835262096412,0.979054315388857,-88,44,0.407194034929562,0.41130805565777,0.250182360343239,0.426298,-0.0406387667077042,-0.0220835262096412,0.979054315388857,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,0.417595843655585,0.4,0.276826061998269,0.439011714728219,0.0670051655506889,0.0655959370637763,NA,14,0.417595843655585,0.4,0.276826061998269,0.439011714728219,0.0670051655506889,0.0655959370637763,NA,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,0.212969901472196,0.105762085970331,0.37249592868349,0,0.278108076124509,0.181170398598681,0.249487349814318,4,0.212969901472196,0.105762085970331,0.37249592868349,0,0.278108076124509,0.181170398598681,0.249487349814318,-7,4,0.212969901472196,0.105762085970331,0.37249592868349,0,0.278108076124509,0.181170398598681,0.249487349814318,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",9,0.438701544677375,0.432103041858954,0.211755873977982,0.288888888888889,-0.00683254258726259,-0.00597540039273101,0.6,9,0.438701544677375,0.432103041858954,0.211755873977982,0.288888888888889,-0.00683254258726259,-0.00597540039273101,0.6,-14,9,0.438701544677375,0.432103041858954,0.211755873977982,0.288888888888889,-0.00683254258726259,-0.00597540039273101,0.6,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",8,0.438950540051855,0.427949898810549,0.388136984383386,0.797655925553277,0.182380319623133,0.116256383168225,0.26904460141489,8,0.438950540051855,0.427949898810549,0.388136984383386,0.797655925553277,0.182380319623133,0.116256383168225,0.26904460141489,-16,8,0.438950540051855,0.427949898810549,0.388136984383386,0.797655925553277,0.182380319623133,0.116256383168225,0.26904460141489,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",7,0.270817573227807,0.250253986196373,0.182209254837042,0,0.0520852296329908,0.117445341590451,1.42046694527708,7,0.270817573227807,0.250253986196373,0.182209254837042,0,0.0520852296329908,0.117445341590451,1.42046694527708,-10,7,0.270817573227807,0.250253986196373,0.182209254837042,0,0.0520852296329908,0.117445341590451,1.42046694527708,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",13,0.616499425660121,0.646734659170477,0.137452417913474,0.075675675675676,-0.0693138706416076,-0.106869655048209,2.28984769813511,13,0.616499425660121,0.646734659170477,0.137452417913474,0.075675675675676,-0.0693138706416076,-0.106869655048209,2.28984769813511,-21,13,0.616499425660121,0.646734659170477,0.137452417913474,0.075675675675676,-0.0693138706416076,-0.106869655048209,2.28984769813511,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",56,0.336530477247975,0.344923845614042,0.259719363071197,0.378333333333333,-0.0555479399247306,-0.0621648524377102,0.488713499807169,56,0.336530477247975,0.344923845614042,0.259719363071197,0.378333333333333,-0.0555479399247306,-0.0621648524377102,0.488713499807169,-109,56,0.336530477247975,0.344923845614042,0.259719363071197,0.378333333333333,-0.0555479399247306,-0.0621648524377102,0.488713499807169,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",8,0.0318229816301902,0.0093363427683049,0.152585399897124,0,0.00875136345442878,0.0079142652266598,0.845358240685925,8,0.0318229816301902,0.0093363427683049,0.152585399897124,0,0.00875136345442878,0.0079142652266598,0.845358240685925,-6,8,0.0318229816301902,0.0093363427683049,0.152585399897124,0,0.00875136345442878,0.0079142652266598,0.845358240685925,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",8,0.0222727582673491,0.0173241457382888,0.0214167857438848,0.0357142857142857,0.0138317574897566,0.0387888096751992,0.627688761576975,8,0.0222727582673491,0.0173241457382888,0.0214167857438848,0.0357142857142857,0.0138317574897566,0.0387888096751992,0.627688761576975,-15,8,0.0222727582673491,0.0173241457382888,0.0214167857438848,0.0357142857142857,0.0138317574897566,0.0387888096751992,0.627688761576975,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",31,0.286580624554643,0.24,0.214178577519598,0.221728114288741,0.170959284606004,0.178382614153956,0.218275835535041,31,0.286580624554643,0.24,0.214178577519598,0.221728114288741,0.170959284606004,0.178382614153956,0.218275835535041,-61,31,0.286580624554643,0.24,0.214178577519598,0.221728114288741,0.170959284606004,0.178382614153956,0.218275835535041,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",21,0.477101582156315,0.519357392953198,0.254106556732333,0.518795966939036,0.0350985420293464,0.0604242138745428,0.237433351717301,21,0.477101582156315,0.519357392953198,0.254106556732333,0.518795966939036,0.0350985420293464,0.0604242138745428,0.237433351717301,-40,21,0.477101582156315,0.519357392953198,0.254106556732333,0.518795966939036,0.0350985420293464,0.0604242138745428,0.237433351717301,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",82,0.531928506828082,0.5,0.32929110935704,0.423333333333333,-0.145388340016112,-0.0801222683300963,0.766664767297106,82,0.531928506828082,0.5,0.32929110935704,0.423333333333333,-0.145388340016112,-0.0801222683300963,0.766664767297106,-162,82,0.531928506828082,0.5,0.32929110935704,0.423333333333333,-0.145388340016112,-0.0801222683300963,0.766664767297106,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",5,0.184301085831268,0.184063099938531,0.112056324073707,0.168276972624799,-0.00260657927557496,-0.0014009661835749,1.44168385963656,5,0.184301085831268,0.184063099938531,0.112056324073707,0.168276972624799,-0.00260657927557496,-0.0014009661835749,1.44168385963656,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",5,0.167478529312266,0.128172215154803,0.141012699564614,0.124678993323061,0.0819694616250769,0.0664386009242019,0.162200117871496,5,0.167478529312266,0.128172215154803,0.141012699564614,0.124678993323061,0.0819694616250769,0.0664386009242019,0.162200117871496,-10,5,0.167478529312266,0.128172215154803,0.141012699564614,0.124678993323061,0.0819694616250769,0.0664386009242019,0.162200117871496,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
