"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Egypt","Egypt2013",144,0.918915915455277,0.728771972397704,1.0525865052941,0.80109126984127,0.205615399980559,0.308083467718843,1.20813045427573,20,9,2.08873120282126,1.01539710031971,2.70808474275747,5.56122448979592,3.02160393528733,0.338638216586285,0.0395381896888329,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",27,1.57054976691075,1.29873987929468,1.30956614444894,1.4856072278083,-0.00695020402193468,-0.0197688442436792,1.22915067694312,0,2,0.486825093338259,0.486825093338259,0.88956786927008,1.25803894537308,-0.178888965331499,-0.248682117108633,1.91951776843721,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",10,2.33087980547764,1.46297265103777,2.00274590677278,4.03309849110966,-0.649484587245311,-0.458427702765367,1.41746692362372,0,1,0.876390297428054,0.876390297428054,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",11,0.299870469677098,0.244472906264557,0.304055177946778,0.406133952625631,-0.0351795741021519,-0.0222779744051485,1.15220139614137,9,5,0.543065229891198,0.189916980999672,0.799937516805339,0.319295800920743,-0.0462232059193926,-0.0276155815851941,1.03558333333333,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",22,1.21677093408719,1.10504944032347,1.05735866336533,0.962729129677404,-0.184897665217954,-0.332876453641721,0.388129186143017,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",24,1.87771906872307,1.7412604763264,1.5632372589517,1.00316546054251,-0.387481571971992,-0.556291453940836,0.961898919325409,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",21,0.292032137353065,0.154481789763661,0.312659150052041,0.31213759389106,0.0884690965543039,0.0945162906261783,0.840531628510243,4,2,1.50761046749034,1.50761046749034,1.10501108818589,1.56272166748513,0.470000556398838,0.676401915777147,0.688289758763313,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",5,1.21332077260887,1.32191086288191,0.542067840838763,0.617155158138765,-0.22490362419964,-0.225942170274115,1.77083334005955,1,3,1.22023682522379,1.2504160147581,0.888779557175668,0.945549067957441,-0.246123067186052,-0.293716818383939,0.812645519832846,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",58,0.725005791465773,0.674431857001156,0.522924052180706,0.672549443954232,0.188676603858075,0.161768586940869,1.43329700948311,5,6,1.81827057045067,0.869483381298928,1.64336157376968,2.85441090295666,-0.00633041544666315,-0.07521740589295,0.390096617121157,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",14,1.02917146129936,0.817763550899114,0.639000754827583,0.77330318724861,-0.0766111739513687,-0.0974459208478313,0.784883330634488,0,5,2.41496500920988,2.08992515612962,1.31926948676704,1.45200584700341,0.314571056255151,0.235754282920852,0.976938367409147,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",22,0.32969326704773,0.377938706312069,0.236316663203413,0.325435152329561,0.0969906035727135,-0.0479536121586174,0.102040816326531,3,2,0.611278584488595,0.611278584488595,0.0846581544703472,0.119724710217441,0.00814694773668981,0.00814694773668981,0.880208333333333,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",7,0.837438198383137,0.286361378798415,1.2144319761595,0.929428384921911,0.807764217604287,0.788422861482593,0.0612529156360362,1,1,9.46715474480084,9.46715474480084,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",388,1.83520464559215,1.52767381486254,1.44135398715754,1.75373011609678,-0.0994315500075206,-0.172293233217381,0.952380952380952,21,3,1.06874858275724,1.49999694501641,0.718578957930385,1.16315711730046,0.368887008346053,0.315335732527709,0.936937653614721,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",98,0.77511592411392,0.641944569587886,0.727008377340585,0.7766733410319,0.288766019744045,0.565943482052262,1.2,8,8,1.02866398958956,0.789657235028452,0.812285386911107,1.13002626793292,0.305374141176653,0.115558209697479,0.352941176470588,1,0.722379603399434,0.722379603399434,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",148,0.253149193943327,0.180177093419766,0.260418494593069,0.245657756701462,0.0213610603714508,0.0148551148818199,1.57142857142857,14,1,0.462046204620462,0.462046204620462,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",71,1.57296173531096,0.845726049602652,1.53134876830142,1.86147186147186,-0.32260806471025,-0.126372074821598,0.988645477447135,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",31,1.07319842088449,0.923600930412126,0.529963362713668,0.658070062960348,0.291764662745843,0.240383814392099,0.22630182476785,2,1,1.03980986333927,1.03980986333927,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",60,0.561686730791758,0.636134679949634,0.404026148411922,0.46014472739325,-0.0461248640913321,0.102219469257077,0.522110013957007,9,2,0.416273551190782,0.416273551190782,0.0590317008624158,0.0834834319695799,-0.0335816812809964,-0.0335816812809964,5.11538461538461,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",14,1.64929541245866,0.99830684580091,1.69063928341366,1.62700421940928,0.300264345057174,0.457953971422185,0.831061109833733,0,1,7.14285714285714,7.14285714285714,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",87,0.292774194478317,0.106698042440516,0.448475501008637,0.430958013567305,0.000366588808960427,-0.0967258034387871,0.97150024439162,9,4,0.0781545165312578,0.0802105915957921,0.0451182156262914,0.0735255740572721,-0.000223188026946726,0.0140841258164117,0.833359853039764,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",6,0.650246582837943,0.59241591718075,0.253917226523428,0.0616731960353374,0.0710987296174878,0.0531686493591966,0.640859405235071,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",10,1.96483861515562,1.53585455725146,1.06918236081096,1.17665589066268,-0.254198343404182,-0.173631349600885,0.77912476173844,2,1,0.919455682236116,0.919455682236116,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",8,-6.79070096181608,0.015887588448411,10.2139949261181,18.8973658849984,6.34807246911661,2.69178391703894,2.35813383673505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",5,2.08416473644607,2.16591662056391,1.31065120649536,2.10111184982611,-0.267086809361569,-0.641868064716583,1.41011635802253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",52,0.768467954897616,0.566663051522916,0.65147833795613,0.753968253968254,0.372184553052954,0.361887913540043,1.25264601400571,5,2,4.42866625319547,4.42866625319547,3.21966332186038,4.55329153605016,0.878363918137095,0.848162148872088,0.687084261826757,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",8,9.43613898920385,5.32216043647917,7.5664324810705,10.8579308792075,-6.18424045022966,-2.69571912656127,5,1,2,0.995651975357866,0.995651975357866,0.0662265581030066,0.0936584966585617,0.0364373287956945,0.034341448774806,0.539479371537828,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",46,1.12549220997535,0.852467278387734,1.44498986676758,1.44131296552966,0.740268858647144,0.445743742161853,1.13203136675774,6,4,0.262969033209453,0.281860129686584,0.155804060265981,0.154140834521489,0.0506517157592041,0.0503574943427303,0.650782445719518,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",8,0.305109959444709,0.129980346321764,0.344349279667721,0.568754774637128,-0.00015295717211474,0.0103600655530005,2.63408510356034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",21,1.31751512235555,0.635283536610411,1.85064618264653,1.35951935433741,0.10269448417617,-0.100413425946795,0.655596376400453,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",39,0.621049837724296,0.495659916693445,0.649584544320722,0.69377990430622,-0.186467296208823,-0.171338394611083,0.862686635751003,10,6,0.62144934428048,0.457167228737735,0.611501667771662,0.940851956391465,-0.160739131085498,-0.203134076044329,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",148,0.784185615834559,0.515599059602366,0.780310072876294,1.01745711301775,0.404184043829032,0.317604630852942,2.07727901695607,7,6,0.381735522391278,0.359262368157379,0.306240328217936,0.491332647741935,0.109359045849039,0.0323668303109171,0.068936377336287,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",18,1.11488432735938,0.545179671023615,1.44934633897205,1.17227499028989,-0.932678964905764,-0.954194449810926,1.63276820158755,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",17,0.826741618179357,0.893629789112194,0.578375694842556,0.580620498357466,-0.221216333708863,-0.289166837581094,0.993669190926117,1,3,0.708303535239619,0.613884304713427,0.741511459808709,1.47275020784955,-0.0207246805727452,-0.0191304820352242,1.00790186362849,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",1,0.666666666666667,0.666666666666667,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",27,2.297950788349,1.07644735720964,3.22677713975583,1.8458916397328,-0.961917693883528,-1.27341016502346,1.70767609807051,1,4,2.27088137922273,2.7858282584993,2.42405926960967,1.5265274851561,-0.919136311298953,-0.520694019962791,0.886677929046543,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",70,0.538625379451071,0.219880250613344,0.61004419368472,0.788222055513879,-0.0435517505809578,-0.235826342726938,4.43438106075508,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",4,0.0579815946975879,0.021811546973031,2.21145870682446,2.63286201718822,0.00390988886292283,0.0871184063802175,5.56507925732167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",39,1.24669016316722,1.48307374735844,0.600752349557525,0.802843656458669,0.0692293908476783,0.474808733884804,1.15168021951621,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",22,1.41351211104464,0.878986509783134,3.90575535150472,6.45454545454546,-5.31950773249794,-4.87304459322606,0.916623627616467,0,2,0.721402112309371,0.721402112309371,0.947265401390365,1.33963557781305,-0.316454713328525,-0.43400178831771,3.45753060561307,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",100,0.364011762766038,0.156861861030616,0.608957070298681,0.440191566580611,-0.207680151746648,-0.154041187871103,0.599041233338017,18,18,0.156143104282645,6.6297666625701e-06,0.341636598874492,0.134053292805626,0.0310435573413406,-0.0118653452654661,1.05985863863875,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",42,0.103119990504664,0.0742038400996975,0.123520866767725,0.130697762609025,0.0374716589494167,0.0310048249568503,3.81796012888958,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",20,0.229913015851609,0.210489287302926,0.152667425715802,0.277683673462424,-0.0906396044425409,-0.0648978828882524,1.04465038897889,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",21,0.622286543632373,0.497242950185975,0.534010065704822,0.310606060606061,-0.247470693274174,-0.139075725746584,1.74606715207768,3,1,1.18601747815231,1.18601747815231,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",102,1.16539632835498,0.917159703347856,0.857207305714273,0.843709647666482,-0.259698639619336,-0.0666436011720992,0.858157936823143,8,8,0.981250187001969,0.765502792278836,0.49142779992313,0.722858467402689,-0.102442713061832,-0.0898361026056983,1.21037661752259,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",68,1.09138164513319,0.708184100113344,1.60132286360711,1.9087747458534,0.197265952093387,0.514182627284084,1.06527276312659,7,3,2.12627968242074,1.55909705882317,3.06840237391011,4.94372294372294,1.8248012289533,1.86176926054975,0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",18,1.85505188498834,1.02327347947948,2.51823526064111,2.04922326603874,-0.486845680413588,-0.899935428377029,1.63248959765106,1,2,5.16607697339495,5.16607697339495,10.8241120953434,15.3076061258813,6.14145142292024,5.29878673588198,0.408791045283143,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",47,0.84239275624791,0.785616499422124,0.684056510872474,0.990542202231998,0.362937040054484,0.299138944331855,0.456396856465476,8,1,0.38972655251725,0.38972655251725,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",76,1.075660394021,0.627274607967866,1.29850997334298,1.5162264714958,0.386091521502254,0.202044828383818,0.316422072544461,1,7,0.673332168821247,0.72876561918609,0.326667963949146,0.265046449170079,0.0969955116424354,0.0701360619444811,3.00443245474069,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",14,0.806347569975075,0.619255237524258,1.01141789918408,1.48108413325805,0.0502200458620912,0.0279472094530322,1.56309897452104,1,1,1.60246898925752,1.60246898925752,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
