"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,1,264,-6.42712000864602,-6.6359685109959,1.80833166229597,2.14106717858699,-0.291830154939987,0.0463133829759595,0.758315918009258,176,-7.12367508750983,-7.08018191721087,1.38705628015828,2.23591497579842,1.34919666880264,1.23374474673918,1.00283921588902,14,-7.04036485203769,-6.98418685940695,1.52974026226236,2.68687813318318,0.579509156418155,0.608808821472765,1.06906562306054,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,1,79,-4.67563312232029,-4.63562975444088,1.03882965970906,1.3360850933271,-0.0431090543773928,-0.129998417091717,1.25792468880659,254,-4.38967735904774,-4.45265825872143,0.963733360602253,1.19530535848607,-0.0618532988360408,-0.0600697324744141,0.812807453877191,78,-4.08064023391338,-4.4193644181247,1.26905804717367,1.40786113960216,0.119963592810056,0.152305868372893,0.907101744869216,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,1,27,-0.000711558690163099,-0.0982567975378985,0.587494464955732,1.00675299034991,-0.100985088298792,-0.00244968140427293,1.20670955729262,19,-0.421918550511938,-0.374478919617156,0.44905114133486,0.681901059865872,-0.0384594376728864,-0.0992901943029992,2.07876935832059,8,-0.577719048356723,-0.599153889954418,0.192483464417146,0.185753244071858,-0.0469815172596754,-0.0578932640222455,0.216666666666667,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,2,30,-2.10793466698411,-2.21662687943223,0.545489586873143,0.837282561834471,0.292713772340492,0.250702441864019,1.67020718750172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,55,3.02262286379019,3.05443306748976,0.977991012670874,1.34791152910816,-0.0960076403719583,0.0871970597674808,0.97439446366782,44,2.64053400390598,2.53245619048389,1.09332339971727,1.0297653498904,1.04768203173274,0.577164306543549,2.09712457775815,36,2.54526066435131,2.64995844362626,1.03747245715798,1.45591623227304,0.58862301604478,1.03558489491208,1.72972854714056,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,102,-2.14255860340055,-2.02714887800761,1.67047464821771,2.17224889513566,0.363349979152884,0.546128426273748,0.714285714285714,22,-1.58043923597697,-0.689271936484476,1.89449678159936,1.48644534231702,1.29168499260759,1.76222603313126,1.61293583521786,13,-0.421154709706658,-0.726539981605008,1.55071488704455,2.45846264466318,0.740397608852524,0.585035834442343,1.90705701422208,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,30,-4.53078053412955,-4.66904570812735,0.651804117034748,0.806967740644593,0.0946303195391073,0.050379777235776,1.72210498950163,4,-4.31734078658985,-4.05700801187707,1.17192282058127,2.17000513593906,-0.297041338899046,-0.30783189720069,NA,5,-3.95882183667615,-3.73165785321374,1.22697975388179,0.859506474240835,0.116595069410978,0.350367521632897,1.54950364336541,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,1,22,-6.4688761757219,-6.43306846643634,0.970278138079329,1.47052767364135,0.158466006668586,0.389537141445647,0.892331367127107,32,-7.06517595873714,-6.90092573866119,0.942743859300442,1.04202500065591,0.213498894626781,0.203935286942512,2.26788587249431,28,-6.52223667828906,-6.13311238748763,0.880254289640655,0.869268411576062,-0.292973141644251,-0.215937505321946,0.0433346021530484,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,39,-1.34842900940742,-1.61628118261344,1.33093626100387,1.53790967745703,0.833588872866575,0.490258694040918,0.70185894843085,28,-1.93211708374417,-1.85860109633968,1.26215662702353,1.71426436101546,-0.929059521145758,-0.12217056460765,0.0456885708049987,8,-2.3032504289081,-2.11396449186101,0.939270292675413,1.02284452796243,-0.598026628875328,-0.436452351809962,1.23113945944197,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,11,630,-0.483610147782341,-0.433237969058916,1.37260323142769,1.62488727107032,0.759591185568305,0.892418693853848,1.64356905302309,266,-0.702517794212298,-0.757038383539673,1.20534857566849,1.25648059700804,0.563367577769248,0.439232354859151,0.342857142857143,50,0.0775641402216894,-0.20320529520745,0.777748584742038,0.552649398079708,0.210592266646739,0.0360756314574895,0.857142857142857,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,2,21,0.440523561446692,0.543997099813257,1.20966724649081,1.54910559527593,-0.175735765161309,-0.0976129317022608,0.292933267450948,23,-0.366702450954879,-0.175438441161892,1.03576240667287,0.724781560416028,0.514689825730936,0.507660409912721,1.41345890742813,4,0.390057016929439,0.374496111141585,0.115744836428816,0.00995059596574421,0.210430873599133,0.195566952756895,0.752406559105121,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,5,19,-3.77359376762903,-4.25115526558244,1.65783188852152,1.89574285953674,1.34894239278103,1.93197018536192,1.39300829150796,73,-3.75749905397984,-3.59067502408259,1.5295680256265,1.27882788388269,0.411338648651154,0.668156885926084,1.23244830019137,31,-3.38243689294732,-3.36186651851852,1.27679433362333,1.2022912243882,0.217496838927612,0.192926225573523,4.97987203392824,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,16,66,-3.01193301037941,-3.57038727570235,1.82496192217571,3.0047455399501,0.462600540771737,0.852643570583961,2.4552938279139,56,-3.07845086579948,-3.38045627009256,1.32197748628364,1.88094864389043,0.487757455950556,1.32203994872572,1.02744509339621,15,-3.2768660871674,-3.89869358136643,1.37975532711273,2.2126633450715,0.0883442097748758,0.0542053344623927,1.45459902921476,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,0,13,-2.57190952863644,-2.97685012236193,1.84675877619644,2.68227954001099,2.71212860945451,1.64946636501081,1.28551750550955,3,-1.04726761324589,-1.11885624373204,0.967682396539598,0.942801269773209,0.752032485924047,0.451432822042721,22.4693274817856,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,1,69,-2.1099194651555,-3.29321105824008,2.4861945209002,3.24187424790288,0.231491314537698,0.336961241717386,1.42648461026204,112,-0.979072664614413,-2.73008904644481,4.04682195708234,4.32835022701251,0.25264356511055,0.13208334272502,1.06756428169026,58,-1.24959559240292,-2.91916073656932,5.03320216483531,4.65180638633562,0.195279442820249,0.471547241609685,1.2,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,46,-1.23652581933891,-1.26081303285241,1.70763749068379,2.69287874552037,-0.272180831831836,0.0172404589305787,0.223892843017367,24,-1.95886921581032,-2.03522620885316,1.82316936103512,1.12956029485467,0.487821746698314,0.089387827710393,2.49944050641516,2,-0.543867855693896,-0.543867855693896,1.84057881433469,2.60297152184871,0.933823441800015,1.23188759189097,23.1261751809552,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,15,-5.77040098190413,-5.74636179840261,0.812193455930589,1.04035955970861,0.26804614015304,0.177004081632692,0.888366146178825,4,-5.89914379704357,-6.04809980445973,1.06862687374251,1.73126993374525,0.724680558368242,0.400462256480186,14.1717975553359,3,-6.53625794419494,-6.57081834620689,0.329068645812435,0.620839775133108,0.0911612245716809,0.0797183484607309,2.38498366158723,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,235,0.995501690814579,0.978478968471359,1.33444882485133,1.46548262406763,0.526090382540343,0.588158013098876,0.903580708381413,168,0.804621267866981,1.02279349975595,1.35248252724922,2.16482760020285,0.46215956154375,0.400863930094123,1.12184115007927,20,0.948929811283911,1.49553853650957,1.33016108525582,1.29412892052066,-0.317951957842552,-0.0335050685863838,0.447968096780575,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,4,158,-0.948152998169255,-1.00837154134213,1.12160353850024,0.996324448063327,-0.398880979192164,-0.507531215500885,0.587439673916306,93,-1.00543367300933,-1.42939053028113,1.22564216861668,1.42847780939648,0.841899981893295,-0.00661367566264116,2.22553701515957,4,-1.18360520733202,-1.23851190518742,0.108847193441576,0.16136900943952,-0.0307621220239979,-0.0544277847128366,1.0695092266711,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,1.29254859395288,0.66048381558376,1.4735195108756,1.29125317443876,-0.106863866633611,-0.202973165371619,1.64253232156217,9,1.8735684268464,1.65045373336343,1.03379164132947,2.1670676534423,-0.580563229019536,-0.100945192205117,0.651958636762485,2,2.50944641283019,2.50944641283019,1.27898879676102,1.80876330250269,-0.322294660165334,-0.346964029725358,0.584399137461913,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,23,60,-1.38213613596015,-1.45229631182417,0.994811674184605,1.5156969277417,-0.145737057746805,-0.136358012652778,0.532948517224143,104,-0.636114097558465,-1.26004989648411,2.00830575131144,1.17983647838678,-1.72191079963709,-1.31206668157204,1.01470208409118,44,-1.26345316291242,-1.02812400977073,0.782887715201283,0.531259836353263,-0.0488162609894012,-0.328317009067497,1.47458331854113,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,0,11,-3.15333221144637,-3.44793286907137,1.26470407965099,0.916178212684784,0.618885339305578,0.782941366155613,1.88433375222832,22,-3.38886845125314,-2.99828935353925,0.905274245389356,1.42996966805413,-0.0980950191940194,-0.231281665424698,1,14,-3.91450346805721,-4.15777389213194,0.725670845803295,0.572180831402694,0.795906970029566,0.58106738733481,0.333333333333333,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,11,6.3124607838135,6.33647086131185,0.483013704762752,0.278111236023983,0.0459904026636509,-0.0177561845330478,0.78451870940255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,0,117,-2.24101207918165,-2.47840368616537,1.18304608368427,1.66772897376643,0.0793504884199784,0.112774334913532,0.623078336550785,72,-2.12681645371241,-2.20785954687282,0.913559201859998,1.57905857804352,0.0437144725651953,0.182174175581779,0.255627502905615,14,-2.42806695469653,-3.00624298696938,1.20426331173173,1.38755373680908,0.544376341364928,-0.0229553310083412,0.625,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,0.54442619610495,0.664371150681477,0.339735330929879,0.519591583060114,0.144145967346415,0.152182285731333,1.81249991307656,9,0.325164212667691,0.151153179359194,0.502715576205795,0.841430468680405,0.227090719320752,0.248285422792208,1.99166665507688,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,13,0.809837317747681,1.02039039722749,0.623170790566241,0.778749566340275,0.438621956650675,0.43296119469864,1.45519865492543,2,1.09984575305512,1.09984575305512,0.148758395835307,0.210376140907156,0.0673520216662174,0.0631128422721469,2.30171074314931,2,0.590790505453457,0.590790505453457,0.702185401727163,0.993040118422954,-0.0609194605086702,-0.0620650074014346,0.898635479225791,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,0.493422761642675,0.489609053579263,0.155261179776416,0.244651037093695,0.0521099065862487,0.0524071972764879,0.757692015910688,8,0.440354598003429,0.422883798620858,0.403766500780277,0.435422456266191,0.0160239176716053,0.0208137409019083,1.04908046505646,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,5,115,2.47422400544419,1.2893817766577,2.28992056575861,4.23257386021666,-0.392036393050695,-0.96413388835785,0.562956334261091,32,3.44912759317361,4.80967246259026,2.36826015954446,4.83804479063514,0.147952818659521,-0.371009162156874,1.12493464412286,8,5.47917457596464,5.51582323139756,0.194492474275264,0.299286396906787,0.0118569383540109,0.0617973489457662,0.792429490253116,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,1,16,-6.29299629352644,-6.16625924971528,1.75798113272279,2.04116522635117,1.00983511448344,0.961943941294541,0.381089655159798,20,-6.68014149186265,-6.60788429686878,0.997601846169531,0.963178448456427,0.883979754249533,0.66918703338096,0.794731915655201,8,-6.16528481297228,-6.08293182429313,0.95416969401636,1.08224426855006,-0.210862556279096,-0.381952243350131,0.415741014406418,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,95,0.853312917358567,0.760854519323348,1.60913268750646,1.81602265464839,0.563886986354318,0.28704711346749,2.29202743200494,52,0.979201265504229,0.910396032925905,1.20912573601715,1.29981109075728,0.857268452031608,0.319485353560579,1.15384615384615,26,1.78305798364278,1.91039733266552,1.13051565805992,2.07740660105281,0.10338050877997,0.100979670615098,1.26157571060802,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,8,60,1.62714513609775,1.69074985088261,0.901756253285287,0.744216199988258,0.196386197288206,0.116695233461217,1.03725007171284,45,1.49806729601286,1.45645349022669,1.04332452091659,1.48784028669614,0.216742787382317,0.65142918729344,2.24215158540494,25,1.79859380564278,0.863652835798796,1.78761138768444,1.86211842901519,0.335981300577948,0.161494489735773,0.473767018980393,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,10,10,-6.38845864600267,-6.85580748725399,1.80069509615355,1.85779977505406,0.778735136298243,-0.12567701361191,1.06659559659848,NA,NA,NA,NA,NA,NA,NA,NA,2,-6.45874814713811,-6.45874814713811,1.15619698187365,1.63510945254055,-0.440997836627153,-0.583967661621625,0.7057601935854,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,23,21,-0.674330111723916,-0.841414948929055,1.78408759734857,0.821888720488019,0.262691860093564,0.466396015835229,0.0980839515852957,46,-0.303631257554796,-0.310002319889232,0.657203772393798,0.406622307773452,-0.145231118342946,-0.104853059504495,0.349389474233645,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
