"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",6,0.306753857151475,0.291308102230014,0.231100610837455,0.380814244240042,-0.0326435619714721,-0.00504003749752085,1.44952755381517,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",117,0.531822564647527,0.569895583128037,0.244718489421324,0.310639805511116,-0.0339177540077484,-0.0224930066854013,1.04166666666667,4,8,0.486584803402297,0.501391119740666,0.114851419821044,0.0909837433075468,-0.0406560997057216,-0.031755515981263,0.196999112626826,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",140,0.305237663482788,0.298507462686567,0.201501444887064,0.256811913954771,0.00371267025087827,0.00450474748714529,2.8021790001784,1,5,0.513918717253476,0.363149026148872,0.510579425816867,0.909486465975208,-0.179144819461043,-0.118736447862346,1.9055856182823,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",105,0.605481403321527,0.646476603808282,0.355605188078416,0.546054875455514,-0.14401953086587,-0.0861888529487921,1.65713453236621,1,2,0.586800573888092,0.586800573888092,0.00202900080684802,0.00286944045911042,-0.000652145558888731,-0.000652145558888731,1.83333333333333,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",11,0.543110669675743,0.512749926750334,0.250389085346854,0.192408564207716,-0.10182715112985,-0.09421050907544,2.12278108737636,2,6,0.611621653688873,0.578369901942341,0.299918576076679,0.351644790147464,0.287745674174861,0.307047887698511,0.0453583273087204,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.972723717341693,1.02058979156843,0.553239530687449,0.484903518728718,-0.141439134008509,0.00171986051561382,1.22324876978101,1,1,0.410958904109589,0.410958904109589,NA,0,0,0,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",11,0.703600532687594,0.704510581387223,0.322699182658901,0.550024888003982,-0.0201262898885541,-0.0337880977051663,0.947368421052632,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",7,0.305614137065699,0.46574144473935,0.279438123002135,0.526834688403054,-0.0372316918869512,-0.061595129940777,0.725359393840417,0,1,0.0316622691292876,0.0316622691292876,NA,0,0,0,1,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",6,0.22314612418593,0.215880934077507,0.142068876802181,0.138791084962456,0.13130171693585,0.0592877038521738,0.150259712386513,0,2,0.447146893230954,0.447146893230954,0.021939287107177,0.0310268373757669,-0.00947149742135639,-0.0103045335810029,3.1996309846456,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",19,0.336243219891592,0.254621831396896,0.306896084703946,0.516175213993394,0.0756804474287797,0.0921474664007125,0.746087223913061,0,5,0.310497928086007,0.26186250497776,0.187440271065152,0.231928873282528,-0.076529951580421,-0.0753600094072515,1.1386384608175,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,0.371254885884852,0.393248508557615,0.221484674826321,0.31998154708005,-0.128986574330722,-0.188375388326138,0.965875279719368,0,1,0.331797235023041,0.331797235023041,NA,0,0,0,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",62,0.366092737114284,0.249553325291595,0.267896802392936,0.242887662453267,0.102789401334342,0.0967277253822143,0.175592188961794,10,1,0.045687134502924,0.045687134502924,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,-2.24252180453798,-1.55432637427295,3.12664933960341,4.65727061753552,1.14786920503553,0.61689804363651,1.38968592212659,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",5,0.0467272560986866,0.243882594079173,0.727236367704893,0.416339153994173,-0.369758510903763,-0.426569756087373,0.372067312268787,0,1,0.112101777986339,0.112101777986339,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.11246174481875,0.11246174481875,NA,0,0,0,1,3,3,0.459789085876934,0.113402099885354,0.802120848658287,1.48870662854027,-0.185446934641517,-0.160008292278791,1.43295019157088,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",13,0.537113828024309,0.447246918684733,0.319464938148839,0.463943865304959,-0.0496668532479182,0.00177849914398731,0.539612725071474,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",4,0.209757192581205,0.097214668690752,0.195632008187065,0.335603883692599,0.0263823015691574,0.0203709220444349,0.982774874931428,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",40,0.259230367051612,0.158901314193117,0.228227418920464,0.316477667206665,-0.0537542588906977,-0.0567255983008109,0.555019025065525,2,2,0.403678349631432,0.403678349631432,0.359765698231605,0.508785529715762,0.0512408958916226,0.0508785529715762,0.807387034547764,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",11,0.624426835907076,0.705643766344385,0.25619638881016,0.209115494750239,0.000589429081744722,-0.0639522431858742,0.859411428534175,2,1,0.371006076649249,0.371006076649249,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",11,1.67301741130315,1.63847644374248,1.33851535629984,1.81248538695347,-0.861735382861063,-0.415480883956085,0.763223998747511,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",400,0.360325554557945,0.327251585000039,0.236151029998683,0.320748250292286,0.0417807963546293,0.00508919830192603,0.6,2,1,0.428571428571429,0.428571428571429,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",10,0.339507260100786,0.424870564275051,0.289441728313596,0.424908424908425,0.173383913671608,0.155178251250993,0.303205730522023,0,4,0.138512817252811,0.136681854059976,0.0862353068075934,0.0953880318149555,0.0138969782754463,0.00506636627919529,0.902080763638087,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",33,0.445632913378421,0.346279636746749,0.338616996261037,0.550236140957987,-0.0279199634177481,-0.0279599329545454,1,1,1,0.0147492625368732,0.0147492625368732,NA,0,0,0,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",7,0.520461103840006,0.488363718202608,0.226307344192737,0.412993286054243,-0.0296368449515083,0.00927642807265318,1.21865005444858,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",11,0.534858142999685,0.485455879682866,0.205043141726735,0.269355225311601,-0.164773294334829,-0.267355939629977,2.69079782411605,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",12,0.278440056963249,0.151545123301823,0.320737182912807,0.60106130056869,-0.258580336532374,-0.216549538795271,2.0892535296749,0,1,0.010681858643404,0.010681858643404,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",6,1.34938316916409,1.48446903905124,0.738901379127701,0.393103448275862,-0.338541240121338,-0.333833832856695,1.04406616187582,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,0.348228043143297,0.348228043143297,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",139,0.522221220962967,0.580812059943463,0.283192881893608,0.421052631578947,-0.0775928241930555,-0.0645896815405559,0.852578846649746,8,11,0.137279188674386,0.104904883569018,0.138369868289505,0.044000907801631,0.0315441630203934,0.028064141115939,0.0963873669492211,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,0.385612846958391,0.348628790383342,0.212857720037025,0.212648184376412,0.17113279937249,0.150517158364518,0.155591881236757,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",3,0.242174455370311,0.242288866708772,0.154494222628265,0.211571699511086,0.0739171203188638,0.00882619221983348,0.446129015609291,1,1,0.414626669586162,0.414626669586162,Inf,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",16,0.480941719177684,0.467084202839083,0.290373115604857,0.43782700204215,-0.104358432688324,-0.176706541784852,0.512638701260126,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",17,0.526305017590737,0.522102807761879,0.220343873841996,0.29245213639595,-0.0231498127592353,-0.104299539892328,1.6,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",3,0.0473464356281523,0.0368277027782884,0.0366139839579669,0.00468736899143901,-0.00214483424966501,0.00190159998868129,1.2536620796544,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",46,0.317073662506127,0.346766095274605,0.324559268578994,0.391696861132598,0.000389756542469383,-0.0157996789155094,1.37028198662836,8,6,0.0702093789979363,0.0442196649327365,0.113611409925838,0.113324306533765,-0.0275677060429731,-0.0442514973133054,1.02798540146673,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",16,0.277393228783187,0.265623138426594,0.255451379141874,0.321277031175387,0.0191574838544936,0.00445742675692223,0.884895213121173,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,0.33133289976346,0.188021820847729,0.376170165132224,0.65924386381631,-0.103217783202936,-0.0963544925672909,0.991579925279824,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",92,0.432057763857314,0.358236086382312,0.283121506659314,0.404054142991905,0.0288026730406977,0.0537058189471871,1.57721026755599,2,1,0.290858725761773,0.290858725761773,NA,0,0,0,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",11,0.581029478009993,0.679188831077878,0.294372859845536,0.301996245115408,0.0707528519772652,0.11459390323607,0.21489522003839,0,4,3.6377286924041,0.759738104607472,5.04952990684553,7.77753610497662,1.71679759979242,0.857510724536317,0.41396628112972,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",9,0.295672596873654,0.181234022879379,0.208317094549697,0.365459642701963,0.116600911998003,0.0973907127150136,0.483457691380545,1,2,0.261169146405827,0.261169146405827,0.203361458930907,0.287596533284068,-0.0927308692320175,-0.0840009676423764,1.96041125277453,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",55,0.444167866767121,0.415015020844602,0.319996491952674,0.371656026824987,-0.0740610658257193,-0.0892662910802915,1.43331345752803,3,1,0.670391061452515,0.670391061452515,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",2,0.498620689655172,0.498620689655172,0.0263336318510851,0.0372413793103447,0.00465517241379308,0.00465517241379308,0.8,2,1,-5,-5,NA,0,0,0,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",5,0.671906644673703,0.674081761066666,0.0897812089819053,0.105676633137602,0.0531884778522026,0.0991865988279172,0.064401420719203,2,1,0.997595932358008,0.997595932358008,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",14,0.370809082021939,0.379519743988287,0.209095620878026,0.189491762945636,0.0145123860781799,0.0727235634204455,0.957913131829138,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",6,0.82053785091586,0.428702160342517,0.804342695767637,1.40084388185654,0.0451793811525531,0.0451793811525531,0.9375,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",84,0.581862986783068,0.640531680592294,0.147172632596154,0.129427093975824,-0.0239991259704239,-0.0234527235184023,1.48208375412057,2,10,0.522511639711688,0.517996098976499,0.107400540363427,0.0666792595391009,0.0345975709631147,0.0339962281516298,0.361673463418865,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.219683209849057,0.296615789872839,0.202629326940751,0.31551024504954,0.103058715940436,0.0380175519625751,0.231303273687714,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.555189735587438,0.572900819229307,0.146835093658816,0.207984949832776,0.0391428758138956,0.0155044251226198,0.294621999415622,0,2,0.601074555371281,0.601074555371281,0.10222628048559,0.144569792293678,-0.00556037662667991,-0.00556037662667991,1.08333333333333,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",14,0.396821349948636,0.400114272578249,0.208828428738663,0.23057577808782,-0.0149070913027182,-0.00865231453798834,0.974052535262381,1,1,0.173125398188416,0.173125398188416,NA,0,0,0,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",45,0.349357867464955,0.352964735313383,0.256219339504675,0.486047768656464,-0.0851225363824616,0.0246336214989339,1.24447646292996,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,0.412979351032448,0.412979351032448,NA,0,0,0,1,14,3,0.0103447581161019,0.00522301480046319,0.00899848321545804,0.015549113791528,-0.00473349849170553,-0.00469107172234018,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",7,0.780315901927098,0.855402226795939,0.257157923019708,0.351411396925817,-0.0647152026244292,-0.0863825099892176,2.47874405054401,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",8,0.519825808975204,0.658265641141979,0.265315114562063,0.529889183705322,-0.0132030043444364,-0.0373950929089097,1.21742298428328,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",9,0.572276420466939,0.619134731227852,0.160048914097105,0.180229398244287,-0.117486875641559,-0.175656842227191,0.170143222276905,1,1,0.409808357386171,0.409808357386172,Inf,0,0,0,1,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",58,0.332692521416687,0.310824880937007,0.243654618344691,0.336,-0.0416792906062379,-0.0654883113553846,1.67711129509253,6,8,0.202094795260078,0.217667521360152,0.243426605884917,0.299961133053601,-0.062275740053672,-0.0724206625832822,1.0104818814881,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",9,0.711281921870182,0.697472743492372,0.475733153889765,0.678943563358836,-0.253397647841633,-0.116960060946199,2.64285714285714,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",11,0.384639889545764,0.400365260379058,0.278429590161165,0.424344083835278,-0.0711182248778502,0.0147127976382428,0.916199149990805,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",18,0.29995824158828,0.311364026651473,0.191251460798581,0.232131891925843,-0.0930910582071636,-0.103042929690161,1.14928973272083,0,4,0.194492425696685,0.172759190880221,0.0967929441913046,0.133573943661972,0.0411603644364446,0.0401091755459944,0.480984107020897,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
