"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Nigeria","Nigeria2014",31,0.472540337130206,0.357945954199115,0.640241241858777,0.887878787878788,-0.163379295901323,-0.188450935830018,0.938059329691585,9,1.3745145332015,0.136011444696964,2.17022839612571,4.57008170961658,-0.738472422415369,-0.345300549025976,2.44126583492854,2,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.436162562829818,0.450135811026039,0.139801698230051,0.121416740986113,-0.103487078035484,-0.102597947100764,0.530301765232928,1,0.377430975625373,0.377430975625373,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",9,0.333280127068563,0.272643319463332,0.196547910744192,0.338673055798601,0.141986368670869,0.138478877317606,0.207407605549567,7,0.32639452881583,0.327265303258477,0.212526272603698,0.250151975683891,0.0559980806647755,0.0285682893372632,2.11550513459842,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.482697899642483,0.329022210668872,0.376384413870021,0.686116364445433,-0.081091414978837,-0.14010322336732,0.553844599147343,1,0.152476049116179,0.152476049116179,NA,0,0,0,1,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",34,0.475548642544439,0.409746776267581,0.315635000307277,0.443548387096774,-0.00700477303696231,0.0313046388548308,1.00805178037132,1,1.37323943661972,1.37323943661972,NA,0,0,0,1,2,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",3,0.449843149762251,0.450336998869618,0.100070940018611,0.118154804018678,0.0235683660012555,0.0216426595093987,0.470810245191705,3,1.08298839115022,0.588835371444067,1.38502520573446,2.63450520239095,0.433175989294769,0.43317598929477,0.541666666666667,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,0.820311942073549,0.756738621020186,0.21879702581017,0.31734298223691,0.0824618555331692,0.103936587932861,NA,1,0.0360750360750361,0.0360750360750361,NA,0,0,0,1,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.447262026859642,0.451612903225806,0.169353312146263,0.229382646866536,-0.0148825042880166,-0.0146453799220753,1.1116758235413,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,0.577009680226282,0.574579498571882,0.053063720088645,0.0841272494289373,0.00174992106521945,0.00174992106521945,0.857142857142857,1,0.885714285714286,0.885714285714286,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",1,0.0140918278948888,0.0140918278948888,NA,0,0,0,1,4,0.590768751988398,0.536029518133887,0.293833077888193,0.52309459348593,-0.0838310238443963,-0.0269805113756498,1.94063950494136,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.412900620428999,0.375744841498624,0.237797051747059,0.300805274679454,-0.154082960790427,-0.151613217080944,6.3662765400109,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.459332198099576,0.408645272056621,0.105255826847282,0.170524043650318,0.0283158862550241,0.0727393501418119,1.01053896101258,4,0.574536437871974,0.663806471826179,0.205126267870777,0.33309790943579,-0.0213612814734211,0.0373275367433351,1.52557770408894,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Turkey","Turkey2013",3,0.568342921804388,0.573978246951756,0.141344279875573,0.285714285714286,-0.00156542975806781,-0.00342359165888579,1.19388236429296,1,0.967947122431483,0.967947122431483,NA,0,0,0,1,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,0.124192610297376,0.1341792579721,0.0663278338878811,0.116597800237038,0.015911425467677,0.00396824605339434,0.284730399672506,3,0.0373340791413743,0.0351624166544426,0.0207613866759236,0.0294311190435146,-0.00240425745929604,-0.00180803208535661,1.00099220804318,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,0.535245541514141,0.526074929177308,0.100737427912587,0.160455486542443,-0.000689708101679172,-0.0157117278586374,0.631323815645937,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.54792674134811,0.416748104006876,0.252578951706706,0.475080042502235,-0.0669907296504983,-0.0304312942336465,0.988395142959056,2,0.357663337738244,0.357663337738244,0.0532151155293166,0.0752575381048107,0.0236594099607207,0.0220582439272721,0.454379035712338,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",4,0.470153813142454,0.508687728250204,0.418557736576505,0.70119298245614,0.0392779353207673,0.00159134720672015,0.769779797779353,2,0.334359835759612,0.334359835759612,0.197034420364225,0.278648749533409,-0.117889855571827,-0.117889855571827,6.5,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",19,0.248000785844546,0.160605296101941,0.203347211784066,0.345515627820634,-0.0112291728116525,-0.0151749163827617,1.58337354942011,2,0.06338371286837,0.06338371286837,0.032540907579639,0.0460197928310549,0.00700301195255183,0.00700301195255183,0.766666666666667,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
