"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",3,0.419959723352685,0.474659551583424,0.516534556661794,0.768142038488295,0.39665681468889,0.245595469258622,0.717101473236082,3,0.398091261257082,0.21505376344086,0.381081228480162,0.693096987426238,-0.0996287920427614,-0.0996287920427614,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",38,0.840937538368496,0.677318520601159,0.683590699706128,0.574729796239787,0.0135395531349024,0.0421526992014292,1.09683296180069,89,1.05593679058333,0.72430046516263,0.862238860103392,1.25553006718008,0.0291402418724498,0.0623685556223862,1.97236868499547,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",34,1.27436525132855,0.912081843772479,1.19604094717529,0.307597192420991,-0.479537965639739,-0.478513576709701,1.82279167203536,103,0.724434787582873,0.513126796124278,0.691004242690299,0.731915547521706,-0.234829841840298,-0.155291701553781,1.875,9,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",48,0.652910945422198,0.529715896059137,0.421269597115219,0.573806766481926,0.204951594047132,0.12096672256501,0.194789288716806,54,0.485246541014192,0.273688592514521,0.438460589103019,0.386612492067419,0.0867897774787144,0.0307612968383304,0.631002771636733,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",5,1.78293241622477,0.733737113805682,1.95602512551389,1.25610238817786,1.84220178250777,1.94624809672503,0.128231713074727,10,0.353875929035482,0.373769205658607,0.163616794042991,0.290739563466836,0.0200093029818209,0.0459146378123369,1.3364247385094,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,21.8181818181818,21.8181818181818,NA,0,0,0,1,3,0.280999876059197,0.27721304088092,0.0469133795763404,0,0.00770411291687252,0.0100638607636821,0.521923502828965,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",9,0.974596890664557,0.953010667143367,0.367356936354615,0.306168104825823,-0.255560615979473,-0.32489991630527,1.37240709282564,2,1.155912002224,1.155912002224,0.161636961455457,0.228589183071085,0.00326517942530282,0.00326555975815835,0.971328149450978,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,0.611058329164306,0.487320639398886,0.551495852825763,0.767131197018608,-0.272729040717956,-0.354981496451886,1.81466141756896,2,0.407104329724601,0.407104329724601,0.751818624032125,1.06323209455091,-0.0956361747110738,-0.106323209455091,1.3099011752355,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,1.09114522903227,1.09114522903227,0.00960770881975544,0.0135873521162297,0.00491097005471353,0.00541698399347485,0.606015071594465,1,0.597237775289287,0.597237775289287,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",1,0.313152400835073,0.313152400835073,NA,0,0,0,NA,23,0.320038748492567,0.304414716231313,0.262477810733412,0.313554056354908,0.0511521992319682,0.0614806922448281,0.749393205319275,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,1.57603686635945,1.57603686635945,Inf,0,0,0,1,10,1.36496052449976,1.13491334391428,0.952314483876064,1.90688617991671,-0.767377870127954,-0.666263873656171,1.94561567980594,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",7,4.59224830724186,3.83023887408928,4.13495391842166,4.66666666666667,0.410434604630277,0.94048523648477,2.44307775563041,62,1.15818365806493,1.05780934852994,0.803314676977107,0.9679203539823,0.282749613659536,-0.0170950256382183,0.739974594365711,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,0.853894737734844,1.04186438778075,0.401539247848314,0.702344546381244,0.196545858799838,0.171056572043977,0.837040464859483,2,-6.30201696405486,-6.30201696405486,7.6788666547784,10.8595573668421,2.00683632049312,1.97446497578948,1.38968592212659,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",5,-0.0143922277343759,0.159595419459589,0.569096907680353,0.343337511333757,-0.612144601030842,-0.671217643532497,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",NA,NA,NA,NA,NA,NA,NA,NA,1,4.60355390924707,4.60355390924707,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",3,0.551236671285875,0.514379920098318,0.505621455399531,1.01343863241197,0.06804690500345,0.0625217634082277,0.953668192427435,9,2.067437402073,1.50486353629314,1.81520552189818,2.86476835384385,-0.796030517259739,-0.366168475009994,1.45918842778615,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,5,2.71326032588342,0.829527195433224,3.72067970118939,6.78958050501273,0.68018330475957,0.837640305507082,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",1,0.0445368171021378,0.0445368171021378,NA,0,0,0,1,40,0.583048674264326,0.473015171133259,0.719248947143679,0.930953833638394,0.767777352005267,0.834284760048505,1.1191397534312,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,1.25,1.25,NA,0,0,0,NA,6,0.75098036839815,0.636703699173225,2.32658142568401,1.55146849158825,0.0691263648644167,0.603543546177338,0.363636363636364,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.0493054211547584,0.0493054211547584,0.0183586663109302,0.0259630748839995,-0.00400703490252079,-0.00426665915925866,1.55648179523999,9,4.46186873508631,0.514152786645162,5.75243512755309,8.63777180266541,-1.53890907523034,-1.31485660201362,0.763223998747511,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",2,0.435831418954663,0.435831418954663,0.120238364419227,0.170042725679229,0.0122084297132813,0.0121459089770878,0.865689397322773,3,1.91616272530667,1.91825099547151,0.82150824676519,1.14864864864865,-0.0474132756860408,-0.138320138320138,1.08333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",68,2.64508958098131,1.93328546092307,1.83452272209433,2.59519330135934,0.388226306483954,0.190900263601545,0.351122792684538,327,1.84135831860652,1.64913630747155,1.20655231274624,1.34557576328684,0.0871906921855793,0.0527006689460486,1.11215397169328,8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,0.547180272468054,0.547180272468054,0.266033151122302,0.376227690358011,0.00718906414696836,0.00718906414696835,0.96319018404908,11,1.5033282912533,1.60916475841017,1.17064799590351,2.17904060771879,0.339198509289262,0.165242205977741,1.2090442886761,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",1,0.0586319218241042,0.0586319218241042,NA,0,0,0,1,32,0.305557950737969,0.0797259904342989,0.468083872855727,0.368665336892071,-0.0429538874398649,-0.0609168858897153,1.86882621240243,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",3,0.667378250802767,0.53128452795526,0.589040943267399,0.322199192176871,0.422166931793064,0.281199912796076,0.422192800372141,3,0.773431494071911,0.721847840805234,0.306101093557243,0.219546616750025,0.224779341545487,0.225072886268401,0.200331246002942,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",2,1.29087878066898,1.29087878066898,0.531444324953442,0.751575771995372,-0.190213621307471,-0.190213621307471,2.025,9,0.331666795747869,0.103768158582104,0.408401221227595,0.809961957002566,0.165060793654729,0.113326332226159,1.24350225702391,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",1,0.111835973904939,0.111835973904939,NA,0,0,0,1,7,0.883872056657671,0.936912475236202,0.419602958117937,0.33984670005816,-0.050216131187865,-0.0591030701455543,0.591938687245754,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,1.66666666666667,1.66666666666667,NA,0,0,0,1,4,3.02973601895027,2.37567386856749,3.67616859295704,4.79627965304629,-1.63798322512831,-1.68710705766712,1.81431212274156,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,0.362095531587057,0.362095531587057,NA,0,0,0,1,2,1.37511955527319,1.37511955527319,1.64453307328227,2.3257209760069,0.857626557330061,0.784254747723256,0.531657274925373,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",63,1.62998511893129,0.798168503103643,1.84861163219455,1.43317184607449,-0.39758895718849,-0.091378793434618,0.995740271602084,87,0.794064748506474,0.749372079951453,0.647722048265851,0.7528213907598,0.0129142304326497,0.0696005111224166,0.740299848284457,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.993605264002433,1.03118130645701,0.60125073491484,0.539922745978928,0.151737452721732,0.109256948810204,1.80486582234638,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",1,0.0328443179329976,0.0328443179329976,NA,0,0,0,1,4,0.704661589409747,0.746391558754279,0.247761735337184,0.397495360111002,0.126106845137032,0.0500816785773715,0.658944554433643,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,16,0.787570126354048,0.699566612359396,0.599135438486708,0.910778394255875,0.0681791332326684,-0.0472428028930223,0.412370343403385,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",1,0.853080568720379,0.853080568720379,Inf,0,0,0,1,14,1.36663223573442,1.16512559879302,0.958329247142957,1.22731439950316,0.787422303708671,0.461647908888367,0.114285714285714,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,-8.7378640776699,-8.7378640776699,NA,0,0,0,1,3,0.160978818586432,0.158928801074329,0.0839532379806438,0.10033670697993,0.0289970305986288,0.0339512031386217,0.8357747197696,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",12,0.0920271947287815,0.0801714070426644,0.096262736909376,0.135915564784166,-0.0112285611504635,-0.0449221416309949,0.328683745826834,43,0.377060416903024,0.200737520400021,0.626112503357129,0.616310648490299,-0.0432813571840795,0.0133960874719665,0.83767268022138,7,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",4,0.541814493146175,0.379885591610218,0.399102548753045,0.477685149674007,-0.115955257249903,-0.134971079734801,3.125,12,0.21888221829595,0.0610920295978976,0.300564821069821,0.324122732666554,-0.021239291101648,-0.0163012188666773,1.41739390615474,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",1,0.250996140934333,0.250996140934333,NA,0,0,0,1,5,0.409795183916387,0.125418114795958,0.682615929813463,0.568774401397876,-0.160225700279365,-0.104841806665988,2.1601634944246,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",26,0.609971582921376,0.624402461412624,0.535043355533893,0.829317083963273,0.296319043680004,0.202736685903325,0.303352334972853,64,1.11124489072796,0.697516025717187,1.15108200896515,1.28822244907617,0.0542853800474145,0.0703778256652906,0.680039660375373,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",5,13.8587556186967,1.52445410191297,22.9879834781315,42.2169054205972,5.06548888065728,3.31046615267908,0.839722134958961,9,2.29635806640413,1.77342473301497,2.2595001716788,1.79193637249954,0.470246204225064,-0.232145087822087,0.379517632505955,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",6,0.742499942392992,0.660296173256455,0.358414730256954,0.564806004268028,0.174565825295757,0.200612633698293,0.293085222759798,5,0.866120995582536,0.984524905594824,0.746295924653076,1.34344556470927,-0.153444358331584,-0.159336666331769,2.90839547139606,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,3.23132977172914,1.33193185499074,2.56588620585716,4.6070549630845,-1.21200136476171,-0.975054308229124,0.674815655136038,46,1.2890080427227,1.05725300624785,1.38572718635683,1.16982286224035,0.0800799278197176,0.0539585470846658,0.731458193374716,4,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,4,1.63286949575655,1.14136874663945,1.38979965387056,2.47062223078405,0.295015409501004,0.276913014369272,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",6,0.693426588691132,0.521394253593251,0.831882851913251,1.43303772416413,0.595366376034273,-0.0994338923128032,0.0982577712100209,2,0.681386955008716,0.681386955008716,0.417505170259027,0.590441474141204,0.0700310116991139,0.0712601779135936,0.748082935839047,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",12,0.767729227650446,0.92783416251243,0.48265851263485,0.673067463030236,0.0253414466141021,0.231395838482632,0.934849189876955,1,0.979911807937285,0.979911807937286,Inf,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,7,1.46103428654784,0.714285714285714,1.7247929980957,3.01161061541981,0.066295124109002,0.066295124109002,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",75,0.531559861880657,0.412187301448593,0.404888258641293,0.471388756292036,0.0998320006898936,0.10487732006945,1.26894528777773,18,0.322338237654965,0.149174348000625,0.306374709441154,0.354227405247813,0.0654753977510459,0.0884674084523358,0.826096060535487,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.579463646430604,0.57473566096775,0.103170010698491,0.0946358669935906,0.0399041157444236,0.0677304803752398,0.621397141022484,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",1,1.16731517509728,1.16731517509728,NA,0,0,0,1,9,0.668989828493421,0.725162329628339,0.199975328449805,0.225752508361204,0.11066482354576,0.141991332951989,0.817673609268365,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",10,0.75626057068577,0.648822158032577,0.507526706177366,0.348891387280572,-0.0703879962401267,0.0495951759809096,1.62347851940598,2,1.39078663795603,1.39078663795603,0.0218918508107291,0.0309597523219816,0.00407503320897457,0.00442282176028308,0.817366698953935,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",25,0.536347789422913,0.195484935173764,0.696724176004164,1.00777561697967,-0.325466053703011,-0.192495795480298,1.86818627956422,20,0.323857721668868,0.194700390586963,0.41084771511394,0.457081056466302,-0.0616298014244387,0.0419152015070994,1.49859248855347,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.0363966633891436,0.0122699386503067,0.0417887130678943,0.0723801742165105,-0.0114720210767999,-0.0114720210767999,NA,12,0.267968015011371,0.305431658484026,0.27320293187386,0.30846071332797,0.0474229516690329,-0.10346188555272,0.871019623451444,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",2,0.473000235329994,0.473000235329994,0.630499884242385,0.891661487370247,-0.196677041297067,-0.195050950362242,1.76238925860039,5,0.101254526870361,0.102254789875936,0.0464315251923719,0.0575031525851198,-0.00209880847673347,0.00348099615559311,1.1570332537542,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.586807928354861,0.385940330380553,0.872861687782618,1.34752377876405,0.288828343206892,0.0151181263081717,0.50755573614402,2,0.101997814889964,0.101997814889964,0.0455806306586615,0.064460746058998,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",3,0.073339676298967,0.303564466206073,1.13784380690797,2.08768763840446,-0.877624259741844,-0.931794265824369,0.262434283415361,8,1.72442489247126,1.59819268520237,1.4009839565032,1.86316783364868,0.220329084551288,-0.262285002327644,0.311793074032951,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",21,2.05290786429005,1.86924520645864,1.10417854557757,1.8470627167878,-0.15010216569841,-0.205260208855807,0.685542710368678,45,1.17167354276727,0.676866590873561,2.04812148836113,2.51674376375616,0.773476598288404,0.873827253723046,1.10747699192738,5,1,0.455890121500264,0.455890121500264,NA,0,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1.2842164833975,0.963413039195731,1.08817012498009,1.68998035492289,0.379883445333142,0.0857889536353095,0.843538503628547,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,-5061195100138904,-5061195100138904,NA,0,0,0,1,10,0.746050721021901,0.592642591792566,0.474112302960918,0.572089358782118,0.203289566858555,0.42296074117531,0.812888630966127,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",1,0.0429184549356223,0.0429184549356223,NA,0,0,0,1,21,0.329525422836459,0.291312534825204,0.239379626399193,0.254810009049987,-0.0655035211886772,-0.0650361916265834,1.02367536714203,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
