"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"China","China2012",1100,2.42473544173764,2.21451789993893,1.70875180923781,1.75321146468279,-0.0990100967273294,-0.229980083782169,1,2,76,1.58547465079493,1.12900960343193,2.23843012205834,2.96935691057048,0.849856459274622,0.0864990466464329,0.63588998245142,83,4.05589925439875,3.14724872088044,3.02039150905617,5.71742270839379,-0.747282403099378,-0.0663598191122521,1.13773763211284,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",133,1.93896113574615,2.09512277333568,1.59535754325055,3.31162241839102,0.951821314830368,0.617187802283564,2.33492177422852,18,191,2.13287932798974,2.16289391550429,1.30422023618791,1.6392027435909,0.212695467690946,0.0973856202113663,0.898060859771116,169,3.68682252451468,3.67501655410132,1.35951138987958,0.558066808039953,-0.0202902955181897,0.500561573395302,5.12520003569661,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",24,1.88739203634693,2.12664226484427,1.16863602285331,1.42251968293607,0.0551629045089852,0.205907374600997,0.575683027395,0,53,1.23617124665249,1.18097452926071,1.20815568597442,1.6399401923977,1.18039811409065,0.982252367701487,2.01081217363698,50,1.55181907742512,1.73187390511252,1.4489379309488,1.85904457185233,0.699985546771027,0.804192133311037,4.10552331759198,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",41,2.52860139639124,2.19613454637047,0.829001000097032,1.0369000018587,-0.157222756514023,-0.27125648663434,0.501874815833936,6,8,2.31990699161913,2.31651796570452,0.288230959584802,0.185208958438004,-0.0016481702675275,0.0420753261004151,0.482758620689655,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",5,1.2459576544641,1.12796473798396,0.397260973148714,0.622274544046478,0.032179683489097,0.0332788158721798,0.777001190403589,1,7,1.11966091411103,1.16907231721895,0.490647436660522,0.774872559236742,0.193065952656922,0.192056840284529,0.580997940569525,5,2.32477082082473,2.42868654891718,0.331371123355035,0.240003603185169,-0.0381297680278136,-0.0557361046085644,5.28897094440535,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",9,2.38185812002911,2.45224196581789,0.589835575856266,1.12788070363863,-0.11096903547938,-0.163630076976412,0.337566934741826,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2.60131189457038,2.46937629993408,0.237494788750593,0.416406166307194,-0.0704401903566672,-0.0704401903566672,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",56,1.59652018966887,1.25346363706679,2.06185401917963,2.82477779396906,3.57878609927616,3.49955824327531,1,0,28,0.796419251340464,0.538147934982343,1.32496200110097,2.01655310659071,-0.203348460545811,-0.198001795864463,0.69909717387998,10,1.9337548850832,2.36030379186794,2.20488368941348,3.43362231372853,-1.4764296016262,-1.55103137988914,0.068896921464878,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,13,2.74174942002658,2.68742147301682,0.515403163573318,0.688726858631911,0.0192430485495859,0.059528191656273,1.79348058452774,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",647,2.34859203339361,2.27866554652925,1.07566783044029,1.38495940813502,0.07046270441118,0.131647252806576,1.07142857142857,8,552,2.34736563018013,2.12079430932022,1.11806349703879,1.28927958759272,0.239802162652924,0.211696997863336,1.02022551426812,220,2.65478372946831,2.24622220590198,1.31262306192001,1.42449069827252,-0.109531406970083,-0.16715053088589,0.504395894272287,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",9,1.6086406289822,1.37165250564854,0.703080768996897,1.30883788620528,0.633453705739643,0.50274826212702,1.2,1,9,2.3636447091929,2.23998859866044,0.336388279021684,0.42024769516369,-0.0895149984566504,-0.139722585662823,1.28994526161686,22,2.32659713038596,2.55366263606283,0.967058601335061,1.64147913288152,0.00353049413676178,-0.0818197842324001,3.35148390938363,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",9,2.43427034650963,2.52137415804762,0.815039553326134,1.38060960592001,-0.012431647425584,0.106513971418219,0.63570136776657,0,8,1.7980711522696,1.63401141034491,0.771648486274765,1.0234978406929,0.0498785565893582,0.0232108629413791,1.75961866745895,5,3.03284050990151,3.09819336755104,0.460034562155546,0.535903220145254,0.134188468021698,0.204518334517077,0.204241096203497,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",7,1.78437399873265,1.92039971565061,0.884821619900472,1.50243366115761,0.530456060169094,0.67837791555085,1.19947341439383,0,7,2.55666338125141,2.62373838838534,0.402351941044938,0.655935854744113,-0.0867559844805762,0.010333870902017,0.498694832345612,4,2.32621647692435,2.42140671569921,0.272865242006012,0.431216052346334,0.0616656411421464,0.0581637424452495,1.70632779745679,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",46,2.22263425567439,1.74279036194632,1.26457051142738,1.46998828235497,-0.0204684799964018,-0.016619220145375,1.53739946744375,2,76,2.15277307768355,2.11588347544218,0.828469976250663,0.820352506233578,0.0723533619471065,0.143025039660602,0.803553891368774,52,3.64170416702858,3.33419814179573,1.80683659980625,2.38446426036454,0.943313029997823,0.831848658501981,1.68205543798167,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",37,2.02209451651962,2.02907187101382,0.552455596886662,0.663232851875183,-0.0111784650118837,0.0394580832312992,0.777549823983032,0,36,1.88307885905791,1.68108808091729,0.711697960494874,1.0928802216992,-0.106832527874226,-0.14273540873234,0.358537895585643,51,2.17404107043616,2.18310757834947,0.746628565292759,0.972684713278086,0.496498396939217,0.477105724767747,0.624121999116501,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,2.738721137021,2.57436845533244,0.706339248155691,0.539134424749051,0.065688669918237,0.0640656808146101,1.23044107557953,0,3,2.47550301463122,2.29601024263475,1.45612219127656,2.87642975955855,-0.714129833975123,-0.710427957137085,0.281486319418007,14,2.76905036945799,2.69087850677548,0.96440472750438,1.70213389005218,0.0143738694398517,-0.0646512206954534,4.20164081058937,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,2.21033982950673,1.89594537236018,0.765064916760419,1.17637588130363,-0.290885227525693,-0.250919700867694,3.24820940157342,2,NA,NA,NA,NA,NA,NA,NA,NA,7,2.28324056239915,2.46209347751357,0.629223633814632,1.1451588943021,0.336650227985654,0.359808048866913,7.67491375933636,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",778,2.70361330018744,2.58520393005796,1.46601563325715,1.59331261016443,0.183856607345765,0.30115066639607,1.05617665538266,5,1908,2.85853623029616,2.7295163608832,1.33994595361195,1.59461210810401,0.118016743613305,0.209567451105378,0.833333333333333,192,3.00247516874661,3.04805855659511,1.66767527417129,2.57357256137011,-0.0834504306330838,0.0344310576830055,0.772174713844742,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",438,2.61621439938014,2.31041659984893,1.32030130341008,1.68824265362607,0.130665567318498,0.433718236435573,1.14935793126699,4,48,3.2507191145991,2.99670623466784,1.37360390696206,1.85917750968223,-0.0550020698107035,0.154729261069162,1.66062049521931,75,2.83610258164825,3.29158934182104,1.65561998462084,2.74054550019259,0.681151920782032,-0.146096163891321,6.35249993956567,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,2.67056268445938,2.67056268445938,0.664261877506201,0.939408156136685,-0.133176686583539,-0.142953415064278,0.664177983345635,7,336,2.30263438285262,2.25366367991028,0.979322389950822,1.18108834127363,-0.0739035362633095,-0.133377613769686,0.925564859975678,73,2.03905640853312,1.78271749882138,0.935514222196173,0.812176013347198,-0.0422299997313172,-0.00221244488347841,0.933333333333333,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",32,2.26552860847578,1.7984421894768,1.15245451350819,2.31778500234765,-0.430775050351311,-0.193597468391714,1.31768228236894,1,23,1.82662789012626,1.76482189406255,0.513180154733319,0.732260895714782,-0.149685108449886,-0.105550189890441,0.38630110185978,6,1.88688735395471,1.89096802534664,0.197762510312868,0.308505382110002,0.00811310041279387,0.0111264057244776,0.74219255339622,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",16,2.25507062226859,2.19989104609369,0.599881391547508,0.625784788265392,0.531974529160257,0.675020156030869,1.85797106255476,1,13,1.97332438717884,1.98508963628083,0.405471791028715,0.390676895643129,0.197649749933012,0.184273343889003,1.05995955501032,19,2.3459661025125,2.36234436893527,0.515707482411366,0.839575580830307,0.190265551735808,0.15480888409783,0.369041984330761,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",43,2.29837509458267,2.20060061920226,0.907864879390113,1.19570529182832,0.136677024417467,0.303797316923416,1.72399574094244,1,21,2.17074262402972,2.19468924624926,0.847668121496514,1.16073113163541,0.558882083714841,0.773845173453875,0.810657259561827,80,3.12441400556875,3.09831733701269,1.03138317689681,1.60880160316433,0.0481754696741729,0.0500715213290133,0.200311846039125,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",63,2.73608385471709,2.78064155133715,1.29266369090658,1.44866260543609,-0.281252005861504,-0.557966438974689,0.550660972383054,1,39,2.90496140889904,3.11084319150243,1.3526362114909,1.64828762958621,0.0225733624033594,-0.0574202698113283,0.77099033514958,57,2.44983365887826,2.27044639402451,1.60733322059181,1.87548714633058,0.859137802088801,0.84176839816669,1.42857142857143,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",20,2.58239340650993,2.52336641058687,0.668731880023213,0.911295955025338,-0.139413510140865,0.0410451733171098,1.25812859097317,1,9,2.68213809887814,2.48366320505685,0.671007665379428,1.37099622852478,0.238993071279098,0.203644874619299,2.66353148465511,16,2.88008764299429,2.56754105917231,0.995814008709304,1.15659172493226,-0.0334150186628211,-0.1377634910564,1.04098888737958,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",2,1.55630961732232,1.55630961732232,0.0876203474111999,0.123913883648761,-0.0154892354560952,-0.0154892354560952,0.8,0,63,1.4570564393401,1.79183285038646,1.78206031291185,2.33184088934399,-0.00139539417477571,0.14287632600702,1.18596345699597,31,2.96581852469797,3.32473419177468,1.91565388397335,2.41961844849251,-0.308726202688416,0.112187596454091,3.28543056957175,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",35,1.81662613096693,1.80426343925732,0.516189452595702,0.36965342699239,0.0971468214916208,0.0764496662431447,0.757410019714104,4,13,2.51758124492959,1.805058722721,1.54589531124413,1.85383495423724,-0.431787902141711,-0.594511219906604,0.387053720795956,27,2.52217298241382,2.32853965646044,1.27006280847507,1.28218818548672,0.203013610995736,0.262131523256834,6.64959776069081,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",356,2.25392538687046,2.09792290714064,1.19143960749376,1.60832576707644,0.239812510056223,0.291783907106862,1,11,280,2.36518092819269,2.53050059571532,1.05468485224932,0.916542867999097,0.473573144563898,0.678218303625458,0.666666666666667,324,2.72711743022119,2.58718123650742,1.49412781986747,2.05471219201517,0.502792558621251,0.47366715232179,1.41666666666667,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",11,2.06251049078569,1.87124223858625,0.914034484190007,0.905861820698654,0.209426856322936,0.140999078331665,1.01438019384287,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2.35603429828985,2.1551376955088,0.346826562743441,0.59222040930436,-0.10083267921331,-0.156571145492013,1.62959333957086,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",21,2.56717856635649,2.57699625242206,1.10531573880871,1.51248489256135,-0.178140432872587,0.238988316738346,0.0770047700088482,0,12,2.49362271577477,2.32399515651068,0.636527302132005,1.2994977863499,0.0646652292223428,0.069351234111422,0.60675446441833,38,3.350822024915,2.8764758097983,1.30072209254812,1.07777513183617,0.0743014546889586,0.329746560212178,1.16506552915414,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",103,2.31475778578414,2.33251583482855,1.83141900080664,1.88295563481702,0.784595489809012,0.665773081791095,1,0,21,3.10044225758532,3.63214840123107,1.56564323183312,1.8368678329715,-0.0872219591365025,1.04977500223794,4.05414079287844,28,2.94758865028842,2.55916862218347,1.30041770741856,1.29630222362418,-0.256746830823884,-0.0436574367366171,1.85555162001355,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",64,1.10204511814969,0.864731587174793,2.52545350450442,3.47566775048405,0.382345821687297,0.952547051298293,0.774393043773631,14,36,2.53360038804969,1.95082406390051,2.63773991625312,2.43455060215564,0.811174505975554,0.0650137146303076,1.80579773496805,42,2.2362536760041,2.82182694320341,2.14446883068743,2.58006567920665,0.192233106293274,1.04925557482639,0.973951231584433,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",11,1.26575387961802,1.13466210712428,0.961071789331494,1.01849817415499,0.668684185478176,0.382817554410762,1.99505107444686,1,2,1.95390969111478,1.95390969111478,0.546727813114762,0.77318988823348,0.0525005479664709,0.0525005479664709,1.15714285714286,4,3.06044563126619,2.76311223942998,0.776500928637765,1.54164477659223,0.664878141098834,0.582703205459087,1.80163790023877,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",173,2.14098606644671,1.8202414879773,1.6197804233784,1.37113989587876,0.256446049672955,0.973594994896874,0.7400785292274,12,94,5.29503970058661,4.56894819654737,4.32826270678049,7.57239635810338,-0.316089392324417,-0.749031012282761,0.918798428086036,19,2.19909334151595,2.06460984901881,1.27739417944418,1.46232388694791,-0.318631921441284,-0.411527352013111,0.0239429168696205,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",154,3.3136359270547,3.18537284480857,1.70107469364485,2.39448768693276,0.0437108178601803,0.0582809517085314,1.8,2,10,3.64363927071133,4.17017059569715,1.89757307357485,2.51500976795545,-0.435487879752823,-0.191494929110602,0.499585266360285,12,3.27219145262371,3.29501004234839,0.684006254926086,1.10063071550737,-0.0170112094775255,0.164189209609997,1.04483949655509,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,2.15813950238102,2.25793405715668,0.553605937817651,0.760995887051465,0.146135890054147,0.0162619953289304,0.895818607938557,0,7,2.60913419776776,2.52471234508314,0.881996618499067,0.747757368122439,-0.0482999053527052,-0.223276736367822,0.224622506759765,10,2.46469090550013,2.34319087518452,0.679634238025326,0.793672600060493,0.118537607118272,0.239093981262614,7.33335797307992,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",86,2.31267625566425,2.26095150835649,0.872875563173452,0.966647425286809,-0.0186825005665085,0.0410647764942716,0.887602003878898,0,163,2.30914476686463,2.32946190469012,1.23519337343199,1.41731077226533,0.149881234055899,0.220791893752233,0.59257566965314,237,2.67932840577457,2.76352549980103,1.29192623243227,1.74520405312491,0.190221433110805,0.0540579610080176,1.19336574899427,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",117,2.59162797523639,2.60527699894013,0.890063165756133,0.780394334703045,0.0991471174544825,0.235444761665084,0.768122087725666,6,62,2.93006924293073,2.9012803005725,0.860990721557317,0.92472237684706,-0.0350997715299429,-0.536881627065551,1.4599814376769,133,3.86170385835267,3.79112399964026,1.30641540054729,1.71744657400965,-0.394193633947637,-0.487780723287219,0.756672611819951,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,2.45958690832667,2.26595776473178,1.39733992210409,1.2319984353422,-0.018811128055597,-0.132350270559743,1.62688713257206,12,2.80576790763923,2.54446777482632,1.09386951396608,2.11968813006705,-0.333975317275389,-0.0532350751848991,1.60208563174088,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",131,4.6561251765425,5.48849438631376,1.90270729960452,3.3444954430798,-0.271406758046118,0.0490379450777799,0.615420610764174,0,186,3.83089574091732,3.45702987219148,2.0027953998744,2.71899928392794,0.393297943973414,0.224607049546332,1.41953908465067,39,3.99278903991015,3.00257983163223,2.6862163031347,4.86668027000062,-2.57575711714717,-1.40487224238468,0.0110418098453886,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",27,2.46660460168027,2.43213435223708,1.03992855406738,1.39753089073165,0.770232897284021,0.3234555618319,1.52367441016078,0,17,2.91794977212243,2.91114356089553,0.5987555206795,1.04393297530128,-0.067883651751115,-0.156801111793311,0.461082643553035,5,3.00052298278398,2.92255302328596,0.619627661870211,0.369521937042503,-0.20796617963909,-0.247206624964748,0.905140463318635,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",4,6.69357681118486,5.79001103334083,2.21709583040935,4.18858986468856,0.847235777472796,0.635366475355508,1.00829277906223,0,3,4.75927193538174,4.72822240477509,0.450314940972474,0.882418822339533,0.191332612665814,0.186699454920487,1.4,9,5.49641892340748,5.66328643874476,0.409994384156598,0.42186411277804,0.314258053356589,0.785180994169993,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",3,3.4485931157782,3.35247376352761,0.52583028922114,0.808403256528489,0.0875712137826219,0.0881894543888627,1.62496024039186,0,4,3.51342829636106,3.7474992897456,1.13656924322987,1.30076034633909,0.335651241759354,0.531521802982547,0.831699681011637,9,2.95983012165081,2.61231211652264,1.31472616821002,1.25871837671509,-0.384208567980993,-0.391731495898743,1.06200301647186,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",185,2.53743213005996,2.4863852945386,0.959769527473381,1.34477067937236,-0.574590364603857,-0.493333772641515,0.329278559894431,0,16,2.30547580643237,2.30401509575468,0.927886568155033,1.32668727392017,0.319699823969721,-0.0466579603802737,2.89712095027473,16,3.44585178431802,3.6205121028374,0.995024371848971,0.766213321772157,0.362003328740435,0.633720880536347,5.58797455212976,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",11,1.94272247693737,1.96404846490696,0.386558172694069,0.503658506912057,0.0751331736473684,0.0988642295705979,1.93020923989738,1,6,1.62827771600873,1.76203254507017,0.344116911725618,0.570487247742662,0.134057492783771,0.13328278706052,1.63749998261531,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,1.62671167071621,1.91692740151265,0.516968578498215,0.903521185923566,-0.0588649959976439,-0.0588649959976439,0.875,1,NA,NA,NA,NA,NA,NA,NA,NA,15,1.89172772390097,2.01413096297533,0.50782269341792,0.495616720396254,0.371024406127335,0.349563240118722,1.41101770994289,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",12,1.65412000063115,1.64374918484876,0.112869316127253,0.185662278523495,-0.000429870633603658,-0.00421325242805807,0.525501769902839,4,12,1.6998955734532,1.70233268961916,0.136371206202446,0.216756565769991,0.0713213497019644,0.0692764099391419,0.898466697309779,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,5.62860010114981,5.41218640312017,0.444385615865629,0.467775619133143,0.117168874423658,0.0514367924513441,1.08383187619454,0,38,4.33565973458931,4.11951658532057,1.4186129789484,2.2783477381497,0.161209817414955,0.53581634518038,1.18149742325543,127,3.9481094831184,2.92160284389131,1.77489849577118,3.24333354175243,0.146115767244296,-0.430080730821861,2.20530012616642,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",23,1.7431370731033,1.51591714457762,1.63863163134075,2.64716899897169,0.668024702511889,0.749563767059323,1.01049918377287,0,35,2.09458348938172,2.24543521268431,1.14382062883771,1.91688313684857,0.490563701811073,1.40942043088403,0.67227889974833,17,2.09168998860368,2.12053277976139,1.49988821075016,1.18816473475767,1.74678637162959,1.61819086913123,0.296612974894309,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",2,1.71040523865447,1.71040523865447,0.865818686262585,1.2244525286686,0.460246771367732,0.408150842889535,2.48187798152385,0,5,1.30064562000022,1.35291507884909,0.487705253897375,0.645102628272596,0.265467122470999,0.244811303730178,0.830219638498916,8,1.48296759264889,1.44728111729789,0.524827808544555,0.849716843986524,0.168583554152615,0.121405183951101,1.77141843968583,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",49,2.31326439319703,2.32809448022691,1.13358144858969,1.77680402294332,0.263536534652839,0.4260839473903,1.13565233772145,1,14,2.64706095897371,2.07082116972571,2.20278484887876,3.4011987549144,-0.990539906252828,-0.500330697932438,0.29093003796752,126,1.97041026966384,1.88930172205665,1.03176533559523,1.19421237532353,0.541229848689413,0.249871306231713,2.5,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",170,2.09697003453852,1.77393236379943,1.81942576657034,1.80528708336272,0.164344906341099,0.199665066009575,1.09649267806462,6,22,0.84262643646348,-0.515005304878339,2.4534245726991,3.5335396756929,-0.499291090375352,0.0209119798716336,0.890910998029085,88,1.8569431304648,1.73152678045019,1.26964089464981,1.71289517970949,0.588381888527319,0.200918146306563,2.1673039015154,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",30,1.88867236004214,2.22160260494835,3.14127960695024,5.9763030671443,0.574423296124089,0.683391678503924,1.47090037658336,1,7,0.920917540548189,0.947708594384477,2.26295836702553,3.74349300449761,0.434450453590599,0.583796186607274,1.1001318620408,13,2.65453408659002,2.59616139977154,1.92652731488379,2.33869947042913,0.50756106235643,0.472657663379742,0.193296410773884,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",75,1.65740590806496,2.19282957990749,1.23127428786949,1.36498455270111,-0.383778638228442,-0.207266364754357,0.44,19,43,1.21484872667531,1.14546487567772,1.57888158424859,2.29439169897127,-0.527580780523279,-0.213082068091231,0.113817781541477,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
