"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Bulgaria","Bulgaria2013",2,0.0249444444444444,0.0249444444444444,0.00557828682936054,0.00788888888888889,-0.000187830687830688,-0.000187830687830688,1.05,4,0.137884126097183,0.113037733644183,0.0862024246461052,0.166577847439916,-0.0197981964082849,-0.027594047474165,2.07827829798456,1,0.301724658145962,0.301724658145962,NA,0,0,0,1,2,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,0.162339376464945,0.139023024847213,0.127392091652722,0.212087912087912,-0.0608002415280599,-0.0801466325896008,NA,2,0.0445659986553205,0.0445659986553205,0.0547007132616008,0.0773584905660377,0.0157469997737202,0.0159267480577137,0.581991575226096,5,0.288764436917411,0.26596821050286,0.16921087933226,0.277777777777778,-0.135405777007522,-0.14912848200313,1.18496850022917,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Cameroon","Cameroon2009",1,0.257445795817474,0.257445795817474,NA,0,0,0,1,3,0.131476525455733,0.132123657700125,0.00661025344278307,0.0115740740740741,0.0031978072345768,0.00218162092634666,0.725005524689468,2,0.223958333333333,0.223958333333333,0.272530738582315,0.385416666666667,-0.107060185185185,-0.107060185185185,2.25,2,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",37,0.313012182340535,0.267216656621655,0.152535025618159,0.225,-0.00123413594078365,0.00642625051807114,0.691702020493392,57,0.233226486597699,0.25850485277299,0.123192545348737,0.192731353278499,-0.0096617362534945,-0.0163790340015478,2.23075020161188,40,0.334154136929651,0.349076161850569,0.167263189844706,0.280121951219512,0.00528327940439555,-0.0121797497133214,0.461154500033837,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",161,0.161300255968618,0.147195428973755,0.121667412687189,0.152747252747252,0.023585787627074,0.0246852869582854,0.601353722087187,10,0.24635788377381,0.259420966453319,0.147884792259236,0.115384615384615,-0.0858135134873072,-0.0176151644208596,1.30493971895727,1,0.154773333333333,0.154773333333333,NA,0,0,0,1,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",31,0.516605420250504,0.61500734802781,0.253622489842816,0.354144385026738,-0.129499516506338,-0.0684387385010944,1,36,0.267622251291423,0.303778993321707,0.149871235909464,0.277238403451996,-0.0793323009427475,-0.0334071877284238,2.16430322886181,45,0.261883509017247,0.291800965809038,0.149905484292519,0.255938249956564,-0.0210015833916008,-0.0312284882840691,1.20151549990798,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",1,0.516666666666667,0.516666666666667,NA,0,0,0,1,11,0.236861475953583,0.211519705153887,0.161983386072032,0.236590163934426,-0.0565319529737438,-0.0637944532659935,2.6108220607692,11,0.517391132781354,0.370035661896385,0.331766711005064,0.506666666666667,-0.164499557350395,-0.161906318567277,0.460247378487454,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.289996588132116,0.290156143147183,0.11215115029595,0.25625,-0.00796070371788916,-0.00876279239766082,1,1,0.153061224489796,0.153061224489796,NA,0,0,0,1,1,0.9,0.9,NA,0,0,0,1,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,0.465057250129152,0.465057250129152,0.0707106781186548,0.1,0.0197578094035481,0.025,0.767048334194348,9,0.27665863134625,0.267054495171545,0.121937151207757,0.205106217391304,0.0767354965177154,0.0874814717287556,0.168308777161727,3,0.516124877949236,0.520926024936588,0.0580613473293499,0.116379310344828,0.00907337826083535,0.00953144368379535,0.670043887128394,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",4,0.158773722818021,0.116763539284463,0.172628157665996,0.205797619047619,-0.0111429468415849,-0.0446039420485175,1,3,0.320345654251066,0.338752745850018,0.200086788050556,0.193333333333333,-0.18630879014426,-0.166293032015066,0.928179323988023,4,0.140482011762478,0.0971158436906617,0.178203780891406,0.199432515337423,-0.0586828508896183,-0.0665454279871458,1.95397667762909,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,0.201891080835535,0.201891080835535,0.00387384914539142,0.00547844999999997,0.00212658419327519,0.00185807569930069,0.470691514094382,1,0.0946666666666667,0.0946666666666667,NA,0,0,0,1,2,0.171484418246454,0.171484418246454,0.102414547144374,0.144836041555873,0.00176629318970576,0.00176629318970576,0.976190476190476,3,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",17,0.244089258324617,0.190487264153345,0.156827606174899,0.23,0.0291418491165737,0.02794109372827,1.2688013294602,4,0.179594519301763,0.119369723020916,0.17170014521539,0.354162984564628,0.0154175114555566,0.0160973904290209,0.740963855421687,6,0.11849212913196,0.00649856669172806,0.180481214349124,0.180199678626886,-0.0479031007607436,-0.0397357478019305,1.14285714285714,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",3,0.195903407958739,0.194911393811455,0.121623609052045,0.268637106035612,0.0750874228626876,0.0807729531599409,0.181066990326771,6,0.130029985701761,0.146916642258452,0.0760743245011497,0.165661478599222,0.0178480290024455,0.00317584196358252,0.162374591166726,1,0.25,0.25,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",37,0.234159743893589,0.190746131800774,0.225011811095119,0.206111111111111,-0.086843973595085,-0.0428082984841244,1.64920706657422,9,0.117359862690728,0.0956712861298802,0.0461111093122002,0.0575245818171626,0.00141659715949045,0.0122845778514746,0.598355588098202,27,0.147415539057226,0.131959486041268,0.129561330297786,0.187,-0.0526932843633781,-0.068983194878934,1.28043596617528,4,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,2,0.372114482953863,0.372114482953863,0.0260604593956819,0.0368550551190467,-0.00681078065230448,-0.00670091911255395,1.38968592212659,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.151668481653222,0.161385855711153,0.0784905013171746,0.147643097643098,0.0422479506504416,0.0374249978694423,0.331573050073709,1,0.2,0.2,NA,0,0,0,1,3,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.0200001768970697,0.0200001768970697,NA,0,0,0,1,3,0.0539248629514228,0.0410113018588441,0.0610264696373869,0.120436092073098,-0.0172277425061414,-0.0189983329924859,2.3575591985428,1,0.216634429400387,0.216634429400387,NA,0,0,0,1,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,0.176263091059077,0.177362576482524,0.108415591400111,0.139533333333333,0.0332519909811868,-0.00255084587226391,0.190767212417121,5,0.356767923475116,0.213008908699755,0.313314312937333,0.599752644151375,-0.0120930576562293,-0.0591783330896947,0.946400545911657,3,0.244429668455688,0.220619744522951,0.271602678832149,0.415760869565217,-0.130768041701352,-0.110717811384163,2.95208260056342,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",4,0.392173112572985,0.243514129011808,0.466883021966422,0.96432,0.13527213788231,0.122889742923226,0.744586632700516,2,0.158216641554187,0.158216641554187,0.143203915431942,0.202520919388782,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",13,0.241237733810363,0.231046675143072,0.189871621979014,0.184641233445345,-0.0478170955046869,-0.0551853113325115,1,9,0.0529097729786122,0.0524590333753361,0.0372106900411805,0.0535714285714286,0.0021268818075266,-0.000810941203156554,0.961587137694511,35,0.139098480113543,0.119771011103382,0.093059479281229,0.125,-0.00106698985724184,-0.00166976093649926,0.567590773376403,2,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.245035702811416,0.278002883709847,0.173588986749405,0.365,0.0365894478488338,0.0472483766233766,1.38894936305767,1,0.3,0.3,NA,0,0,0,1,4,0.491780864691393,0.460808300337384,0.338581042672165,0.741555555555555,0.11952474823052,0.116296296296296,0.374455398639213,8,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",8,0.37796049399885,0.402574608714873,0.157094850844776,0.23265306122449,-0.0136697580498373,-0.12950783506009,0.997399729221018,5,0.268916448947993,0.248415922219938,0.0785572386787277,0.0647058823529411,-0.0110955798033242,-0.0222203481320785,0.629172732426655,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.27576310349021,0.27576310349021,NA,0,0,0,1,3,0.120237618424339,0.0888888888888889,0.122069330194238,0.174213836477987,-0.0108349044577445,-0.00780992313067784,1.14470395406759,1,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",186,0.146752197432519,0.124089474798753,0.106597605578099,0.134827586206897,-0.00641983611715292,-0.0187685257005443,0.78259388237911,24,0.0763684914686601,0.09,0.0416546655780892,0.05,0.00866004609333807,-0.00360402944515774,1.14337329593585,341,0.118297460092497,0.1,0.0871494739086296,0.100545454545455,-0.00302241985377499,0.000388537412188001,0.665419957218379,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",10,0.202242786821867,0.130851037984407,0.213018274429926,0.325454545454545,0.0196230948049526,0.0237443573294853,1,3,0.135987293197985,0.131546979228746,0.0531747904192562,0.0712820512820513,0.0033855957322623,0.00403257953710442,0.943072750759264,2,0.0183756868131868,0.0183756868131868,0.00497597258244325,0.00703708791208791,0.000772363307424283,0.000772363307424283,0.82,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,5,0.266651914589132,0.288992262377436,0.130400762980203,0.205555555555556,-0.0290386343088543,-0.0483292644757433,0.75,30,0.367442089673351,0.205827752934903,0.34163967949297,0.64390243902439,0.0153093068526507,0.0137680560689415,0.958956357060339,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",2,0.234950527428771,0.234950527428771,0.239807105915019,0.339138461538461,0.0753082269817492,0.0726725274725275,0.599123143246328,3,0.324607625007785,0.327765461616718,0.0165043982588347,0.00980392156862747,-0.0243842742590065,-0.0206445796709488,1.75723055345964,2,0.164899190253861,0.164899190253861,0.0338821999318554,0.0479166666666667,-0.0157776314567843,-0.0142361111111111,1.99932899318019,2,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",11,0.354435480617118,0.343753931424224,0.231145107853797,0.277777777777778,-0.0256593731828951,0.0518181818181818,3,5,0.0253753129220002,0.00765900387193359,0.0460709997221865,0.0286274509803922,-0.00259633754890681,-0.0165239977916176,0.718724419393316,1,0.25,0.25,NA,0,0,0,1,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,0.219649386839304,0.2323281804566,0.104894724793773,0.250348936170213,0.107610389290032,0.0919163555830507,0.0373765721232998,2,0.377890857640037,0.377890857640037,0.196899775777904,0.278458333333333,0.00651728693852462,0.00732785087719298,0.965500233179124,4,0.185331677347494,0.124371284835792,0.131491126849243,0.207211538461538,0.10251190899063,0.135219272221861,0.317611489989278,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",5,0.0188388656003328,0.01,0.0278677583451751,0,-0.00864209673709576,-0.0157573358446344,42.9417604674279,4,0.221981424216693,0.23035549310762,0.135859901901244,0.133838383838384,-0.153770022757256,-0.0750224831857485,1.44322480417236,4,0.208409942441984,0.149398828958864,0.230580766073428,0.253333333333333,-0.100006368864938,-0.115090880102041,2.1589937296526,2,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,0.0705882352941177,0.0705882352941177,NA,0,0,0,1,2,0.177333333333333,0.177333333333333,0.175833886255055,0.248666666666667,0.0138148148148148,0.0138148148148148,0.9,3,0.434665051695893,0.458025515762831,0.201617506319619,0,-0.103008329381364,-0.104309174715679,1.17665975928122,2,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,0.415615141955836,0.415615141955836,NA,0,0,0,1,1,0.251111111111111,0.251111111111111,NA,0,0,0,1,1,0.274545454545455,0.274545454545455,NA,0,0,0,NA,6,"2013","Europe and Central Asia","Lithuania","High income"
"Mauritius","Mauritius2009",1,0.0346666666666667,0.0346666666666667,NA,0,0,0,1,2,0.21673165111415,0.21673165111415,0.20792306542033,0.294047619047619,-0.109221708251053,-0.0962007642563198,2.28661275083807,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",58,0.294513885080482,0.32,0.150592567029819,0.25,-0.0199604171712791,-0.0547210847171007,0.863163852137899,67,0.191214559050131,0.110651768679021,0.176682126512685,0.183946488294314,0.00170700260075084,-0.0264834640832707,0.358822086410627,30,0.278817020000918,0.287883062454972,0.135078329426838,0.147619047619047,-0.0411119230326752,-0.081288273288444,1,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",7,0.205571978932155,0.1844721946683,0.0994538077415803,0.147620026225297,0.0593539618972602,0.0411160780875589,0.328224382864424,1,0.269230769230769,0.269230769230769,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",4,0.111496060588554,0.10867092280035,0.168298463497608,0.18512572565749,0.0874197885660472,0.0423264001736826,0.685123223471497,1,0.172292993630573,0.172292993630573,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",4,0.416193083578018,0.357243517485943,0.324423461323251,0.433333333333333,0.000656279232365651,-0.0305338095238095,0.953663791701361,4,0.346942019675461,0.345213093497608,0.17925342012332,0.182827916731517,0.0016792341104023,0.00434371663597925,0.520975449274918,1,0.108333333333333,0.108333333333333,Inf,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",12,0.287752658217668,0.249567076624866,0.215105645068954,0.152610441767068,0.0446909799370186,0.0127509657332924,0.475469940264741,2,0.0533333333333333,0.0533333333333333,0.00942809041582063,0.0133333333333333,-4.79616306954437e-05,-4.79616306954433e-05,1.00724637681159,2,0.186652068704254,0.186652068704254,0.0555119461552198,0.0785057471264368,-0.0255942262054859,-0.0246471531676022,2.57694528941633,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",9,0.249401147634999,0.220655562237568,0.0932741121058352,0.0879999999999999,-0.00425172944434477,-0.0027598601317583,1.14285714285714,5,0.130391953584345,0.131671907834299,0.00689037498597415,0.0113636363636364,0.00025167434348906,-0.00248973607038124,2.375,1,0.4,0.4,NA,0,0,0,1,3,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.120714158820394,0.120714158820394,NA,0,0,0,1,3,0.0444378381253374,0.0392820585423792,0.0346182272925484,0.0258585858585859,-0.00359181814600757,-0.00470513473742772,1.35170263076881,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",71,0.302340781569709,0.29474614329845,0.22435523107307,0.287058823529412,-0.0318095013821143,-0.0270625720538886,1.01394900532599,7,0.168642250489891,0.181752653246887,0.137952888519609,0.299,-0.0257362086886653,-0.0282443020061957,1.08827008951023,12,0.125580618332164,0.0726999011812142,0.126095111240896,0.178846153846154,-0.00198350652157566,-0.000814880533630533,0.610501364281524,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",27,0.180443029925754,0.119900415458524,0.168931529098611,0.232,0.00491373703371912,-0.00185769687682233,0.707916170496938,NA,NA,NA,NA,NA,NA,NA,NA,2,0.294433122953201,0.294433122953201,0.0942809041582063,0.133333333333333,0.0079032718180867,0.0101694915254237,0.92277164115709,0,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",3,0.165822217991211,0.122249748072467,0.23657852645678,0.360271317829457,0.176874349644695,0.114654582763338,0.216016349442461,NA,NA,NA,NA,NA,NA,NA,NA,3,0.1896636897102,0.05,0.254196924659584,0.377262443438914,-0.141477759698197,-0.0978009110838356,5.0348866242288,0,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",2,0.317361775570056,0.317361775570056,0.399710810233877,0.565276448859887,-0.0942127414766479,-0.0942127414766479,1.5,3,0.247430318873557,0.212508177656119,0.140759170425287,0.254180602006689,0.0867571106580905,0.0912214155586372,0.354220973784428,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",24,0.144132365308814,0.133079404452456,0.0856058400024359,0.11,0.0438011522749625,0.0582257444498563,0.40294527008459,39,0.199676087977955,0.20008549680379,0.106458212348512,0.19055900621118,0.0117001780775605,0.0206495210996052,0.908390601662295,41,0.229521661280503,0.212044535361574,0.131818379641687,0.125,-0.000956503007837125,0.00537405061058326,1.15181182244043,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",4,0.165957224150243,0.157555296966497,0.122065777299459,0.136088995404647,-0.0491129451900041,-0.0456534842505328,1.03608361027369,10,0.102927127668432,0.0998734110260244,0.116281025302046,0.0942507645259939,0.0163766121267172,-0.00340462348162861,0.432508828853959,1,0.157657657657658,0.157657657657658,NA,0,0,0,1,3,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",3,0.021223001890246,0.00762499264779614,0.031483376290429,0.0566634848484848,-0.0125071217139134,-0.0119179554014723,1.06681707134196,1,0.00999306037473977,0.00999306037473977,NA,0,0,0,1,1,0.432,0.432,NA,0,0,0,1,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.210292948457437,0.210292948457437,NA,0,0,0,1,7,0.132789333838184,0.146981421782398,0.0949578306632965,0.186068226659417,0.00312807966097479,-0.0443750792791394,0.293806326471338,3,0.227289145670947,0.227259847510442,0.107419011900853,0.155102031666509,0.060641978180635,0.0419501106060128,0.38870042955961,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",41,0.182977123486088,0.10241526022328,0.147853346724117,0.225438596491228,-0.0509458689558996,-0.0280013702247015,0.781812662728506,8,0.103189224932821,0.0771693846857243,0.098295158568127,0.120300751879699,0.0459537472267216,-0.0174011567607383,0.512846052664625,38,0.25452188146973,0.239525446374587,0.171297834080351,0.193333333333333,-0.0290838223569716,-0.00478014522786871,1.50006685433524,2,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",4,0.184871478748239,0.187316956251541,0.0785585528505716,0.1,-0.0137921704597342,-0.0134863945578231,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,NA,0,0,0,1,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,0.407701283547258,0.407701283547258,0.0108912596402129,0.0154025670945158,-0.000334838415098171,-0.00033483841509817,1.04545454545455,5,0.568080730034523,0.450597629226117,0.397579064207932,0.582273195855794,-0.234812876600686,-0.0946369725005868,1,3,0.295459721904322,0.270361785857662,0.227150653170956,0.341542269192423,-0.0519709756432944,-0.0406726347852993,1.32565222661749,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",4,0.19551014413342,0.165951396965112,0.209943698970062,0.420512091038407,-0.0530659117941949,-0.0397462889160506,1.00829277906223,9,0.233724616617011,0.229923867311104,0.0488218921001734,0.0754992180921448,-0.019936167499243,-0.0595303657171507,1.24892033140045,3,0.451393741616491,0.429456108154226,0.142585449152458,0.277620689655173,-0.0561866684579271,-0.054520736064915,1.4,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,3,0.2335,0.288,0.104960706933595,0.1875,0.0295,0.0295,NA,4,0.268262373521882,0.268255516274534,0.102067231005757,0.150982110203584,0.0171817729286034,0.0171817729286034,0.75,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",12,0.459231179130773,0.511062217659887,0.149764966908029,0.216666666666667,-0.0268966006970854,0.00676767499873295,1.03362455770213,60,0.326307849727203,0.320713596228736,0.114901914113582,0.173015873015873,-0.0261373789445699,-0.034231441268122,0.708166707432108,36,0.413056101074609,0.402291223244497,0.159189083539684,0.183882567361214,-0.066030339731413,-0.0534569615973391,1.77077925322429,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",3,0.0943036515405245,0.0786299887694538,0.114356825022165,0.18,0.0335541204211973,0.0145833333333333,0.695705079555281,7,0.129103087551633,0.154272722399772,0.0552094370711918,0.105858585858586,-0.0483184672182367,-0.046345665297931,1.09042570579452,3,0.378426934526775,0.379139138792429,0.00817088321962776,0,0.00209535808824223,0.00386864597390911,0.406426161695463,4,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,8,0.286123720167436,0.32678996212,0.0917881903029383,0.1125,0.0273476475900482,0.00583233764102863,NA,1,0.3,0.3,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",9,0.279079404815819,0.296961460401689,0.136906996656427,0.175324879861556,-0.0963910464092364,-0.0990255160540047,2.57353940766439,11,0.198229012012048,0.163528355636986,0.129915699361928,0.149023375477009,-0.0448891288942588,-0.0246010951044458,1.24140091845171,2,0.137687838969027,0.137687838969027,0.107425837911033,0.151923076923077,0.0601033277361658,0.0542582417582418,0.51052401122251,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",37,0.249260664275442,0.20775025834401,0.195277154768128,0.268752957080095,-0.0640621927699075,-0.0614251779562568,1.44723070992144,10,0.196801154329041,0.187623023751322,0.203270944393378,0.230357142857143,0.107270341976382,0.174075525239142,0.486469209576978,3,0.0712889834379493,0.0668242560770695,0.0663066559871807,0.0971907325713564,-0.0290680666652698,-0.0207216483643441,1.27307742658343,4,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",18,0.290497821445728,0.335225575743229,0.125371916441876,0.127893687621484,-0.0248192945600997,0.00171922694497975,1,5,0.161421315885871,0.0592264576643601,0.207565622341679,0.235,-0.139681660246389,-0.134184738955823,NA,7,0.205199598214643,0.165946542087061,0.189002135407128,0.165,-0.0992513928469052,-0.115561105561106,1.5655819370291,2,"2013","Sub-Saharan Africa","Uganda","Low income"
