"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","yearOnly","region","countryDes","incomeLevel"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,43,2.2170238166049,2.34817176297786,1.0060574647273,1.27365818120795,0.265889145165965,0.332227069384072,0.970600317611015,27,2.07044149127303,1.47603408034923,1.1766477769652,1.31407429460613,-0.0126604314523216,0.0178354588506277,0.176752365239726,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,5,633,2.4713978234448,2.39107024194539,0.983796879764598,1.04156917967399,0.523226805875103,0.49533032736688,0.986659985762857,327,2.42424119185377,2.38773134206108,1.15765713942056,1.24150421671212,0.483778091250304,0.539571911119334,0.676819486066066,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,13,2.68742087840134,2.52372944519877,0.569930318004469,0.457059131852905,0.0189316928020203,0.0755079453432969,0.95173855452399,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,2,25,3.00147209830185,2.86019341268027,0.875127281717893,0.819745136774571,0.732692089073549,0.78321316058026,0.654748692784979,42,2.68718715082486,2.56406990331372,0.646855678141256,0.856211418153668,-0.0038711297844905,0.0106210529688638,0.194313497351818,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,0,100,2.76238589994618,3.1011201117699,1.5656086159888,1.5223987369729,0.495999079258812,0.637444712548091,2.72462647749347,18,3.8891284323339,3.80987904726658,0.568932167878259,1.0708999889396,0.402768038946476,0.33811774243777,3.48437598161596,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,1,130,1.80342550757544,1.48655457053832,1.69155071812542,1.35733154483248,-0.113710273874365,-0.48925027529649,0.985266440530992,25,2.24863454328965,1.33374985684933,1.98714233433567,3.83051096645856,0.0606576910658242,0.770473696031504,0.712764106001354,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,1,10,1.76014027366397,1.45532629392281,0.553454561591669,0.701276730519572,0.468606201886377,0.40560251961216,1.81318244508721,7,2.52923160126686,2.32708247399288,0.84680894057362,0.984106682027779,0.201117247040444,0.174245922341735,0.210279123446554,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,5,203,3.66635269541968,2.46260559739065,3.12578210245308,2.50879062987348,-0.0947653618293204,0.216357032983341,1.18473544052575,77,3.37162661468253,2.29605483653817,3.38588707582426,2.31060985829354,-4.40494329737749,-3.5037041791293,1.76412041652576,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,89,3.2291993496723,2.99618329156416,1.28140721213306,1.58955517768585,-0.0655020936948381,-0.0659249493765669,1.0447912150354,18,3.13893086457078,2.99028174362007,0.636344154190208,0.365135463376877,-0.184990174234101,-0.203191303079897,0.0915715011668538,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.92888475089954,2.82861415635489,0.45098878628665,0.411797296102435,0.258866460286457,0.161193071377291,1.10752746287837,6,3.89552599450843,3.89516645500158,1.39877971734124,2.45808358777501,0.85516744836801,0.579926775475919,4.02725707699314,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,240,2.25608938074543,2.13449042657716,0.768820481574197,0.930267220266398,0.119909913437302,0.207311543698341,1.66772478375895,224,2.54174948489147,2.52983445697146,1.15988206518473,1.37452778057839,0.189761689676383,0.264239317866937,0.514332054711593,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,6,183,2.93244408728527,2.71432000660432,0.84846975242341,0.88869294929134,0.119337272758544,0.0675596554817677,0.847390368027384,97,2.81424175014888,2.69967170672116,0.807291234839472,0.5128059712619,-0.0178952603128528,0.0169317379820084,1.07873555655194,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,4,3.40690199312211,3.27112899738799,1.05380928165062,1.52047911534573,-0.443935605836782,-0.321193427074419,0.209655039960379,13,3.05112130545436,3.16237325002175,0.778997758607693,1.46303604422541,-0.388175192073974,-0.26255957794001,3.89076955215442,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,6,267,2.05053314413844,2.25384012136644,0.867101053826167,0.958677226465582,-0.0415632793018445,-0.0274182313145797,1.17917631485143,60,1.86105716568905,1.70857142540127,0.558007687452448,0.628630532002258,0.763148651798256,0.360768650440761,0.959836629146221,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,1,41,2.97972261796361,2.8324000080111,0.535934451393831,0.574364849170109,0.422666462539952,0.214376175043562,1,6,3.29471979690359,3.25494215301114,0.375491029177387,0.275823610417149,0.118276190418724,0.149601359821024,2.35822068523885,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,12,1.46489080100373,1.46250882568143,0.11932776570259,0.168860497710867,0.00938909405046008,-0.00244073326631225,0.92585477081496,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,0,15,2.51542117240746,2.46592323853916,1.06165334358139,2.0022828306621,1.01162564063404,1.09983677964087,0.611981164518856,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,12,150,2.50367944774583,2.37881944473333,0.606675627899047,0.533273046379394,0.0959033319437391,0.182069206557459,0.414564536392882,45,2.72199564392395,2.61774750494766,0.539425647572277,0.467477556313841,0.0817709871714378,0.034745334162797,1.43939295112704,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,10,2.04936194310159,2.07005382699591,0.270751816241006,0.463437359910138,0.0933693788977432,0.092127703420221,1.23055555169229,8,2.0492485143768,2.06319987389857,0.162713376237668,0.248731027901675,0.0871172661200228,0.0966843167042425,3.69047603909931,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,1,8,2.3885658304352,2.36800920170612,0.107772729727458,0.160173181932365,0.0184314493686451,0.0193627555507481,2.50659341166963,10,2.30438364656734,2.27696658427554,0.451188929748604,0.323838599025832,0.553574110348388,0.552071460811329,2.47939562850765,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,2,21,2.06981256673788,2.0312395844688,0.101762490897298,0.0826740532319263,0.045253627328779,0.0454537017914738,0.594828642184491,5,2.13143030943924,2.11385526181029,0.181402613241935,0.265939632015584,0.155113327948788,0.145996918618627,1.60476904006476,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,1,24,1.71796411116085,1.57320227080023,0.409609858383447,0.684345011395976,0.146371424603242,-0.0226101099823773,1.02887027571076,150,1.57506483754606,1.5176490127938,0.273634341888328,0.342839085364147,0.11187114115954,0.136336553856344,1.28052655419232,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,1,40,1.92266065491618,1.87152100839531,0.683002572764597,0.816769166884157,-0.00991946932792748,0.0922758383894513,0.773324658122568,11,1.9783937705599,2.03362817851184,0.540490432685015,0.334647326313473,0.239766113032119,0.18661384543533,5.34276196024396,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,2,6,2.00409736443289,2.0035560428075,0.129671105741451,0.130361071983073,0.0420671074681532,0.0484781077833455,4.43184332630181,7,2.87391018399658,3.04791444993522,0.460891445349794,0.511832510527036,0.0418923400265646,0.0121728544640681,1.29767338315203,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,49,1.78828127400123,1.71421723281979,0.901506858405562,1.42053219446306,0.212609110490026,0.485978991911218,1.46957249108837,119,2.08768701264747,2.08035089614394,0.861619628974477,1.26234522448166,0.222086434713517,0.0595909880093688,0.656000153829525,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,6,86,2.42788132541062,2.49445814816559,0.895217447774013,1.05781397525243,0.11122279898472,0.286936286559685,0.837540066272096,118,2.30274764067029,2.30993288020519,1.11739484264663,1.4853597830101,0.283749255689367,0.187307276252464,2.99001330424337,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,2,14,2.73665905808599,3.17725706709898,1.26200558273517,0.937826522981329,0.120348853119502,0.509963985327704,1.25595124348054,9,1.23133973557667,1.83360828511723,2.64173429382913,5.08803271223231,0.774638769976765,0.324401782373796,2.51311475939955,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,21,94,2.82365377703004,2.83939061648499,0.817153556842847,0.76846209246409,0.156636564508351,0.154716745055911,1.06035442063951,10,2.60748139647416,2.57465996890613,0.181170299176155,0,0.103366420004668,0.0283029950441168,1.02433372490258,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,75,2.61225124084413,2.81328660285937,0.764069398540018,0.945200861501695,-0.0466017848449903,0.0888827710178779,0.770839738240916,47,2.31056732955956,1.95640296469211,0.840604919931362,1.19126836500928,0.577209994024412,0.72432348738505,2.13968229557424,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,1,287,2.73108802706655,2.65475128224056,1.33376419835704,1.15388358635281,0.0170750196283617,0.217991423327167,0.915141045073828,259,3.04562378084653,3.18151181912967,1.67340296201483,1.97017142795256,0.0438758727382115,0.346753960579482,0.499177257399734,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",46,2.67941070069822,2.29484764103671,0.943941425378002,1.34441218217576,0.0519580698271197,0.102306012666576,1.40739880213951,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,9,15,2.74400056076686,2.85324479228139,0.496272941514409,0,-0.0422754219800986,0.0661734707168309,0.958776403001502,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,66,3.01105865645189,2.97648031963403,0.809791651678892,1.08247536838006,0.273359073930321,0.255891270584766,0.931651669289467,9,3.85258783499644,3.91271001835707,0.670884746206892,1.05889246415004,-0.429588728208977,-0.349957001647297,0.654831423212221,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
