"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",34,0.164894160903947,0.137133247857003,0.117384565576773,0.128870967741936,0.0184875467643978,0.0470273311633809,0.0779430029943686,33,0.21912562000165,0.21475208045665,0.133379068008973,0.196277634973204,-0.0924882611328117,-0.100395923901181,0.738126914604159,26,0.265733961675773,0.246994366494694,0.176840280578686,0.272666666666667,-0.0611838132188665,-0.0409689108154784,0.387030689865936,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",301,0.188069395395703,0.176382415756504,0.121611697008749,0.161590909090909,-0.0547528689018701,-0.028955737682989,1.12394043306598,137,0.189995237507502,0.2,0.0959797737170352,0.091666666666667,-0.0129228692945075,-0.0152878223325965,0.877226621251345,204,0.257380763415202,0.236340379306596,0.156087565762709,0.194202898550725,-0.0455178820321786,-0.0384543115014104,1.33333333333333,15,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",120,0.130187069205729,0.0695837082488412,0.124024388852401,0.168333333333333,0.0421460416197027,-0.00495823104493665,0.319343627093947,1428,0.151883393213528,0.128571428571429,0.0967693542687524,0.109228740936058,0.018640254812763,0.00853524461525305,0.582158657100717,94,0.204761061159706,0.199170321146308,0.12403088447258,0.13,-2.48542117429266e-05,0.00450038826500079,1.62546632493099,22,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",236,0.22962243177745,0.29502404402856,0.151987205476356,0.184350517546375,0.00733966385597022,-0.0495444399554463,11.563222018517,165,0.33457413500718,0.247331286841492,0.221872417364196,0.321924492969816,-0.0980296123461386,-0.0312789585573838,0.405449627843708,233,0.258528682096093,0.251294211269922,0.152300215971153,0.238190990307669,-0.0250259185215803,-0.0102523868048492,1.5895121230409,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",108,0.206696176155861,0.184265859719317,0.118351724680535,0.140847953216374,-0.0262217642203121,-0.044359767895623,1.17633392743547,42,0.371646683203169,0.375993434549464,0.165174350407737,0.266666666666667,0.00761545973737905,0.0296067694483375,0.207146986833636,85,0.372733360423262,0.308590845050342,0.259820362127953,0.326257677238887,-0.162253726680693,-0.162183971809021,2,3,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",22,0.218841969882608,0.234586179718285,0.145140901950626,0.14,-0.0416483551540616,-0.0458714864477493,0.818181818181818,144,0.287750979701533,0.249819857219023,0.197753501821047,0.3075,-0.125383422799768,-0.189011513832168,0.282322149993903,32,0.437736714238546,0.409286939207977,0.314192668522281,0.56043956043956,-0.27735656424999,-0.190455880652152,2.33333333333333,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",62,0.247234435123509,0.214193009122622,0.166778140079052,0.20952380952381,-0.0262288167353073,-0.0270060205940869,1.00156133935339,18,0.270496146250646,0.293550645177081,0.152404633893439,0.223790283687943,-0.0613650198481638,-0.0796377768708185,0.786350538018305,20,0.333679251548724,0.271920014303814,0.175224915716632,0.302608695652174,0.0355461241005418,0.0320670855109199,0.288922838223697,2,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",36,0.216928609055318,0.219758433200564,0.134159257590407,0.175,-0.0314376364372403,-0.0197429739082669,1.53361864304014,21,0.192554677378791,0.162608350659651,0.143115439459445,0.169115646258503,-0.0160980074791607,-0.023157100381782,0.967342444402071,15,0.255581019008323,0.301615948419751,0.193403441157319,0.379,-0.020838854769652,0.0149748555968279,0.571562072411065,1,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",11,0.223823123130996,0.214112479554008,0.147920694612618,0.26621,0.0526486540864339,0.0523846250822472,0.879053417847272,7,0.166146229913006,0.154390204982188,0.0881084247340014,0.175292610837438,-0.0117241968465785,-0.0110674295763894,1.62542305355621,1,0.115384615384615,0.115384615384615,NA,0,0,0,1,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",5,0.198548850546585,0.182857142857143,0.134112132148094,0.118401682439537,0.0705698008461188,0.0790757652897309,0.287581699346405,17,0.297288524003444,0.289230769230769,0.129586262167538,0.142857142857143,-0.0225428673365228,-0.0225428673365228,0.266666666666667,2,0.0747379371328951,0.0747379371328951,0.012374373617546,0.0175000069958053,-0.00194444522175615,-0.00194444522175615,1.28571428571429,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",57,0.191148410595765,0.181604937274396,0.105427280743321,0.13,0.00681251800465523,0.00149898465945034,1.09513490310351,33,0.210782252041898,0.191394355322728,0.107057214289016,0.164768712871287,0.0300301950098534,0.0632163032532586,1.08050235634004,23,0.259794961406505,0.186315708190564,0.183719913279217,0.303341414081621,0.0318794766869472,0.0185130363868773,0.309963388369128,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",37,0.150035117623087,0.119589781665268,0.123247181975577,0.137247618486602,-0.00900888534667064,-0.0106026084308622,0.650126455737427,109,0.233391674523116,0.224444040361362,0.162206967612456,0.291666666666667,-0.149514277376502,-0.148860855276502,1.33333333333333,64,0.205277677608723,0.20832352559283,0.133646844433377,0.213971742543171,-0.0181010023257127,-0.0193203790923437,1.14285714285714,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",57,0.178371103600839,0.160733025816363,0.104571572770894,0.117018072289157,-0.0551323074537736,-0.0287671785275434,2.31449185618577,27,0.18761132560322,0.092927405250088,0.161944366347708,0.247803772702278,0.0384192279966635,0.0824445901279798,2.11556221297681,21,0.29444572503345,0.242311504324473,0.151699777705481,0.197394087368129,-0.110641046318045,-0.141774414264948,4.38439959219366,2,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",282,0.137785201921768,0.118112758246653,0.127247703986164,0.152,-0.00703847754485914,0.0155003271459286,2.70367106126648,781,0.188769805656327,0.143868225813933,0.155452778534801,0.2175,-0.0187321331240964,0.0100019815777465,1.10191476049539,599,0.216496837054851,0.166666666666667,0.19047791703429,0.236666666666667,-0.0325435259877015,-0.00296546904159799,2.14562506430091,47,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",60,0.253948596662801,0.152751617582281,0.201741645455252,0.251347808742235,0.0472989118834065,0.0437382208239179,0.617858850501652,30,0.26811364625442,0.201072515954785,0.204724372295841,0.218412698412698,-0.0608936470742651,-0.0388193701205864,0.761692129918717,20,0.192775824769212,0.186207443795153,0.0742611615383443,0.038678652909729,-0.00292276234159559,-0.0140326000131364,2.12878493880705,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",38,0.301224407291858,0.253489751755403,0.198787979903637,0.267398119122257,0.0176538177534277,0.00829257249637454,0.284733490129462,9,0.201344978026725,0.136755784169947,0.153390643538777,0.30625,-0.0327739458898679,-0.0183719841379349,1.13022790506658,21,0.318668206051852,0.246593844151343,0.242896449921745,0.236187265433537,-0.0628520829846594,-0.10798001678042,0.632486454270261,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",57,0.118521275992295,0.0651168586789403,0.137646296322592,0.127691026882363,0.0234922896002705,0.0238477857350708,1.89694665766374,116,0.148124101690359,0.143977399730821,0.116015105846772,0.154152879816818,-0.0309983290527985,-0.036863233976208,0.399462365591398,40,0.13063700879867,0.1,0.104202902834686,0.148195862803666,0.0087909919197864,0.00191814348136592,2.9195007800312,6,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",40,0.261834190628045,0.182060847467981,0.234146757481747,0.237036838584467,0.00912744931516188,0.0135975879695148,0.554128592135367,44,0.225113604036214,0.207770511641161,0.184342060127705,0.247367089641398,0.042554235663944,0.0383049476711583,0.855815585311014,35,0.385869845835075,0.286417890450949,0.277816458080964,0.585384615384615,0.0296647006585744,0.0804901048617887,0.920073360780133,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",29,0.193837690094045,0.184373299695194,0.143395104046955,0.168171510773633,-0.0181744924745326,0.032229437576566,1.99356411265451,35,0.312906864251256,0.166666666666667,0.344358058547142,0.380295782304557,-0.0548091643634211,-0.0898640038442146,0.845915674514901,18,0.146100329457114,0.120652139023667,0.0966648683004622,0.0984848484848485,-0.00113159648392536,-0.0028143625847502,0.679388221668707,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",74,0.115802473645866,0.0734308429876379,0.110103503683229,0.142724014336918,-0.0242871526259256,-0.0224607210073987,1.60768006028508,85,0.200038849493317,0.147998727173426,0.179072789507421,0.24,-0.0589611828664278,-0.0675546896097773,1.12891638185667,109,0.18258141230753,0.133333333333333,0.156335178169915,0.175,0.0681365389950996,0.0546138483875074,0.770811752608667,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",16,0.254604225163635,0.251195053504037,0.117665973978552,0.21,-0.0252108844283967,-0.0196039107939024,0.679188686632159,2,0.24396504074204,0.24396504074204,0.0366622553898982,0.0518482587995801,0.0116248730822197,0.0111103411713386,0.651612906854185,5,0.261132719446791,0.263962718830203,0.100122572997289,0.0674428162202847,-0.0104956533719234,-0.0104047712917445,1.4,0,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",109,0.203627676479222,0.154161326921825,0.130722908216956,0.191304347826087,-0.0102517753503442,-0.019205517848567,1.04166666666667,69,0.261553031687755,0.296429936436148,0.164757017867253,0.186666666666667,-0.0896424424703675,-0.0239841896132927,0.800175123341321,63,0.257151293068976,0.268356709095431,0.126358804310715,0.153333333333333,0.00828586541852937,-0.00818763008699606,1.10311291498909,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",45,0.154944201458147,0.132009302936298,0.105934937065892,0.134657034122558,-0.000292636035795845,-0.00334058718672328,1.05826615920637,12,0.245355072068514,0.127898207595703,0.236524526303948,0.289189294328172,0.0327072514259366,0.031735781605429,0.656346168838574,6,0.249565006830957,0.270785902777778,0.160903578143536,0.234555555555556,0.060121398969724,0.0602677907371657,0.554889191880738,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",44,0.333256490445349,0.261371502492129,0.166435785909395,0.25,0.0202201892537463,-0.039118571226168,1.01907074019514,60,0.225942776522316,0.165327145308513,0.210131221580096,0.24047619047619,0.052549234045601,0.00447012779670234,1,27,0.192262691065925,0.186393412659015,0.0957784840125532,0.119152250515867,-0.0215497310359202,-0.0273013739968663,2.66721983482859,4,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",15,0.142894418442392,0.12140950280249,0.10146514106093,0.119090909090909,0.000835951673062896,-0.0112787804431325,2.31602260100515,10,0.381161283710236,0.220213066630502,0.336672774427163,0.64,0.0140998297432414,0.0797687524724322,0.762510915040426,14,0.147915031039234,0.148403608500144,0.0966149730858593,0.161832884097035,0.0228627440514512,0.0391373125570856,1.2417945454359,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",500,0.0907313603717439,0.08,0.0731137879453592,0.0997142857142857,0.015865268561781,0.0200627192614138,0.899382706686213,1928,0.138460549758713,0.115,0.103011556606643,0.138822314049587,-0.00274227045432971,-0.00797674610484066,0.697445056574736,4352,0.132932644116983,0.11,0.100309856520373,0.133736559139785,0.00133175592948612,0.0052255373150754,0.933333333333333,35,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",119,0.282613705410033,0.266666666666667,0.185174510600115,0.321428571428572,0.0393938272521804,0.0160778643597614,1.75850093161126,717,0.338065667144641,0.312237693373613,0.206228421152931,0.303913043478261,-0.0567510426124938,-0.1138080246601,1,75,0.17423855117254,0.15,0.118117721240542,0.144067796610169,-0.0648169152487378,-0.0806051035395746,0.573512355864587,3,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",89,0.267089567335145,0.271568744683549,0.145293576603894,0.163751987281399,0.0171048012152105,0.00361868864592591,0.704832319326959,4,0.166669666205118,0.16863448045708,0.106058098022084,0.137296834901625,0.0183346089453392,0.0169553206770657,0.650384803796468,378,0.233157581181522,0.184731568957801,0.182967327708423,0.209166666666667,0.0112010959340293,0.0328277203933512,0.909090909090909,2,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",59,0.276828980741933,0.202776144836083,0.190590520458642,0.183333333333333,-0.0692446892368734,-0.0328601052326062,0.812969471995078,54,0.161274714498339,0.147812151469783,0.127683503290397,0.275,-0.0125590822929364,0.013010692875266,1.13528607564792,57,0.195854476002156,0.1625,0.108085387652102,0.199715909090909,0.0429055552654093,0.222868116186141,0.981247575498614,1,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",39,0.172066777282884,0.15624886487235,0.088029982882463,0.12,-0.0391629754539151,-0.0357364606820619,1.17314585655107,29,0.240915495560676,0.272403535762583,0.105572284833035,0.153333333333333,-0.0868286781418248,-0.0952613168257406,1.4488603547385,41,0.259225317256719,0.263517026827284,0.0734113709526887,0.1125,-0.0300372309348671,-0.0507467994356036,0.794982151600551,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",160,0.132184485866425,0.0985741229826442,0.122930524644754,0.166666666666667,0.0116809818156174,0.0181675279460144,0.683773375510691,103,0.327161049548115,0.34,0.191478714792853,0.33,-0.0651895339322748,-0.007989724498443,2,34,0.260207765532813,0.239066964020339,0.160570262958174,0.266798941798941,-0.107342810800017,-0.0659501582832989,NA,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",45,0.205011363970418,0.160934340208019,0.164551769940008,0.186027472463768,0.116693542496407,0.107322849107681,1.01618616838537,50,0.336929138546165,0.293167764136811,0.198256341717032,0.321908693613997,-0.00402770292325827,0.00103068740311515,0.718652107374845,51,0.237503151346326,0.23195276116704,0.12091106868112,0.177740863787375,0.0139975305534343,0.0125274332389387,0.740388606085565,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",116,0.119399265285598,0.100370709676241,0.0923675089554259,0.159344569288389,-0.047070248794971,-0.0385654060439108,5.87552182002278,126,0.127410001865824,0.066762254393157,0.13908676764003,0.118333333333333,-0.0589453493295833,0.00302121274560595,0.376966032531405,78,0.119772602909473,0.0736287343649473,0.113827271179526,0.149220596139999,-0.0164314466663719,-0.0435293726455146,1.63222488699883,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",30,0.192828640336475,0.150766565309243,0.158076829023014,0.123376623376623,-0.0198896893633407,-0.0180091922898783,0.999648121831395,13,0.166505693348755,0.0975398909429948,0.142366414520956,0.242170212765957,0.0156717019781733,0.0126061801818889,0.940692016345332,13,0.544624238378998,0.474131570912516,0.404209960281015,0.82,-0.25620175330482,-0.10378992472305,1.09615970892177,1,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",13,0.207634637837297,0.2569778641769,0.12721003606695,0.219930084568366,0.00608822099141792,0.0138390316011549,0.175361643128021,27,0.29529471123153,0.26587908726821,0.138160386279127,0.1711,-0.0534691314463592,-0.0523384477423967,1.06527740191876,28,0.220105835312602,0.173338366073572,0.138746866786657,0.161880222222222,-0.00899757176015496,-0.0113142816278436,1.5136704920208,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",26,0.348645212548067,0.282493790058427,0.280286730795931,0.344730166051661,-0.0644242137260183,-0.0669595457186198,0.319488817891374,35,0.388355122726579,0.250123661437761,0.337289129742566,0.430628571428571,-0.176497929409038,-0.154433612095855,0.516243342856252,26,0.350971012723776,0.268794049304457,0.319688665762076,0.397959183673469,0.127904451306798,0.163149770564928,0.235729196102728,5,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",15,0.25542192658729,0.2,0.172007765110908,0.18,-0.0315593249827091,-0.0461463282589169,2.46055520538044,14,0.163554626626828,0.10329663454918,0.139682764619117,0.197095392757494,0.0414872657831034,0.0306293872423798,0.237046545158005,11,0.104894439346666,0.0858819708318185,0.0810572551808742,0.076442,-0.00294188313793874,0.00322518879874492,1.04271344773147,4,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",94,0.208238470158399,0.18630947079933,0.137257374360837,0.174603174603175,-0.0333026961057208,-0.0151750887857628,0.74678714816309,60,0.181543533440124,0.160306362650657,0.100781595479545,0.104761904761905,-0.0261449509878267,-0.0201928169672555,1.067683437705,34,0.181076900851316,0.166666666666667,0.139728211461693,0.239908045977012,-0.023155369182702,-0.0423612602950665,0.418064193320655,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",28,0.229901026556542,0.20969960620901,0.157578658890445,0.334424242424242,-0.0711870001799951,-0.0459377022194295,0.908472353946995,24,0.195219629962393,0.174138773444926,0.167288366257243,0.159040816326531,-0.0596285896686398,-0.0928827019923594,1.875,14,0.40691141037834,0.522880020708557,0.196407034561564,0.255454545454545,0.0666692029268601,0.0412774040351729,0.479196816768369,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",61,0.201441369947326,0.148987387755877,0.174816629089601,0.320925925925926,0.0198912914337456,0.0131815948104986,0.586575120182758,4,2.7079322446048,0.711448624954153,3.89327188271321,7.25326366505389,0.470972645144511,0.882001939280341,0.940790786092877,138,0.381326612556638,0.305086310260936,0.290211471619868,0.428083682008368,-0.0472311972069648,0.00235598698187703,0.998788900603961,5,"2013","Sub-Saharan Africa","Madagascar","Low income"
