"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Elsalvador","Elsalvador2010",5,0.511379585694864,0.415299741828781,0.233262980528864,0.422077922077922,-0.012040172568782,0.0203969467867601,1.08135800633994,NA,NA,NA,NA,NA,NA,NA,NA,1,0.312154400485177,0.312154400485177,NA,0,0,0,1,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",3,20.0277088960805,8.88888888888889,27.2126819161219,51.2884417333333,2.56401292354309,2.73895001655463,1.00451127819549,4,0.623057042813619,0.670336509575377,0.21081480231077,0.149983044446473,0.0505139966139072,0.0757482771703072,0.894406130268199,7,0.576272573228423,0.447637409382692,0.33791397225804,0.643621339902851,0.137247537770827,0.13504579298648,0.622666666666667,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.333689839572193,0.333689839572193,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,0.548009825478285,0.55135047857738,0.22446105601407,0.400809972019533,-0.0164122385833615,0.023566043308228,1.40301974448316,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",11,0.263619687605621,0.095122564017292,0.2733933228396,0.382318572980243,-0.0358156544102341,0.00637432383292092,0.457520851782926,1,0.0555555555555556,0.0555555555555556,Inf,0,0,0,1,6,0.339645838070604,0.236779012331948,0.343864798628785,0.366462793068298,-0.0802313198070452,-0.107209243876198,0.979988300708402,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.49316298040326,0.474916929548018,0.224124233246538,0.253469387755102,0.0864684535202663,0.0964754630639182,0.351157948595363,NA,NA,NA,NA,NA,NA,NA,NA,3,0.745029113102529,0.747774279229188,0.182214082969345,0.238958495133795,-0.05066652895708,0.0204068405674537,1.50952214292007,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",246,0.539786368296639,0.568177756911068,0.167956064063579,0.180815347721822,-0.0463014801324844,-0.0651458986197934,0.5,163,0.588576656373229,0.609948241445838,0.185742026714381,0.185714285714286,0.0126994027712531,-0.0111423930036893,1.00204475986546,251,0.519052506425466,0.533436173372239,0.174491714014315,0.225173783515393,0.0459809256803587,0.012827282732879,0.833333333333333,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",64,0.29135171937144,0.25,0.253313538743539,0.385,0.0868351837418852,0.0421066094094417,0.559499873153941,5,0.457783076735676,0.371490728024231,0.543017315621672,0.888555347091933,-0.0866091405287945,-0.117103914277925,0.783744446541235,35,0.424027954541365,0.427508464131479,0.176489737368072,0.257405036278276,0.0863426008733818,0.181348843863834,0.379717733591451,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.184484017293185,0.133348086084298,0.196642317634715,0.232600732600733,-0.0814377664711379,-0.0965481779630131,1.60520350451403,7,0.151360556058081,0.177838077544466,0.116873118093772,0.2245,0.0341866321010989,0.0514593186052587,0.92344242299875,13,0.0991092297922459,0.0798916487502858,0.0498961095819573,0.0871428571428571,-0.00420324697508286,-0.00648141559136796,0.914974441374764,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.68359375,0.68359375,NA,0,0,0,1,2,0.190566037735849,0.190566037735849,0.106066017177982,0.15,-0.0314815306935955,-0.0527777777777778,4.46540880503145,5,0.340825579803105,0.363636363636364,0.376280592649113,0.592857142857143,0.0292669887058587,0.00495084354897439,0.96,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",3,0.569855016546503,0.564670272259267,0.122766327215068,0.18332,0.067714525254604,0.0368975319216198,0.446915567591335,3,0.381021395777877,0.379956246928115,0.0278362718056605,0.0333333333333333,0.0167772929435979,-0.00061546449396918,0.0474314376289279,5,0.591779174672419,0.707808891467475,0.332722446660655,0.540372670807453,0.0610616477189192,-0.0288881545289647,0.288280013346249,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",4,0.133884748335344,0.056352902398529,0.167793494710858,0.33,-0.0695273981543134,-0.0622142857142857,1.6764214899073,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,2,0.21893659901199,0.21893659901199,0.133878883904653,0.189333333333333,0.0335656707413781,0.032573476702509,0.690645450849326,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.5,0.5,NA,0,0,0,1,3,0.341829987251587,0.321737833881902,0.152557095823177,0.222222222222222,-0.0481377272356202,-0.049880350078174,2.20326962129716,2,0.509252855228769,0.509252855228769,0.0344117899792511,0.0486656200941915,-0.00583838387494214,-0.00640337106502519,1.42870809261,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,0.548338046021825,0.540319062309593,0.26613497002939,0.392062280113396,-0.00335143723639753,0.00386055207568293,1.32481372278465,NA,NA,NA,NA,NA,NA,NA,NA,2,0.145612839219683,0.145612839219683,0.00512684685337499,0.00725045635225274,0.0023171086992495,0.00217513690567582,0.577154935070894,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",4,0.531214771296747,0.498759375789472,0.0908078595185107,0.168068470217543,0.000292410868650395,0.00269353385568247,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",84,0.322856186829811,0.325616236441052,0.253459789603472,0.47999807310479,0.117010007995911,0.0453048060764585,0.3300782132344,7,0.341342629018485,0.416666666666667,0.169504305106591,0.138571428571429,-0.00832447451556217,0.00945644707394359,2.0086410668373,44,0.468967515077881,0.439936561152828,0.17342937236714,0.3,0.0155383180179377,-0.00785721552488641,0.573211193830061,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.492616477296926,0.492616477296926,0.246144138340293,0.348100378739481,-0.0348100378739481,-0.0348100378739481,1.25,1,0.222222222222222,0.222222222222222,Inf,0,0,0,1,3,0.482062542014611,0.58680206816775,0.186041014224041,0.31888836552049,-0.00509612619768285,-0.00224680671571795,1.15291327501285,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,0.5054894491365,0.670307730349962,0.337663829641696,0.657168253486242,0.0413698169833512,-0.282458375145099,0.285538708732301,NA,NA,NA,NA,NA,NA,NA,NA,1,0.402439024390244,0.402439024390244,NA,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",1,0.56,0.56,NA,0,0,0,1,6,0.326819545490421,0.392887965469897,0.204698116898708,0.15,0.0173728923350286,0.0452240338164251,0.83005058601509,3,0.352674630409639,0.353346396625605,0.0135001634972644,0,0.000790106904561493,0.00165631469979298,1,14,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",9,0.694999689341264,0.680731404377153,0.0832305587008808,0.0833333333333334,-0.00364177316900838,-0.0363729891507669,0.84,1,0.16,0.16,NA,0,0,0,1,13,0.524333125782589,0.523120368222328,0.117772820153321,0.195555555555555,-0.0300657180470169,-0.00407744478640782,0.889728585192307,4,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,0.470309470623679,0.527514744069086,0.211597723755271,0.150217391304348,0.0595442098641798,0.0600478916404356,0.96412243028037,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00699999991649378,0.00699999991649378,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",7,0.492711183964139,0.408596734967251,0.447322511524105,0.735714285714286,-0.12485185904171,-0.0645811257193071,1.0076504975339,1,0.1875,0.1875,NA,0,0,0,1,5,0.0677586506210669,0.0667765422274546,0.0564835719477578,0.0637037037037037,-0.0311792407963241,-0.0441766647694935,4.69331209470701,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.284724042577442,0.347541868997756,0.213039066776279,0.385364027699794,0.0591157923611122,0.0610779284978822,0.720013502880485,3,0.470536720349406,0.366460056090013,0.38436190171185,0.673333333333333,-0.0528621957047834,-0.0488304093567251,1.160070837912,4,0.163747674803919,0.157808051869938,0.130766117991117,0,0.0264823811906878,0.00291042504657791,0.355659158956636,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,0.338573126581471,0.329973800114512,0.178121984873809,0.1375,0.052724158882037,0.0912939833467633,0.565222044653096,NA,NA,NA,NA,NA,NA,NA,NA,2,0.59,0.59,0.127279220613579,0.18,0.00692307692307692,0.00692307692307692,0.928571428571429,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",25,0.455718802959653,0.383169756802354,0.191834909485444,0.242921512605042,0.0374023174304634,-0.0131746341339887,0.256632461796829,1,0.421052631578947,0.421052631578947,NA,0,0,0,1,12,0.390748077295907,0.450147286938108,0.179738277870179,0.175409836065574,-0.0518252239476191,-0.0413880095976152,1.44782497711191,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",86,0.494287741926109,0.5,0.197518393161462,0.218141965964568,0.00356005521410607,0.0209804705583623,0.829254382839882,3,0.462134691821205,0.435810429680244,0.232818476374401,0.328150249617379,-0.10495838500178,-0.10834441983362,0.848160716792447,45,0.471686691546377,0.572894289394309,0.312808960637064,0.344490459231254,0.0513557165675779,0.0410940174114361,0.651758539026785,5,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,0.448709893815886,0.394520882804483,0.236212522775802,0.471915739243834,-0.0210509013272744,-0.00999644655978906,1.20660131082329,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0833333333333333,0.0833333333333333,NA,-1.38777878078145e-17,0,0,1,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.2,0.2,NA,0,0,0,1,1,0.409593912976845,0.409593912976845,NA,0,0,0,1,1,0.212,0.212,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",12,0.411516490493579,0.336909203885917,0.198314214176339,0.3,-0.0434659483027389,-0.024094021247643,0.795150592667849,18,0.332410923643353,0.17974771589085,0.336535781106615,0.666666666666667,-0.042133024798269,-0.0442835810071616,0.962385462464152,35,0.510583184479079,0.518524011493657,0.222762405804903,0.345280088580259,0.0346187165024756,0.0417964556761713,1.50825807697608,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",1,0.627162622222671,0.627162622222671,NA,0,0,0,1,1,0.012945,0.012945,Inf,0,0,0,1,4,0.426239199998277,0.412873581739305,0.196207818952404,0.285979357424105,-0.0608991327068827,-0.0332432297137051,1.68084937547833,2,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",2,0.581506421045452,0.581506421045452,0.0471468318971041,0.066675689091809,0.00137453352916301,0.00175462339715287,0.972263385341121,NA,NA,NA,NA,NA,NA,NA,NA,6,0.271091713820111,0.0639187693401343,0.321989172487523,0.477777777777778,0.028039642074736,-0.112971341259385,0.756703871727917,4,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",7,0.21561187313722,0.182897106594413,0.225185827573782,0.33986013986014,0.20759858193754,0.0715666365059092,0.334810763442992,NA,NA,NA,NA,NA,NA,NA,NA,4,0.304132777430473,0.335250129556551,0.213957552106216,0.411058823529412,0.00922671601750135,-0.0131406252931795,0.688302601125387,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",5,0.372457399449458,0.421152531463767,0.22245745285071,0.213095238095238,-0.0547025592237351,-0.0642317117444182,0.898020113700487,NA,NA,NA,NA,NA,NA,NA,NA,3,0.383371524708432,0.353797083292552,0.134362325909274,0.233333333333333,-0.06511628759238,-0.0532563429571304,1.84539101497504,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",8,0.594482062696388,0.611925279780488,0.155392239236085,0.25,0.0206072915491115,0.00938001078317805,0.577469496005884,1,0.857142857142857,0.857142857142857,NA,0,0,0,1,3,0.240391014210822,0.254047488746716,0.335176441344348,0.489968201907886,-0.135981819406641,-0.118341296591802,3.63460653200382,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",11,0.36936072950453,0.352201116502155,0.209230904809485,0.4,-0.117379947871592,-0.154456374971863,0.684724147069085,1,0.3,0.3,NA,0,0,0,1,4,0.144449446717048,0.162368823790587,0.0302332458130951,0.033333333333334,-0.0218586978646225,-0.0151875279534854,2.25404877360947,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",1,0.001,0.001,NA,0,0,0,1,1,0.1,0.1,NA,0,0,0,1,6,0.0156542950738,0.0122495463745141,0.00711654734810332,0.00888888888888889,0.0045690486011662,0.00617001423148108,0.405258259272465,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",11,0.347737235299889,0.332076209503165,0.215120377383339,0.261782304823269,0.143419392069568,0.15048536090906,0.421196433771974,NA,NA,NA,NA,NA,NA,NA,NA,2,0.865237750306568,0.865237750306568,0.243303454398582,0.344083044982699,-0.112797589955118,-0.10322491349481,1.82621551170762,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.1625,0.1625,NA,0,0,0,1,4,0.505667429470493,0.546273258967841,0.408264733742619,0.667822838847385,-0.166822607759484,-0.18685040223133,0.760702367756744,1,0.0625,0.0625,NA,0,0,0,1,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",6,0.740417544791469,0.800897660972674,0.229212899358423,0.308558558558559,-0.190498682495223,-0.219451846348667,2.06305899670392,1,0.428571428571429,0.428571428571429,NA,0,0,0,1,20,0.570568382803256,0.574952672414895,0.24558570430115,0.438821138211382,0.0346894461561364,0.0686418965857788,NA,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",7,0.388870158899403,0.455691500191477,0.244593262685963,0.468478260869565,-0.0105425047018853,-0.192703504526669,0.752081159768954,3,0.287658307106175,0.303772453679711,0.11466577751747,0.0954558173597658,-0.0318686251155883,-0.0261236236165761,4.28571428571428,3,0.134022651177998,0.129742617911919,0.143927668301084,0.174285714285714,0.0398344332026751,-0.0275555555555555,0.669655086207572,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",11,0.304420379097256,0.319945035675647,0.148557740056783,0.167715333333333,0.0933099676495448,0.0944680395222142,0.184105401591251,1,0.357142857142857,0.357142857142857,NA,0,0,0,1,6,0.11339493085315,0.0934323970632498,0.0680390708454562,0.141176470588235,-0.00108914029588073,0.0083634468081537,0.46505991266676,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
