"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Nigeria","Nigeria2014",3,0.255201039656787,0.231566327311007,0.246039989554634,0.38,-0.107231011230494,-0.119668325041459,2.41280880362628,1,0.2,0.2,NA,0,0,0,1,1,301,301,NA,0,0,0,1,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",11,0.16873514897941,0.129760441656335,0.151645363480215,0.25,-0.0237194277691115,-0.063073370623185,0.131607475107056,NA,NA,NA,NA,NA,NA,NA,NA,1,0.18,0.18,NA,0,0,0,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.0432882181913668,0.0292728191305126,0.0414668413416611,0.0377714932126697,-0.00962720196608823,-0.0165276175853479,1.93739065840381,1,0.0993103448275862,0.0993103448275862,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",2,0.629517630712572,0.629517630712572,0.0878832713760424,0.124285714285714,0.0193989833275665,0.0197727272727273,0.670738319850658,6,0.101787437330929,0.121913166616302,0.05282388628019,0.0893525952613062,0.0108525076909988,0.0106677054892106,0.949854357121145,1,0.025,0.025,NA,0,0,0,1,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",7,0.180667637910289,0.0467815754969583,0.25844575594836,0.538428571428571,0.112700374695368,0.0856340948117139,0.49962619918637,NA,NA,NA,NA,NA,NA,NA,NA,1,0.238095238095238,0.238095238095238,NA,0,0,0,1,4,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.0920852355568893,0.0921278416534957,0.0176077104424926,0.0241610883178579,0.0107294368581498,0.0108729265797448,0.356739687723688,2,0.0872392375240951,0.0872392375240951,0.0537092201499244,0.0759563075605054,0.0126593845934176,0.0126593845934176,0.75,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,7,0.186440694902375,0.193269430818003,0.0707124674295702,0.0942857142857142,0.00278919892979883,-0.0120615321116149,0.603271075311311,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",1,0.225,0.225,NA,0,0,0,1,2,0.06321810692836,0.06321810692836,0.00597615293801154,0.00845155653575173,0.00240702139124203,0.00312340132842999,0.690768836081599,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",1,0.833333333333333,0.833333333333333,NA,0,0,0,1,1,0.4,0.4,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.146320762209981,0.143509343627399,0.0507347182337806,0.0748614174493507,-0.0137739885758682,-0.00986941470326171,1.6875,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0196542548367594,0.0196542548367594,0.0276999474100738,0.0391736413043478,-0.00279859657829358,-0.00279811723602484,1,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",1,0.100302444345282,0.100302444345282,NA,0,0,0,1,4,0.114379499821902,0.100687334497267,0.0398802901749174,0.0566913809082484,0.0125664975301492,0.0122455647380262,0.648538987503566,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",8,0.0910441741575348,0.0393494799695803,0.0805214970640703,0.133333333333333,0.0624903385939326,0.0520119032383252,0.0644243897416033,7,0.0580962617743584,0.058143173647299,0.0201377281390787,0.0334895345204624,0.000567591116087402,0.000661062006274497,1.88199972071892,5,0.0579108204087062,0.0520250874312101,0.0363289437818176,0.0749206349206349,-0.0212068081899822,-0.0214479305960903,2.33501772108241,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
