"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Colombia","Colombia2010",11,0.738999451610041,0.856462987405366,0.27275164120935,0.188198600821307,-0.0136388564157497,-0.128295160597092,0.864331117409844,11,0.738999451610041,0.856462987405366,0.27275164120935,0.188198600821307,-0.0136388564157497,-0.128295160597092,0.864331117409844,-19,11,0.738999451610041,0.856462987405366,0.27275164120935,0.188198600821307,-0.0136388564157497,-0.128295160597092,0.864331117409844,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",11,0.950872962070042,0.469218034461227,1.12375374763855,2.17351398601399,0.00903104287828376,-0.119626672958872,0.086324544940717,11,0.950872962070042,0.469218034461227,1.12375374763855,2.17351398601399,0.00903104287828376,-0.119626672958872,0.086324544940717,-21,11,0.950872962070042,0.469218034461227,1.12375374763855,2.17351398601399,0.00903104287828376,-0.119626672958872,0.086324544940717,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",7,0.458461912372988,0.33812488864095,0.487914805713243,0.49476151712494,-0.0585005601484207,-0.0502514900605496,0.834366575077355,7,0.458461912372988,0.33812488864095,0.487914805713243,0.49476151712494,-0.0585005601484207,-0.0502514900605496,0.834366575077355,-13,7,0.458461912372988,0.33812488864095,0.487914805713243,0.49476151712494,-0.0585005601484207,-0.0502514900605496,0.834366575077355,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",10,1.10403536365265,1.24314138744124,0.323626316351092,0.389784946236559,-0.0118895695515208,0.0309824754907534,0.179261374434447,10,1.10403536365265,1.24314138744124,0.323626316351092,0.389784946236559,-0.0118895695515208,0.0309824754907534,0.179261374434447,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",5,0.245931539659806,0.137869363193234,0.277181448293913,0.216585827190411,-0.101700250920714,-0.109384454418861,1.22106515350942,5,0.245931539659806,0.137869363193234,0.277181448293913,0.216585827190411,-0.101700250920714,-0.109384454418861,1.22106515350942,-10,5,0.245931539659806,0.137869363193234,0.277181448293913,0.216585827190411,-0.101700250920714,-0.109384454418861,1.22106515350942,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",8,0.750461682677623,0.736369517777432,0.880795584682907,0.809515750486078,0.329032768616627,0.164756661666623,0.315584312378476,8,0.750461682677623,0.736369517777432,0.880795584682907,0.809515750486078,0.329032768616627,0.164756661666623,0.315584312378476,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",38,1.18216871058792,0.80056048584274,1.39488100314278,1.18963239637764,-0.124933877900176,0.0145476085786258,1.19478840938044,38,1.18216871058792,0.80056048584274,1.39488100314278,1.18963239637764,-0.124933877900176,0.0145476085786258,1.19478840938044,-74,38,1.18216871058792,0.80056048584274,1.39488100314278,1.18963239637764,-0.124933877900176,0.0145476085786258,1.19478840938044,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",3,0.146455068457421,0.290959954941428,1.29680122913919,0,-0.0682146216863584,0.589777071751617,1,3,0.146455068457421,0.290959954941428,1.29680122913919,0,-0.0682146216863584,0.589777071751617,1,-3,3,0.146455068457421,0.290959954941428,1.29680122913919,0,-0.0682146216863584,0.589777071751617,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,1.04542153891724,0.693148122751774,1.00172721899574,2.10157315456868,0.0233041141840118,0.00286162119621828,0.976692377635607,6,1.04542153891724,0.693148122751774,1.00172721899574,2.10157315456868,0.0233041141840118,0.00286162119621828,0.976692377635607,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",23,-0.341547351068891,0.404483257570812,3.46453211379611,0.789516359920657,0.192310890212968,0.21885406572246,1.06954604851508,23,-0.341547351068891,0.404483257570812,3.46453211379611,0.789516359920657,0.192310890212968,0.21885406572246,1.06954604851508,-45,23,-0.341547351068891,0.404483257570812,3.46453211379611,0.789516359920657,0.192310890212968,0.21885406572246,1.06954604851508,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",5,0.764014834778323,0.85995085995086,0.306740237719402,0.124746481313507,0.0985180630823492,0.0996250320115342,3.69722461027854,5,0.764014834778323,0.85995085995086,0.306740237719402,0.124746481313507,0.0985180630823492,0.0996250320115342,3.69722461027854,-2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",7,1.34263739067955,1.15336414012421,0.803519623502149,1.19952002299298,-0.190393830397162,-0.213860185210078,0.986946292039825,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"India","India2014",108,1.57697670250739,1.50805067615807,0.983920435973631,1.19184612855499,0.102830242062233,0.069027072101631,1.05709143653715,108,1.57697670250739,1.50805067615807,0.983920435973631,1.19184612855499,0.102830242062233,0.069027072101631,1.05709143653715,-215,108,1.57697670250739,1.50805067615807,0.983920435973631,1.19184612855499,0.102830242062233,0.069027072101631,1.05709143653715,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.695421205018933,0.402821777658124,0.575925814812378,1.20319634703196,0.333314632491045,0.313668729410614,0.933725286587931,8,0.695421205018933,0.402821777658124,0.575925814812378,1.20319634703196,0.333314632491045,0.313668729410614,0.933725286587931,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,-0.0591384225600581,0.0251929081848985,0.590280803392591,0.321828707813086,0.0581106437388879,0.0245650948152829,2.42649897236978,6,-0.0591384225600581,0.0251929081848985,0.590280803392591,0.321828707813086,0.0581106437388879,0.0245650948152829,2.42649897236978,-12,6,-0.0591384225600581,0.0251929081848985,0.590280803392591,0.321828707813086,0.0581106437388879,0.0245650948152829,2.42649897236978,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",13,0.993262292404435,0.96807813269313,0.280278534640436,0.31731843575419,0.110254948500045,0.143670908727824,0.482758620689655,13,0.993262292404435,0.96807813269313,0.280278534640436,0.31731843575419,0.110254948500045,0.143670908727824,0.482758620689655,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",6,0.886730921937074,0.507489112670554,0.813546078595566,1.60136110538255,-0.257087900678778,-0.275156096249694,1.14572864321608,6,0.886730921937074,0.507489112670554,0.813546078595566,1.60136110538255,-0.257087900678778,-0.275156096249694,1.14572864321608,-10,6,0.886730921937074,0.507489112670554,0.813546078595566,1.60136110538255,-0.257087900678778,-0.275156096249694,1.14572864321608,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",12,0.75910735693687,0.592777054170038,0.90339784967667,0.337350380375843,-0.257231912835923,-0.31408584905422,1.45768016597045,12,0.75910735693687,0.592777054170038,0.90339784967667,0.337350380375843,-0.257231912835923,-0.31408584905422,1.45768016597045,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",14,0.399595593305217,0.442112648646681,0.217095848240059,0.456668128692691,-0.00392534646918763,0.0589689792252067,0.748527416800256,14,0.399595593305217,0.442112648646681,0.217095848240059,0.456668128692691,-0.00392534646918763,0.0589689792252067,0.748527416800256,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",11,0.311415754607354,0.150080081789629,0.597247979118944,0.707387627948376,0.132651613710462,-0.0526766960585226,0.359819105184522,11,0.311415754607354,0.150080081789629,0.597247979118944,0.707387627948376,0.132651613710462,-0.0526766960585226,0.359819105184522,-20,11,0.311415754607354,0.150080081789629,0.597247979118944,0.707387627948376,0.132651613710462,-0.0526766960585226,0.359819105184522,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",4,0.632542920441153,0.590423481364722,1.01424419863051,0,0.18231182728985,0.0838718907096624,1,4,0.632542920441153,0.590423481364722,1.01424419863051,0,0.18231182728985,0.0838718907096624,1,-2,4,0.632542920441153,0.590423481364722,1.01424419863051,0,0.18231182728985,0.0838718907096624,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",6,0.733507411033273,0.829858152357422,0.490711975339263,0.365827316813949,0.00836840975097633,0.00711719796476274,NA,6,0.733507411033273,0.829858152357422,0.490711975339263,0.365827316813949,0.00836840975097633,0.00711719796476274,NA,-12,6,0.733507411033273,0.829858152357422,0.490711975339263,0.365827316813949,0.00836840975097633,0.00711719796476274,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,0.950706332602129,0.777632106642216,0.891897227107461,1.2948922399724,-0.205348923474165,-0.203703307527974,1.22656172644228,7,0.950706332602129,0.777632106642216,0.891897227107461,1.2948922399724,-0.205348923474165,-0.203703307527974,1.22656172644228,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",5,0.81995985107005,0.808284136721433,0.271504580099973,0.132505175983437,0.0309277133469967,0.139831192375523,0.893375637792986,5,0.81995985107005,0.808284136721433,0.271504580099973,0.132505175983437,0.0309277133469967,0.139831192375523,0.893375637792986,-7,5,0.81995985107005,0.808284136721433,0.271504580099973,0.132505175983437,0.0309277133469967,0.139831192375523,0.893375637792986,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,0.936719761426254,1.02335503709351,0.379550762372954,0.051965724948639,0.06466572227533,0.152127569341552,1,4,0.936719761426254,1.02335503709351,0.379550762372954,0.051965724948639,0.06466572227533,0.152127569341552,1,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",39,0.513820170795878,0.45661373468287,0.775319951410975,0.73225516621743,-0.0978745674843887,-0.106469707798231,0.32,39,0.513820170795878,0.45661373468287,0.775319951410975,0.73225516621743,-0.0978745674843887,-0.106469707798231,0.32,-74,39,0.513820170795878,0.45661373468287,0.775319951410975,0.73225516621743,-0.0978745674843887,-0.106469707798231,0.32,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.66794592859786,0.736756155245733,0.171711282473549,0.317321561257048,-0.097629999686554,-0.0850234925584686,1.03456874632897,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",16,0.976238600668615,0.894780394055621,0.737093103294886,1.19410892138165,-0.0270576300377871,-0.0923314545293194,0.425198804293969,16,0.976238600668615,0.894780394055621,0.737093103294886,1.19410892138165,-0.0270576300377871,-0.0923314545293194,0.425198804293969,-31,16,0.976238600668615,0.894780394055621,0.737093103294886,1.19410892138165,-0.0270576300377871,-0.0923314545293194,0.425198804293969,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,0.7104180650426,0.506340197799711,0.629934253317739,0.686777768510702,0.524575875314754,0.302765242417935,0.464861226785051,9,0.7104180650426,0.506340197799711,0.629934253317739,0.686777768510702,0.524575875314754,0.302765242417935,0.464861226785051,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",33,1.41890513229889,1.5146199986185,1.27577964428744,1.70772466986093,-0.439950400479362,0.0290246399901315,4.22227632984956,33,1.41890513229889,1.5146199986185,1.27577964428744,1.70772466986093,-0.439950400479362,0.0290246399901315,4.22227632984956,-62,33,1.41890513229889,1.5146199986185,1.27577964428744,1.70772466986093,-0.439950400479362,0.0290246399901315,4.22227632984956,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",8,0.492151059957328,0.369735445807518,0.402157893486653,0.810967103394692,-0.190124865496827,-0.140009861329909,2.40375089952714,8,0.492151059957328,0.369735445807518,0.402157893486653,0.810967103394692,-0.190124865496827,-0.140009861329909,2.40375089952714,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.582723947419291,0.644113319426362,0.258168366872202,0.388651379712398,-0.0399595817497769,-0.0436035559852771,1.1116758235413,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",7,0.937466897065877,0.873135762316395,0.355355795736775,0.171703036950191,0.125200620711029,0.151252318596257,0.535337934840653,7,0.937466897065877,0.873135762316395,0.355355795736775,0.171703036950191,0.125200620711029,0.151252318596257,0.535337934840653,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",5,0.43732112037754,0.411762135465149,0.29003621321311,0.375611890502366,0.0766096622294538,0.12391549765415,0.618271627494358,5,0.43732112037754,0.411762135465149,0.29003621321311,0.375611890502366,0.0766096622294538,0.12391549765415,0.618271627494358,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.662108915286593,0.319896213679914,0.62629879511658,0.889991325092171,-0.0970353695064651,-0.0734332311390296,6.3662765400109,8,0.662108915286593,0.319896213679914,0.62629879511658,0.889991325092171,-0.0970353695064651,-0.0734332311390296,6.3662765400109,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",10,0.541244381740611,0.52962251174254,0.225497724781055,0.428699040790773,0.0122756352123146,0.118528741893422,1.07812217639983,10,0.541244381740611,0.52962251174254,0.225497724781055,0.428699040790773,0.0122756352123146,0.118528741893422,1.07812217639983,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Turkey","Turkey2013",4,0.325709074564572,0.303881176379878,0.274195509087752,0.485885750633116,-0.0660208619361296,-0.0445956374304088,1.33315073889564,4,0.325709074564572,0.303881176379878,0.274195509087752,0.485885750633116,-0.0660208619361296,-0.0445956374304088,1.33315073889564,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",9,0.174003750904944,0.0960460522992561,0.185289542776323,0.180703203110233,0.00700234530202315,0.0488049645462766,0.487453898420139,9,0.174003750904944,0.0960460522992561,0.185289542776323,0.180703203110233,0.00700234530202315,0.0488049645462766,0.487453898420139,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,0.0424381640258791,0.0477754057533806,0.0245836834778071,0.0516994783779236,0.0125787254472517,0.011447353719999,0.0881085162983343,5,0.0424381640258791,0.0477754057533806,0.0245836834778071,0.0516994783779236,0.0125787254472517,0.011447353719999,0.0881085162983343,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,0.772886657182937,0.677184558020933,0.421186045691731,0.458776660094566,-0.0441791301467212,-0.0907463100193583,0.482731598060089,9,0.772886657182937,0.677184558020933,0.421186045691731,0.458776660094566,-0.0441791301467212,-0.0907463100193583,0.482731598060089,-18,9,0.772886657182937,0.677184558020933,0.421186045691731,0.458776660094566,-0.0441791301467212,-0.0907463100193583,0.482731598060089,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",6,8.97908895467492,0.942924096989613,16.9767557662564,2.44511278195489,-6.24125918242587,-4.77950434363677,2.88263671115328,6,8.97908895467492,0.942924096989613,16.9767557662564,2.44511278195489,-6.24125918242587,-4.77950434363677,2.88263671115328,-12,6,8.97908895467492,0.942924096989613,16.9767557662564,2.44511278195489,-6.24125918242587,-4.77950434363677,2.88263671115328,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",21,0.243468453352513,0.162576477007333,0.235176754579156,0.173258429640915,0.102534580164131,0.0910737595550124,0.272547689779916,21,0.243468453352513,0.162576477007333,0.235176754579156,0.173258429640915,0.102534580164131,0.0910737595550124,0.272547689779916,-42,21,0.243468453352513,0.162576477007333,0.235176754579156,0.173258429640915,0.102534580164131,0.0910737595550124,0.272547689779916,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
