"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Ghana","Ghana2013",3,0.224573952324026,0.23276379249667,0.159595887136991,0.29995662434453,-0.0611000995841482,-0.0510224063226199,1.8549840134689,1,4,0.0740387537252928,0.0680505933725877,0.0340153228525117,0.0315407678778103,-0.0167521286432818,-0.0247321721866508,6.31283819039289,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.83360003820789,0.923387971657242,0.191250047797347,0.304514762346087,-0.184393982990399,-0.118194436659675,0.964143000884552,0,1,0.0571428571428571,0.0571428571428571,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",511,0.354122625897183,0.31268266294756,0.251605494373473,0.338484848484848,-0.00751186111673651,-0.011936311431045,0.982053382898965,7,1,0.3984375,0.3984375,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.455358347278181,0.647100248195884,0.381288906038463,0.529942140257326,-0.248154075311363,-0.158988329708328,0.0888888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",5,0.00696094353960178,0.00448607352687638,0.00545475282411891,0.0063061883564633,-0.000198279785192921,-9.36884851921787e-05,0.806512187971749,1,1,0.306184935701164,0.306184935701164,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",1,1,1,NA,0,0,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",11,0.296903512456646,0.145979077823507,0.286244701381836,0.342886235305008,-0.00861138836059016,-0.0461731273749471,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",19,0.551890013103067,0.759352014478147,0.385995959799824,0.550055617352614,-0.461689196122062,-0.177917599200171,1.38117301351316,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",7,0.114014829561889,0.0374939599665189,0.208156430844166,0.335714077380918,-0.0234010567468752,0.0365746394091377,0.286431124214084,1,4,0.110458590854299,0.0423364212469791,0.1471812408564,0.263020375827992,-0.0533890274878957,-0.0455586717225969,1.75162482823532,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.224040276202336,0.0948073473049879,0.288529209659432,0.508969258589512,0.131846036993683,0.189145922337475,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",1,0.39572192513369,0.39572192513369,NA,0,0,0,1,9,1,0.131868131868132,0.131868131868132,NA,0,0,0,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",1,0.200643332625985,0.200643332625985,NA,0,0,0,1,4,1,0.00403814821057363,0.00403814821057363,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.556205723965134,0.572239910022897,0.15633996231458,0.236864193385933,0.0664290848171505,0.0857143686512699,0.612499757180588,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",10,0.153891374799765,0.118970415228546,0.179494231620508,0.240966637346326,0.025271696732303,0.000677808240468753,0.40335869257449,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",21,0.348691577708266,0.422010777685048,0.26640050070444,0.498830584534912,-0.00706573715749562,-0.0661185039856392,3.75,0,1,0.118343195266272,0.118343195266272,Inf,-1.38777878078145e-17,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",2,0.29250423987286,0.29250423987286,0.0306885512759943,0.0434001654240933,0.00095439011105458,0.000971645494569251,0.96198890134018,1,2,0.0192048147468501,0.0192048147468501,0.00749974704117077,0.0106062439799912,-0.000793872903417426,-0.000789826679361046,1.16573351603616,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
