"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Ecuador","Ecuador2010",10,51003.0494058701,52149.4839238331,36274.3750281079,71343.4161490683,8239.12226264945,10529.585089445,2.93170754013814,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",157,12618.4866659894,10990.0482468857,9059.4838353591,10979.853396935,72.5454575199226,563.212614565067,3.88888888888889,51,16,12742.1142443054,9935.66747431732,10122.61417267,7348.96843256797,3295.0280032405,28.4502444782004,1.64620114302838,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,9891.99277421241,10006.3605491803,814.964238671384,496.714285714286,-638.850544156485,-1579.75940038919,0.24740510057176,4,2,40762.9450100367,40762.9450100367,58630.9372733846,82916.6666666667,26417.1856901858,24002.1929824561,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",4,40142.0646681865,23267.3477264109,37752.9819771817,73117.5369414205,-707.552822709494,10180.3262858116,0.597901952646158,0,1,62791.3732840083,62791.3732840083,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",5,12892.4139396467,8448.32266668873,10688.3277300433,17500.8844253775,-8022.52850308668,-8475.65639054807,0.0220666666666667,7,6,1749.16599873926,1296.11298944477,1217.33133021032,1544.70616250439,-628.437616262651,-675.540650598856,0.975625,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,15963.3090176805,15619.1920026982,4953.82053446064,0,-1623.3744843202,-397.590347550004,0.0431722074965448,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",43,16453.1622144847,9811.86876723369,16227.4312969127,18378.8496606524,10329.8584515036,10214.3512894896,0.905644562327256,16,2,25365.0532294324,25365.0532294324,33238.5148686656,47006.3585204066,26221.4192047858,20842.4419854633,6.26863768692368,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,65914.5778464313,74804.8258468827,46262.3093854768,26461.8869442342,-38736.3063248372,-26188.7217715922,1,5,1,3307.73586802928,3307.73586802928,NA,0,0,0,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",523,23488.5398163115,13463.270684253,23352.5478218808,24621.5813927186,-725.776348734474,-2554.61617192619,0.978277993483769,40,1,31976.0797308033,31976.0797308033,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",138,2469.4756704572,1870.49588213412,2160.31414088911,2628.34361850672,770.425953377737,1376.06920703423,1.4,55,9,1834.95349924571,123.853174396051,3435.5541387601,2361.73722491683,2451.65057579748,4802.53948049123,1.21534828321933,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",8,41049.9902366551,41506.4267633031,29441.6637119476,46253.1827202283,-23508.9066364214,-23729.0534615164,0.0770621468926554,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",31,26764.5844727249,15646.4790497871,28381.8635342778,28382.9420572624,-8650.61478015478,-7131.45060539795,0.570681213601704,4,3,142546.703979705,118550.001827296,136760.027732179,209130.639129273,82492.039556612,98765.7793925649,2.03356782616066,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",5,7502.5693992546,6703.90166215753,4115.4995721746,4472.81977957241,161.009605224015,598.345330055897,1.76286233136991,0,1,68171.9428472761,68171.9428472761,NA,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Lithuania","Lithuania2013",4,19929.779023158,20776.994362424,14585.7837426865,20063.0433807913,7893.67141034534,6257.51536300941,0.872778592802059,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",30,1622.59343364192,1212.19726940327,1528.46260909884,1417.59623311847,-532.458324351181,-723.231496899288,0.060724010876068,14,21,3336.51997172832,1157.41977528896,3958.76074720787,4608.31900694948,1070.72837587529,607.745324137134,0.732321090853139,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",9,11722.4079813577,2110.58991969286,28914.7175612134,5485.71152634832,-176.305898849915,-163.607220142387,0.765185366832315,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",25,13641.2029637817,8911.47860605443,10610.2586995481,7545.75525158004,2754.68522512723,4279.80112101893,1.78060960424319,3,12,4329.11507232595,2651.37475438586,3878.34844408369,4354.46745743353,4979.21666069404,3038.46038559472,1.25419597315885,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",10,23198.4467407032,21497.1449498863,7482.19148272708,0,8203.12577299704,7490.72407715162,0.286713717739744,13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",9,17142.6353071242,16474.5676115432,8463.15500358088,15443.8292902959,-1026.39904787834,-1425.85698855757,1.34736807990151,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",10,22344.5662096294,18365.7151497689,18706.9870169805,38678.1961054133,8265.3007941007,1998.17068840632,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",7,8892.91848366332,4947.06033810218,7981.22159293888,11130.8857607299,-2962.90127346843,-2481.09412888224,1.28460389869382,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",15,16147.9888377298,16394.2702352988,10116.0645131401,14260.157964985,-320.333824394536,11899.3415236476,0.605395945376319,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",23,792.64607964901,488.213784383896,765.560113264502,969.325393466546,1371.7161664904,1259.63463872479,1.20096517302994,16,8,3212.45032562785,757.67140553346,4385.87192282825,9350.08567506656,-1248.7697524013,-918.947334201267,0.678038246205424,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",61,18584.9083884215,5747.49820966629,24104.3498020682,33527.622274987,25042.8931330539,12432.9967876074,6.39412209367374,103,3,19774.7971432779,27147.8722874389,17090.9222983438,31706.6521220352,7646.4805382888,7646.4805382888,2.30769230769231,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,11232.2564533535,12760.8327954626,8925.85361884333,13000.2826262335,11309.2890989066,11276.8464946254,1.04249251825707,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",41,30552.7435460148,26175.2553221543,23508.3864834314,26681.1977444247,9223.1539041676,8890.8605953351,0.256474167714773,9,2,27761.6166769043,27761.6166769043,10236.3477973797,14476.3818842223,-7339.21855819261,-6588.3438088175,0.462150809387488,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",15,12896.9251305205,12037.2963679187,8098.20290529589,15917.5273779408,2365.68699611197,2427.50216491108,1.09268093636228,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",7,230956.4224952,48449.7064418063,365995.665515894,382141.984499827,-139832.856192751,-149396.102555067,1.04485626020933,0,1,15152.5566563759,15152.5566563759,NA,0,0,0,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",3,29966.3891567705,14975.6970619534,49649.6218034328,8712.57476165254,35187.3479542218,21577.138799291,12.5846198922957,1,1,190496.165476908,190496.165476908,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",1,16265.3326081557,16265.3326081557,NA,0,0,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"SriLanka","SriLanka2011",13,4279.44161866457,3105.01820420802,3619.47157673056,3844.45170257825,-929.699171847761,-1235.29148197023,1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",8,6497.4361278774,2919.65881813901,6096.60533867826,9144.58866753843,625.700974604429,-1457.88240797769,0.188718461406148,4,1,839.804921049341,839.804921049341,NA,0,0,0,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",20,1156.68020046128,987.421556395634,886.945676236405,650.68685812492,133.613504884195,802.238609433053,0.799361309860539,17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",18,39996.5533321232,38634.5663205987,28039.5652371504,28189.919773444,-8005.5726923665,-6177.47593198074,0.51245491495387,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",98,38382.9804409815,27735.6097418504,32315.8775803555,31253.2677774763,12370.0145872204,5464.80756190768,2.37675313863175,71,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",29,30467.4818680903,34316.1272016194,31216.0756088138,32901.1992339627,30501.5185161534,26166.4184207277,0.857142857142857,13,1,97720.8131516425,97720.8131516425,NA,0,0,0,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",13,22085.5314237844,26053.0377798228,14811.7933516064,28634.9894412972,-6685.50980348335,-5669.62711157679,0.0706837931683437,3,1,14593.9792270909,14593.9792270909,NA,0,0,0,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",32,25303.4996234706,22066.1385886184,16702.6220711008,16919.6996630182,3451.93607483154,2648.12409533214,0.873142363648269,12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",21,35921.2741568211,15806.4971868942,41259.4528371107,48276.9076477396,-2621.83223834961,-8027.48933907197,0.872188265030344,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",66,17272.2583191177,10908.468095524,15107.2353112116,19165.6554543058,-10356.3162862571,-7212.09682288699,1.01448897763166,9,24,22580.6716310236,14541.386640085,19164.4998068189,19371.7377710188,53.4490518185543,-145.814672064349,0.498421536252294,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,15528.3045158964,18085.4922636467,7755.29475303089,16027.9120436098,2118.52474627501,12520.8867072476,1.64571895378624,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",5,4452.21673844925,3291.01516894135,2683.47527483545,2292.26003539004,-651.570466748195,-718.878657553666,1.44168385963656,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",5,7590914.45723637,7336987.74141533,4699182.1064804,5864156.71250237,3628811.60047422,4348728.95824535,1.62637584801109,2,1,86357037.7874881,86357037.7874881,NA,0,0,0,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
