"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Egypt","Egypt2013",90,0.50803026087375,0.542265354587929,0.215748178820786,0.225,0.000682145440588379,0.09848561277998,0.811830843479261,3,0.810560978376925,0.82143766524159,0.130140775989603,0.109154929577465,0.0402005381225764,0.0687958158306564,0.700533032412801,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,0.49137342370459,0.406576809596633,0.261321258878138,0.473559885229109,0.11428798086067,0.0939679265012185,0.599118086167685,2,0.371592529880599,0.371592529880599,0.0214030092642142,0.0302684259770487,-0.00770640306151785,-0.0144440534385591,31.8548400835307,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",10,0.600870696622373,0.614859251850057,0.276735530027885,0.400446331190946,0.0789284822606884,0.0925209205902419,0.873926327318845,3,3.01883870967742,0.72,4.37542243276469,7.79251612903226,-1.36575445353876,-1.36575445353876,1,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,0.494674608214381,0.442063723597901,0.215151033960144,0.400809972019533,-0.0487837756143381,-0.0239412661933025,1.56083301369554,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",8,0.315009487276694,0.228245493003693,0.303562503607964,0.444444444444444,0.0718957179473725,0.0770007710612216,0.196357588517327,10,0.247138251497129,0.0669545889130914,0.291158841340496,0.338108046664453,-0.109806600390232,-0.0933388078083588,2.43194195509977,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,0.676043501651415,0.691257872241095,0.241936499044831,0.238958495133795,-0.0401541213092355,0.0377025755797774,1.06087584655863,2,0.736734693877551,0.736734693877551,0.0894706539460529,0.126530612244898,0.0350108975629086,0.0350108975629086,0.64375,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",659,0.538729178541976,0.5625,0.175249639854815,0.194861111111111,0.000925032176919918,-0.04401614088257,0.703631447185224,1,0.64,0.64,NA,0,0,0,1,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",93,0.368333903396419,0.365938331382567,0.254246887489102,0.300066021126761,0.0684575679319438,0.0824797937646239,0.677832076259708,11,0.28245663105344,0.149238199268562,0.300720026806324,0.488555347091932,0.0444853751583299,0.110452027813642,0.340405102988393,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",27,0.142992442503912,0.0861908785369846,0.132306854887303,0.144285714285714,-0.00915818702704415,-0.0143592500578629,0.945866268630371,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",7,0.370639962841543,0.363636363636364,0.328943586392298,0.592857142857143,0.0428345866956568,0.0322440574905567,0.920884396715098,1,0.15,0.15,NA,0,0,0,1,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",10,0.51411862372874,0.494639070549961,0.262043207107533,0.347619047619048,0.0257038732051352,-0.00527677782637423,0.286724672072035,1,0.705084745762712,0.705084745762712,NA,0,0,0,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",7,0.180355525713588,0.118589244453525,0.150865427654972,0.288333333333333,-0.0553389086118332,-0.0276393693070448,1.43585736800922,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",2,0.5,0.5,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",5,0.410384243110366,0.274159057551533,0.321908755587175,0.420506075115476,0.120500666189481,0.124373033920702,1.03958013263629,1,0.465116279069767,0.465116279069767,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",4,0.531214771296747,0.498759375789472,0.0908078595185107,0.168068470217543,0.000292410868650395,0.00269353385568247,NA,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",123,0.367460642278561,0.353997297715336,0.236140691970836,0.325252525252525,0.0852904542922645,0.0342406052635325,0.555855595935797,12,0.407925441929573,0.415757203993608,0.199504507277677,0.142857142857143,0.0315976508663042,0.0149374067746694,2.04661979014851,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,0.421233871396325,0.372898075606886,0.199504874731023,0.31888836552049,0.011595788089433,0.00734804504815807,1.48430291374628,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",7,0.474801919659343,0.555035066513319,0.280432577557601,0.289868667917448,0.061032865500157,-0.268760070773025,0.164410188271333,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",22,0.34867972750021,0.356865089496417,0.167822889868034,0.15,-0.0560029237259386,-0.117280300621215,1.57505592017555,NA,NA,NA,NA,NA,NA,NA,NA,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",27,0.53915900082966,0.608287388046327,0.196672740173495,0.222222222222222,0.0339784148272739,0.00220509972450658,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",3,0.422032414396791,0.469149650244735,0.228376232005526,0.150217391304348,0.102451647778008,0.116325478911508,0.235019998650323,2,0.315999999958247,0.315999999958247,0.436991990832334,0.618000000083506,-0.094043478273577,-0.094043478273577,1.4375,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",9,0.130667861593294,0.083515077581733,0.147858095795903,0.196727272727273,-0.0509837425131374,-0.0336306616060726,3.20381073956977,1,0.914285714285714,0.914285714285714,NA,0,0,0,1,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",13,0.317772961441545,0.307191921836082,0.216008765474332,0.342287104622871,0.026496789537467,0.00453322051842164,29.7050554189938,1,0.0769230769230769,0.0769230769230769,NA,0,0,0,1,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,0.396505201232072,0.393447343887252,0.194248550129388,0.223529411764706,0.00825294047794663,0.0457305853375833,2.72977349031217,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",34,0.44419122547454,0.418431081309479,0.159305126557583,0.204826274509804,0.0439514499061967,0.00624590526457848,0.368874507125835,4,0.282749042377419,0.255561621746121,0.254501370450734,0.448791131029602,0.00749478729833488,-0.027075828388089,9.19102669129431,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",111,0.48920083095977,0.501721999122885,0.25031614122116,0.293325862936791,0.0134939299853485,5.68505104525823e-05,0.698126067781006,23,0.461353863995241,0.484548356891776,0.218326841486789,0.301494568203141,0.0429777607418853,0.090303425092955,2.15766178953669,5,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,0.344494236581019,0.334734344645144,0.268177737805754,0.316666666666667,0.0544916416937723,0.0395423565462604,1.07174143690115,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",2,0.203057898127101,0.203057898127101,0.00848528137423852,0.0119999999999999,0.00622696316872793,0.00490909090909088,0.329342359532589,1,0.409593912976845,0.409593912976845,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",61,0.420258624069711,0.44384104921661,0.273245917160161,0.5125,0.0374495955493399,0.0283349923357559,1.08407964437599,4,0.586140946783667,0.58014738577494,0.0744533039225459,0.0722664911803838,-0.000827738534685335,0.0317146358026269,2.8361284469346,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",4,0.58741820296987,0.589997921816726,0.0564779685886251,0.0627181777782267,-0.0137044862262516,0.00152634780458221,2.24982311806863,1,0.27846508702034,0.27846508702034,NA,0,0,0,1,3,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",11,0.330555593026388,0.457809067003983,0.299708490888361,0.564734299516908,0.123508824576713,-0.0338677069613294,0.100709126445453,1,0.2,0.2,Inf,0,0,0,1,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",9,0.273656782756832,0.282940825254631,0.198689078380854,0.366718027734977,0.144418546054376,0.0986448175358054,0.201188972143748,2,0.114502182950981,0.114502182950981,0.243929439384519,0.344968321439653,0.105958863252094,0.0970223404049023,0.512399017576048,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.377579726593409,0.402683738430377,0.17463234498063,0.233333333333333,-0.0595628131756335,-0.0594254529167504,0.81339393996347,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",12,0.627516841605623,0.66620973322258,0.217915223723729,0.205751941228201,-0.119621412818414,-0.086194761672552,1.02450356715236,1,0.38,0.38,NA,0,0,0,1,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",18,0.317581389398677,0.300671575750323,0.166287067890826,0.175,-0.0441762806965919,-0.0501605615209882,0.707433208545567,1,0.003,0.003,NA,0,0,0,1,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",8,0.0114341948632672,0.0112603418485931,0.00954276543458459,0.019,-0.00276709853975271,0.00215387517594648,0.833830475125489,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",12,0.379028197866363,0.355487304725887,0.254024035507666,0.315555555555556,0.129182543621788,0.120765239210077,0.337911978170218,1,0.615916955017301,0.615916955017301,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",8,0.447413857860876,0.388235796361995,0.386580787553584,0.551785714285714,-0.14748001971103,-0.103478016436636,0.899824762794284,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",24,0.647397172842593,0.683082602300237,0.238827511199928,0.282229965156795,-0.0263290786790519,-0.133765380088941,0.825493470178375,1,0.341666666666667,0.341666666666667,NA,0,0,0,1,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",12,0.258413836514204,0.220721379109544,0.177228500034311,0.228322950226899,0.00992753644436449,-0.116800052684542,0.813511271205804,1,0.625,0.625,NA,0,0,0,1,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",11,0.223695231671857,0.195869055184596,0.173764838623344,0.274509803921569,0.14948039479523,0.127207932564501,0.152171277140764,7,0.237972438442087,0.204861215800878,0.118423494315935,0.181116251419833,0.0654291157320787,0.0560956461472349,0.211269768338056,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
