"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Belarus","Belarus2013",28,20492.0111114473,14648.6586305492,19007.0493138059,19284.0340440697,-53.4701051040859,743.329868000274,1.88495796880717,26,13318.1075761319,11348.8513383405,8759.40386067695,14961.031697307,-94.4428584634925,184.321902428981,0.729166666666667,18,13953.2597508102,6281.52032149255,16280.087370263,22133.8708199467,-6062.5876849358,-3350.20957250253,0.127449355985479,45,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",41,19768.9249231461,20142.8242257689,12189.2123134982,16048.6111111111,2321.44559383501,1206.85842170532,2,23,21735.2934401756,17539.3403438323,11986.5906770743,15166.6666666667,-857.674199164363,-810.49490521732,2.29158598369432,6,22400.3460787192,19979.5500243481,15439.7730079572,23266.6666666667,10877.6394190594,11144.1234304519,0.862682554578958,2,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",44,4160.0841026826,1876.18483242463,5237.16028865966,7833.31504749677,-155.906758181758,-524.859680556957,1.51445616505507,15,3792.03155759476,2476.53133560747,4338.01868296026,3008.10637796253,424.738549251202,259.641412120425,0.635138169578884,6,21842.7415468515,8041.29014865042,29398.603927345,29022.83124881,-1341.29502658729,-1806.82544788363,1.17555537831103,18,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",34,25551.739960054,18419.6740129736,22595.6433481931,21940.3652169623,2356.77561334369,691.967996981803,1.25,29,30481.7415461955,14669.6763443412,32686.960639689,20618.8073464782,-5173.30761520202,-3109.05722134979,0.857596881512437,7,20878.3036134314,12226.071640643,24122.4306606408,27357.8072911033,-3322.70355253524,-3564.99105935418,0.711441184637812,47,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",10,44048.8582582755,10835.1058151901,52914.7841196059,95701.8043684711,5863.52007133747,2812.04147129501,3.282425309123,12,7106.07181747969,4581.3845751464,9535.96679646266,5566.23931623932,1685.23799813273,1142.00797144515,0.99856832471574,16,12363.6213914457,8138.0106066964,8987.31890408127,13764.5502645503,-1299.60678824005,-1083.32665119496,1.19199207293275,121,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",25,8714.87566520566,5704.78125685197,8428.74275553744,10288.8894917897,175.323590414605,-91.7554920683169,1.66946402989635,24,18792.7872831141,16968.2470268545,15036.9110740508,24959.2847860776,-36.0348497779163,-29.2929853835843,0.436447003111251,13,16361.0370702599,12432.6752597115,11252.1401601435,6580.71302421512,-287.764106579622,-645.776616625905,0.972675733780236,23,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",357,16723.0196692925,12347.2808747332,15418.1307883363,15994.7344751217,-956.418330499846,-88.7666508683945,1.31899158437977,483,28037.744629636,20030.4819971903,26657.9888193455,35238.1638412791,1446.13278961149,2015.0486939936,0.69116682969202,224,52502.697907318,46651.8005096827,48988.6625066308,68120.110680337,-11453.3062228329,-5855.47004045705,0.688217880983934,419,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",36,10154.716669133,7598.64107185805,6846.03126701892,9733.00405130313,-355.918163270879,506.923350384771,0.691042350430892,18,6764.95269958562,4778.59037931816,5070.36484754975,3391.80444212078,310.444921176514,134.273495198748,1.11859746890239,15,10675.4292141953,10436.1770167397,5867.27506569529,9070.65056399934,1732.82439285966,1007.02982685079,2.08955223880597,42,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",21,25418.8924516302,12904.5377996895,28225.656960685,28319.8177402034,583.767615553551,380.90525896232,1.2,14,15651.5116583534,11605.737406015,13641.1259013943,29696.9230822547,596.370704080478,2661.5254040923,0.981310890259547,5,9956.1454764831,7554.99097739069,10768.1276121159,4972.84064660214,173.366355745328,-983.015182086151,1.01967364090867,55,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",8,6761.44876842459,4614.55767148889,7479.12046599964,9937.41504120355,-244.012031938996,-339.272730022918,0.5,37,9215.9595342807,7513.53165428063,7732.82265649987,8450.92870474671,683.031061085389,933.594109407683,1.24832855158541,3,71590.8113279554,11500.5388442016,120141.463540117,216609.097853708,1475.27601512298,-4682.05913289491,5.52981308621215,12,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",22,6249.41754704945,4001.03757709733,5678.07136950033,3001.45238596397,268.263831943044,972.395618127281,1.4,22,19189.0077070426,12245.8129945788,20331.746725397,11141.4534669276,-3863.60908320332,-1881.93020496526,0.491558995920513,21,58004.5716061862,20009.853714155,73092.1090231371,77983.3725943384,37509.7496943151,35617.0718413583,1.76369511363515,42,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",193,21238.2143104272,16066.0693920863,15533.3327299058,19098.2251894835,-303.17816520328,674.434672666537,0.674419159235588,240,21599.0480454195,18763.5821468529,14162.7153637925,14926.0602307779,1578.88973175825,1247.66448569297,1.2,162,59860.4328581944,41378.944669518,57215.7850171913,52799.7111052117,16588.9777116501,16162.4898495464,1.24578351402167,185,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",190,26263.3764310643,19673.1127148957,22908.1799135452,28511.5432043996,-141.156505554506,-787.686725692678,1,576,23038.5684321404,17878.9042940384,17738.5507440014,16777.370432011,-206.12410467331,153.696745212007,1.07142857142857,577,25842.7600596767,15941.7544091723,24562.0259674466,29023.3528678762,208.912801024686,5662.88867323835,0.742526431865975,348,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",205,12695.0697286613,10624.73087337,10183.0911144652,10872.1120454204,719.066501458664,631.811934385605,1.00620974052919,206,15988.2944708597,14613.712006167,10055.9257350376,6916.31444163165,1283.80208199642,1285.19718732986,1.00211696873442,131,43422.4165212765,52264.6488205225,22676.3286021023,21834.8395865753,3654.71951724315,10933.7900340638,2.57547593205088,166,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",80,13677.1406737326,10198.4297719159,14055.7638958039,14085.4171191975,809.558762186944,882.284562330388,1.43250296896491,78,20302.3937500423,14140.0708065598,14540.1374745743,19179.1077869579,457.017529533302,449.330513314658,1.34492236896155,38,22265.4320403311,18138.6563719331,15318.2929124749,15666.6271594443,2268.02697269872,3142.33471089224,1.15153048941428,126,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",69,2110.8546230415,1725.53385932948,1671.8065582168,1834.86912713342,302.707462654282,557.698315666395,1.2,34,9014.83714987865,1310.42501926493,13810.6032133803,12449.6926167288,1929.67153616618,1376.55324490513,1.05785909631388,15,39559.74903176,19345.8411936664,58505.9443374015,44310.1336626484,-3910.36583243761,-6943.22170610996,1.3985713681497,91,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",46,35504.7153990934,27803.057483757,22813.7221574235,20096.3590885213,-209.557222388658,-187.99929678453,0.99973686819546,28,38720.1366822487,30649.3237256742,30343.7880266054,30982.4257154366,755.979434878235,1098.97595216508,0.842893080058645,13,81463.115807757,54871.5242552425,79866.1142317661,75508.1450273316,18901.9567191859,18989.2753190702,0.933021417435938,34,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",18,41795.1350275239,31755.8848751377,32946.9555941081,30803.1302304364,-306.585727695126,-547.677163537394,0.900106640738721,20,26462.8228214229,22990.6516178969,17851.2386610894,21034.6257007988,-2297.32792907648,-1275.45458751832,0.999109013653681,8,50424.511450406,42277.3441784702,26063.6669973708,20271.9851582827,700.72502764574,1803.24855000489,1.41663362814962,68,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",3,89789.4786931425,40903.5148439683,115790.177616471,195521.508185899,-65692.1121060582,-56582.9889068818,0.68168387503735,2,63603.9353986853,63603.9353986853,53918.0268749501,76251.6048629514,-7697.11421230344,-7625.16048629514,0.811935124427386,NA,NA,NA,NA,NA,NA,NA,NA,57,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",14,18082.5978148835,12891.5343915344,11928.5425619677,17779.8941798942,598.505888820174,598.505888820174,0.833333333333333,8,33459.1478468987,22330.4060445727,31047.7708370483,35486.7724867725,-2478.9300564587,-2651.56844495374,1.384,2,21261.8459729571,21261.8459729571,19431.5105113368,27480.3057025279,-590.485907657624,-609.631355175534,0.949019607843137,4,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",24,12434.9858341816,9202.3949969397,8874.97075796069,9441.41982435553,-2049.31291164231,-1281.26443400431,1.40089011623464,36,17753.9613057925,11003.501619319,16835.3114783641,17726.4914690187,1611.23919334498,968.598217572542,1.35150073244172,35,12073.1390523326,9993.0760596073,10827.0238685997,10870.5871605089,-1212.63088574203,-1424.58658507961,1.0905754925636,27,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",115,1391.14569527536,641.236303097499,1772.31004150784,1479.60433505158,93.6827427983787,3.13623675611035,1.02782493792525,36,77408.5168601258,11694.3833527688,136900.87037519,63836.3468586665,-18074.5676789883,-8607.5836695058,1.41443109549198,9,6745.75726903978,1660.55437768509,9550.59912946462,9631.47584866474,3303.57267498579,3695.46606454226,1.2863347007803,81,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",31,18447.3461734021,18574.1153995929,12078.7382548282,15812.8205128205,1069.64273418121,1070.68394265152,1.04564510728046,32,18212.6515766697,14249.9380754355,15275.6350222945,15619.9120403749,1273.77680588525,1429.3666153451,1.11338351646427,29,35298.2107262045,20536.8205490473,38420.6356963763,30248.7504378284,1833.63871098572,767.41345240479,1.07473951007238,34,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",510,6642.7455402629,4151.79600437906,7325.04036683506,5450.16678365966,197.589511043645,278.749437841035,1,530,9501.50308809564,7014.91041686419,8904.0627546526,8728.80220878646,14.4974805363469,225.120857651479,1.09375,307,9958.77937243707,6284.2526094854,12809.7320283237,10278.0501211768,681.181066973214,-1032.2438071275,1.2,675,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",27,8959.41363648714,9245.31618259112,6800.17058848843,13198.5555555556,-181.026477518359,-196.803971709747,1.28571428571429,30,9487.94838561176,7931.04606768557,9123.39931808888,12359.5238095238,1684.28453763291,2046.92666077251,1.34577746147225,36,16852.094786144,11536.0557751993,14263.3125366845,20220.4616307947,1605.61708529381,-169.569604326543,0.57145151228253,52,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",26,29394.0548261137,21233.9649726227,21052.3706905215,32453.5324356042,2201.17911476673,-120.8164545871,1.49787000403722,17,43909.074119767,35797.4662846745,24344.0064079013,15585.5707625945,-1124.57217782545,-1019.15737898174,1.39372177906618,9,37398.9318687027,36159.7916966928,14231.57529858,14600.6048559653,1406.60804251516,-362.136701236767,1.76055842958239,31,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",42,8638.15903835844,5327.8475437657,11879.3856614466,14392.634784769,643.282006377753,722.802698705017,1.03018767114139,34,3564.50109985259,2261.89494984458,3830.71204464536,3524.42158273569,151.184573836872,151.059639581285,1.5,32,8365.00461178219,10367.2821138233,12993.5133430617,11502.7309151852,-3733.88772664228,-3294.79753227173,1.31789297658863,213,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",56,14555.8583070648,13062.0729760955,10871.9494969324,12842.1866705951,-1024.8686414362,429.208955667762,1.33333333333333,33,7494.34341179061,6975.65692662388,5798.49275109647,9130.33740236729,93.1220336526401,276.227837286261,0.964750403426686,7,5688.19903142656,5605.76793344503,1171.87732167101,1108.49671413175,65.6050732617908,288.134041983579,0.753198210984658,29,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",27,3872.02591536625,3311.82625620412,3964.89744349673,3341.8548803273,349.325041180165,417.493478092624,2.10458639045473,20,7397.62548480533,5211.85760748319,6875.51445065701,11430.062809248,413.879630876426,2782.79464385146,0.876390992610521,10,13750.8744479421,18808.2146984742,16255.5889058197,27948.5789226998,1154.95852018433,5295.90866685917,0.681192727945216,54,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",113,5850.88892862876,3320.18983180871,6907.74339158766,6098.44699472248,521.412797186051,388.339473629821,1.33333333333333,37,5935.71543683921,5458.76957113353,6244.19898402151,8334.09250798199,-717.411895830738,-621.360703839008,0.968874393787768,25,139333.898578693,20987.6251227103,252876.099687982,195531.351478808,16306.903969467,6464.15382964433,1.37678192067175,202,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",12,10742.8816410621,8580.41452853093,8297.07067362218,7249.79599104599,67.6498176154933,65.9407170831207,1.27272727272727,6,25652.3308172161,11989.1555555556,32099.4192631604,44543.2098765432,2419.79291700502,2419.79291700502,0.377906976744186,2,40968.5364244652,40968.5364244652,46371.3896559786,65579.0481575723,1436.99109508624,1436.99109508624,1.04583333333333,5,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",71,3627.5426125738,3072.11659417697,2583.24371226713,2905.60861301742,50.6061808674483,63.3023777082279,0.666666666666667,66,9227.01601136381,6912.56493488995,11172.282871849,8030.75822128507,634.629218826505,871.506393512176,0.833333333333333,74,15719.4174973511,11410.4566170991,12883.9869507722,15719.8817177126,1125.82114243689,-445.156542620947,0.850108651638386,145,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",10,8311.14652977012,6007.73100984621,5412.84649990946,9197.65192993926,-453.921193627542,-452.843502405457,1.0084239184448,31,14456.1043220761,10557.1164347791,13250.5762256273,17961.9187709406,96.5694630508535,405.796452568059,1.14707272488281,14,30539.5286738354,18087.9686706567,30056.2167250939,24807.0703603824,-4180.52456233572,-3961.0725338033,0.44762902903215,17,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,927.505115821329,962.378593796539,241.031663826348,178.428723395408,-6.82779112281175,15.969132422547,1,19,10621.1467751015,12058.7991541119,4138.33258159672,3448.23696688164,-653.973282238591,-105.776218191545,0.949506215873383,17,7468.15407801258,-50.6548530008021,12863.2212227884,16706.2712907932,-60.864673505058,-368.685068575784,1.0637250959168,146,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",16,122745.329688617,34904.0955577715,156180.506547684,221451.983179425,-14287.0533711167,-9505.44791072257,0.473684210526316,6,46799.7247340934,45130.3205050056,10260.9546151719,12777.2232578504,-505.438786338447,1171.40626044302,0.953332957567776,8,63161.9292015494,56938.8918351732,64316.8559266919,57011.8061489952,-8430.56662608139,14.8890376313192,0.65625,68,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1405,8584.62137630996,5903.20471991754,7631.91255841534,8267.14894706811,245.94826707079,42.0738957463407,1.2,2342,8942.95951666219,5562.5209940858,9659.50422272685,9115.84739658985,154.531000163941,353.965840760365,1,1138,10081.0335533423,6821.94345875903,9384.03112219565,9265.76601655853,-524.643231995233,-498.955383222884,1,2278,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",370,1369.68396617924,1115.71212188444,1278.06206599935,1397.4362825414,62.9371102774154,130.575801296014,1,177,2559.73250991658,1279.59870175603,3030.3819145538,1682.79310488251,13.1513562028384,86.0284237860207,1.16666666666667,151,6985.9199245089,3620.07574857595,11570.0609700525,8226.52804534799,-1338.4377494264,2265.39650240919,0.85723352865633,489,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",348,20955.5617019097,14830.7686911399,19700.910487333,21918.3988678996,-1610.8781256207,-1853.95947506064,1.15540029789581,89,8734.41036424442,8000.25469349232,5314.16562664054,6557.77827677316,48.4656619995318,-9.44034871268793,0.8,5,13380.1726480259,11650.4520585673,6643.16138258027,8811.37492616222,-802.532622030706,-1181.13108036445,0.460597630976444,33,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",53,98486.1928601247,100154.089917294,65091.5413293127,96937.9990655063,-3803.68473535651,304.850873555223,0.9375,51,71554.1912816771,64082.2548325796,26445.9753842866,24690.5945230724,467.279077123914,-1863.50408403163,0.432050628420556,23,91613.2771222813,80335.5453298338,50151.838006834,62239.4124601237,-11523.7170558819,-5682.3481127544,0.50227130630472,74,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",30,9729.39452032226,9486.59854861415,3552.85587145383,3621.78191236348,-65.5690497190715,-106.460518446376,1.09090909090909,35,14032.4724559601,12650.9066290549,7448.99987126635,9291.48239297437,999.753666261816,1076.68754410729,0.866165659064532,23,62816.4250845299,46300.1381931162,51329.0243345406,53841.1606915919,5161.37445807747,3990.34966086256,1.17898517113738,33,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",82,16436.2402514216,9918.51620775668,19907.4922174051,14960.6763924895,3540.12161906014,992.375653555622,2,71,29486.3069906957,24156.6839487962,24161.9364349817,25979.7513365027,-1538.37763839064,-1645.20659756159,0.634257162034028,78,34735.5527541109,20390.5822224859,38211.5758348439,44520.4553186614,-2706.78756212097,-7483.73530729522,1.00387600617994,104,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",25,14229.8384963024,12020.5296074152,8979.16722734212,13557.2277133945,78.1178427865607,18.5815385376103,1.34193249302421,24,8666.67690041996,6153.88473027616,6397.56586140933,5530.56846610368,632.389406214902,993.368989944813,1.28207407164544,16,13498.331598668,13164.3472005501,7987.02004622847,8281.90315525537,610.810121381956,553.968256606928,1,137,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",77,21062.5000629251,14468.4861491534,22980.0217492658,22751.2045683171,-1488.51570782061,-1285.4326799289,0.884734028337732,101,23275.3422541587,14684.0734734405,25439.8941764815,31547.4191821233,439.698478902924,3034.93104208159,0.662530943558782,71,43205.8238733701,23420.5137539631,47112.8401073932,64869.966346426,15617.8000413969,14999.2676682984,1.3962342628805,165,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",18,12146.8201345624,7011.51398717631,12836.3910484427,10663.3207130521,2235.47151195878,1487.77387325913,0.898632858947205,19,37582.9706539241,40455.7394097094,25914.2538318384,24802.5924471833,-1164.56341002302,230.240473639739,0.852777572851129,4,19923.7269700621,21974.1516481244,14336.6574283055,26009.0838338546,-3223.27484097155,-3029.00021475384,0.461538461538462,32,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",11,4906.58470213565,4122.58375046759,3150.17702502126,2668.51279686115,-132.343122708493,-32.111974404303,1.23357771252108,17,5025.44448516559,4418.8920736897,2975.98856901132,4875.00185298674,202.655631837505,188.894402317827,1.03473657931116,7,2925.5612568998,3187.40498865715,1173.87585258869,988.817889571831,247.367444220951,423.068981936907,1.41603963448901,69,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",25,797.087724229175,2159.35760487924,5122.80807747537,4203.50493148926,-421.392167369196,-433.865837278994,0.738484715138893,25,3354.3051683025,2132.02718975748,3801.64749561372,2910.46462031897,48.6858686567111,-65.5206934740593,1.25118773719561,14,2614.05248761001,1752.34192235416,8896.08677626569,4455.62683404226,-835.780258776348,-911.023382879936,0.651641759146775,32,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",12,14762.1646650537,13068.8472887426,10320.3231732775,18420.1926349197,2621.92300536343,413.476868563596,1.08214847014468,8,15770.0896394889,16441.4112558747,4516.98969909493,5471.3480959168,-43.0865539378102,-137.916854895125,2.12221867217705,4,12788.6100459333,7591.52808105545,14458.830152781,16288.5444361903,5897.99469257123,5255.14641656551,1.80587748835413,94,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",51,21758.6894756982,18615.2082637595,11816.0204988742,15235.0412621465,29.5967183427866,-3.16226280512159,1.44356316311211,61,30441.0145371809,19347.3172502349,24833.3614205379,20608.6661603788,5502.42157291745,3828.16993456717,0.912984604485982,27,40692.2019855299,36428.0570597113,24901.7422260589,41609.2776603474,-9749.62661179921,-6655.52856872612,0.502962580415569,100,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",19,31348.2768991958,29371.6118015367,28084.0627534933,26633.7829724605,3404.93500619795,-816.211726928216,3.29668330811157,13,8754.66661842981,8834.42470247129,6096.71154153192,9034.43245352748,-294.79452966666,-516.18081895009,0.98393582553791,10,29777.6181338602,21870.4251825091,22195.0335814758,20593.2181212638,955.257608283721,574.460659555542,0.88469022808,65,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",99,1514.86059751959,1093.78888481297,1798.77805724219,1175.25828792191,47.2164058278898,46.5485996547594,0.577902393230821,34,2309.39926252454,1531.34795578094,3552.65322868951,2780.98539117956,365.115205983308,420.551524624039,0.732232208388299,40,3159.98497504566,1329.45074696295,4086.61212536772,3575.95284196837,-305.765480369628,-209.067081088273,0.744908857077982,92,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",17,16199.4556248679,5191.0140545504,18035.7188422579,25665.4256486926,3481.76502816346,2455.61504450992,1.07142857142857,16,36716.940748387,1586.92932516146,70441.2505736117,59623.4864425159,-8646.67936031918,-3970.17867573295,1.19843129188684,6,100509.276610079,15826.9519378837,151025.830374117,286315.947105755,102679.855065746,83319.5320011528,1.81280348341977,158,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",10,6379.55625464661,2123.07156918157,7717.52106551776,11414.9862152561,971.670242213885,433.697599052834,1.97040639258504,2,1415.40181580633,1415.40181580633,304.495030153043,430.621001317638,-43.0621001317638,-43.0621001317638,0.833333333333333,1,4581.52507959257,4581.52507959257,NA,0,0,0,1,149,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",4,84911.4340270453,21940.4391819621,120099.657590663,212802.559809182,-16274.409482068,-14522.9247144812,0.658799349184427,14,64023.7187886403,24281.5216422072,84758.572742017,104030.396964875,897.222399864858,1923.21633756062,1.18035655714215,10,17023.1383923113,19789.4476315113,9103.60580125837,16835.7195055326,-3716.68248103003,-3625.57519007839,0.30192995629818,24,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
