"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,1.58744819938131,1.58744819938131,0.112031830825359,0.15843693457071,0.036864039231799,0.036864039231799,0.682432432432432,3,0.285554990771796,0.181349062181635,0.265781636825061,0.492320750359324,0.00944353773242995,0.00943625130226553,1,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",5,0.508649294641735,0.418927873412787,0.307753561092798,0.320595584607815,-0.0289924506450856,-0.0474504058738024,1.25316884081743,2,0.706412376645795,0.706412376645795,0.270888092327799,0.383093614055349,-0.103043331833369,-0.103043331833369,2.16428571428571,2,0.989414871812122,0.989414871812122,0.671347002690113,0.949428036262884,-0.13153474869757,-0.129467459490393,1.34434626631263,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",3,1.28248692933094,1.28878943432554,0.124996800979169,0.144386329869182,-0.0454580606465001,-0.0591983417441849,2.02173913043478,1,1.48264984227129,1.48264984227129,NA,0,0,0,NA,2,1.03588247765393,1.03588247765393,0.0692356368175092,0.0979139765868595,-0.00968928888424029,-0.00979139765868595,1.26081079466674,4,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",48,0.645821432431197,0.593408079612985,0.261501048794514,0.345197091465749,0.0302263549881451,0.0719086721670558,0.7238667875409,53,1.0932053336285,0.856825921174139,0.774532051121574,0.23216220399319,0.112351656568623,0.20554382698114,1.07386363636364,50,0.851638609979197,0.717160098197283,0.792896329255744,1.20502882130789,-0.00395783555026438,0.0861883369392914,0.977371952522414,16,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,3.04085010039285,2.89110837242786,2.57626289751845,3.82352941176471,0.34732012813168,0.185103648734814,0.858249088917757,1,1.31470829909614,1.31470829909614,NA,0,0,0,1,1,0.249744470782681,0.249744470782681,NA,0,0,0,1,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.342465753424658,0.342465753424658,NA,0,0,0,1,3,0.170340199408114,0.118933626829809,0.143661602972543,0.283388792146091,0.14027032323608,0.140079006143971,0.1,4,0.928177701813676,0.863215731636784,0.499193297500349,0.516298874241848,0.0068088383989173,0.0068088383989173,1.08333333333333,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",2,0.674957482993197,0.674957482993197,0.512592288232595,0.724914965986394,0.0671217561098513,0.0671217561098513,0.84375,2,1.70202094641255,1.70202094641255,0.539900818730323,0.763535060184761,-0.245503017540373,-0.228241713701343,2.25633802816901,1,1.42231947483589,1.42231947483589,NA,0,0,0,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",11,0.87736834864147,0.59841226640735,0.543242195310847,1.02785858566979,-0.105983104708282,-0.0811268579280283,1.2650872399856,11,1.18068351097015,0.978851063783863,0.604387376322578,0.822840399781383,0.0922713222884838,0.0337542768519382,1.08716146408023,16,0.73325893297777,0.72896488664925,0.548347246677521,0.933515482695811,-0.0453138112947901,-0.0245618157776703,1.07401284044753,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.696257615317668,0.696257615317668,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.053156146179402,0.053156146179402,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",174,1.35291891606934,1.30211316884543,0.640957183735074,0.660188448008706,0.0180370852539586,0.0261355904047722,1.04125345763295,125,2.07977876423748,1.75069117825433,1.21983252437755,1.83111914243327,-0.130753559236444,-0.159493300801893,1.28268030698115,76,1.40741978597098,1.18454967819218,1.12933692062752,1.45038676980529,0.0910111095965551,0.083321292547889,0.8,26,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",31,0.664135392229442,0.640067637702754,0.661920702130687,0.957912457912458,-0.0517762930972701,0.0300834810474682,1.95849663703207,24,1.6324652103936,1.06494863165494,2.5860282497086,3.09350033756004,0.221939955731648,0.1984589476601,1.30745870725005,66,0.788347259967157,0.670551726539187,0.740872258466074,0.786681830073734,0.0357642062939108,0.0484380929504381,0.636363636363636,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",2,1.69426549107864,1.69426549107864,0.185273043766839,0.262015651237208,-0.0371961084199779,-0.0366821911732091,1.30320150659134,4,0.921138232356273,0.423114816310301,1.1545827839361,2.3818809081455,-0.500041246306722,-0.459619211335708,1.07569444444444,2,0.711820424548482,0.711820424548482,0.0952484010515496,0.134701580561453,-0.00860571297329415,-0.00878488568879042,1.11694915254237,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",10,0.685066314608276,0.365075090475302,0.854568328345378,0.969096994980289,-0.0913072014799417,-0.124123555253244,1.18733031986027,11,0.163508088827132,0.0930502970939167,0.214913449935736,0.188961306159285,0.0849450828613929,0.0658133319897164,0.849815398573374,8,0.37322347325977,0.19601817703574,0.438906857426831,0.686060875827715,0.168374304841676,0.123445914929045,0.657564666536119,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",7,0.0720240608252381,0.0893126588567439,0.0840522476920611,0.0858297237287519,-0.0210154246031685,-0.0233216858475478,1.24603604502766,19,0.284547668673082,0.0440642150360763,1.39002406392729,0.666236696780186,0.101614035716637,0.140215485564585,1.13048049826372,9,0.335261307263531,0.189794561713579,0.576626605448975,0.350227952392854,0.0571421304859863,0.00815935591239674,0.277777777777778,9,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",9,0.546054663680541,0.741783713767853,0.357122606734142,0.587848506478057,0.012120610014762,0.0507167181512669,1.14797326849072,5,3.30317287196723,0.65968626836227,5.14761096486214,9.90960840419402,0.533535073963276,0.6073012294017,0.865535423249984,14,0.76539912202192,0.966293369015475,0.43846082540214,0.683967984477322,0.00422650211967648,-0.0686273106783559,2.3636122779321,5,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.605652759084791,0.605652759084791,NA,0,0,0,1,9,2.03313064261404,1.57427434476137,1.25944548073355,1.24087768707068,-0.318135365483637,0.0674284501309448,1.59586974698094,7,0.506038643576957,0.500923576092357,0.300618908871277,0.275257601274877,0.0268850631849477,0.0118510381752877,0.902922507738291,5,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",4,4.05251662522975,0.613391896314134,5.78201152011566,9.50788181583256,-0.106689537210731,-0.21483353041567,1,2,0.969911065662669,0.969911065662669,0.148998361131311,0.210715503083264,0.0416530645629708,0.0416530645629708,0.716666666666667,1,1.64383561643836,1.64383561643836,NA,0,0,0,1,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",3,0.743641511215889,0.736913849630282,0.359335367379186,0.468889567291928,0.0934589117412906,0.0864888144066911,0.577898553416508,2,0.0552925568252365,0.0552925568252365,0.0727012878591787,0.102815147292441,0,0,1,1,0.511945392491468,0.511945392491468,NA,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",1,0.256081946222791,0.256081946222791,NA,0,0,0,NA,1,0.264150943396226,0.264150943396226,NA,0,0,0,1,4,0.737323293490757,0.35350904577124,0.863622298232423,1.45676219205631,-0.212077137671052,-0.109488605928491,1.6555145897443,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",2,1.04646822989355,1.04646822989355,0.00385638515045029,0,0,0,1,1,1.21323529411765,1.21323529411765,NA,0,0,0,1,6,1.10453816012091,0.930944298073975,0.845888922759038,1.2750426626373,0.0854588025430632,0.00597472199580969,0.867698368765686,8,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",2,0.0797381491906764,0.0797381491906764,0.0995923629710681,0.140844870422469,-0.00725690916886623,-0.00728507950461044,1.10012148234475,4,0.0734912593855986,0.0710185007400503,0.0761679394489689,0.127829907763119,-0.0114290610614015,-0.0118186845594157,0.994589069695543,10,0.378752689170459,0.771394787713685,1.07314586851813,1.14085095711778,0.0257372277756893,0.0796486662672076,1.23798613496795,2,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",4,0.193273622382356,0.23134383066067,0.152487200231269,0.21702362386763,-0.0125918522851411,-0.00881233822304511,0.976327663220131,14,1.22390859376952,0.0594752964318425,2.02975317215761,4.12364491969673,-1.1245766147711,-0.555766356128296,1.63925610916566,5,0.0727892584404003,0.0621036788491217,0.0346835493465456,0.000516528925619854,-0.00503336716278925,-0.00660448548428709,1.78042502305328,5,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",11,0.542911001133009,0.496005732744377,0.341935401350156,0.518096402022216,0.0256904668398748,-0.0134838387901594,0.870939065412073,16,0.973702736819693,0.643095602814793,0.938643354074915,1.97697410341904,-0.15813951862091,-0.0742141320361,0.703018848876337,11,0.827802964439021,0.523849193572644,0.87029192225627,0.865207153312544,0.119015446195908,0.103546884986371,0.70141371110639,4,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,2.93014290429905,0.990317287553043,4.72721576551757,4.00097812939096,-0.147049664551679,-0.597325556415257,0.770679675888503,2,6.8113796063274,6.8113796063274,8.21853185536663,11.6227592126548,0,0,1,2,0.0712280056829785,0.0712280056829785,0.0115475348919986,0.016330680456241,0.000997605144923521,0.00106504437758093,0.907445016018732,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,4,1.42094778157305,0.434847777086188,2.11091097673795,3.97727257390498,0.427741157106928,0.32366611230734,0.777903831994127,1,0.127659574468085,0.127659574468085,NA,0,0,0,1,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",1,0.399032648125756,0.399032648125756,NA,0,0,0,1,1,0.36697247706422,0.36697247706422,NA,0,0,0,1,8,0.710509019271856,0.704139533989153,0.4825786175011,0.931066770411595,-0.0898807593362517,-0.0781173529358141,1.2,2,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",4,2.14261978403681,0.642944404691662,3.1068810903304,6.03680998011557,1.03983304712138,0.901579327104406,0.520039575352993,2,58.4267814026371,58.4267814026371,58.7731546172092,83.1177923631082,-3.10629306613791,-3.57293677578972,1.05637049329692,2,0.591933265461138,0.591933265461138,0.756344390708241,1.06963249516441,-0.181526439122794,-0.178272082527402,1.46649276990342,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.826627253636306,0.826627253636306,0.0860390758902603,0.121677628018054,0.00200773948564373,0.00200719636662319,0.967493279357305,1,0.357142857142857,0.357142857142857,NA,-5.55111512312578e-17,0,0,1,4,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",7,1.67286646820519,1.88759770932967,0.77955160605612,0.655859388280091,-0.130512484485444,-0.0938360867829107,0.938004909661216,4,1.17606445532146,0.707275646805059,1.04773506574994,1.74311642925588,-0.0841853388837157,-0.0283848823551473,0.823138812358253,5,2.33437349737505,2.2881137943088,0.622997164641307,0.626928485659848,-0.164127047999877,-0.383090277157227,1.48262892908601,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,0.758951540086481,0.861775448379504,0.684061747017633,1.3261345857444,0.083849623703255,-0.0312866360780876,0.972447440020912,8,0.584917458810005,0.564333852052363,0.64675209863983,0.651906388420886,-0.097332507814051,0.0112838070594402,0.812361347358219,7,0.530103219495662,0.453712429574137,0.338424127349972,0.591789929919961,0.0337066047582356,0.0279731160471298,1,11,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",2,0.276559124784663,0.276559124784663,0.456268959695708,0.645261750891534,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00403505453628397,0.00403505453628397,NA,0,0,0,1,10,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",10,0.279920267316352,0.163851376529309,0.25907900454584,0.254009891619306,0.0173706290975657,-0.00896977385972023,0.642056963270244,4,3.58574405014161,2.52898261051826,4.4487258358,3.95485152935923,0.390458513489485,0.316199171829029,0.997384734733837,11,0.365462183230309,0.394920727901564,0.22867653616576,0.28160588399258,0.0213492765508002,0.00318221398647484,0.671318636293215,3,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",10,1.53123086675705,0.571077311772277,1.53258472789053,2.75026344682947,0.246879283241117,-0.0401602252548206,0.496144287032295,8,1.10400894828974,0.989902680921715,0.73282233737612,1.51824749413521,-0.0318716149897191,-0.0326700359588754,0.954014101351718,1,1.15919629057187,1.15919629057187,NA,0,0,0,1,3,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",33,1.15434458880272,1.02037726082105,2.02652359865974,2.04279054279054,-0.114053607236163,-0.143918139287756,1.23020418353759,21,0.767042519133978,0.49766326799854,1.88750283720616,1.15485460034959,-0.0290579306155341,0.150259591738279,1.35175437465556,14,1.5755383952787,1.01762989459431,1.53882175041118,2.62037037037037,-0.000193261973336511,-0.02824223930206,0.920224805013711,15,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",2,0.214936040263955,0.214936040263955,0.180639580986619,0.25546294533267,0.0266639323829615,0.0264272012413107,0.803135193990562,NA,NA,NA,NA,NA,NA,NA,NA,3,0.283914835971506,0.25974025974026,0.22418835924133,0.446417350995005,-0.0239502868627618,-0.0239502868627618,1,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
