"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"Georgia","Georgia2013",6,0.478577423006915,0.709668696849087,0.626705837892853,0.936840663692758,0.391115093829498,0.784430710066217,3.07267594745816,0,5,0.856653893931509,0.897309460223243,0.357922904636537,0.28576206878359,0.0341983310099591,0.0535306566319616,0.823144576039473,4,1.39656568600001,1.41384205604726,0.583062391252905,0.836197925105138,0.395819404441308,0.362185081926301,1.62149479279274,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",15,0.103367552011859,0.637055681174137,1.92483234802844,1.57876992757032,-0.172261659600638,-0.19105020218899,0.326852476964872,0,49,0.603164988884059,0.879911369629608,1.50867604491955,1.7346172547709,-0.159387871421128,-0.206694269329965,0.8,33,1.80029342493028,2.02448079384635,2.15137717165904,2.42896230705936,0.749355451818102,0.928348664090874,1.04555910088851,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",29,-0.21039113733106,-0.336315936382227,0.677035869584681,0.478402806144377,-0.370802563962439,-0.240710031269354,0.541383180389708,4,35,-0.514327147179215,-0.317721054033904,0.972541110058944,1.05423848866442,-0.191243625741295,-0.112994386334322,0.970997390461988,48,-0.49329907769446,-0.279262189873676,1.2613320659688,2.11805915581279,0.853148465952193,0.817002835078912,0.737907277141658,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,-2.69350722047005,-2.62012971458991,0.827326240572813,0.508059719000894,0.09457893359873,0.0918714484604496,1.23044107557953,0,3,-3.16290661264749,-3.5885691117005,1.40905433910893,2.70531179613379,-0.570131780011337,-0.564050205435862,0.281486319418007,11,-2.76218621166513,-2.93602055428721,0.90824460384802,0.898474579703446,0.0662731415629649,-0.00242929570179876,2.03396676261487,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,-0.495738483922186,-0.49162054448998,1.09898141411714,1.85795011152959,-0.160144006057957,-0.107013441080889,2.2737465811014,2,NA,NA,NA,NA,NA,NA,NA,NA,7,-0.363956175468704,-0.229631345497987,1.01903853712037,1.61607657746949,0.568909258275429,0.605910767359768,7.67491375933636,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",612,-2.41438632466004,-2.247970642334,1.77006073525008,2.0990858527943,0.0251490524340499,0.15865402898728,0.999302930058868,0,1571,-2.23989465314848,-2.05032000581042,1.78657737463704,2.07759891760148,-0.0353965013914802,0.0785423164286187,0.8,152,-2.44861420242595,-2.10651284136108,2.05748297645634,2.52731349011493,-0.0321148075729325,-0.0274881936488607,0.934857633665103,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",347,-6.92375735687446,-6.8758680003046,1.48129112393951,1.92194790913573,0.0284634961050236,0.284849145167496,0.759860804691981,1,39,-5.84674353055018,-6.07607512415487,1.53193690077751,3.08693143878626,-0.486871936536351,0.181473503153255,0.514473492007382,68,-6.82217540882935,-6.2893834077606,2.09406639254742,3.90133853205508,1.19104925474462,-0.101907298313491,0.896436711263082,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,-4.86218520114342,-4.86218520114342,0.124209447974716,0.175658685900719,0.0249025320943375,0.0267306695935876,1.24533371877307,6,336,-4.40577405757625,-4.44351838545533,1.03077490207476,1.19903855994615,-0.0225591092211427,-0.039617072438313,1,68,-4.73137687028478,-4.82627163005799,0.800524993132002,0.714156396347539,-0.0768083086008365,-0.0335550288078706,0.98380056472443,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",27,-0.0877364673361959,-0.149798660773635,0.655079406904899,1.21003436538255,-0.0719995350014008,-0.043759768832691,1.43434296655504,0,21,-0.334407426029364,-0.286154360868685,0.301536195059305,0.640713167115885,-0.016783014086112,0.00127432146635424,0.382764452630224,7,-0.303037564252147,-0.144864051526828,0.52912324435838,0.99779098202783,0.0734216547395778,0.0827289414435147,0.582045410411219,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",10,-1.96757259036511,-1.93939878695407,0.582240140126568,0.68914124974614,0.605241613811391,0.657159207941561,5.41902354769902,2,6,-2.62584407249682,-2.58211482420421,0.116357746061262,0.143812768714721,-0.035868477373562,-0.0484367601239251,0.752262813371789,14,-2.13480693937186,-2.17974940516792,0.543079258678472,0.77086088300001,0.129963877798659,0.07817301133762,1.07850832493131,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",43,2.5425401573426,2.61551641805337,1.02657077777174,1.55372864218474,0.225919632215615,0.282121792192502,1.15068331468553,2,20,2.46296965241777,2.38627385821853,0.807525886628251,0.959064981984714,0.612865001985396,0.896102341380391,0.776359084489038,71,3.12652128920759,2.91598809726952,1.0230832847663,1.64174714228733,0.289934485123936,0.230150064460793,4.67633332954842,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",55,-1.81084425640992,-1.49540910864217,1.56413460630803,2.38590625718196,-0.829717259925907,-1.30937012079905,1.0805973165889,1,32,-1.34076014954937,-0.980289840964327,1.77665956534774,1.60620652639202,-0.613933517503145,-0.712442535925336,0.401253761501522,50,-2.38388042271707,-2.01961981740114,2.01462135485674,1.95730530011005,1.28276342429549,1.30402964717215,1.29109782593412,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",17,-4.55112855421599,-4.71948780195121,0.752488731957758,1.45438428364313,-0.177756349149898,-0.117288573930074,1.47361806276422,1,9,-4.69558017551517,-4.75470569129822,0.893414869412502,0.898626851869379,0.0423357070848335,0.02219965497467,0.376502077892758,13,-4.08390040900983,-4.18835675914106,0.61302313430547,0.375612824046867,-0.233626590408095,-0.228495852391227,1.86147410710966,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",2,-6.80518304007348,-6.80518304007348,0.137727931575176,0.194776708751208,-0.024347088593901,-0.024347088593901,0.8,0,57,-6.85056548159757,-6.65751868328992,0.999639856674349,1.1367483796346,-0.203463129161061,-0.120290013747236,0.960824043456382,24,-6.4653175099694,-6.45692531200208,0.968976521240263,1.43805514921695,0.0471341275427582,0.234130907320836,2.46572506789743,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",36,-1.74023308778616,-1.86245038528961,1.02011698043409,1.29542812174931,0.36562459207515,0.294739567461916,1.04345178324526,1,12,-1.56675073053194,-1.88359695694668,0.872525343652408,0.956973230341167,-0.149820154161701,-0.238835042039805,0.658288295964953,28,-1.56407459847861,-1.96106683108286,2.00493192850671,2.48197146359476,0.498546538866207,1.27904307867592,0.165880109317816,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",346,-0.422788401491007,-0.534759764703764,1.20388018408746,1.31184668563029,0.228156887237355,0.350472827017029,1,27,265,-0.534306167814247,-0.339177178602383,1.00447732728005,0.790933628036171,0.423450000068627,0.512853657323153,0.359560706489658,319,-0.395551132997035,-0.219253905222357,1.57680762999307,2.36978310980275,0.803696797203124,0.803475012331209,0.900013683397559,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",18,-0.159404877964175,-0.239087034288144,1.3804826882106,2.33981164806236,0.263801063600419,0.656776045203374,1.3666171543743,0,7,0.277063263740774,0.373427642765565,0.45165781620519,0.386047456801458,0.380299927736484,0.354448880658106,0.57003793267778,25,0.51996984293281,0.31814844515275,0.779940891533519,1.05083384667441,-0.0128002733396126,-0.0165666931997979,2.07629739397564,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",84,-3.90150817481398,-3.91659843012962,1.74701313919325,1.48719987375623,0.806456824542199,1.00888606568359,2.21404862191372,7,13,-3.32175542833624,-3.13309148441639,0.719600030300697,0.659756796740002,-0.276165609085686,-0.287137774525627,0.708238061169868,24,-3.21574373475901,-3.37439748256536,1.0450031844099,1.49671924301839,-0.056586670864708,0.0185760059726916,11.7862910852778,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",59,-3.6723437399104,-3.85202804529857,1.17414017922744,1.07682854993917,0.115714530650955,0.268001032287558,1.15857299664815,24,36,-2.45244907963464,-2.61803585993658,1.7752339760174,3.23480618581095,0.593253314877069,0.200915033869881,1.84851747028453,34,-2.64552320611956,-2.43150818101585,1.00686768451865,0.992885487999972,-0.153670613026195,0.412807933202611,0.857894425853777,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",10,-2.76408959796979,-3.0794672538475,1.66968549970236,2.68227954001099,1.17145470248859,0.426127710516077,1.15711828082622,0,2,-0.66057691394251,-0.66057691394251,0.680265777300747,0.962041088276992,0.065323777599055,0.065323777599055,1.15714285714286,4,-0.232387859887292,-0.798278611804917,1.29737430660156,2.54542837619334,1.2779783398457,1.19949957202715,1.80163790023877,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",136,-3.1383316081025,-3.37244666163647,1.79816398458664,1.29809303230135,-0.0989936693241381,0.212775600169507,1.32895439273106,11,77,0.728612354939387,0.398249900642582,4.46395507562979,9.01729665474688,-0.35319849466357,-0.84724637067537,1.39446269352746,16,0.0598933769633409,-2.09186497795424,5.51548139240925,11.5992318968323,1.19829793570462,1.2957631619239,2.17558633978619,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",60,-1.52957355530116,-1.80275335884983,1.83705434960549,2.69287874552037,-0.329899004793701,-0.540164986445404,3.27322476892486,5,NA,NA,NA,NA,NA,NA,NA,NA,8,-2.02309009475444,-1.32097105355529,1.37503437453812,1.30609856714917,0.753407361452252,0.805584153794599,1.04837542992761,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,-6.13538719048082,-6.28154269253649,0.706801833822661,0.851082039558401,0.178626575785076,-0.0678278018787176,1.49303101323093,0,7,-5.8435460586982,-6.01050830789574,1.0135582208349,0.880660380007683,0.122899283494502,-0.0728033395386833,2.44826329895681,9,-5.70833107854007,-5.56071169950806,0.774394117516634,0.599779878323323,0.364028472754918,0.31066908578106,2.20060998729032,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",76,0.771814259281446,0.951769093628292,1.03816187625314,1.10661862846334,0.257468235326305,0.315691726762182,0.554466313909499,0,145,0.84254299624059,0.938548399132539,1.38650692169286,1.44733540657987,0.232684057528524,0.39797811318586,1.10188479122161,202,1.07273722424442,1.42540873001205,1.39622915861858,1.98070828447798,0.403774664440054,0.259980540493671,1.37089260103286,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",101,-1.23406472793251,-0.993240651819715,1.05609983934782,1.04239251088781,-0.169947838151529,0.0912961796260793,1.03492277513976,12,40,-1.40215097206929,-1.4402754221743,0.405908985070696,0.4105127530005,0.0955350365729427,0.0728766078785332,0.819254561238924,106,-0.445325944472833,-0.39422639634123,1.50547278967563,2.12627203105713,-0.46469839977121,-0.70954030573806,0.286210054621012,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,1.53837875715976,1.34560238319206,1.47486476725977,1.50216949369207,-0.00700107013914476,-0.106629619926053,1.62688713257206,11,1.86009852497696,1.48412828475756,1.19407476514665,2.26253429718177,-0.504473736185804,-0.0893193102196647,1.93487872985518,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",81,0.331816105205069,-0.868545572434991,2.63483586802498,2.7367280031015,0.0404821083724841,-0.145223322062485,0.758856429383484,15,109,-1.35967290431654,-1.20146814440934,0.788345828070477,0.720251330776015,-0.175338480578437,-0.0628785833028866,0.86030368780017,26,-0.788063679038674,-1.69569290904542,2.40263179507775,1.63443425864574,-2.3517681372134,-1.7847902044887,0.00358538267871955,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",25,-3.91939747633556,-4.1573676396511,0.776945677844268,0.572180831402694,-0.0203759167394728,-0.134437669663609,0.395465306154101,1,16,-3.3253119860328,-2.9020495846376,0.774781973328647,1.42996966805413,0.406930902419206,0.174657096400657,1.01612637378116,5,-3.39099659268835,-3.45825199930868,0.581568284195939,0.719335866245798,0.247405849873844,0.31778231683136,6.72390058465272,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",4,7.63470124112394,6.55513685127947,2.03754543198947,3.64864708326501,0.817073447136072,0.613705751833509,1.00829277906223,0,3,5.81624515567928,5.57166983839925,0.51084171254461,0.889686255489684,0.2235175092371,0.220859113553079,1,8,6.30037796012115,6.32199060723044,0.5575396676737,0.870628106622823,0.0629733956365294,0.000166148875084336,0.9173548923104,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",174,-2.21981260287915,-2.30185619876297,1.07949905189621,1.64897672704995,-0.308566905451571,-0.202504789563356,0.407178738585454,0,13,-2.33395783752465,-2.21697459496741,1.10504405702038,2.09012557408991,0.27415635932207,-0.158747884289262,1.90664685862136,16,-1.73464676239283,-2.18459784872313,1.1228665535361,0.77635989183257,0.163961473939187,0.680456081030501,66.6410179341104,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",11,0.526269401764072,0.687534939808835,0.447301634623598,0.853362272332912,0.185170612775578,0.20909886228019,1.82297539323642,1,6,0.210429732650961,0.212837228705707,0.350741988808028,0.567254589932,0.115473168006169,0.120040728087668,1.63749998261531,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,0.594921128064439,0.940441543857448,0.769285180449104,1.41740808599539,-0.078625254124011,-0.078625254124011,0.875,1,NA,NA,NA,NA,NA,NA,NA,NA,13,0.834344463682848,1.03291922280789,0.576106806997476,0.778749566340275,0.413068181586222,0.394933616605658,1.45846217294734,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",11,0.429038014264806,0.400078765392291,0.240263459640063,0.233010064948704,0.0779761511326499,0.0816674818499172,0.821863727678605,2,12,0.502229118469519,0.459051885303454,0.279758974115468,0.235982233680419,0.0203335030193715,0.019080165012476,0.611165890960152,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,4.80869101888191,4.74369040667071,0.329079553348349,0.266799273036137,0.105121644336946,0.0438371111132373,1.08383187619454,0,33,2.57745708506467,2.73139443732572,2.30086541348971,3.5517214002129,0.270933191437376,0.612458294984565,2.63217490966847,117,2.0105919203727,0.452899106770322,2.45617291933892,4.92263100549061,0.0234617205288253,-0.726029807448364,1.02597415602343,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",17,-6.63734876990111,-6.59106448949698,1.31619233125628,2.06407999042504,0.102958931615328,-0.00739178486250925,0.574869900791025,1,13,-6.29688717810284,-6.18631973176531,0.756549406770173,1.12931855971998,-0.0941344922179123,0.026274572539961,1.70988710298163,14,-6.52952334851007,-6.16871995143572,1.40348208985575,2.20048222797637,1.11498704516373,1.02818889370894,2.04677417227497,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",43,1.29854623010946,1.64550410493279,1.39094169088049,2.19953026024286,0.206346668486893,0.133687763702515,1.44384159382515,1,12,1.58454311452732,1.21021612234841,2.11590999149759,1.84172858557427,-1.07203241542141,-1.00511464091513,0.227665944463306,117,0.932726146354615,0.941291513532887,1.24354796237313,1.54400667146435,0.695576395862986,0.28170916248193,2.5,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",99,1.38254829768715,1.45136862316674,1.01805307390302,1.16263724613574,0.455020074252923,0.471785190636702,1.66291313818159,21,13,2.35690184633578,1.90215238050394,1.33815390850125,1.24892237287993,-0.150410430700815,-0.183356933451871,0.397159793491975,5,2.2131341947687,2.20891875974195,0.202375035429598,0,-0.0569892408698105,-0.297160491043187,0.867080684054144,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",8,-5.01146946730027,-4.38400040381058,1.91719082580115,2.09477032927119,-0.237293197693469,-0.163142759888308,1.22654164899505,2,4,-6.27440181890361,-6.74895318117272,1.0521529141866,1.63510945254055,0.365094056541854,0.352537105461456,1.32127613697087,8,-4.84805727857795,-5.45175102926139,1.59037673127238,1.11443320951943,-0.731664114569413,-0.825015481032784,1.17234010056357,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",43,-0.252208690812091,-0.188846181865404,0.702199228524648,0.45769115386328,0.05606781017101,0.116488976085381,0.512802362194663,17,30,-1.43454732276862,-0.999864724724346,1.855558917599,2.51190835283331,0.183621104170859,0.47152365315614,0.288836515960517,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",8,-0.844434300538994,-1.42565499495703,1.42775880658472,2.68480348653932,-0.296750746053423,-0.00697675094359811,1.08158868945123,0,46,-1.61099543253362,-1.14160991240635,0.955120853185522,1.12385251926316,-0.183105690701599,-0.117642232531214,0.58856215159124,63,-1.30378915883725,-0.928919977132678,0.999952077190284,1.24377504761349,-0.180942031457253,-0.150881134093383,0.339561355312862,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",213,-7.08997045699544,-7.04135499607631,1.77587710005066,2.50290682261704,0.180418113966766,0.322257804838901,1,0,121,-7.38452147604172,-6.89185207055496,2.65328383304924,3.31250520178971,-0.443069917875024,0.309068649809539,0.307839809252289,180,-6.62584103975845,-6.20323232646245,2.1874466309663,3.08290166957544,0.10025374954252,0.557141271018085,0.776072065335615,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",10,0.867072342485622,0.209030995588257,1.56737660401344,1.04178415236146,0.222884532101698,0.0718382975300387,1.6,0,14,0.587212264014607,0.592410026381575,0.827563271646858,1.11604791188217,-0.216130559266393,-0.427682430058429,0.970239925249282,18,1.68341767992957,1.84725984529065,1.60745294564611,1.90668604070393,0.0810004518646594,-0.0999446287203771,1.14680899055699,"2013",NA,NA,NA
"Yemen","Yemen2013",12,-2.06404144499923,-2.26255275685099,0.869388713987767,0.896642261425606,-0.10621259719267,0.0980919343898823,0.80615695994874,2,NA,NA,NA,NA,NA,NA,NA,NA,4,0.374628715413581,-1.68184138177621,4.69973567092972,8.54524601632101,-1.20694933490983,-0.856617461864695,0.698015916645824,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",31,0.664636229641809,0.615380286273411,1.37927555094003,1.52503017826053,0.80809489290629,0.77043423345803,1.69144464752731,0,8,1.04234604924012,1.09102529037085,0.871144083292681,0.54393100793855,0.568885870516663,0.655466909353726,0.883063148783476,11,2.14440322746191,2.10037310992652,1.64199606296524,2.87986836423652,-0.388379560738934,0.000949791423793562,0.62035024838926,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
