"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Djibouti","Djibouti2013",8,0.243941466483456,0.260612593816087,0.137173806236466,0.154023868613139,-0.0422064466676805,-0.0474203956677798,1.75978837580548,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",10,0.114025846925464,0.0803450792453523,0.0863987084939394,0.094888219288442,-0.0224895123063954,-0.0274175342446844,2.21118444171005,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",14,0.282590401957879,0.21818563975531,0.144075966270296,0.214814814814815,0.0237118527163899,-0.0139085096228263,0.172925094123087,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",11,0.244241929157788,0.342012627316279,0.160037088396145,0.186951631046119,-0.171986659721597,-0.160083073665762,0.387814682830294,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,0.143175380253541,0.110504503410739,0.0925963938445641,0.116666666666667,-0.00454765457989053,-0.0167340613585936,1.03420810131703,2,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",109,0.203016735448343,0.109038816693146,0.216195817014348,0.372,0.020260307265874,-0.0206769181565258,0.266666666666667,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",11,0.343569563216156,0.402152584188798,0.170355476883617,0.0375,-0.0789255463649678,0.0146466397014644,1.32802469541744,4,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",27,0.243372529471832,0.205890944806904,0.166767584593459,0.274064837905237,0.0135024253265888,0.00682205028175418,0.606510477074151,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",22,0.166671068147108,0.12205761745683,0.141833790002749,0.169470986606713,0.00300933179497961,0.00224641433048336,0.136281254135077,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",29,0.249596928792421,0.241906703809168,0.119899771012719,0.123943804094276,-0.118042831512213,-0.101413942920034,2.88844144382932,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",25,0.338228631355463,0.28141825747334,0.266579545402408,0.233333333333333,0.040818808436226,0.0710710223981908,0.271215685721149,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",28,0.142999092178091,0.127925025391611,0.106697156476684,0.131944444444444,0.000601466504383298,0.011623367858053,0.381378491122019,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",17,0.432513047028189,0.361416921977775,0.232658862073186,0.3,-0.0762664319433448,-0.0755487173280587,1.76470588235294,0,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",1,0.295081967213115,0.295081967213115,NA,0,0,0,1,6,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",11,0.193195020168957,0.141942810950722,0.205927140160289,0.26867816091954,0.0496720407449595,0.0226517966317947,0.57539013017033,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Hungary","Hungary2013",6,0.201853856237686,0.213251699927487,0.199589321545196,0.211428571428571,-0.0878421719857071,-0.0470491062315925,1.01528892850142,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",216,0.375014016594498,0.41196171068442,0.270468563347483,0.5103125,-0.0746315952483222,-0.0951237903853424,0.932632623617497,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",20,0.368382619951687,0.264276242450584,0.240107550146546,0.334259259259259,-0.164092455172637,-0.246552015505305,0.884630648122432,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",43,0.502412440753598,0.504510190977359,0.186042375245844,0.246666666666667,0.0518448545522449,0.0160318346918631,1.25,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",28,0.102077582465066,0.0991624934257011,0.0498747908416688,0.0512299465240638,0.00400387888732896,0.00179528453880791,1.36572556873285,3,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,0.21769676819834,0.218630328375979,0.137599063661203,0.305833333333333,-0.0401317656341264,-0.0577643283862394,0.131048464855904,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",18,0.209429622757973,0.0365498298786071,0.236015975909968,0.412127846584099,-0.0176966850910834,-0.0758795589693576,1.04550394468736,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",40,0.302740118825259,0.25,0.259989063899814,0.2348,0.143812854273746,0.242503014895564,0.486356148272102,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kosovo","Kosovo2013",6,0.166431026036711,0.166666666666667,0.0294808219181664,0,0.00113190038305837,0.00117616202492705,0.658767233963362,7,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",29,0.308989911510712,0.228411343519775,0.226073061649224,0.405534285714286,0.0614201255606194,0.0334828206078422,0.446021132201006,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",34,0.151360411354733,0.124830945423736,0.148401317838459,0.122222222222222,-0.0116836834146111,-0.0218685037956542,1.360769322785,6,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",15,0.304912587525892,0.366676323263405,0.144375797609803,0.199081732896898,0.00697040128642673,0.0226904786478946,0.776855583325269,1,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",17,0.353428245670892,0.366039865592601,0.220533770759604,0.333116883116883,-0.0540984063271981,0.0204194055366571,0.213444854510611,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",13,0.215260628415353,0.189977968218899,0.124021077319499,0.157999173212071,-0.0418076345886202,-0.00176316141256082,1.26091914032927,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",14,0.25416552919813,0.183220196387488,0.26355355086812,0.565933333333333,-0.0916744966681245,-0.133879775994445,2.8162554454765,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",9,0.110241813902196,0.133810995276998,0.0857449728967514,0.115384615384615,-0.0941444153271198,-0.124333972996813,1.46724623305335,0,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",5,0.0334415849196167,0.0342201584430228,0.00523075319690057,0.00308571428571429,-0.000131372911503301,-0.000146896756211825,0.96005303299296,8,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",6,0.0804904585195548,0.0848226458724494,0.026402813231564,0.0144538606403013,0.00497267594560454,0.00397399487691216,0.492499086582749,2,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",28,0.250095492929984,0.207828159386468,0.229771364790054,0.296153846153846,-0.115475907240547,-0.113734861142069,1.42729837768633,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",22,0.200157392651339,0.155300428880815,0.10584307990521,0.152112002002075,0.0770168071218518,0.0717872758601425,0.436439123427857,0,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",36,0.477264947744878,0.406090318024049,0.363502364552777,0.584998477424356,-0.144314658931941,-0.0790096438463391,0.763085836594557,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",44,0.323834215884523,0.250354878659041,0.256151683265411,0.373621384638725,-0.064148026659483,-0.0682664988251132,2.72161011679264,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",6,0.24347475986831,0.152910988372725,0.242053036434696,0.505714285714286,-0.0857885950194103,-0.0597464717514383,4.86494098543587,0,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",25,0.165232186587481,0.145172081137593,0.110040690156713,0.220397807563197,-0.0118397727483,-0.0303532785270089,0.225824862292876,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",57,0.142627481898368,0.125,0.12186778283702,0.116666666666667,0.0100546678802271,0.00142814504659646,0.106395019169975,7,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nicaragua","Nicaragua2010",12,0.153056982236859,0.129284220772159,0.16631720217666,0.183380485648706,-0.111435009284481,-0.176986218190904,0.700479295378041,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",27,0.174982487597651,0.124121460998415,0.202947266215328,0.299,0.00717734171357071,0.0465584048707237,0.626716600070952,8,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",16,0.163140024018023,0.169860965546411,0.113784962454541,0.206,0.0539028796058505,0.120431676603453,1.56096820456628,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",21,0.147362131699189,0.143603444611181,0.0769602057967875,0.0956701090818475,0.0242038525422277,0.0242707021062434,0.359077618663027,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",15,0.208602380563568,0.13503672775006,0.182559239794899,0.219523809523809,-0.0556941806330445,-0.0600232407355224,2.70449353935453,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",43,0.218234806137714,0.157290636984897,0.187791741850862,0.160837173788639,-0.0442905895063571,-0.0218202778349509,0.892039889379515,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",216,0.179766555558805,0.140080430341788,0.123731764043468,0.108095238095238,0.0165627582174152,-0.0103407548768105,1,13,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",12,0.210272019345681,0.15050985230903,0.166245314484414,0.162896768529274,-0.105234239912592,-0.0695143412350924,4.11344926619673,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",23,0.353976102564246,0.475503871399944,0.197151340008991,0.330041034126226,0.00506817168594549,0.00186292091625108,1.29333592354242,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",8,0.327540561675556,0.322752522634162,0.152074825703644,0.148421052631579,0.0199052200347808,0.107287798711916,1.53105670517463,4,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",18,0.194458029918335,0.133851854015036,0.169400479408201,0.203968253968254,-0.0109055002596025,-0.002303694315104,1.14591216459115,0,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",27,0.254475489529821,0.225335610203422,0.207050136662843,0.253333333333333,-0.0207161623628093,-0.024073161655718,0.907163259325981,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Stkittsandnevis","Stkittsandnevis2010",23,0.348364191132074,0.322017967626115,0.164421931124904,0.168421052631579,-0.0494306285586061,-0.0504784995739321,0.760870231084044,0,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.271861245742028,0.211272143788367,0.137734619616184,0.275,-0.0538295873680208,-0.0839105804889125,1,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",7,0.127080911524677,0.0494654732877159,0.159155131519822,0.3154775,-0.0380136045388653,-0.0322383673469388,1.11111111111111,1,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",11,0.250220388484981,0.224106566974831,0.0559811807699387,0.0916666666666666,-0.0266662828400946,-0.0258108448448734,0.980183951075569,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",23,0.345275038221501,0.3575197478634,0.152094061814277,0.249919191919192,0.0244111781273064,0.0525472407299718,0.845290251291472,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",41,0.28333080376539,0.2,0.273628058806922,0.320886075949367,-0.0139965160993826,-0.019361431788224,0.93388891025895,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",24,0.40738708524789,0.374730076155145,0.205786204932769,0.407635467980295,-0.00273973801046159,-0.0362101566290993,0.319591508292899,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",20,0.153270418872624,0.148588063128165,0.103126732755043,0.118395773294909,-0.0575901403944406,0.0414256207056055,0.621904233597012,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",23,0.187827853079317,0.116195671621494,0.162004254241161,0.26039473015873,-0.0311671065368148,-0.087172990371917,1.52396765303644,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,0.0296353220337597,0.0296353220337597,NA,0,0,0,1,12,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",22,0.265171456365602,0.312014139063683,0.224543613593271,0.206666666666667,-0.0257436548739634,-0.0267702193078575,1.08527466593382,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",10,0.319722388963109,0.231763866532167,0.19488830828893,0.291,-0.0651147141201469,-0.102496107274892,0.843805196186935,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",30,0.254592480445245,0.15289523051647,0.243700847979053,0.424691358024691,-0.00239582296459334,-0.0156823444030155,0.82100366393862,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",50,0.141191061375518,0.0666666666666667,0.13147710769618,0.159178082191781,0.0490749667903034,0.0049710675779609,0.524541081987067,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,0.314726926956268,0.290326624567751,0.171493115015891,0.300352941176471,-0.0664220351530085,-0.0698116218949645,1.46879309579622,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.04,0.04,NA,0,0,0,1,4,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",17,0.0693340534123151,0.0461485578995559,0.0775860365193494,0.0749444444444445,-0.00270427111206814,-0.0268124524033844,0.901402473136975,2,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
