"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",3,20145.3960603909,18036.8537822089,19052.080712978,28509.0461589645,-4935.37244332246,-2662.91393039572,1.96051625579258,7,13333.6686891139,11905.9911824032,10228.8978580937,9450.74127422461,1131.78037201593,810.582044108054,1.01901439330169,1,2,10220.8902328424,10220.8902328424,4268.95197123475,6037.20977483955,-305.849834408171,-305.849834408171,0.908,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",12,34938.1169250284,27113.3878031883,20828.9243719883,24515.92657359,3524.0827906536,3657.69529888559,1.29931911606987,1,39621.6995128728,39621.6995128728,NA,0,0,0,1,6,9,73627.7590820891,80763.701349971,33873.3283264861,29546.467351028,6510.25370974831,4527.05712035481,1.44879663500998,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",5,29904.503191967,27072.0528516505,48600.3530998046,40944.773078122,10171.9448969043,1847.50805352502,1.23953001305804,15,48567.2102521201,40474.3353536255,22793.9779123499,35264.934129785,-4378.00092905433,-2352.10665029354,0.635723055666029,2,4,12234.2981406598,12534.4419597958,7365.51226494028,14792.547590724,-504.270327221801,39.7212600206569,0.99191067523917,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",7,21026.6847107939,20355.8564673204,3136.65047573131,2821.18229117191,-121.108205009471,14.5802825258563,1.22660946408368,3,19064.9703027445,18465.9771878331,3953.81590061511,2896.27967181839,-19.5488785263531,341.537300813579,0.865909984136387,5,3,60281.7033295184,55919.9930857129,12715.7404222693,25593.85805991,-1815.19566840807,-2620.43554488647,0.453690902100749,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,28338.5006238503,18199.6521616919,19998.8557106101,36630.8061304207,-3854.76610416837,-2858.40729243334,NA,5,30240.7340581108,33399.1054406619,7438.52777038728,6133.88695014894,-514.814654701544,-549.329006714645,0.902358039853734,5,4,30752.5948261701,31565.7994253335,5035.77143344737,8625.77852364695,287.781955287679,-125.307981030454,1.48888009795835,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",9,4859.43782918944,3797.50454841091,3393.96256469519,5215.94416981074,937.139268942015,941.331416408753,0.736147061883226,5,1495.16392113706,996.745495463834,1441.46667222874,1043.93118502706,274.532612410543,392.804794917471,1.04806049713713,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",5,38578.5608287309,32113.8390810411,25776.2124792199,49587.3459192921,-5952.14009617939,-3168.61225854936,1.21607101024061,3,35444.0114098449,36009.4192144927,7628.89870189889,8064.12053674187,1044.61075119802,1912.31774059283,1.87194056008895,1,4,38857.3266634601,29093.0222188507,18881.2820225175,36210.0685824971,-7870.44522136318,-6393.91937134053,0.107456155367328,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",4,5763.9211360686,3776.17713753623,5306.72615181738,2245.66863604543,-698.33631412718,-721.73452427374,0.741490910567496,2,68586.5545575288,68586.5545575288,94852.4428922154,134141.61116239,-12420.5195520732,-12420.5195520732,0.84375,2,1,45.7239510206192,45.7239510206192,NA,0,0,0,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",4,16923.7120892432,18376.3716600253,12473.1891363286,24277.7777777778,-1858.02375942346,-1501.98412698413,0.687700516024191,3,28760.9576609815,33333.3333333333,14221.7401411363,24448,2289.8358683847,1832.6081871345,1.2,0,3,48235.9306444437,47396.4205852797,21145.8256031337,30705.8823529412,4000.46095043889,3796.60380898771,1.12703700721521,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",24,9231.62111538684,5777.42118454737,8040.1075780713,13681.4886338782,-227.277930613728,212.543243784973,1.03293566693263,17,29169.2427261424,8930.97832225496,29726.3555656369,61034.0179425262,-2684.34178657517,-1330.9476648016,1.56434837156922,11,6,19478.2013954141,15184.1447725219,16129.5059426153,31091.1013616885,-2909.09548766785,-2063.35652897392,0.909456740331173,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,42571.8642291487,57755.126256227,24001.9978281876,39596.4912280702,-131.350219297194,2429.41176470588,2.67628692044984,1,17073.9122807018,17073.9122807018,NA,0,0,0,1,3,1,26363.6363636364,26363.6363636364,Inf,0,0,0,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",24,8455.87296060092,6582.56120202404,8263.11002544668,10102.5032677717,850.348360489357,230.770299693021,1.02700756211739,2,781.861191834672,781.861191834672,50.3105348325322,71.149840690411,0.255850129555771,0.255934678742484,1.00708605874054,26,1,12572.697458586,12572.697458586,NA,-1.81898940354586e-12,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",9,32228.2825375238,33444.9848882864,16250.8835261726,21073.7041009562,2122.29294309791,2624.78645794297,1.50287699430632,1,56033.5963122065,56033.5963122065,Inf,0,-1.20096764990947e-27,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",5,20649.0761865624,16257.8754294693,21662.3191081271,34289.4498134117,7393.91602450135,6775.51967143157,1.33443346095404,1,31930.0268425644,31930.0268425644,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",22,7353.20541756059,5294.55678893574,5995.00550032449,7412.37950451006,385.409594191153,397.462874748857,0.744272091751205,19,8260.92400417876,6390.25938940836,7836.18533270717,11374.4728348969,743.483688632379,689.051497910618,0.984292727678256,20,1,47651.0111004216,47651.0111004216,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",2,6616.38587783486,6616.38587783486,7970.76299161264,11272.3611252001,0,0,1,2,13029.2837337946,13029.2837337946,8389.91636425974,11865.1335095121,120.323318580093,131.834816772356,1.01577703705363,4,1,41895.872344713,41895.872344713,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",2,27904.8786467271,27904.8786467271,31835.9269799821,45022.7997058102,0,0,1,3,26777.5685770279,31536.2004077996,9512.38291891829,17146.6610301251,-2814.30961887081,-2814.30961887081,0.525641025641026,3,2,24184.0317457435,24184.0317457435,567.337006011179,802.335688337156,-18.6856400983518,-19.1032306746942,0.946683534344028,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,924332.052830023,924332.052830023,NA,0,0,0,1,2,8765.99953748157,8765.99953748157,7484.55188050391,0,-7.57306469012171e-29,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",38,9546.79217688528,7478.03542698354,7470.82438788802,5329.34662180054,780.287729105905,751.824462685238,1.07974260671333,68,25987.3900169015,20747.5917657041,23389.120447272,31668.6174256994,-510.526479665486,633.67697904429,0.878918381216216,11,30,19520.3523538079,8868.67583204075,20774.4369377102,28473.9376650487,-1432.57846369918,-1725.87779356651,0.999226099916066,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,3185.06375876299,2596.29380156592,1634.72825734299,2978.93788636175,109.712231153236,108.735375700226,1.2,1,4156.65751585361,4156.65751585361,NA,0,0,0,1,2,1,94469.488996673,94469.488996673,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",5,32903.497439648,32977.9087740921,19382.5060585706,24767.5746075553,-4674.55207464963,-5396.15855860889,0.5,1,5066.09480609085,5066.09480609085,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",8,18436.6948072858,15988.1527666152,6397.70093342378,9101.86030332183,158.824629952264,-194.825134795443,0.709971562336227,7,30550.4711911909,23801.8518826321,19500.492499748,26696.0813360823,7049.65287757069,6276.91540910799,1.13165739014348,2,2,47156.4424009336,47156.4424009336,43136.6799591093,61004.4778339201,5407.2151016708,5431.90556055453,1.17333333694935,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",5,11323.3253897439,9422.36487324763,6210.74876400699,10311.5507881995,-84.9269091917437,2222.47264294826,1.00749506903353,4,22934.5478483845,24376.5444154792,5728.8361993105,6670.30434412905,-394.040938503326,52.4650220010155,1.3494577747417,2,1,107132.995202073,107132.995202073,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",7,12563.5557698879,13583.6997901114,4064.71019044705,3850.8600062393,360.627892059182,212.967885623619,1,6,30822.1403482048,27169.8915278881,14352.3894336691,22633.6261591208,2071.25716498584,2057.09097927034,1.51343425146444,5,1,19804.4228892307,19804.4228892307,NA,0,0,0,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",8,25376.712813231,5533.23689218582,36551.3578300765,25427.7348081155,4167.66793834526,7431.26479937483,1.5,3,22274.3326758582,24536.6820096072,15644.1723371947,24833.6743625793,-2384.62776669318,-2352.26960779786,0.693255694989842,2,1,44014.6709290728,44014.6709290728,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",9,6912.47997571181,6666.42251999519,2324.60240783021,3841.95287769039,198.574966332484,279.48086858006,1.6945010762649,4,8491.52388121053,7046.45865518177,5888.85560486481,5402.90456132258,-615.037282159335,-1071.4975531176,1.02551723158393,3,1,41951.964829093,41951.964829093,NA,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",3,5938.68186614948,4028.97863070604,5596.73584627106,10446.4852053834,-1111.00399430619,-1109.69989361215,0.465275489697163,2,21323.9326086647,21323.9326086647,12297.7719784194,17391.6759188525,-1456.95806319587,-1449.30632657104,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",4,73720.7889170995,65114.987763677,48159.2639901374,70737.9246085095,16354.3826299794,20109.2006532811,1.86936044171767,3,37677.7897115634,37141.9374120449,6811.79710958627,6436.8801128433,-476.589846169889,-1452.84781740067,0.882063914102862,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",12,37690.0384100135,36247.5599025701,21310.2995906402,21501.7035825056,-668.6245056119,2124.10927836911,1.459665796411,8,64508.7298369694,49559.672140962,52396.1558152896,60391.1181287306,11685.3502030852,10371.4336564603,1.02155596944469,6,5,106615.705814831,110375.411723529,72359.6421773103,46311.3615623197,-8794.36730826434,-8794.36730826434,0.65,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",8,35295.8866097478,22949.2258689487,27783.7983349814,58517.2098606412,545.129572945179,431.416286081779,1.22231513330575,1,13654.0156341496,13654.0156341496,NA,0,0,0,1,1,1,31209.178592342,31209.178592342,Inf,0,6.04640199995034e-28,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",2,519.810353491507,519.810353491507,0,0,0,0,1,7,2548.58173708976,2467.14726776286,1355.93322838122,1754.35994303383,-34.2152516242848,-78.5127859687751,0.818195148675057,5,4,26711.600593577,24146.7303876913,26458.3960093218,41608.2517150521,7055.40159547499,5409.8249378929,1.17320674030124,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",5,4267.17361533132,1347.20716686834,5571.98923582846,9426.73388954333,987.09628826052,427.81411473697,1.06129044334858,2,28492.0799856335,28492.0799856335,3804.36261930833,5380.18121241107,1628.5693012212,1665.2941847939,2.68100632721558,4,1,5141.85484884182,5141.85484884182,NA,0,0,0,1,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",6,16824.7933210079,14827.5929470999,11503.3295243293,17634.1019466272,-1811.97983598766,-1313.53845175243,0.550423133534262,3,8832.14416806391,4440.82076904713,10915.1931775952,17037.3155064401,2969.79790055766,2942.40431872837,1.47767821441681,2,1,20559.4490912615,20559.4490912615,NA,0,0,0,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,5920.01687204809,5920.01687204809,NA,0,0,0,NA,1,74.0002109006011,74.0002109006011,NA,0,0,0,1,10,1,94720.2699527694,94720.2699527694,NA,0,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,14275.5195675733,12655.2937219422,10367.8900512073,14829.6293460767,908.288610579671,830.352778723752,1.04633056241819,1,25095.1651551503,25095.1651551503,Inf,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",5,13272.5417932747,10992.2927612995,5777.66811384709,3223.24273895427,-1341.11304473187,-1348.39069941799,0.747316107604469,3,16829.0622343371,17448.5764851317,12326.8669780724,17768.8084888962,-2689.82103772466,-4365.9460263519,NA,3,1,6953.06600082586,6953.06600082586,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",4,15259.5271537587,14399.6237765574,3962.95653006773,8203.35276689676,-740.547657803917,-557.928164777069,0.780163910331703,1,30854.4014516117,30854.4014516117,NA,0,0,0,1,3,4,30341.5574515322,30278.431535334,16795.6327189676,22589.8296342157,-1167.36367370166,-1560.36228986082,0.884444567525188,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",2,5580.06181238544,5580.06181238544,9.9550682667441e-13,9.09494701772928e-13,-3.96151487134626e-14,-4.13406682624058e-14,0.930444637917967,1,2308.99109478018,2308.99109478018,NA,0,0,0,1,6,1,4607.39048729073,4607.39048729073,NA,0,0,0,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",6,10005.1521415639,10529.9459541184,7752.23211637658,13069.8183478714,1032.49414565983,1039.11671646895,1.24562772718888,6,19850.8247504136,20964.488002032,10367.8113077895,15452.0019876312,1507.26327730777,1504.93644506507,1.15093945884276,3,1,97349.9216598887,97349.9216598887,NA,0,0,0,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",88,6880.88666515099,2977.73429142247,6737.20736200173,12774.4801102024,-57.8848575433418,-357.539117949563,1,26,834.65566857227,487.448317545448,776.755739455943,744.433572855619,32.3898894277321,-15.6882426366317,0.778909749367678,45,5,124.787089900189,45.1745096486966,264.45186342854,95.3843342130451,4.69198305611205,40.2397381183995,1.42819385431292,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,4,9146.19723145138,6285.31084967152,10616.7044827868,8853.90834828974,-1399.37253744086,-1588.87871477356,0.764653585559766,8,1,12543.0441719473,12543.0441719473,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",3,46511.9277865831,45961.3319234048,21507.7557817439,27615.3869274251,2300.83547742144,4814.60939263026,2.28537254795682,2,21456.4961059731,21456.4961059731,1582.30055967734,2237.71091124623,294.717488658223,319.67298732089,1,4,4,32427.7813551304,30442.1729809642,11267.6615906319,6456.17071522238,4830.51497971802,5277.81712864344,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",10,22110.6578697047,20648.0748436676,13375.4691553045,18263.2733873668,1525.55395980413,1299.63629949062,1.33333333333333,3,48066.2341452596,50326.9163445378,8779.53848418644,16651.785981464,-608.446674933627,-694.610166224934,1.00476082871574,7,5,33611.3971467323,39847.1419360731,14100.2098184243,13036.5435041284,-4940.7689615416,-5311.00988435293,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,17758.2773589166,12830.7812314275,16891.2823384167,30096.1652103923,-868.49466414897,-2401.3236580567,1.01652815111918,4,11723.2112485609,11110.1682457556,2315.2436208843,541.412495848328,-330.215967019866,-386.544223017659,0.877134877643398,4,3,9775.94554933203,6580.26202109951,7610.43772852669,13010.3685640021,-245.260043689878,-416.27693742011,0.543799760817245,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,37424.0292531125,17747.9173696378,42849.9212329218,30120.2243186878,24243.2854027702,25344.3112529108,1.02049019607529,4,41546.1733417903,42581.753817378,26011.2664096359,18403.1739329654,788.931721488752,1158.94882333552,0.886116443136053,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",4,31568.3414034753,33395.2086958602,12798.1783529705,24401.6516729944,-528.126243848589,-1226.91044071636,0.963634480920891,2,33628.3897358062,33628.3897358062,20205.1695598135,28574.4248215363,-2826.38026897352,-2857.44248215362,0.792895110572019,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",41,50895.8390812543,30327.6525940088,51210.6211022084,92170.2181128823,-10626.0729916984,-2731.6781829834,0.484309477380309,34,26266.8062842475,28113.2431417839,12209.6114492937,15446.5405485825,161.149892823011,1495.32706492713,0.88,28,1,159848.958390496,159848.958390496,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",8,54499.1264931881,41974.4554800101,47774.4537068686,82546.2831036405,-3173.64265908213,128.176255368928,2.50283448597823,6,29402.4860958925,25774.4420852133,21496.0750265172,43857.0227477426,6616.5508199126,3089.11176672308,1.93344274320561,0,1,20543.6132498925,20543.6132498925,NA,0,0,0,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,14152.7882092862,14152.7882092862,15423.4167436736,21812.0051370354,319.933411776483,330.484926318718,1.02518902812456,2,13194.7958675328,13194.7958675328,729.251281135792,1031.31705216019,260.88806943061,307.411813624673,2.78777405881568,3,1,120989.097830942,120989.097830942,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,28867.6827126701,29887.7048919778,5790.68021626625,7407.40740740741,-238.847251167401,-322.600390906402,0.884729852951081,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,34196.3743603088,34153.0054644809,4104.79210424406,5204.2674993495,602.309814445855,602.309814445855,NA,1,33515.4826958106,33515.4826958106,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",2,212388.269955516,212388.269955516,18644.7876720221,26367.7115933404,5664.61030146879,5428.64650451125,1.58589727452544,3,323238.967130954,325820.169564421,115065.783364148,131122.551630637,-21797.7481712936,-11056.1914836484,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",5,7556.70730387254,7952.37900346082,5515.67429882312,10820.563405828,778.668693465063,900.975327111854,1.90972903287737,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",5,3515.1044183551,3148.4523988119,3090.19610170312,0,395.77681572687,893.926074994833,0.976364902104081,4,9601.95963706736,11958.8619004831,5813.68647462312,7124.44356375359,-1132.1612353264,-1228.16605589203,0.561607934855076,7,3,16464.6251666238,12613.2695829504,18523.3616002824,36419.0061753114,-2409.28038883193,-2406.93957310628,0.938710425335184,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,28660.1463554661,30430.3083954197,7143.90747134027,7761.5210377345,656.419315522137,668.632679109774,NA,1,34256.0959381493,34256.0959381493,NA,0,0,0,1,3,3,28316.3517818562,25292.6507463955,7299.13624302151,13644.4665205952,-856.779839386133,-965.781407315814,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,19105.6914847042,22974.9814634838,13588.9280231779,24437.0614457501,3787.28729224804,3334.58947444909,1.75,2,35042.9345365739,35042.9345365739,661.319237790413,935.24663514144,-114.70005902678,-114.70005902678,0.803030303030303,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,41654.2978555557,40866.9118168516,24283.1364872519,18574.5401544981,298.595253210563,-9.73396088604353,1.36565916762262,3,47244.0970600849,55488.3672317327,40588.248147471,58750.5825627457,11306.0388687748,9791.76376045762,2.4682484561224,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",9,16379.3294685153,9183.50759473738,18005.5603310263,22005.9200336125,2650.60802228796,6781.00923514133,1,4,12143.9914019333,16100.8862219489,8154.1881034586,14117.8428912448,35.1985066607949,196.84336341406,0.716666666666667,1,1,50534.3747841375,50534.3747841375,Inf,0,0,0,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",10,8707.6685140714,7696.20249427737,3224.94640375785,6074.08866936612,147.449597129817,164.134641562061,1.51080944165226,4,21517.2906365584,20968.4758641322,11823.4454613953,11043.7975806656,223.721175933269,866.83459678883,0.424805495962388,2,1,1598.44438667529,1598.44438667529,NA,0,0,0,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
