"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",2,0.135276108171478,0.135276108171478,0.0418450657825668,0.0591778595481002,0.00327648024392556,0.00328765886378335,0.88642241208634,12,0.156436248566504,0.180239876624138,0.0972640736157077,0.0807343866252353,-0.107864769702759,-0.10622434709035,0.631925722394123,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",2,0.582952240457311,0.582952240457311,0.508228924279894,0.718744237506915,0.247625751900193,0.225563351132489,0.537254901960784,3,0.600853844906347,0.608695652173913,0.0327106182458559,0.063995752674998,-0.0056109070204081,-0.0056109070204081,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.17279768274536,0.17279768274536,NA,0,0,0,1,7,0.390498848905884,0.377836873461819,0.205287518622142,0.326010014937351,-0.0285493051664116,-0.053962789713867,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",1,0.162477079126338,0.162477079126338,NA,0,0,0,1,11,0.324764701893255,0.296017090722114,0.21515331701714,0.298758245072821,0.0304295428601382,0.00437740756915304,0.971377382358977,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",3,0.252008272420274,0.260600001708903,0.087979625722856,0.0843898920827225,-0.00381547654546581,-0.0282496478425261,0.806759040396914,10,0.342438556204995,0.344647377267251,0.171550699854784,0.214772885061343,0.0117376124353857,-0.0429904471915695,0.368347554219365,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",41,0.20572443207955,0.0750829987225008,0.269935795812801,0.334089191232048,0.0129375110662653,-0.0154696482827041,0.917201417556605,83,0.228690529881479,0.179701157501005,0.231252103649657,0.320137153192077,0.0023596663632602,-0.0717364672857993,0.758981197536053,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",10,0.625176585329416,0.724515548434987,0.266982894627311,0.462618877459338,-0.20968555367015,-0.128348794497459,0.980291985019171,1,0.539174389216512,0.539174389216512,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.209205020920502,0.209205020920502,NA,0,0,0,1,7,0.112549890181068,0.136856338274533,0.13828930521945,0.235668432459311,0.0159673194474759,0.016091725912192,1.00884665792923,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",1,-0.226356589147287,-0.226356589147287,Inf,0,4.21940523573557e-33,0,1,3,0.542482720210979,0.444316183909836,0.422876193239826,0.823529411764706,0.0505944495284728,0.0472131607562523,0.882352941176471,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",9,0.244205525463686,0.128264221415334,0.257931453218875,0.283842785340793,0.246278616968781,0.289308584819624,0.180135385979626,5,0.152208070531304,0.115411074796915,0.178065101426765,0.309702278552119,-0.0808830701753743,-0.0703121753935744,0.818017068849157,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,0.316763410561902,0.307736512137848,0.166364488249621,0.249941116342348,0.0511062353269222,0.0561396446702108,0.921248711437071,6,0.380958456489892,0.333140696628883,0.450516035867186,0.577311221664517,0.507729734610877,0.532985467483774,2.84044916428383,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.172808494179233,0.172808494179233,0.00212022627245475,0.00299845274980526,-2.19601737549952e-05,-2.21560548015167e-05,1.0134754738756,1,0.338218714768884,0.338218714768884,NA,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",80,0.339067519776782,0.276397178779392,0.282411399338324,0.463212037463534,0.155683805596472,0.122253685737027,0.422101011178737,322,0.387218584908165,0.357633069894269,0.299419655730024,0.390266299357209,0.0372541795481726,0.0207485025180242,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",24,0.18767343963277,0.111025852631902,0.230911849290786,0.408161950008477,0.231007077938642,0.0913862174556106,0.00483586843729004,56,0.480450562423226,0.51119910656789,0.479795544801235,0.450152723570338,-0.0224718280248997,-0.143974753757126,0.414270538635596,4,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,0.153402277486811,0.123736961256492,0.0646593665110257,0.117897727272727,-0.00452053407182828,-0.00453004920534439,1.08244060895612,31,0.316798548994307,0.325408884454723,0.129017101493782,0.199099605662781,0.0384188525197007,0.0488711327031534,1.17936577082122,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",7,0.182069422958738,0.283454555366444,0.59221695774091,0.344640915847625,0.636839440526449,0.586494430106905,1.81797886992045,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",22,0.165698622615575,0.160958804485817,0.288499002293852,0.370382576693856,0.123107558383347,0.0578082513599154,1.19724849438139,12,0.272431689074325,0.2487941536146,0.189224293507564,0.313792912206755,-0.119272382993738,-0.16055425429577,1.61418511066398,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",17,0.165060873588473,0.151271503532555,0.123948731483006,0.183330475158987,-0.0618727988410853,-0.0675954086677333,0.706427282643752,6,0.0612830005528432,0.0698094835582608,0.183664006173198,0.152910783952265,-0.0938334957803896,-0.080004747133353,0.466648972143681,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",2,0.142534322370971,0.142534322370971,0.0825715837199547,0.116773853563385,0.0322099003744,0.0354492055460277,0.672613804462397,1,0.353260869565217,0.353260869565217,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",6,0.144165644367536,0.15648749294625,0.402042073550484,0.918771213034835,-0.245269019716918,-0.203497072839157,0.0990485057295766,7,0.446703157427624,0.470035973234317,0.276742757205042,0.332846003898636,-0.0860482585264945,0.040466610589718,0.42672837697562,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",59,0.291716385789082,0.255217229490732,0.209900537726184,0.325269408293404,-0.0295095480327345,-0.0578938673449684,1.12407737536745,77,0.426079583136488,0.359745509154504,0.252196688168256,0.370830244625649,-0.082458785881885,-0.0125007199824134,1.03807302441688,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",1,0.235173824130879,0.235173824130879,NA,0,0,0,1,6,0.244062868737647,0.179440606857457,0.113010681378594,0.13860172325004,-0.0412418310360054,-0.0594751171486712,1.62173651852385,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,9,0.434535742694691,0.445366530083852,0.158498567975824,0.16263440860215,-0.152772426518224,-0.0586887029315585,0.669944603652752,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.754039497307002,0.754039497307002,NA,0,0,0,1,5,0.54821269105162,0.718113880804181,0.441786636476616,0.816389139311662,0.0765420456319988,0.0254213135345904,0.894708661633653,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",4,0.372806383757998,0.117222302748805,0.591501422018462,0.909069299150336,-0.115315693885385,-0.157462826241089,1.48044621865384,1,1.45454545454545,1.45454545454545,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",6,0.0797198932383727,0.287188593703747,0.605017298222725,0.364601262191624,-0.0632628065893338,-0.0861745347974583,0.8,16,-0.185302221371044,0.0581026880404168,0.749386725481876,0.651330707721685,-0.27889161319922,-0.192788958343857,0.617330712307541,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,0.0597175920397134,0.0531716840167238,0.0408783700823151,0,0.019147787500825,0.00628243352264016,0.172786134952414,6,0.413062790633488,0.410041781023466,0.21407267070916,0.413253236649445,-0.0988425576622819,-0.0570391938772812,0.878721504072805,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",30,0.335031291945673,0.2857047832948,0.20850368163245,0.364874578800968,-0.0227627483600278,-0.0265783399696036,4.11318043966851,52,0.401147815425591,0.368479495545747,0.233596964382348,0.309009281110472,-0.0305168964342588,-0.0356827641824129,1.51538573590164,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",20,0.14186454619582,0.0420169705085809,0.199939932287885,0.1995848659102,-0.071247629867048,-0.0558154354684131,1.81582636534958,62,0.194300108205773,0.110812346632368,0.173149438860059,0.159405994219252,-0.0117489542602167,-0.0268551202304059,0.824072029907742,7,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",16,0.436648663908213,0.481872313737031,0.233557379828838,0.305293742470413,0.0608274429847115,0.193313181158845,0.845305236210534,27,0.556731280899098,0.553838158288306,0.314448307822045,0.583333333333334,-0.00168499578775819,0.020849778330683,0.259186005934134,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",3,0.0655167055522692,0.0684931506849315,0.0162675616112583,0.0320821355236139,-0.00399399256173955,-0.00399030377816338,1.00309665340213,4,0.167499933352533,0.0260661546414034,0.283724058349667,0.555091976575479,-0.0787686091961861,-0.0743111715023696,2.26021892801863,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,0.207238590276412,0.207238590276412,0.00499774873744458,0.00706788404582714,0.000172632625670793,0.000185996948574399,0.962236924878775,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",1,0.187667560321716,0.187667560321716,NA,0,0,0,1,1,0.255362614913177,0.255362614913177,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",4,0.284320727495329,0.300364802022422,0.0939427392312201,0.200201703317553,-0.0123080157321297,-0.00999791011955878,1.32857142175947,3,0.684181028443324,0.615384615384615,0.287658403016272,0.562841530054645,-0.04146487075924,-0.04146487075924,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.29971617486063,0.299893129633654,0.196327231833217,0.238237586686274,0.135126731839826,0.0901609146988665,0.25880932905424,5,0.34178889449052,0.224892914302914,0.253393082447978,0.462234042553192,0.169178161399173,0.129259707204834,0.173833423459627,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",5,0.170870734754704,0.163873885501099,0.103070222157674,0.159190543544033,0.0546341592815117,0.0356789299883805,0.639249937892531,3,0.535837536684656,0.430815183679132,0.677781370034616,1.05932453842036,-0.00346249061263332,-0.103459770876567,0.776698214969405,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",15,0.530715224482822,0.610326402964078,0.38632061459026,0.631087281548972,-0.259475313426817,-0.0975250677964374,1,14,0.173141114911186,0.100582402799226,0.172533475807507,0.175831107419486,0.0367101174877911,-0.0232407143786571,0.875475097154244,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",12,0.309075592008559,0.322546701587103,0.0511166868379873,0.0507555309387756,0.00439137943117344,-0.00285532664751412,0.676809815963612,1,0.319677982803561,0.319677982803561,NA,0,0,0,1,13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.422409959982214,0.422409959982214,Inf,0,0,0,1,3,0.229065249672372,0.204320988879518,0.169240654683818,0.277627134199304,-0.0719898548413565,-0.0771414418710263,2.60650182480387,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",8,0.318600552713307,0.233790249579769,0.237881672010981,0.36857309092392,0.068757099401794,0.0437609684842051,0.183944910478309,11,0.313004044154392,0.362429867873119,0.311027444318193,0.460362026821695,-0.0361655591772078,-0.0761929691351257,2.99447149855258,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0.398607260854481,0.3771851280319,0.248780759618641,0.498860504557982,0.0600088463761677,-0.165023544114139,0.447662908326236,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",3,0.246019079627796,0.214953271028037,0.1280466153937,0.250376695128076,0.0143810417395619,0.0143810417395619,1,12,0.223323225764081,0.188472209896017,0.198404784662002,0.158043217286915,0.229996232726044,0.249247557991536,0.147642105257753,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
