"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,2,300,2.42192427549601,2.39477680502496,1.68003042872413,2.11519829397543,-0.0304384250901225,0.148523433393814,1.37909650217303,831,2.45154288882792,2.1993085922488,1.72713590390045,1.75097077988548,0.276284000137284,0.164744377992112,2.56096342922761,128,2.15440783748693,1.54176160174503,2.84382550577234,3.37691797441383,-0.763365377267638,-1.90915593629014,1.67871475588503,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,9,338,2.55694430431048,3.08154221562325,1.66905194484799,2.35951208559728,0.98490474638884,0.975478843196923,9.94160436288212,160,2.90571416341531,2.77075281393554,1.63889977750469,1.70654890565411,0.693900627670655,0.89817873242505,1.66666666666667,4,1.38786127758905,1.40636477104562,0.302136868237498,0.221511386968201,0.0202594437458185,0.155979955513421,1.2,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,0,80,1.41285370303284,1.6623851231381,1.35933947133295,2.166045041307,0.865944604600731,0.827015253847863,3.0010602249487,43,1.48200793289393,1.63746545003497,1.25206753537957,1.8267109570432,0.844770075455407,0.714533176209023,0.599438897218076,4,1.98340768235892,2.17391035156304,0.824161091245119,1.84966380903704,0.221364994162588,0.225006149616093,0.830863472429154,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",NA,NA,NA,NA,NA,NA,NA,NA,1,11,2.60022880851148,2.44260646751056,0.696378940128857,0.485486180788426,-0.604573990793505,-0.963755999516469,0.274780717987595,26,2.21142453646575,2.03126587751782,0.61809615493801,0.660471794710136,-0.0169130956724577,0.263575912373918,2.22778636886671,17,2.66854090885649,2.84934870525421,0.958669004381376,0.860699071346843,0.0361062389263508,-0.149021736167179,0.631578947368421,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,7,1.51176595552164,1.54504329001437,0.733499149813902,1.6108254185952,0.601440190616138,0.59309781806134,0.984527512708038,6,1.32207046794877,1.00637022763703,0.721779540788688,0.975523296323104,0.444995889713775,0.492760973258973,1.8,4,1.72945070555895,1.59384188304596,0.559929538987622,1.07595646254363,0.426388524295521,0.425438722755318,2.02271161404655,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",NA,NA,NA,NA,NA,NA,NA,NA,3,11,2.37046632929756,2.33696038210658,0.442596353176974,0.253366557538769,0.0927851341106029,0.0536983159859118,0.79314162997365,3,2.60922028705166,2.34589848758932,1.50233572053695,3.05867793244717,-0.490723620951644,-0.528236998355314,0.571733171571493,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,1,23,1.350343251679,1.36597801999456,1.83926117090226,2.25230358595094,-1.06253960435521,-1.11614428853035,0.172806229572023,25,0.755966716869398,0.446463305798717,1.19117630267425,1.77821058537577,0.0978486333555276,0.081204291977162,1.33333333333333,45,1.60290674469166,1.57133453712577,2.01483802820903,2.82477779396906,3.66376834316847,3.53046752334914,0.82691099259618,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.94676822240507,3.11010748138645,0.549675241114645,0.674335052832749,-0.147364337890924,0.125657258400078,2.20038558250903,7,2.51844873214833,2.40708010223915,0.527801291062493,0.7629355146482,-0.342740149190777,-0.264292137946542,0.551135508311097,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,11,590,2.24856566833726,2.14473695103258,1.05569478850796,1.13900276674367,-0.211202680819104,0.156672262323057,1.05568373047124,421,2.47385527120003,2.35796202113676,1.15713994120022,1.65699707697184,0.273280912633192,0.165972142340612,1.48457246071256,405,2.37557393447949,2.15974879661462,1.0527107803708,1.44387110219224,0.305374428386536,0.608634544005149,1.8,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,1,31,2.08282872991844,2.29981840135462,0.807659488732571,1.18206811563612,0.39016263804359,0.226764030193776,0.871820114878811,9,1.89276428688349,1.63162126969643,1.05208245183437,1.53566016794226,0.0205720909044386,0.0140691007192238,1.18359147728105,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",NA,NA,NA,NA,NA,NA,NA,NA,0,5,2.39479922421113,2.71005145019832,0.680416016583373,1.16801962132105,0.0834338849670826,0.156135475548966,0.956929284686094,13,2.32072839347365,2.22609022235172,0.923882914262908,1.80973852022885,0.0770228731550839,0.0445440582677747,1.4,4,2.07037357435623,2.06955420842887,1.23584973132604,1.8913253013992,0.0883448741006857,-0.0010976632042444,1.10085093612214,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,2.25597492029544,2.1339504466066,0.444604320750335,0.664904762083195,0.173258004307544,0.311427221153302,1.42207086833757,10,2.07673907030042,2.27564928012813,0.774423161976945,0.68112386551905,0.251178092118152,0.237631326062472,3.4150086123877,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,1,65,3.20032908718858,2.65033852152132,1.82100219188612,2.36000757300854,2.02596882399792,1.61133307260475,1.72673618400048,69,2.51115910735581,2.25485872738959,1.25081034076225,1.58873659959448,0.468159759196325,0.423230476916557,1.09019611338656,41,2.08825541585006,1.94528996347669,0.877564632848511,1.06723919450924,-0.212066397444906,-0.228981896083729,1.66666666666667,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,1,97,2.00378590972864,1.91430624814886,0.69210247338767,0.93703542699091,0.560918465751175,0.546219134187213,0.815331602828314,24,2.00253236538858,2.0419904602798,0.558445748666029,0.834711713733574,0.35785305383106,0.401975200001721,0.969026437865969,2,3.20968085528269,3.20968085528269,0.0688786109675528,0.0974090657877333,0.025010435810364,0.025010435810364,2.05555555555556,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,2.59566726140822,2.53005038033469,0.987359836948387,0.97675535341828,0.164983534430066,0.0838235355845783,1.60644021009978,4,3.15367774643743,3.29468663547483,0.930837262253593,1.92705137913017,-0.434220773788615,-0.412751802052511,0.667595573592748,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,0,10,2.46105920987722,2.52910803418319,0.603703724743906,0.698425049029501,0.00375727568213474,0.251788218495272,0.292351482233416,7,2.38528168557257,2.61106214538734,0.673302434712075,1.40913224978343,0.264253448258516,0.305356476707118,7.21819008542223,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,4,1438,2.73998536170735,2.64703008446556,1.43672644648735,1.75637070883575,0.135353591822477,0.321661233483151,0.8,1025,2.97303396026205,2.83458188497339,1.38414298372128,1.63684103412456,0.151689048714504,0.190876036481307,0.866666666666667,416,2.69269847856266,2.5468864953199,1.18872462478606,1.22476602170078,0.173169573656844,0.199919516749669,1.37460931969874,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,2,315,2.8574448451054,2.55486820947632,1.52108544575085,2.01129254484208,0.302733106140616,0.401655781149845,1.07446762825945,228,2.44030360618503,2.2416842379118,1.1530417600291,1.49903499884157,0.831637534172841,0.868985931624936,0.875,20,3.27591326638589,3.15503243783008,1.42235337273118,2.09228078079373,0.373348411579648,0.548469350475876,1.17362883826539,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,79,2.01643591952239,1.89774532586598,1.06084192835722,1.18246375486743,-0.0443240606403795,-0.129188601735043,0.880249752628558,256,2.32606978970535,2.26088558305724,0.92314399066567,1.13638828404208,-0.106091607902123,-0.136283180538529,0.767884318594557,81,2.7287803947003,2.33372547956635,1.24453975224557,1.40541569969508,0.0998483980584021,0.123029378027999,0.830933209027555,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,30,2.35876180089124,2.00383851997405,1.13519568812178,2.29597244632778,-0.424763711986056,-0.132255763993665,0.978476046000359,20,1.76694385656851,1.71702769179706,0.515677503534777,0.480467158395834,-0.151961275630253,-0.22202010334824,0.281228205136128,12,1.83724554677314,1.77183430278349,0.674951996101803,1.44570387219993,-0.210480188274974,-0.142354113912799,0.342381713212909,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,41,2.31707141216744,2.31670337862924,0.518357096481427,0.642754150836997,0.290767721667444,0.309194049091638,1.567546736936,7,1.79013788830553,1.81513069257553,0.192222343100614,0.319576204158398,-0.0394437319041585,-0.0328645119338433,0.887174793913475,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,61,2.89749350212079,2.98884021551267,1.0620862062589,1.96743281330084,-0.133878890264592,0.093119078042745,0.832059095106187,48,2.78070383710271,2.36855478864901,1.09685192390165,1.07368912955928,0.609486526037371,0.280689000647051,2.32593298075423,35,2.20505393673637,2.10031805114201,0.827145023875679,1.36083815144501,-0.182742906331217,-0.161281208266231,0.514951827605107,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,118,2.45735452731986,2.5744037520127,1.28664763877759,1.52639922555697,0.411899554610333,0.5265752260313,0.595238095238095,27,3.09686808062935,3.29316970547376,1.52028589788364,2.189511066529,1.21685870016617,1.48548676167499,1.56934042863574,14,3.75180312417809,3.62755953707352,1.34469526974798,1.79261012117818,0.811159433434017,0.705915634590349,1.63650316742474,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,3,34,2.49219759642036,2.44617256268796,0.629334335785455,0.554255088378319,0.21434107674943,0.213019668265084,1.9956047066687,4,3.16158879863978,3.1763941071777,0.6632204957201,1.22125923178645,-0.201393852982183,-0.211044970044567,0.876223027333702,5,3.20080600407619,3.28090189880834,0.712052131122896,0.743212184549968,0.0607674105958847,0.182135199857894,1.54950364336541,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,0,26,3.00248654895523,3.38811633211578,2.04776500762651,3.11489088685792,0.171797311273312,0.454754932458535,10.8150547540087,37,1.38877871444834,1.69852568752482,2.03993965192174,1.92035321194928,0.406716917781139,0.585310892131629,3.90987453154796,33,1.98990919467742,1.97222095197113,1.49420829523069,1.81574969833921,-0.194338682317138,-0.00691610126368391,2.32036133535388,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,40,2.44455548965106,2.16357633545355,1.141242573621,0.904644357335915,0.513795659032628,0.124820569559051,0.833243159436099,28,2.05463678882242,1.82019071101806,0.879184048971924,0.9501853637531,0.19091976637378,0.209633513573626,1.72396945607626,9,1.69279271868243,1.77837502372452,0.523426170716796,0.599090470379541,-0.276034918869073,-0.238710247349166,1.32337172960158,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,12,643,2.37247572959872,2.23722538226771,1.32328422500548,1.57262619898897,0.72290337485655,0.66276641342851,1.66666666666667,269,2.26311876514912,2.19847538973055,1.22377817662081,1.20429109065417,0.639306943589978,0.501328101910341,0.909433852265076,47,2.71399217879026,2.6056180916887,0.632040802901704,0.383497928614425,0.164284194473117,0.167972722996413,0.876296256621736,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,1.99842399407556,2.08334191257191,0.465389763635182,0.38046129500875,0.169774833416236,0.121612012338474,1.32278302900257,3,2.44172048855369,2.08753351175283,1.47541752031042,3.00470230197422,0.247382237576236,0.264125062822887,1.21988820170263,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,0,35,2.73946165907618,2.63201175696101,0.992350355603898,1.15255757298827,0.439263254233165,0.508497135816295,0.188433736445244,28,3.28247887510161,3.03574324875846,1.57714887392025,1.98565448849102,-0.0297598545250738,-0.206927825095842,1.65685876925343,8,2.61364491798981,2.38185152010464,0.643902719179793,0.525508612001721,0.215304671457555,0.155113354021559,1.35339151492353,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,0,26,1.21169181830322,1.33954396585357,2.36697214041507,4.02322034193601,2.28362446860136,1.68434466563845,1.06117873422482,88,2.74742799332608,2.39694900922925,1.47992724576232,2.2095305784334,-0.0368698199113281,0.203077394361749,1.18082535997842,38,2.90937297361358,2.83059046412928,1.629674881659,2.14579463078994,0.046460369810037,0.142731713794276,4.3643668534729,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,6,76,1.32999789962095,0.911584593133101,3.13565030117152,3.85939227627135,-0.826598841443353,-2.50068714365914,0.75,59,2.07494631496527,2.27134249288561,1.93216499236198,2.55012318410412,0.570449540171297,2.06926693472563,0.959806400715232,15,1.08688302176647,0.81489140937211,1.74386332259771,1.46373154792923,0.804516849061982,0.880850174406142,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,0,15,1.35168777399467,1.22400142342374,1.11400741442546,1.01849817415499,0.64676715857541,-0.0720198455737967,0.0872871264308262,3,2.34407564546065,2.25224509064447,0.853077615353559,0.760726785436864,0.650887685468651,0.390632419732287,22.4693274817856,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,3,92,2.65739332336579,1.48185050929694,2.56216984901361,2.21339101724304,-0.420311115750721,-0.310601216150499,0.49356770812939,139,3.72625133638814,2.41979992567859,3.65724532778067,3.00978416068466,-0.167730692662339,-0.0949655636997144,0.949448200938992,64,4.63230306130085,2.70323194154683,4.22451195194476,3.44864103147485,-0.113812568339273,0.0555567355534324,0.928411852179544,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,109,3.12515024330315,3.29564732270091,1.88213385188557,2.44662205869902,-0.0885242839666762,-0.000487324663221829,0.926291489483923,63,3.49219037979593,3.19586766829068,1.57843718000082,2.50096283559808,-0.176318440658137,-0.0600669351924855,0.706577147186495,5,2.58551115909213,2.11685098260243,1.71715144626206,3.77179292050385,2.07557947955697,2.14282642016103,0.699762351211169,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,16,2.43762333569056,2.30424304495933,0.789354228874383,0.732031293308402,0.0851154426246103,0.253817872137247,1.73595654225208,4,2.46826160434058,2.27435168954992,0.494539607630527,0.549390306024485,0.234746146747805,0.101335957552954,0.773007139381957,3,2.21405559043303,2.12823510361503,0.543530087643936,1.06530241406219,0.071446690530258,0.0536060670829273,0.993743192328012,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,274,2.44046874653025,2.24450146943473,1.23184519947062,1.34959798205329,0.493092722466604,0.431755525121242,1.15564009073784,187,2.31915920066331,2.37442431568716,1.14495180993186,1.55938117117566,0.14166059216086,0.0302659305212123,0.435337682005438,25,2.91515619209123,2.85196379866358,1.2371075722042,0.896659051758153,0.092365712776224,0.5321472039361,1.1342948432549,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,0,198,3.09465791726643,2.71603302119897,1.20755918298631,1.2490454739583,-0.0803558352562768,-0.367740207517866,1.24040225416173,114,3.14012564055298,2.92500233250754,1.14877353606658,1.4864645188941,0.633978591816414,0.329080446837644,0.902649436856383,6,2.53140536812196,2.60175596005214,0.897986554253331,1.76686543963273,0.405839521527149,0.344045274925557,1.18851383835769,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,2.25641486007538,1.80632164136808,1.41639078540398,1.3787160181926,-0.0377987917548566,-0.116362691889756,1.64253232156217,9,2.82902514665083,2.54634875011005,1.00765662550165,2.06112911281694,-0.419692675713092,-0.0429247648474635,0.619178180778956,3,3.17050623111731,3.07783250600627,1.01908315147559,1.46161008829267,-0.168423787611013,-0.201580229415052,0.439308117880675,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,0,92,4.06511898285206,4.51721691749846,1.95396763434087,3.1016896296306,-0.115477081438612,0.135445148226349,0.409842493108685,176,4.26865086747447,3.95801540407531,2.21483931722125,3.47298653936566,-1.95139323913782,-1.12948689255364,0.97848339595724,88,3.70207565295346,2.95674496326251,1.85790944212629,2.74268896569158,-0.181015569645451,-0.113354570902327,1.68217849588557,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,2,10,2.84015468905341,2.90979910037015,0.332996193174952,0.369521937042503,-0.0903684505646361,-0.124878823234579,0.447637438516349,22,2.89359279813216,2.76722010022828,0.77162349808827,1.04393297530128,-0.268625412131578,-0.379231811885315,1.00600633520337,15,2.25116292587842,2.34636680950911,0.810090167304214,1.17945515267305,0.507274242591385,0.0719523203014477,1.62464568884442,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,12,5.40006267557011,5.38668340025438,0.403101883568515,0.620593191190338,0.336573445282626,0.922572589869336,0.78451870940255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3.23409015362289,3.09734942697578,1.08619434543091,1.69635421780649,-0.436354176097523,-0.362527490276973,0.662665399779053,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,2,123,2.49344615504182,2.28926391585177,1.03071945956174,1.26004227548245,0.162484749321552,0.00737745333566132,0.833333333333333,74,2.71587397694662,2.66906523611148,0.888390483682644,1.03813891580183,-0.0219256971114394,0.0708701592442499,0.313063674369367,18,2.22262856899765,2.02781566890701,0.754931659147313,0.599603271971153,0.245075794200964,-0.0143450904643618,0.253142948747133,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,1.95842006594639,1.96205398969432,0.242351321866097,0.16080148994706,0.00291230006939374,0.00357476485746867,2.84957595235895,9,1.77346058840971,1.68330685575637,0.52810152330381,0.846281793022065,0.244999451588078,0.26525988367138,1.99166665507688,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,14,1.92336368862962,2.11466646379099,0.536780600771528,0.448537733509166,0.367518883545108,0.357536402248513,1.37193577138932,3,1.83711466458566,1.72769391821709,0.217614350799424,0.395833560961403,0.101997751998033,0.105515827276743,1.58882784305802,2,1.53081948561716,1.53081948561716,0.523374429534428,0.74016321644687,-0.0454063667698676,-0.0462602010279294,0.898635479225791,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,3,16,1.68006442584639,1.65689654966696,0.0904288423610899,0.15393023899523,0.0354764305800869,0.0343022816892313,1.47668967420326,9,1.6707136424385,1.70593010952866,0.171878713834127,0.185662278523495,0.0581825050672431,0.0611652412838961,0.64552777527938,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,0,124,4.31127261805675,3.57305293778971,1.53622628147238,2.43754920617491,-0.155976195289929,-0.621368841371275,0.505699161057085,34,4.68445214882884,5.59446769574482,1.62122510487447,3.11478635996517,0.15858956902782,-0.106782056015847,0.692318915191695,17,4.71629458115134,5.80629419299208,1.8982361980972,3.85966658402166,-0.0112247944716053,-0.138715665489378,0.934999507671695,"2014","Europe and Central Asia","Sweden","High income"
