"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Burundi","Burundi2014",8,0.906809839866536,0.78135127108686,0.736741572725477,0.551106604396546,0.0683047581694533,0.0676870640363992,0.8,36,1.07947473978434,1.00222505457146,0.823712294950691,0.895148762381978,0.0770015949991234,0.0738259537004802,0.546002218207875,1,3,0.904546870698869,0.482283523511969,1.07824825367199,1.8326309813272,-0.598638874280518,-0.51160951554849,4.73548567299011,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",24,0.441141842851882,0.36957491524279,0.335168283898993,0.689586358385605,0.0280197998503494,0.0220707686418121,0.510611190080673,22,0.177960648673408,0.0733535083811968,0.250633287101134,0.24973318074331,0.0704292934073885,0.06391196070038,0.327219071649479,2,22,0.289570526204657,0.119496878288328,0.376967099287354,0.407181544871937,-0.0590489874864221,-0.0723755217108985,0.985727379371885,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",180,0.797202938427284,0.691979884157979,0.626197697887974,0.751784336905706,0.000808875175104319,-0.0326139124745215,0.961182173230175,255,1.05773900862758,0.886880904671184,0.860569889530714,1.20246319168237,-0.0425502475934487,-0.0377036724913686,1.46686067066868,36,163,1.00346157845183,0.777135813132719,0.906816020059162,1.0601410474076,-0.0623551425797711,-0.00327185591417444,1.17259596984225,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",192,0.919659449656785,0.617136439026707,0.857326350010714,0.730131643100925,0.0170397004452418,-0.00844326862866859,0.927887576911158,588,0.866003313058626,0.672349738183229,0.717327479774988,0.798029556650243,0.00175904794520213,-0.0078400064624769,1.2,57,577,0.741121971779366,0.515463917525773,0.751632475366883,0.758107828960959,0.0636629298541816,-0.0127022451722422,0.966390904403229,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",214,0.892688988350083,0.696327707792084,0.815852493456246,1.03464722410755,0.114957649647678,-0.00372660652019075,0.552003373771413,216,1.08225026105159,0.883429817061482,0.814732701537926,1.58594420498848,0.0338911902608795,-0.0114450226300411,1.13333333333333,34,125,0.434106274167631,0.259093058807095,0.49623845869567,0.0848081315643551,0.001084587910725,0.139901704274113,2.6573585681106,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",78,0.901279319584221,0.705140580620947,1.20407941072515,1.42784638809,-0.163368943544041,-0.0502056811953277,0.673967488982272,73,1.07233366906667,0.814510620787345,0.817495619324593,1.07299178128521,-0.00238513117426904,0.000557576706855541,0.82149788976113,10,40,1.28912801100991,0.838932486166377,1.30296407301161,1.34343150458173,-0.163982557864781,-0.168901141517285,0.8,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",80,0.189543468484494,0.0951472434861624,0.241244557505101,0.266666666666667,-0.0130886180411105,-0.0221682578816456,1.2,28,0.0652684279322896,0.0572382902644871,0.0840191889273399,0.0683440208546957,0.00895297012928195,-0.00313098072851243,0.8,18,17,0.13048167604362,0.00261867252761837,0.264031570338047,0.0690245293782088,-0.0508549087348866,-0.0561662225413119,0.837496886082927,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",46,0.74935775407335,0.60495130340314,0.60078243549496,0.686294997626089,0.0374909734337006,0.0329765799917656,0.771911409192479,27,1.08557305466503,0.885586975925109,0.754741031616491,0.933208785442387,-0.0619193968359717,-0.0546447857067711,1.48331705611758,3,13,1.09657510913577,1.16938200513721,0.742014026662564,1.30463445184257,0.00384024536790404,-0.00537432473348196,0.981367334537289,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",19,0.499333811032396,0.260759003166716,0.523808765939976,0.491607298001738,-0.0221626623204012,0.000731558431833166,1.12991573805214,20,1.05406330867221,0.874010036306631,0.808888533203586,1.74945632763576,-0.0730991758755641,-0.0225586242015516,0.840493589326785,4,9,0.763561993353156,0.418574290876852,0.669881243040635,1.12798872650837,-0.00410308133903987,0.038926645637794,0.911350282073894,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",3,0.390776447920503,0.481325296694007,0.202508596163151,0.373938722775932,-0.0908336142226322,-0.0812876830318691,8.86189037548554,2,0.320062240537678,0.320062240537678,0.250382781843556,0.354094725867861,0.0357436089624319,0.0354094725867861,0.811935124427386,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",13,0.787007476930517,0.830790568654646,0.226363165373621,0.240951132473964,-0.0290272762328142,-0.0290272762328142,1,8,1.32229464829285,1.3258085985984,0.417424573712755,0.446046077210461,0.0198540909843563,0.020812289453115,0.692,1,2,1.07736659692386,1.07736659692386,0.164604962958488,0.232786571049815,0.00500202549363239,0.00516420720758975,0.949019607843137,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",22,0.744850575836423,0.756842603568418,0.299834883156074,0.268630600867273,-0.0211194651935748,-0.0192557037352107,1.41536012758507,36,0.942207537514596,0.692980849448337,0.66566190386677,0.926149885828166,-0.0192718694906302,-0.0372540137539077,1.0603569648815,4,34,1.40072814809423,1.11813275573278,1.06535246054684,1.11310213380867,0.0407769548719444,0.254824033454821,0.950255328932497,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",134,0.28033913534958,0.22086370483158,0.25256506863639,0.337593083492338,0.00250387414136294,-0.00177549794331723,0.941456120018361,39,0.212621857060828,0.0769419980640553,0.247828066275521,0.365217998896903,-0.0163030423875117,-0.0203019281077603,0.781673142019106,1,10,0.261762397555272,0.149170499903428,0.354467043854896,0.299622926701419,-0.0284509355121902,-0.0220896709334655,0.749621072753293,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",31,0.992555704323097,0.885297468594595,0.842253943870875,1.03587876447235,-0.096778200949353,-0.0448481669748266,1.5,33,0.904320033294174,0.728553614987898,0.731827587675266,0.679475137713984,-0.0672384642456358,-0.0403903005933068,1.76052460160262,1,32,1.65700973785115,1.21700227179562,1.51298573117859,2.1598476397732,-0.754453228131469,-0.44656866758986,2.1681701782088,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",516,0.865785108345838,0.689655172413793,1.04200080584393,1.09766806983382,0.0075610528463671,0.00990332162771026,0.9,532,0.865762775888563,0.63479939886419,0.767266506540025,0.831614545443073,0.0370749564085324,0.0322863455615544,0.752254546768656,91,328,2.06697414931247,1.05712782406898,2.94446050049214,2.11102768317152,-0.374605717788484,0.115806426483931,1.6674643824965,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",26,1.07023835689927,1.01366222119118,0.723718452733585,1.44822786487125,-0.00524847337407206,0.0632947523018035,0.996832404802042,31,1.40926143699073,0.747236554616161,1.593399119932,3.18399131657118,-0.00611696799574697,0.051384516639134,0.896971928529415,4,33,1.10513035478057,1.22039557883267,0.673856410112163,0.954887189525695,-0.238056536678206,-0.370968840588334,0.827824883277094,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",25,0.714006630668079,0.4282334246375,0.680873781971217,0.916286561535705,0.117927750340667,0.105189493461667,0.582538935943159,16,0.587112408492833,0.599186578482545,0.463300679748277,0.619456543333993,0.0732132647618305,-0.00703023431818064,0.421178909810638,4,10,0.858399059364824,0.73622532374154,1.34874849764244,2.02582488234257,0.184580803871124,0.0545871508115705,1.08015027437828,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",36,0.266438200670576,0.337191691615939,0.303109263995827,0.234535742803762,-0.0246901735073741,-0.0353077791356731,1.36088709677419,38,0.853106539519347,0.435338328663244,1.92405178073915,0.98601729678513,-0.0829135512997513,-0.0834734016297695,0.666666666666667,19,34,1.82347057381233,0.452821352393987,3.40783171302569,4.53694270139316,-0.820334635200434,-0.368461187433102,1.30895010177984,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",54,0.962952211879139,0.69196436328001,1.16989579471581,1.05883878119583,-0.0189930923689883,-0.0190325860020707,1.3876864304137,32,0.640562866976912,0.518415299200147,0.957976745158689,0.932782133038882,-0.0455893465303247,0.0471508782820773,1.40025813901624,9,9,0.920659441370456,0.835341777697492,0.772524571519613,1.03881741465153,0.110804578050477,0.127752454786925,1.05456824318735,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",26,1.54029284239953,0.830916575878606,1.8564665544814,1.62861169837914,0.134088331581751,0.117799283447251,1.00495159320444,20,1.36618102024857,1.06027711238481,1.07273981046685,1.39136126736881,-0.00514474286692478,-0.00587358666030248,0.83676518271554,5,10,0.134567239762767,0.8975932521165,1.2982471595544,2.58664306703279,-0.115108781863474,-0.0580096060858187,0.666492838328005,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",115,0.634513890740483,0.402957261419198,0.755797978920576,0.795860736627428,-0.00459125420951108,-0.0149910055897721,0.938695131874356,39,0.435560662790213,0.182041231729207,0.492886044371874,0.60874550098688,0.0470663052557789,0.0288263783707788,0.622501315806583,12,23,0.741780031242939,0.427773420102034,0.864348062580205,1.26416359458495,-0.056633761822832,-0.00973936653205615,0.837799892080502,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",11,0.911594892439921,0.740120486283801,0.567246143727145,0.980935179610676,0.111464374558177,0.110811996074436,0.998926476093842,5,1.09195896708436,1.01522572615774,0.629267588345875,0.372598455695386,0.211907251156733,0.211907251156733,0.454545454545455,2,2,1.41100531508619,1.41100531508619,1.7401956134705,2.46100823775214,-0.0539264753292302,-0.0539264753292302,1.04583333333333,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",80,0.639736006202574,0.476098616939143,0.536623965582665,0.772833033899804,0.0348793919289669,0.0212228518568483,0.843441437189623,58,0.537555110119201,0.662604739178442,0.67668238064329,0.598170755238818,0.0245029708532024,0.0968269589131333,0.833333333333333,21,69,0.919364877723398,0.85925874308789,0.735120960292338,0.855263157894737,-0.0145743861715012,-0.0487077271540181,0.805382642526743,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",11,1.42563118957171,1.07475796301068,0.756188346548114,1.35045093225885,-0.0400372652974468,-0.0416030012880121,1.05263157894737,29,1.15621508913286,0.752785040510181,1.16360037009111,0.836896648522977,0.0426957189440303,0.0697868878990754,0.955608205779403,3,14,1.1914135543077,0.856002826496856,0.906926884793662,0.99404059287912,-0.344721129156064,-0.320499353231133,0.862696518475339,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",42,0.210528776461924,0.374647416972734,0.66656095569332,0.42476108412972,-0.029345666689325,0.103291596024183,0.846631264308385,31,0.380265383040168,0.499121910098748,0.465575407632337,0.548725350180606,0.0821075563964979,-0.0425165176024364,1.00855131268507,7,21,-1.2963413507376,-0.0559888548723391,2.19387799784665,3.33821871476889,0.0963829097980396,0.121340855971417,1.0749698961531,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",16,0.379138298582287,0.280983025104667,0.41747378110058,0.334497816593886,-0.0600618927037531,-0.0507970948018355,1.2,7,2.51397047656316,2.16031939797349,2.44640772373937,3.33581561047081,0.207614697351433,0.823814842599067,0.952890102867502,3,6,0.124131108288888,0.0409475809451442,0.177783490019677,0.330587496805218,-0.0543150029466092,-0.0845721677969741,1.53071901404482,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1446,1.65779481386368,1.4883345382049,1.15113038389726,1.50495212941565,0.00266950663218164,0.00553912175522886,1,2372,1.60181971165778,1.40665815398138,1.14041579586418,1.16681056996542,0.059688011111878,0.0339118878814909,0.875,207,1216,1.96892979447394,1.75234185584886,1.29321168882515,1.48769943386515,-0.000617201237763013,-0.0576845187144605,1.06284032571059,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",373,0.656502189569491,0.501872017560119,0.688509788110533,0.799196787148594,0.0409822423834387,0.0353416232876426,1,187,0.717057320680775,0.538820499675942,0.865541669053088,0.841844164794402,0.0311861575586151,0.0473806061271927,1.03108940986759,44,161,1.37635248595042,1.01796314907836,1.62049478268033,1.63634228695737,-0.858700985285917,-0.206050548608543,1.70681890306384,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",330,0.267979199039529,0.180905683845444,0.28854046204101,0.299801883222403,-0.00977167272950418,-0.028657201196093,1.14285714285714,91,0.156236953153201,0.0735419059150649,0.160192496286376,0.207449294859371,0.00954192453206991,0.0107129710058398,1.02212757452757,45,5,0.594908559006043,0.647843012284162,0.164635664312958,0.23922050505751,-0.0327681860511385,-0.0242510207184424,1.08240443279464,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",46,0.682201505428406,0.573965083208409,0.342537618097754,0.442676555574925,0.0118756584201191,-0.000770215301867998,1,52,0.757929045712503,0.752928005470309,0.452762018043915,0.582409840059525,0.0139399466455073,-0.0367042965948728,0.506799089415652,12,22,0.801554638284358,0.786537838136095,0.591705930263074,0.898781904619354,-0.0460334520068114,-0.101460110280299,0.821174107438539,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",31,0.780459668209398,0.759680646983222,0.196898871330959,0.178583864773711,-0.00648626126659565,0.000902197079875868,0.784812122814587,36,1.11162513110638,0.97607808139984,0.534130811751248,0.471912023127941,-0.000967252249036361,-0.0139276444496319,1.17071533536326,3,23,1.33326787156583,1.18032860035141,0.793699338050256,0.850735496259604,0.118276997892502,0.0706136817517434,0.707391092844209,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",82,0.647912872645686,0.556217800391882,0.561196738440309,0.497764530551416,0.0216765947420424,0.0607361628538248,1.07797226188455,71,0.700965053355628,0.512486293583482,0.775989334151729,0.869521812918039,0.0941562516571437,0.0791406428263169,0.636032183130009,14,75,0.638804183091258,0.374276201266856,0.65358735467092,0.916223796064908,-0.0826543883359977,0.045182625986498,2.37356370486648,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",25,0.884151333778327,0.613963317588354,0.732425698339284,0.800414007245127,-0.100423550411979,-0.0880474939944305,1.35917031843672,25,1.71076191784593,1.20436600677748,1.35650295791046,0.824635807336997,-0.0862758583906778,-0.128811803647484,0.986169052762285,3,16,1.22420446014015,0.957527914846385,0.616759319790117,0.90810276679842,0.0884522208580245,0.111939491347914,0.962470867460864,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",76,0.265297662766038,0.0954280071232891,0.482108098219361,0.397995333966992,0.0437709579354067,0.0202000451363962,1.20104506589124,112,0.525955464100191,0.346428216994952,0.582796237711797,0.678736444365606,-0.0300571601295193,-0.0330400866641869,1.24126297309424,13,73,0.327111151308618,0.11138853946559,0.466792298021145,0.554324857773134,-0.0959402532694177,-0.0517403999428906,1.37035633014749,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",17,0.892801880521263,0.510303278353842,1.02611981348832,1.39269406392694,0.0449389871252795,0.0427968783706618,0.964702990275619,20,0.825611453623313,0.60403998670503,0.652995345794692,0.424350569741263,-0.0223824883170827,-0.0617975436434827,0.837902038640331,5,4,0.587506025966213,0.530770936253393,0.362576401731994,0.586242824079794,0.0753948924039369,0.093933189756279,0.461538461538462,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",9,1.61785122709692,1.49493728654796,0.666714921656347,1.44082469159566,0.00835561258141974,-0.00816122411938746,0.863549966551484,17,1.50516956303992,1.21527798216438,1.25336173476729,1.81561247479655,0.00975057038344365,-0.0237817879999694,0.861258620713074,3,8,2.60920029069329,1.72334791863665,2.5600202142391,2.89496218067647,-0.438158570034631,-0.681433509206321,1.11672909536615,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",26,0.0287350283374691,0.189626552095742,0.794676829122938,0.362381132245087,-0.039683353262671,-0.0485261759461352,1.0164447027352,22,0.255889915393637,0.245390990359839,0.371382316401661,0.238490131712936,-0.0040531226179472,-0.00520381624217118,1,9,15,0.157608073819208,0.00566395942483115,0.679156235603067,0.20746887966805,-0.121842398909015,-0.134071672306237,0.626656652945483,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",12,3.0917842407142,2.29615513281131,3.8125920997717,4.68436760570466,-0.62105806471486,-0.86663122411551,0.634529376338875,7,0.822619107538542,0.871554921051662,0.519774832687083,0.698943446288607,0.0260080243388237,-0.0619757771140168,2.42605278163619,3,4,1.55421946897117,1.51068651289213,0.950012699964108,0.83075553055868,0.0237088551705029,0.000845583852517894,0.51596499667261,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",48,0.53739919221641,0.541523819964649,0.353428250428726,0.359446179044889,0.00462970160574519,0.0132661429218118,1.72976038319104,64,0.694019789181666,0.534356370300684,0.584496615767212,0.81339576070827,0.0401060429194136,0.0158068120148812,0.389298726949844,13,27,1.01877344922013,0.426603386528309,1.13432036800088,1.39759781966217,0.402274056902013,0.242091846007878,0.622462419445575,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",19,4.23673690293534,0.432838003168027,6.49116851269385,5.10232604572227,-2.65658041207571,-0.891297847042254,7,14,0.798882685689746,0.716817023205378,1.15035884030243,0.70668852567255,-0.286075345101724,-0.39078286305106,0.817451841907953,3,8,1.2718953496408,1.17474198690775,0.734657296260449,1.15823226472568,0.126573183319907,0.155084132518695,0.954581553862314,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",97,0.349796878277265,0.326600646509299,0.584727791947096,0.381106142746779,0.00161807982912322,0.0100756443667709,0.805752008705418,22,0.105256473855624,0.0857731061750735,0.10610573895653,0.0751509158361448,-0.0148303292605074,-0.00501740374005036,1.23630298621954,31,39,0.670271115314508,0.392825796739417,1.27026115943099,1.28355813151771,-0.121104278765039,-0.00552468028986761,1.31812976909598,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",15,0.261340184751996,0.0915177572861519,0.33395264499317,0.353776466488979,-0.0367866161267227,-0.0377399781435611,1.13357631737203,14,0.678404034770335,0.411103706524851,0.645917522735582,0.416235301885631,0.180092732340864,0.153928754996322,0.603448275862069,7,5,0.861876778678394,0.890315036677559,0.920073518148828,1.66731801829895,-0.468873883407657,-0.275134382113662,1.64621106174746,"2014","Sub-Saharan Africa","Malawi","Low income"
