"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",10,35296.1596652797,32243.0793777297,18692.1413245002,14117.4756751772,-7115.21249840312,-8164.17376245312,0.165966652933046,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",9,2813.18118281499,2010.6530277646,2397.55216228808,3960.12848858704,-774.654261713286,-825.133944275607,0.42012808591824,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",54,3490.56949834285,2554.09627086328,3006.96553120017,1864.38318473955,1680.34531170549,1507.90515434221,0.605733687348728,23,1,4418.4479686459,4418.4479686459,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",7,18487.9667434985,14122.5764207047,7857.08620418617,13529.5517725761,1167.9322355098,-606.362908306897,1.14138033284408,2,1,60111.2536926177,60111.2536926177,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",4,2803.40440022677,2870.6568898103,2205.65120698383,2214.15553101386,-507.869074782269,-507.869074782269,0.791666666666667,9,1,2390.86921215648,2390.86921215648,NA,0,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",7,8613.0756285793,7020.67217566019,5413.19528807402,3525.96404822625,-191.396347022279,-146.010641127743,1.09278755731002,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,10741.3245068418,8262.8611610178,9955.23756900548,12586.3074324683,-5448.04348265605,-5540.80369418161,1.8618789497112,15,1,3365.55120484686,3365.55120484686,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,7036.24687665518,4721.69430751856,6657.36194704828,4774.41672295614,1022.44620810395,3045.29883526851,1.31025926065124,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",8,10620.3900489355,6074.82068565851,9431.73281103343,17828.4248590341,1997.03320010296,2032.34556394804,0.666666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,12952.9147264433,12952.9147264433,NA,0,0,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",105,4935.04647854439,3760.74734467469,4265.85771006949,4456.66611248072,-222.194446277982,473.709833617657,1.00817369461751,39,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",21,2206.35712438224,1812.87006178527,2047.04419046841,3238.38259297628,1102.22133023707,109.409826606442,1,26,1,-1072.41763909023,-1072.41763909023,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",7,16699.0672113863,15713.4323383704,13785.0530136229,11027.8028011156,-1060.92679227151,-1403.37623043517,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,5468.2466301058,5468.2466301058,NA,0,0,0,1,5,1,38701.7945167488,38701.7945167488,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",10,1630.307189406,3221.6216745188,7459.64068408902,17606.3454499961,1516.62224303656,-1037.73119238607,1.57937032636056,7,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lithuania","Lithuania2013",4,14999.2742037522,14745.7305034646,2300.02104275176,0,127.998753735152,961.442817109514,1.02175169378035,17,1,13595.498424289,13595.498424289,NA,0,0,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",23,1087.82619672564,1144.2618052804,1091.82555350427,963.67063866731,235.841368070339,193.522953752516,1,12,1,2265.93996592839,2265.93996592839,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",5,7796.20244357537,7800.67842571021,2440.53570800417,3416.34306991108,-1061.51260154192,93.5681705116505,0.344645163069558,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",7,6614.65780407472,6466.7739634783,3913.05860635362,6724.19424496534,795.587400807898,424.187128823093,2.29668023153231,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",7,4032.6511390165,4157.04879097686,1333.58631921812,894.824273955925,361.434860527999,310.475176137372,5.59118461658811,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",11,3132.2908324995,2429.83574104691,1699.04214868954,2282.45195022166,-135.252852028822,-240.9701745714,0.904148386195985,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",17,207.54707262603,250.487660297526,279.281759317336,180.661124616796,32.9887362214832,-41.5373822346093,1.80939069978043,38,2,146.690043695524,146.690043695524,160.550178390287,227.052239720964,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,36754.2665474167,14932.0149288474,53627.3002806683,34595.458230049,-2155.00048852015,-4175.22414197449,1.32712387709731,2,1,13919.2012139262,13919.2012139262,NA,0,0,0,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",7,19552.0474767412,10544.6119994466,24613.5925506268,46090.3097520903,-13555.2086285191,-8119.40553299645,0.155797055192987,6,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",7,5487.15081679101,5208.60593254247,9224.93561459045,8135.77840293329,10073.7012458151,9813.75028388683,0.750961285362227,6,1,26308.4790388348,26308.4790388348,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",36,13831.1977527992,9348.52278771717,14060.4122670276,19137.790346756,-103.747616896621,-1418.97325869309,1.468643515839,43,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",14,2869.96319639545,1435.16173102431,3333.95283596698,3359.67090532858,2123.36715033869,1593.27834060886,0.4,7,2,1126.96392685125,1126.96392685125,337.143160889251,476.792430590913,-132.442341830809,-132.442341830809,0.642857142857143,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"SriLanka","SriLanka2011",18,2252.37888116454,2240.36090451098,1111.74913843148,1880.28637817009,61.8399511962755,-68.7108315367435,1.09931904544779,8,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",7,14108.0139823837,14853.1024276189,11438.1388001024,14822.0429641195,-2058.27630473382,-1979.12318871358,0.722008990481603,1,1,3645.22908785204,3645.22908785204,NA,0,0,0,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,94604.7823543871,37763.8875256312,108456.436615922,81832.2152628327,2151.41200876131,28915.4108483492,0.817537528268803,1,2,141618.687935949,141618.687935949,64917.7607125861,91807.5776386305,22894.0744221438,30074.8961229996,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",7,3360.53930185663,470.745856180784,5149.6136350198,8338.62960614548,1280.16837553449,2379.94639891768,1.17057381316867,11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",4,1444.2028792868,1646.8143836489,1082.73942523783,1685.73452119067,-10.5764706500843,-9.18115195656529,1,18,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",30,7354.18912745847,5088.06645826591,7712.59887756565,9932.35949961706,522.309008322214,144.152892397189,2.28978860218364,7,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,11925.9316191025,6868.36543428562,13148.6112775707,27469.375410125,4526.13625157267,3734.62568705676,1.28790673968804,4,1,710.159795163017,710.159795163017,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,6573934.04900951,3684532.71723919,6318107.49805313,7549490.48765109,989693.27016686,902494.585332029,1.14915034295243,9,1,30360733.113907,30360733.113907,NA,0,0,0,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
