"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Bhutan","Bhutan2015",7,13993.4413551296,14935.3951218863,9510.04807776899,621.759858253221,-98.779189346169,492.153346586194,0.744759952375291,7,13993.4413551296,14935.3951218863,9510.04807776899,621.759858253221,-98.779189346169,492.153346586194,0.744759952375291,7,13993.4413551296,14935.3951218863,9510.04807776899,621.759858253221,-98.779189346169,492.153346586194,0.744759952375291,-11,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,32297.4783707952,34635.7647651351,13337.7146267803,24280.8801952497,-618.292940498083,23.0986065349487,0.972868894450042,6,32297.4783707952,34635.7647651351,13337.7146267803,24280.8801952497,-618.292940498083,23.0986065349487,0.972868894450042,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",8,40003.9370479636,19335.1168819407,61158.0004744192,12312.165305295,-4793.8164493862,-2795.30501471941,3.44916936533458,8,40003.9370479636,19335.1168819407,61158.0004744192,12312.165305295,-4793.8164493862,-2795.30501471941,3.44916936533458,8,40003.9370479636,19335.1168819407,61158.0004744192,12312.165305295,-4793.8164493862,-2795.30501471941,3.44916936533458,-16,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",154,23967.8047463013,17084.9334014898,26750.8450999832,31783.4418960557,11663.8633583327,28772.7423201151,1.3054675909321,154,23967.8047463013,17084.9334014898,26750.8450999832,31783.4418960557,11663.8633583327,28772.7423201151,1.3054675909321,154,23967.8047463013,17084.9334014898,26750.8450999832,31783.4418960557,11663.8633583327,28772.7423201151,1.3054675909321,-289,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",6,14691.7938180525,16217.6789344949,6321.13955883878,8661.17200022134,1868.46497922289,2472.64348467684,2.95218434864081,6,14691.7938180525,16217.6789344949,6321.13955883878,8661.17200022134,1868.46497922289,2472.64348467684,2.95218434864081,6,14691.7938180525,16217.6789344949,6321.13955883878,8661.17200022134,1868.46497922289,2472.64348467684,2.95218434864081,-10,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,14590.108194932,6083.01127147181,18339.2510951695,8732.00073691993,-2977.30969607022,-4917.3940080316,1.06284822363599,5,14590.108194932,6083.01127147181,18339.2510951695,8732.00073691993,-2977.30969607022,-4917.3940080316,1.06284822363599,5,14590.108194932,6083.01127147181,18339.2510951695,8732.00073691993,-2977.30969607022,-4917.3940080316,1.06284822363599,-10,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Chile","Chile2010",6,44635.3439052817,39629.5393091191,35580.7055507878,5094.21850879792,11056.3176032006,10608.7034759013,0.547747163101651,6,44635.3439052817,39629.5393091191,35580.7055507878,5094.21850879792,11056.3176032006,10608.7034759013,0.547747163101651,6,44635.3439052817,39629.5393091191,35580.7055507878,5094.21850879792,11056.3176032006,10608.7034759013,0.547747163101651,-10,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,14,47133.4935712499,37449.4875714531,33582.4103222831,45803.6040297003,-5204.27006344885,-3782.88217953651,0.469793587058249,14,47133.4935712499,37449.4875714531,33582.4103222831,45803.6040297003,-5204.27006344885,-3782.88217953651,0.469793587058249,-14,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",4,44235.5872495443,44950.508808698,7608.77015205428,4639.82601343924,2181.89768592887,7109.57486143756,1.93801651556199,4,44235.5872495443,44950.508808698,7608.77015205428,4639.82601343924,2181.89768592887,7109.57486143756,1.93801651556199,4,44235.5872495443,44950.508808698,7608.77015205428,4639.82601343924,2181.89768592887,7109.57486143756,1.93801651556199,-2,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",9,66748.4712059457,12757.4853684516,122210.100082981,18315.4030652104,82499.9089232441,108709.755403526,9.16219369435032,9,66748.4712059457,12757.4853684516,122210.100082981,18315.4030652104,82499.9089232441,108709.755403526,9.16219369435032,9,66748.4712059457,12757.4853684516,122210.100082981,18315.4030652104,82499.9089232441,108709.755403526,9.16219369435032,-15,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Czech","Czech2013",5,49556.1445039177,43271.8145150338,29069.2403210754,58279.4738297574,6102.01946036684,5502.12607969577,1.17328518578592,NA,NA,NA,NA,NA,NA,NA,NA,5,49556.1445039177,43271.8145150338,29069.2403210754,58279.4738297574,6102.01946036684,5502.12607969577,1.17328518578592,-2,"2013","Europe and Central Asia","Czech Republic","High income"
"Drc","Drc2013",46,1439.17139701858,564.463880201452,2514.65184150864,1240.49619854361,-315.378292607955,-396.941483711191,0.363427834412025,46,1439.17139701858,564.463880201452,2514.65184150864,1240.49619854361,-315.378292607955,-396.941483711191,0.363427834412025,46,1439.17139701858,564.463880201452,2514.65184150864,1240.49619854361,-315.378292607955,-396.941483711191,0.363427834412025,-82,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",5,19835.9956945693,21230.7887672361,5790.82415702506,1767.67676767677,678.016145433906,2294.55479161362,1.00009940015905,5,19835.9956945693,21230.7887672361,5790.82415702506,1767.67676767677,678.016145433906,2294.55479161362,1.00009940015905,5,19835.9956945693,21230.7887672361,5790.82415702506,1767.67676767677,678.016145433906,2294.55479161362,1.00009940015905,-10,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",105,13214.3321898787,8252.06094162819,11646.9170275551,13188.0578962629,-1662.0960577187,-3162.7970630815,3,105,13214.3321898787,8252.06094162819,11646.9170275551,13188.0578962629,-1662.0960577187,-3162.7970630815,3,105,13214.3321898787,8252.06094162819,11646.9170275551,13188.0578962629,-1662.0960577187,-3162.7970630815,3,-173,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",6,326063.190886988,42070.3789158894,633341.394412016,32118.2679809943,-70501.219504551,-125727.201022606,1.42857142857143,NA,NA,NA,NA,NA,NA,NA,NA,6,326063.190886988,42070.3789158894,633341.394412016,32118.2679809943,-70501.219504551,-125727.201022606,1.42857142857143,-5,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",6,5081.73114768457,3404.88655811619,5660.67656594348,4744.68864140649,101.198930480974,101.198930480974,2.1,6,5081.73114768457,3404.88655811619,5660.67656594348,4744.68864140649,101.198930480974,101.198930480974,2.1,6,5081.73114768457,3404.88655811619,5660.67656594348,4744.68864140649,101.198930480974,101.198930480974,2.1,-9,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",3,31801.4461964461,30822.233720826,21535.4085505002,0,6118.93888389811,12134.2001554753,0.351481063476026,3,31801.4461964461,30822.233720826,21535.4085505002,0,6118.93888389811,12134.2001554753,0.351481063476026,3,31801.4461964461,30822.233720826,21535.4085505002,0,6118.93888389811,12134.2001554753,0.351481063476026,-3,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",7,10626.8141354924,6876.07282185794,11257.850708821,22912.2342331109,-3461.82742441932,-3625.45144024385,0.0500330536912752,7,10626.8141354924,6876.07282185794,11257.850708821,22912.2342331109,-3461.82742441932,-3625.45144024385,0.0500330536912752,7,10626.8141354924,6876.07282185794,11257.850708821,22912.2342331109,-3461.82742441932,-3625.45144024385,0.0500330536912752,-11,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",25,7142.56815182673,3064.71211722559,14120.9094270928,7271.19132347174,4483.01103608099,5247.6679057848,0.371398101865417,25,7142.56815182673,3064.71211722559,14120.9094270928,7271.19132347174,4483.01103608099,5247.6679057848,0.371398101865417,25,7142.56815182673,3064.71211722559,14120.9094270928,7271.19132347174,4483.01103608099,5247.6679057848,0.371398101865417,-41,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",12,9803.47820251372,5424.85629765937,13348.8696143455,4700.0585551933,7939.70034813064,4462.95062878442,0.77472399391338,12,9803.47820251372,5424.85629765937,13348.8696143455,4700.0585551933,7939.70034813064,4462.95062878442,0.77472399391338,12,9803.47820251372,5424.85629765937,13348.8696143455,4700.0585551933,7939.70034813064,4462.95062878442,0.77472399391338,-23,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",5,25764.4817629456,28239.6463012241,10585.9943450311,1268.93259030831,2295.41319182009,4040.39564289688,4.37548304179114,5,25764.4817629456,28239.6463012241,10585.9943450311,1268.93259030831,2295.41319182009,4040.39564289688,4.37548304179114,5,25764.4817629456,28239.6463012241,10585.9943450311,1268.93259030831,2295.41319182009,4040.39564289688,4.37548304179114,-8,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",80,19244.9121763428,7386.73447992906,24199.0563871903,14444.3670508112,15501.5879322221,10266.1409419344,0.751279366800469,80,19244.9121763428,7386.73447992906,24199.0563871903,14444.3670508112,15501.5879322221,10266.1409419344,0.751279366800469,80,19244.9121763428,7386.73447992906,24199.0563871903,14444.3670508112,15501.5879322221,10266.1409419344,0.751279366800469,-148,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",26,2267.25157305901,1165.57932988442,2535.38099661197,2452.42793435363,4770.15960375531,3829.68527951715,0.92422080943705,NA,NA,NA,NA,NA,NA,NA,NA,26,2267.25157305901,1165.57932988442,2535.38099661197,2452.42793435363,4770.15960375531,3829.68527951715,0.92422080943705,-21,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",22,48447.438883078,41830.7859848349,37328.9971964089,62094.8425885441,-2821.01950347063,-3413.78355401591,1.16666666666667,22,48447.438883078,41830.7859848349,37328.9971964089,62094.8425885441,-2821.01950347063,-3413.78355401591,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,-22,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",9,149967.230187698,142442.764674584,42169.5399859775,10549.0115711934,-25253.7210508876,-105134.189172579,1.73983739232718,9,149967.230187698,142442.764674584,42169.5399859775,10549.0115711934,-25253.7210508876,-105134.189172579,1.73983739232718,9,149967.230187698,142442.764674584,42169.5399859775,10549.0115711934,-25253.7210508876,-105134.189172579,1.73983739232718,-18,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",12,16421.1701296652,15914.9466242862,4863.00041693373,5076.03747685256,2072.75459592314,3366.55642700436,2.40471459366512,12,16421.1701296652,15914.9466242862,4863.00041693373,5076.03747685256,2072.75459592314,3366.55642700436,2.40471459366512,12,16421.1701296652,15914.9466242862,4863.00041693373,5076.03747685256,2072.75459592314,3366.55642700436,2.40471459366512,-20,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",9,21034.2502660935,18061.9782439011,12780.0042431376,16498.4812611192,14044.4764376322,18306.4891848064,1.95679482952828,9,21034.2502660935,18061.9782439011,12780.0042431376,16498.4812611192,14044.4764376322,18306.4891848064,1.95679482952828,9,21034.2502660935,18061.9782439011,12780.0042431376,16498.4812611192,14044.4764376322,18306.4891848064,1.95679482952828,-16,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",10,23691.7121549618,18383.995048093,13833.5592109536,17603.931457094,-13364.6926216822,-13513.6485736162,0.309652148028082,10,23691.7121549618,18383.995048093,13833.5592109536,17603.931457094,-13364.6926216822,-13513.6485736162,0.309652148028082,10,23691.7121549618,18383.995048093,13833.5592109536,17603.931457094,-13364.6926216822,-13513.6485736162,0.309652148028082,-14,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",13,18673.3007210221,18802.7422809436,12365.9029096953,10786.7293256947,-2477.66972563327,-2286.82332609233,1.39156644930522,13,18673.3007210221,18802.7422809436,12365.9029096953,10786.7293256947,-2477.66972563327,-2286.82332609233,1.39156644930522,13,18673.3007210221,18802.7422809436,12365.9029096953,10786.7293256947,-2477.66972563327,-2286.82332609233,1.39156644930522,-24,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",4,26309.2411546226,29055.7936280886,26069.023288666,39725.1545266175,10345.7302909654,6167.00987610796,1.07146466512451,4,26309.2411546226,29055.7936280886,26069.023288666,39725.1545266175,10345.7302909654,6167.00987610796,1.07146466512451,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",7,1966.68330570331,1549.15789193169,1327.78907455979,1193.31004076879,-4.65540323816195,-43.1027330716204,0.479396088013554,7,1966.68330570331,1549.15789193169,1327.78907455979,1193.31004076879,-4.65540323816195,-43.1027330716204,0.479396088013554,7,1966.68330570331,1549.15789193169,1327.78907455979,1193.31004076879,-4.65540323816195,-43.1027330716204,0.479396088013554,-13,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",12,53700.9080777252,7093.14569658852,100031.856253303,37841.6585515912,-13236.4234504755,2352.55662879205,0.846226726078886,12,53700.9080777252,7093.14569658852,100031.856253303,37841.6585515912,-13236.4234504755,2352.55662879205,0.846226726078886,12,53700.9080777252,7093.14569658852,100031.856253303,37841.6585515912,-13236.4234504755,2352.55662879205,0.846226726078886,-18,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",14,38259.1969277685,37975.6999515762,22790.2995341147,45051.1884585831,-12434.6229798775,-11504.4951902479,0.148126291813087,14,38259.1969277685,37975.6999515762,22790.2995341147,45051.1884585831,-12434.6229798775,-11504.4951902479,0.148126291813087,14,38259.1969277685,37975.6999515762,22790.2995341147,45051.1884585831,-12434.6229798775,-11504.4951902479,0.148126291813087,-18,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",3,23125.1443726759,20765.5634780363,13102.6468711517,4389.4765952661,-4667.28931889512,-10993.120564004,0.338565515639764,3,23125.1443726759,20765.5634780363,13102.6468711517,4389.4765952661,-4667.28931889512,-10993.120564004,0.338565515639764,3,23125.1443726759,20765.5634780363,13102.6468711517,4389.4765952661,-4667.28931889512,-10993.120564004,0.338565515639764,-1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",13,3944.02587299358,2519.44192827542,3548.45194888195,6353.23765378508,-2649.34479705617,-1502.84262343945,0.0552697230301204,13,3944.02587299358,2519.44192827542,3548.45194888195,6353.23765378508,-2649.34479705617,-1502.84262343945,0.0552697230301204,NA,NA,NA,NA,NA,NA,NA,NA,-12,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",23,19974.1626715536,21696.214206356,15501.7049998884,20627.3269495965,9936.98621592855,7850.18304003543,1.69789071941225,23,19974.1626715536,21696.214206356,15501.7049998884,20627.3269495965,9936.98621592855,7850.18304003543,1.69789071941225,23,19974.1626715536,21696.214206356,15501.7049998884,20627.3269495965,9936.98621592855,7850.18304003543,1.69789071941225,-44,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",109,24377.3819433963,25359.9600603268,18109.9891109188,11100.0316350902,13673.6312382422,18886.8472513848,0.484658222813237,109,24377.3819433963,25359.9600603268,18109.9891109188,11100.0316350902,13673.6312382422,18886.8472513848,0.484658222813237,109,24377.3819433963,25359.9600603268,18109.9891109188,11100.0316350902,13673.6312382422,18886.8472513848,0.484658222813237,-203,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,46626.2223991341,9848.47196109122,75257.1870365348,151499.125421451,78346.2648884409,75125.6403653275,2.93762510700487,5,46626.2223991341,9848.47196109122,75257.1870365348,151499.125421451,78346.2648884409,75125.6403653275,2.93762510700487,5,46626.2223991341,9848.47196109122,75257.1870365348,151499.125421451,78346.2648884409,75125.6403653275,2.93762510700487,-9,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,27117.8934164007,26105.8659999129,9055.5463815055,5509.71454493066,-5721.77880338202,-10372.1496169,0.321429713845835,4,27117.8934164007,26105.8659999129,9055.5463815055,5509.71454493066,-5721.77880338202,-10372.1496169,0.321429713845835,4,27117.8934164007,26105.8659999129,9055.5463815055,5509.71454493066,-5721.77880338202,-10372.1496169,0.321429713845835,-7,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,15,6190.93690937559,5463.9777938991,4120.63715879333,4361.39222710751,1529.09269154354,3301.11683673745,1.76351215338158,15,6190.93690937559,5463.9777938991,4120.63715879333,4361.39222710751,1529.09269154354,3301.11683673745,1.76351215338158,-13,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",15,15171.0270954665,13591.6250369856,13540.7168158809,18875.2372846918,1607.35197945023,1317.16009582642,1.12323020869832,15,15171.0270954665,13591.6250369856,13540.7168158809,18875.2372846918,1607.35197945023,1317.16009582642,1.12323020869832,15,15171.0270954665,13591.6250369856,13540.7168158809,18875.2372846918,1607.35197945023,1317.16009582642,1.12323020869832,-11,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",24,8038.57699423929,3720.04120825696,12021.1232572429,2650.52936088309,2596.2268320518,883.948887549499,1.2,24,8038.57699423929,3720.04120825696,12021.1232572429,2650.52936088309,2596.2268320518,883.948887549499,1.2,24,8038.57699423929,3720.04120825696,12021.1232572429,2650.52936088309,2596.2268320518,883.948887549499,1.2,-44,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",12,6140.14499894149,4720.5239983784,4365.91383869497,3441.58226088149,3496.35702318056,3295.03414397909,0.978465392699241,12,6140.14499894149,4720.5239983784,4365.91383869497,3441.58226088149,3496.35702318056,3295.03414397909,0.978465392699241,12,6140.14499894149,4720.5239983784,4365.91383869497,3441.58226088149,3496.35702318056,3295.03414397909,0.978465392699241,-21,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",137,1611.32488863981,764.21485366703,2000.35862790551,1410.60618035975,-286.310167906815,-513.226850037222,0.642857142857143,137,1611.32488863981,764.21485366703,2000.35862790551,1410.60618035975,-286.310167906815,-513.226850037222,0.642857142857143,137,1611.32488863981,764.21485366703,2000.35862790551,1410.60618035975,-286.310167906815,-513.226850037222,0.642857142857143,-220,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",15,10256.1780292182,2368.86815908987,20832.0949102852,12177.3869443175,3456.31051946517,2402.849978098,1.41371355491156,15,10256.1780292182,2368.86815908987,20832.0949102852,12177.3869443175,3456.31051946517,2402.849978098,1.41371355491156,15,10256.1780292182,2368.86815908987,20832.0949102852,12177.3869443175,3456.31051946517,2402.849978098,1.41371355491156,-27,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,24956.8276561647,29469.8478896432,11266.1840949212,14097.5787408512,-3621.15603947386,-8623.68694270924,0.0728393037632835,7,24956.8276561647,29469.8478896432,11266.1840949212,14097.5787408512,-3621.15603947386,-8623.68694270924,0.0728393037632835,7,24956.8276561647,29469.8478896432,11266.1840949212,14097.5787408512,-3621.15603947386,-8623.68694270924,0.0728393037632835,-13,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",8,20300.773153688,13789.5843731432,18202.1721541478,32246.668566785,9222.57654909816,7153.87516502502,2.46337423499726,8,20300.773153688,13789.5843731432,18202.1721541478,32246.668566785,9222.57654909816,7153.87516502502,2.46337423499726,8,20300.773153688,13789.5843731432,18202.1721541478,32246.668566785,9222.57654909816,7153.87516502502,2.46337423499726,-10,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",28,10410.6380640053,10055.9149476193,4921.45123620022,7604.7192921398,-316.534365640938,175.361494610284,1.6540604283104,28,10410.6380640053,10055.9149476193,4921.45123620022,7604.7192921398,-316.534365640938,175.361494610284,1.6540604283104,28,10410.6380640053,10055.9149476193,4921.45123620022,7604.7192921398,-316.534365640938,175.361494610284,1.6540604283104,-43,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",13,33853.1247192717,31416.2111185875,29026.9497767894,50169.2611443901,16398.3237329171,13286.1948818433,1.31993410505973,13,33853.1247192717,31416.2111185875,29026.9497767894,50169.2611443901,16398.3237329171,13286.1948818433,1.31993410505973,13,33853.1247192717,31416.2111185875,29026.9497767894,50169.2611443901,16398.3237329171,13286.1948818433,1.31993410505973,-25,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",6,31362.514941291,18958.4295976953,28222.8091421082,54112.1995026611,11566.8957505411,7397.75067470328,1.05313901001501,6,31362.514941291,18958.4295976953,28222.8091421082,54112.1995026611,11566.8957505411,7397.75067470328,1.05313901001501,NA,NA,NA,NA,NA,NA,NA,NA,-5,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",63,36207.9504531299,31085.5298068338,27985.2875534036,29331.5817021296,22422.2877332777,16315.7073702622,1.96939405209082,63,36207.9504531299,31085.5298068338,27985.2875534036,29331.5817021296,22422.2877332777,16315.7073702622,1.96939405209082,63,36207.9504531299,31085.5298068338,27985.2875534036,29331.5817021296,22422.2877332777,16315.7073702622,1.96939405209082,-97,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",3,30663.9035824977,26397.6213449328,11792.7210466912,22397.9817472157,1733.17715901074,1733.17715901074,1.36363636363636,3,30663.9035824977,26397.6213449328,11792.7210466912,22397.9817472157,1733.17715901074,1733.17715901074,1.36363636363636,3,30663.9035824977,26397.6213449328,11792.7210466912,22397.9817472157,1733.17715901074,1733.17715901074,1.36363636363636,-4,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",5,361203.823477871,60052.4079485869,645024.650537348,41898.5020892685,-49887.1068306432,-56967.1063266916,0.89253975434857,5,361203.823477871,60052.4079485869,645024.650537348,41898.5020892685,-49887.1068306432,-56967.1063266916,0.89253975434857,5,361203.823477871,60052.4079485869,645024.650537348,41898.5020892685,-49887.1068306432,-56967.1063266916,0.89253975434857,-8,"2013","Europe and Central Asia","Slovak Republic","High income"
"Southsudan","Southsudan2014",24,8954.16727419377,7149.09740722182,7058.88677219824,6382.75164634567,-782.127132975596,-867.645066217262,0.696133254270989,24,8954.16727419377,7149.09740722182,7058.88677219824,6382.75164634567,-782.127132975596,-867.645066217262,0.696133254270989,24,8954.16727419377,7149.09740722182,7058.88677219824,6382.75164634567,-782.127132975596,-867.645066217262,0.696133254270989,-45,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,22708.848268098,9171.89290478507,31391.8922323878,19571.7541222165,-5836.25590197843,-7340.83456620164,0.818768896441312,0,"2011","South Asia","Sri Lanka","Lower middle income"
