"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Bulgaria","Bulgaria2013",7,52622.6458352851,47711.1741715379,43646.9327958959,70616.1668795163,1188.36579312385,6459.38659817273,0.258396863989065,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",19,75004.1052233499,32795.2060021187,86020.1297540997,76413.2776319689,38822.8831707299,25565.1330339616,0.157044508070362,9,1,81044.3853672398,81044.3853672398,NA,0,0,0,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",133,39269.7294354307,29959.5900571625,33202.8400130124,30292.4743911309,-4947.01398950372,-9616.04934943549,1.93910695686453,17,1,22469.6925428718,22469.6925428718,NA,0,0,0,1,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",1,21387.6398697882,21387.6398697882,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",19,15616.5675168951,4263.79721280675,24006.0932983843,20641.1685338085,26864.5322975221,16641.4284497368,1.14815588963227,3,8,33563.0452493012,27826.3166222704,27762.4155810609,51457.5609927339,33938.3564109722,30235.5517359835,0.533333333333333,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",9,93409.7887486182,84689.5468259016,56172.8748730271,79169.995945998,43509.0591394242,59850.7340423067,0.835667766238697,1,2,85533.3964821368,85533.3964821367,41177.6116060133,58233.9367993557,-22252.3421776403,-22050.9258591703,0.563813729362034,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,46576.8513121777,47831.3769683832,34097.2179448432,49108.7484966277,-3079.32723451159,2015.37264780965,0.828820590165041,1,4,2829191.88726248,1354624.34708502,3173226.10164089,4913526.24984412,-1825314.15884481,-889075.659934196,0.0916333540072088,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",6,10842.3791857524,8090.1873659279,12716.6148713233,10729.8953226076,13294.4928448177,4945.60844058232,NA,4,1,8460.84935832857,8460.84935832857,NA,0,0,0,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",8,21525.1770527367,7732.92379275747,26720.3644081788,32663.0837991519,9302.95488596624,8201.00866966727,1.11654174292528,2,4,18497.0524403962,15233.0133582802,19416.4262797329,33813.3292278958,2178.8606778151,1434.47968866809,1.94480127513583,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,6777.77777777778,6777.77777777778,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",200,21288.5134040928,15700.0689241225,19250.4789818632,23550.1033861838,1625.88392982169,5025.98179437571,1.22744071413362,44,1,149524.465944024,149524.465944024,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,26710.5171591288,27220.5791772258,3324.52172474219,2597.36842105263,1068.19204435331,2602.80555202942,3.06318503999189,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",5,2599.13835386879,2316.45157645691,693.615855512866,358.882307613282,-255.445650281664,-258.493262694066,1.68045454545455,5,4,4403.29739151878,1392.58374465036,6643.38700128397,4395.81038213894,-2157.37143605587,-2157.37143605587,0.172222222222222,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",11,14638.2085162845,5722.22625805318,15432.3504339555,19794.1351393213,2633.51790132859,7486.47334651447,1.11756225967501,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",12,27579.0088579277,22940.7136287057,29931.8209509729,26861.051442534,16621.7609980594,19320.6837636803,1.41317707857906,8,1,756.365255562248,756.365255562248,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",13,54346.9108155728,33653.9760499404,56858.7970059786,78298.4860765762,105320.237531907,104266.014859789,13.0433753334074,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,11907.8491249054,11907.8491249054,0,0,0,0,1,10,1,42339.0191107748,42339.0191107748,NA,0,0,0,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",5,188610.101347789,194839.930492122,124340.548273644,115467.952533881,-41964.9937518023,-78890.5730371432,0.773153496246352,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",500,13822.0166041647,9992.52491587604,12863.2238438636,11800.6960911298,376.783545845061,146.409863928916,0.571428571428571,46,1,4263.47729744045,4263.47729744045,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",139,1688.557549612,1068.85478979093,1507.61037246972,1808.14601939632,721.649184376689,703.726048775445,0.8893259835062,51,10,978.319335636345,683.000469870428,845.752710007616,1621.0964311829,17.3243346107532,1383.51412145684,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",115,22181.4290187311,18294.231244217,19020.4959414048,15479.7341297221,-4991.50206051466,-6345.07168937482,0.6,20,3,16768.0342451581,16167.6617826317,8087.51492515663,8330.40887013451,1943.43836858272,-831.142812401661,2.78571428571429,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",5,19782.3814026092,19910.3194135165,4973.44936564378,3828.90757952241,-26.9717942350102,-439.974799218073,0.918909289257733,2,1,26547.0925513553,26547.0925513553,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",17,82484.5964283066,55589.1183853649,82703.7448685214,128640.755602489,125361.691417249,113134.41016525,1.50217132801642,2,1,195723.741234556,195723.741234556,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",22,20032.9065510523,16464.2406011647,12535.8392914234,12448.4943875164,109.102481058717,-12.4926022023307,1.0469461491181,6,2,158047.427711047,158047.427711047,84308.8144745321,119230.66885748,-77782.1653073497,-56683.4327355234,0.307234303465409,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",8,32537.8572793753,26759.3856477468,29360.5546574982,2664.04587202283,13930.6550700673,13760.5668375975,1.1471686203427,3,1,4499277.47274967,4499277.47274967,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",9,58147.3033204645,59481.7669892888,41619.0681535258,80384.5322502189,5596.86368453118,-2.45323232229384,2.34648564810916,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",10,12993.1249543329,12454.1760003683,6424.18004767117,12136.553941044,-445.771963324756,-101.443287639045,1.52429737800401,4,1,78929.8250282832,78929.8250282832,NA,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",10,4692.39412208152,4392.8011123671,2655.14646142462,3496.87924034811,-581.468041211849,-751.998222573742,0.368891178985432,2,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",5,53991.7694058628,54059.378306524,2572.99552619554,0,-1858.14426701634,-1877.9579657827,0.114111725214728,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",5,1936.82033261778,1846.93634663411,1069.85461680983,252.685588502816,-388.06113922798,-583.52650136645,0.275606266130629,3,1,10017.1786870759,10017.1786870759,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",24,20610.0510903237,9025.16378609011,28152.243696339,27750.0790877254,40291.5873552159,34017.9507809175,0.995841588211258,3,1,56850.562068878,56850.562068878,NA,0,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,8013.38470771995,4920.07956125601,24184.7370212887,1649.11085305273,3347.21220632957,22398.9745405685,0.766518045971962,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",16,19843.51895366,18374.498044809,13932.9544718649,22105.2964975276,6285.8486181,8512.12557866954,2.02493770725749,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",8,101006.670015953,87892.8322224867,75727.9265754506,78161.0668001791,-34319.6970244377,-2613.26778130913,0.20338136151223,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",7,50229.2261790565,5556.09682377798,89677.8914607073,81736.5243901405,17341.9867584943,16928.6529605199,0.777777777777778,10,3,37278.9100075545,5255.98576880268,54895.9053347718,94261.1953262195,-14930.8740165479,-14559.2228821126,0.954665695013599,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",6,12634.0024019043,4454.89989925127,11889.5087157132,18079.4002721288,-1693.91225411287,-2840.76482486281,1.72058228495365,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",8,8428.35627424244,6709.72375739292,7693.87134069983,4506.8339130591,1527.25372006568,926.100977356082,1.3895821312898,6,1,10845.322250677,10845.322250677,NA,0,0,0,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",108,1705.42086669471,1063.46887478455,1617.62191569448,1439.23824085419,-266.966164609954,-404.630483846822,0.452496354816591,58,16,983.375105570668,338.88757768358,1519.02197379732,908.208958883855,-198.786666952766,-257.946322756105,0.660956943503473,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",40,5501.86166710916,5090.22605389479,6001.74837129177,6668.19613060218,-1687.61626178124,-1828.50381828144,0.523138126222584,100,1,181.7937876391,181.7937876391,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",4,10068.4604855215,10376.6771365793,13362.7135322787,14349.6,5573.08965768248,17034.7777777778,1,5,1,156462.585034014,156462.585034014,NA,0,0,0,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",12,25271.6346915962,13763.2157968117,21847.7599107574,18850.4767163382,-8830.29974303855,-3706.36820849827,0.997648735699331,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",17,131837.056123573,29624.3040524019,195397.259983036,200619.29099759,-19403.8844136293,17969.4687129169,1.17208500666092,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",89,51437.2726896663,24020.9170946743,55891.9275778213,111750.609132417,945.981250825244,-198.106437400947,1.45220064394108,19,1,14212.0780160186,14212.0780160186,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",3,111870.424733166,105351.922971303,24330.6270209091,11907.2824456984,-1364.36979106507,-4872.63397561103,1.03208030272249,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",6,32526.4687824572,27845.6381584084,22399.2699148014,16656.3151649551,-7735.08974326172,-10650.5056748904,1.31004569851642,2,1,46352.4880455771,46352.4880455771,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",78,45277.0486939059,35162.9056638097,40889.0286644475,52692.9564386028,-10890.5909125457,-10103.2394127033,0.265070092234352,27,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",8,118466.896996188,133291.832203116,97011.0474662233,174607.066386058,-14006.5592778803,-20115.7632877875,1.43143930398999,3,1,335307.685863823,335307.685863823,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",4,211827.866154951,216394.733762532,121570.125621343,235728.1058685,31814.1867185091,68095.7747267743,1.12264622675112,3,1,272348.125087265,272348.125087265,NA,0,0,0,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",8,48075.9964427458,15406.6419049724,70164.9283570444,50843.8888343379,-3861.30947399156,-3861.30947399156,1.58333333333333,0,1,7043.03629941597,7043.03629941597,NA,0,0,0,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",22,3945.81211388975,4082.06287073339,2654.63312019232,3640.57926380516,447.671294879117,-795.203532187179,0.91219879441167,8,1,12135.2642126839,12135.2642126839,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,83191.3475343186,57077.8393005462,89738.2688053374,85401.8912529551,30286.5758514372,31096.7126832638,1.58192087838468,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",9,33786.7383517334,31876.1384335155,4779.52681299165,3061.33382314674,1314.49019821418,1309.48732684509,0.815034655436371,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",2,212439.858178162,212439.858178162,38560.8108671366,54533.2217044084,-879.568092006587,-879.568092006587,0.96875,3,1,264939.57000363,264939.57000363,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",11,5911.83828915958,5007.75451179412,4792.41980988566,9098.31448346256,-932.056951466161,-590.293965527166,NA,3,1,10497.5615131168,10497.5615131168,Inf,0,0,0,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",9,4346.66456437876,1733.28667372567,5911.89666551352,5005.28352403787,4686.89816982578,4896.70495981736,0.702110395637941,5,1,1334.74227307676,1334.74227307676,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",5,69792.6032774415,70103.9821416968,38075.8723866615,46744.1041564044,-38600.7057722739,-16848.7650954071,0.126935368621862,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",9,101737.286361879,28792.5006928838,139533.039763499,73050.2904428117,-27419.9583147933,-19553.5823264855,1.21471916056169,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",89,58012.1918314741,58234.1489804589,37302.0449880128,46635.4926296169,-4908.20599443594,4229.48312989293,0.669966269298462,53,3,63289.7536798941,55606.3647757888,46919.8185206907,77065.7973706334,-4351.79206403585,-5289.51544907956,0.870740286220641,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",7,12155.8300042929,6040.52559198696,12108.5408891449,13589.6257705498,-4886.22541144737,-4844.35421308136,1.2710816778961,5,2,9091.34477244676,9091.34477244676,13193.7472205868,18658.7762578762,-1316.65017935794,-1332.76973270544,0.88251292833172,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",112,14064.8016769851,6800.86822473649,17254.4529069738,12564.1603809372,-798.862825418223,1685.8397645542,0.631646867425893,39,2,7394.9135504779,7394.9135504779,2811.29189736249,3975.76712903962,-1036.61197821289,-970.82685709107,0.581460530238378,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",4,55967.9319971749,54417.5125919778,10818.2174373538,14348.1816264571,1282.40301147816,3791.86885226891,0.520590507138464,1,2,371666.633481982,371666.633481982,102004.037129128,144255.492724821,3851.01084441843,4242.80860955357,1.0417657743592,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",7,1719.39057813025,1502.50661594934,1597.74087375329,1407.304937458,539.055168179282,-841.362777649241,1.02849269576646,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",105,29116.8031262829,13084.8354919061,33090.2886380654,34060.8273456152,-6136.91148528774,3046.09175428302,2.49859775584143,2,7,35169.6878727865,33272.7080508853,33597.0068373965,42804.341838188,37503.7376524823,33958.4812767637,0.982290231612278,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",22,50702.1843914863,13458.2746193605,66428.7549294684,91146.4652558009,16622.6106248803,-5187.06421126066,1.2,0,1,154114.538880863,154114.538880863,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",29,8585.67649224145,7079.3230510486,8765.85565115677,8322.29985605149,452.800399686363,3461.05427692721,1.01708999718732,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",23,8832447.13867452,6396930.95206463,6459385.81401457,10855753.8813053,-1886707.43879248,-1764911.05997568,1.04293051498955,6,7,5551952.56292119,3686157.12440866,5246639.38320801,6003430.4344243,-447076.807403914,-508258.328569666,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
