"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,47,2.23655252514638,2.12591480355322,0.658991613411154,0.576836226481706,0.0685626381813275,0.113800852169757,1.50663101808994,23,2.56214144335737,2.51325811749622,0.892344065546663,0.837827698846983,0.311888429482418,0.236141841133394,4.45530422653509,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",NA,NA,NA,NA,NA,NA,NA,NA,1,19,1.79057713596292,1.90975176667932,0.61444086089771,0.816222086251917,0.0555721303424629,0.0626051975060786,0.514285714285714,2,2.85499942795863,2.85499942795863,2.36485576184352,3.34441109145526,-0.850062726318811,-0.80913171567466,0.629638300281545,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,13,1.34933137268526,1.37676787777944,0.551555161633966,0.834345179930123,0.0991481770664017,0.0962422711567475,0.851783571521921,3,2.47932950431692,2.48627080439203,0.218997182847453,0.458906602276311,-0.190595624613942,-0.193281109279157,0.076615911125049,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",NA,NA,NA,NA,NA,NA,NA,NA,6,8,2.18026705781922,2.22721837922238,0.427507891279688,0.242388119137139,-0.129308670124801,-0.0666447310292613,0.147865333496672,3,2.48278083506937,2.46937629993408,0.0325471357121086,0.0608129878041694,0.0083036903284539,0.0083036903284539,4.43636363636364,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,0,16,3.60527962847618,3.65098286408574,0.929575767432812,1.0753325230891,2.0973159285324,2.07846731057308,1.24236125588279,2,4.35328689044582,4.35328689044582,1.10267110588975,1.55941243278622,0.661568910879001,0.661568910879001,6.6,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,0,14,2.60795724032974,2.7807973373247,0.642503055659491,0.7629355146482,-0.13707138220902,0.0746244085921686,0.754921730922299,10,2.83988397471712,3.00296815721286,0.425218499373801,0.806909052211568,-0.0551535310970288,0.00903052688205377,1.46274199548101,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,1,140,2.45238160456549,2.28898787701032,1.05540506523938,1.28819250768112,0.243638129548348,0.346395466305177,1.29969111546491,37,2.77025477878739,2.5917547809404,0.991482450620765,1.31787006187578,0.580195691199915,0.267306735754916,1.6394267258313,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,0,11,1.80205729753253,1.93957864215645,0.780964123670227,1.34568829454397,0.496209447844354,0.294409339913249,1.1260680068583,15,2.28001428117856,2.29099920485536,0.915930370903318,1.46120107166336,0.557539322285753,0.254231107422508,0.860743063565802,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",NA,NA,NA,NA,NA,NA,NA,NA,0,19,2.25699609691935,2.23715062267898,0.844443903796672,1.52822881591925,-0.179953549944215,-0.0854757916344073,1.50282685670235,3,3.07039445616039,3.12549229732968,0.605647948033559,0.584713590433712,0.281146412375603,0.497645292234923,30.5513385064453,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,16,2.21395591563142,2.39350761008593,0.664814173402873,0.815513947585117,0.184213828084034,0.278586144254059,4,2,2.97865081918844,2.97865081918844,0.570130634231967,0.806286475255222,-0.356434457801065,-0.298260444098476,0.378484771389953,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,20,2.12892856164039,2.1769407512558,0.86845897898169,1.55696906983037,-0.500913718198528,-0.49057534446839,0.646683825126329,8,2.41314286218375,2.00301218782114,1.07162309269472,1.4754850531094,0.023388251725273,0.470228672525487,1.9381969508554,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,0,46,2.03242495828638,2.00840029193272,0.484250440490165,0.663232851875183,0.0424239000928979,0.0738745977030312,0.615902935896648,21,2.04346891927166,1.78392920935203,0.893287910195685,0.831486017662531,0.984399473515639,0.759422365958504,0.423196995042263,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,0,8,2.23404930101005,2.16327703105579,0.845817732375488,1.24770758831169,0.155470954167297,0.178604695701312,0.503586959067988,13,3.04492204157033,2.88732636799561,0.903622523872397,1.47890924794277,-0.239187683304621,-0.263213244655712,0.27809499585953,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,2,11,2.35456285574244,2.56741195376413,0.600389420704269,0.929507540530343,-0.119811078469293,0.0771773550718334,1,4,2.80254654623469,2.8329937475414,0.0699339592790213,0.0392432411068402,-0.0101750301744248,-0.0101750301744248,0.666666666666667,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,1,228,3.04091257773959,2.9909400024028,0.953473989495128,1.15878612049019,-0.0799798791307911,0.00421676056018647,1.08408773707201,33,3.15695354052582,3.45327265785019,0.916032579110498,1.72958862826444,-0.489598767398335,0.234432341011828,0.278309560259859,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,7,77,2.15982602173837,2.1108047244104,0.792023068188656,1.21383878353422,0.126008797162946,0.0471499127926385,1.04310252013939,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,1,156,2.16249983263489,2.13004547883786,0.778138428847681,1.08451744866006,-0.193199985956525,-0.225944823975944,0.769230769230769,6,2.34549844097695,2.79768957948894,0.883942049072213,1.3110419831414,-0.129918848624086,-0.0455787540378745,0.978506976443918,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,45,2.13232389944551,1.85260906462731,1.04776831772317,0.861338224690313,-0.290284730498121,-0.138641918142212,1.09714418595132,17,2.03276627487949,1.80762274054815,0.617603265586791,1.04668346025651,-0.167830360283819,-0.0598976330812467,0.410678245539876,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,0,20,2.13976340650477,2.00325612089683,0.454810905507046,0.7272317291423,0.333434610775302,0.415801697748418,0.976656505559362,13,2.72327608809349,2.77946249401514,0.608619030639995,0.441779354771121,0.232054645926321,-0.0509478513794787,2.95180930129073,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,41,2.28029827291553,2.07304593944782,1.00311657644545,1.52332953683787,-0.179296273987291,-0.17761073048947,2.241186345831,28,2.12801450980309,1.81320930307043,0.77230329072952,0.788549050860047,0.0696411003349442,0.37697890402839,0.774801494296956,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,50,2.90303087261697,2.97704252322627,1.2162516388689,1.78614583952798,-0.38692022397344,-0.604194181309924,0.368156837939854,45,2.81918143009286,2.77664787072681,1.11887141186028,1.43000014032846,0.107087878495956,0.114175253483522,2.14285714285714,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,2,22,2.59820023204808,2.52387437051665,0.515072871146909,0.217322983249559,0.185371512194734,0.182194666682131,2.40285008594128,22,2.69695674163161,2.4812957591238,0.887467991512211,1.53216316742506,-0.090922540953208,0.0571244044197185,1.09020552922958,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,2,34,3.57908361556989,3.46029338864996,1.41371037707238,1.95314454219128,0.920469800910006,1.07306466436075,2.68043739598152,6,3.41318688424905,3.31960788146679,0.460531940436934,0.203487906874866,0.0573685637637554,0.100780022308265,17.1328445885211,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,35,2.23750258521703,2.01848866732401,0.896071645126068,0.93063331618492,0.279372289912065,0.27201782360707,0.6,12,1.9533304303357,1.68115145089596,1.01239740991225,1.14435121624418,0.188501888720764,0.0791506777107937,3.7338806660477,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,0,124,2.21671161758456,2.09994634612782,0.77893132849499,0.992993760822213,0.209748785080483,0.30685134471827,2,34,2.63144793328239,2.66740278693307,0.740666369745155,1.45869478386249,0.822739085542373,0.74993931805271,1.41601837347144,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,14,2.13199684998998,2.05817679674753,0.863826449126003,0.925078303744396,0.170131441340897,0.0725328407100228,0.95173855452399,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,2,21,3.0019132803948,3.35899415446874,1.14481440509085,1.8207243326384,0.450401631400142,0.710418551865623,2.22115736377213,18,2.48828214894636,2.53397071859947,0.729095302076964,0.98899976482419,-0.183388384230949,-0.140344128563006,0.245423882044593,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,3,61,2.20191856845468,2.25920491812621,0.719911406783061,0.63338139487163,-0.115861880624614,-0.349155011790522,0.952065064497396,8,4.0286904667534,4.21665844629888,0.773266825900436,0.86161327194128,0.389966793692402,0.352187644593245,0.821259772635161,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,2,30,3.33728016257979,3.13967607870717,0.73616741427815,0.730070086700017,0.436248721273331,0.402376963869646,0.736924201964841,5,1.89357438221969,1.85295199016504,0.371994945900578,0.321422597789643,0.0488375661465694,0.0406721194651169,0.8,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,0,11,1.29493002888567,1.23823031570554,0.948116124901687,1.01849817415499,0.756657949792681,0.64332731676078,2.05050700230482,7,2.13448510863216,2.37565891587874,1.62821861734816,3.49525848110551,-0.0467735588065167,-0.104902855616805,0.221135128911161,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,0,53,4.60460175638824,2.04002977775791,4.46742443571456,8.98124469023853,-0.478587002198587,0.173278953847706,1.34865915466631,25,4.56659551784074,1.91565232607576,5.75084906990571,8.11509886359626,-6.98003177764787,-5.45009456675674,0.140882844696906,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,52,4.0251619965863,4.4465540033424,1.72782857127878,2.97169470737604,0.229871892939202,0.181498465477865,1.44145064536619,5,2.69590501674649,2.67614727155694,0.0874770828860193,0,0.0227906525945789,0.0157289958090618,0.633800070333696,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.41546846992792,2.30380714181373,0.671317370557403,0.675104289415462,0.159560629406293,0.0390345010287987,1.04332207857271,6,2.37091722820414,1.96939705147137,0.946894731261985,1.67473618157336,0.175857703920082,0.2607597573427,12.7529807438116,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,57,2.24467443941219,1.99700100377479,0.6433827259304,0.995284407670848,-0.0586417456636109,0.139097561148023,0.189905678160286,51,2.77604069357425,2.80651091100447,0.84076140929842,0.892548105830125,0.0520179679113616,0.119645153240049,0.964619571665444,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,0,47,2.78854215296379,2.91460944637701,0.993642424045698,0.861512974740094,0.134913084829519,0.0709497316351567,0.895220351475953,7,3.02047772136903,2.96702030837071,0.713976394149312,0.914147253272326,0.1015419875704,0.174259269319518,0.735207567264418,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,1,25,2.27294874190717,2.07239129729944,0.799786742200468,0.814333063660177,-0.175130689554105,-0.121292017157014,0.810801034787772,3,1.57651324252813,1.51692055054767,1.08163479684222,1.14018751792758,-0.4487112768877,-1.02476874815684,0.655598964559728,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,1,42,2.59458426138421,2.58157670762582,0.878542320675174,1.4365836613561,0.457791533975529,0.020483905664055,1.90459301270097,6,2.9097778845713,2.84587312282958,0.534354200119125,0.741247955491289,-0.0600367884803284,-0.08920844218946,2.35822068523885,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,0,16,3.23409015362289,3.09734942697578,1.08619434543091,1.69635421780649,-0.436354176097523,-0.362527490276973,0.662665399779053,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,0,69,2.52984108762679,2.27177714810931,1.02094662508066,1.73802654671117,0.284448355072416,0.0645730876793423,0.719718959103263,26,2.66384792327843,2.51763914350849,1.18270882745014,2.15791882839703,0.0334007973874476,-0.082006825641368,0.0785999464988649,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,1,10,1.91121279034898,1.95234969195821,0.527988330466136,0.812095449398299,0.22490721498929,0.222613738110969,1.09722221835896,7,1.88231303443591,1.95403019337759,0.157943819534923,0.114032074308797,0.0571215585549837,0.0680950249642175,5.96938760913148,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,1.81560698629176,1.93336439827977,0.47736450640591,0.395833560961403,-0.0785546765193344,-0.0762945719125628,0.751831503241563,10,1.9050833446051,2.01426227536078,0.531899709831494,0.49513925264068,0.461465004358134,0.442336911261465,2.47939562850765,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,3,20,1.67028967891468,1.64374918484876,0.122497327782204,0.142640332730651,0.00646046019258261,0.00157533142746459,0.530844095770961,5,1.70704802858504,1.70508243082025,0.126098576288691,0.283885478837064,0.0735575775826571,0.0649256634165342,1.60476904006476,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,3,17,3.07797838120285,3.15588982399772,0.264198217365391,0.338839808694345,-0.184784698621228,-0.14217220991537,0.210559285781731,10,3.74395613712813,3.54251174009914,1.13683907863411,1.68666209177183,0.260538630037739,0.261782566123991,1.71188548772261,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,6,2,1.13279369574389,1.13279369574389,0.0298841767281174,0.0422626080292581,0.00927172588744309,0.0165208376841645,6.29763368429921,7,1.75845694032005,1.85985623975591,0.524688643695828,0.736749501023819,0.106306599997744,0.0848353028524398,1.29767338315203,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,31,2.47306628566391,2.58518026906566,1.36713435487909,2.25297245578726,0.346103936284085,0.724130190490858,0.969047449136383,42,3.28331212629905,3.54204926079711,0.711322573721011,0.405625866348858,-0.278643710665291,-0.214742038725668,0.336981092063473,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,9,25,1.8022092218841,1.79535469766393,0.870193370368576,1.15908106378972,0.0364068852856387,0.294456224351281,0.245705332055989,8,1.09940431229144,0.902430452605452,1.02546201521342,0,0.543065541740854,0.0101856078317402,1.16497499816451,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,1,25,3.77568504088337,4.07601757703175,1.82973216074398,1.92980581080206,-0.391965677845449,-0.141955396532811,0.9903798617705,10,2.11640735500417,2.29174790957677,1.69382166285016,2.59910944607096,0.432056215031136,0.135072948793652,3.01364816208877,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,0,35,1.66776002549319,1.57176217487797,0.631478598682734,0.865708764953336,-0.188449680135257,-0.134510180730599,1.05729887883444,5,1.32661213175694,0.968710619511492,0.939483040025546,1.05210001618265,0.968429157247682,0.828700848341593,0.74247270699453,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,39,1.80165363201498,2.00455728840377,0.67820724350983,0.587903945892318,-0.0904754199605049,0.0505772096943532,0.599480852440161,16,1.58146476206643,1.69210214264979,0.713029058694703,1.22608987218939,0.361028990598166,0.20311900587652,5.9766048763861,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,4,11,1.81468494039104,1.7213848979538,0.392337059984812,0.485730272533907,0.0886187276619779,0.274467265475383,0.612290453585931,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,1,56,2.68840489261378,2.64997069351069,1.18509957489576,1.35569462708919,0.0480679953562442,0.0143119036719027,1.71379264111262,44,3.67462381303236,3.61998127411924,1.20780232679142,1.83570919912901,0.118846503178443,0.0669841717549764,3.63893659135534,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",29,3.12961126148815,3.2679021668543,0.991144705686761,1.3340299920127,-0.0027289111205575,0.0211020128427479,0.913752040521343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA
"Zambia","Zambia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.29452578745457,2.17734927688211,0.871860463321853,1.26237927239717,0.592862359194994,0.460661695875756,1.7950261192395,6,3.73922695143132,3.7098878337979,1.28347460855363,2.3500643573853,-0.386202887404591,0.0172289848931423,0.792834606003592,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
