"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Elsalvador","Elsalvador2010",4,0.55215937040789,0.553829474437579,0.170354293379503,0.216666666666667,0.0207115193376963,0.0175130298374198,0.885678972562184,1,0.551724137931034,0.551724137931034,NA,0,0,0,1,1,0.195525589947901,0.195525589947901,NA,0,0,0,1,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",3,0.164145969877233,0.166943053601339,0.106072334705344,0.194699430275278,0.00614310728164479,0.00434212074691971,0.941053990841626,1,0.7,0.7,NA,0,0,0,1,1,0.15000351543275,0.15000351543275,NA,0,0,0,NA,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",2,0.195,0.195,0.0777817459305202,0.11,0.0173287671232877,0.0173287671232877,0.760416666666667,3,0.129020260144545,0.105603869325772,0.08531030964885,0.174038633333333,0.0818776763338041,0.0825395138909238,0.1,4,0.446428571428571,0.45,0.134708049141101,0.153571428571429,0.00467032967032967,0.00467032967032967,1.08333333333333,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",2,0.357142857142857,0.357142857142857,0.202030508910442,0.285714285714286,0.0264550264550265,0.0264550264550265,0.84375,2,0.566118253585883,0.566118253585883,0.0176256232195027,0.0249263954022988,-0.00801470110120159,-0.00745118790175956,2.25633802816901,1,0.541666666666667,0.541666666666667,NA,0,0,0,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",13,0.425310369145674,0.354734632514824,0.202181522924641,0.166666666666667,-0.0257075248626281,-0.0264339598209515,1.21348137559457,11,0.420281030577423,0.417352668209346,0.134851859271034,0.104166666666667,-0.0209892585039204,-0.0254509532131914,1.18464810529594,16,0.328390010451927,0.37665839420553,0.197761515728985,0.388888888888889,-0.0200351448374992,-0.0144883942038354,0.714285714285714,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.4,0.4,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.05,0.05,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",231,0.540535475427493,0.5625,0.148315489622082,0.152,0.0046204989300812,0.00788481053916092,0.989724775810304,167,0.591938780661168,0.610890600298923,0.175837646890957,0.188652482269503,0.00148835209827514,-0.00354668646094993,0.993650754485515,104,0.472580479988894,0.530880025740092,0.205515286215903,0.291666666666667,0.0182013381144446,0.0114374467885503,0.8,6,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",34,0.308462102800767,0.346855397819943,0.222712982009427,0.426666666666667,-0.0237284034657651,0.00496375480235512,1.94799882090267,27,0.571550540252946,0.541549141716455,0.291342139210128,0.464376388571429,-0.0117304094436817,-0.0191218282148132,1.52896961384935,83,0.379336041980834,0.370987774604068,0.183267413573265,0.277430555555555,0.0164366645015711,0.0288899398328167,0.813916721568408,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",2,0.592203389830508,0.592203389830508,0.014142135623731,0.02,-0.00283922798079749,-0.0028,1.30320150659134,4,0.335459918035076,0.269482284825707,0.23102637887817,0.503364105773744,-0.129350740299616,-0.126353240722244,1.07569444444444,2,0.376610169491525,0.376610169491525,0.0424264068711929,0.06,-0.00383323474190479,-0.00391304347826087,1.11694915254237,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",11,0.297186812875609,0.262286967043613,0.226469953227682,0.198076923076923,-0.0209112054423175,-0.0266437533651808,1.18733031986027,11,0.11895591632235,0.0863120827727366,0.120260013665144,0.0966666666666667,0.0454933124126148,0.0310139539614893,0.507500270475806,9,0.209454735307729,0.15587520009218,0.196243550086049,0.351469979296066,0.0706524424558141,0.0517972540121547,0.662115666601393,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",8,0.0651066906154279,0.0532373234158797,0.0727617551616738,0.0705555555555556,-0.0169498646118953,-0.0148999187973784,1.02030147774507,18,0.429206715944312,0.212668178295527,0.49835078966958,0.677466852010265,-0.131314736333673,-0.133400608925743,1.76258508790908,9,0.215712495282747,0.211622764777704,0.195378023720208,0.228909090909091,0.0679671371556754,0.0481918417302752,0.325286330559246,8,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",9,0.30416936907637,0.405946128069185,0.188781852756414,0.282017543859649,0.00283560980008556,0.012177695959315,0.62109373504771,5,0.390154728365851,0.347472595185019,0.271929848156366,0.594285714285714,0.0172686910234873,0.0205509579022172,0.865535423249984,14,0.383242069026117,0.47142405563872,0.167194631039474,0.233333333333333,0.00635296303879866,-0.016951776266062,0.884687786978254,5,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.36,0.36,NA,0,0,0,1,10,0.615681940738736,0.628381309253995,0.147486868786957,0.144431205708968,-0.0213419452951138,0.0245356496374432,1.62326487706766,7,0.30043778064038,0.324851737879187,0.135862720343262,0.152777777777778,0.0165095372264408,0.0143670861671745,0.898711758066525,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",5,0.294929830649604,0.0914337300509488,0.413783103935521,0.826871794871795,0.0222943497579013,0.0424871240913508,0.995317097725274,2,0.441737288135593,0.441737288135593,0.094380777997357,0.133474576271187,0.026384509262909,0.026384509262909,0.716666666666667,1,0.6,0.6,NA,0,0,0,1,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",4,0.404890665616437,0.409932309903713,0.141234160799762,0.146938775510204,0.0283062463370116,0.0236044417767107,0.644217389966302,2,0.0492072817069364,0.0492072817069364,0.0646696291847177,0.0914566666666667,0,0,1,2,0.333333333333333,0.333333333333333,0,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",1,0.2,0.2,NA,0,0,0,1,1,0.2,0.2,NA,0,0,0,1,5,0.256599000004073,0.134770554117586,0.26644428984014,0.533333333333333,-0.0535132127024771,-0.032973544973545,1.58645053975993,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",2,0.5,0.5,0,0,0,0,1,1,0.532258064516129,0.532258064516129,NA,0,0,0,1,6,0.469911866293706,0.435410303508535,0.204945583388531,0.307926829268293,0.0205756280596992,0.000995762196103548,0.867698368765686,8,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",2,0.0679369159526805,0.0679369159526805,0.0848526723210295,0.1199998,-0.00618288508676276,-0.00620688620689655,1.10012148234475,5,0.119759923903155,0.0886448671314852,0.140903793616336,0.106642857142857,-0.0170693281730579,-0.0287326286860477,1,8,0.462730997734981,0.5,0.144888188973991,0.1,-0.011941571240433,-0.0303544776119403,1.20794945727688,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,0.217314642267932,0.201395547590967,0.164314131643625,0.180555555555556,-0.0110191301766528,0.0133808161708619,1.13404506295233,17,0.203550043077134,0.0413882097285195,0.326740811294011,0.244381344526316,-0.179205634984179,-0.152064116990851,3.34845743732684,9,0.0893394851438038,0.0507562845089436,0.0792530211506127,0.05,-0.0103822600818338,-0.00076671608814466,1.19214121943652,3,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",16,0.495723738224595,0.417538798890645,0.277363456283745,0.470656838962493,-0.0397527099254907,-0.0278571155024102,1.47816482114295,17,0.36377427896287,0.375013111399866,0.239608566845505,0.508333333333333,-0.00626944839997082,0.013190942446107,0.875688475189966,11,0.340851481849626,0.309963350343152,0.207449476633516,0.352,0.0151403097583559,0.0136824158685631,0.70141371110639,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,0.429445708971579,0.393505047821596,0.304458243480604,0.534555060708782,0.030607382189532,-0.0244151601963632,0.658690107276321,2,0.523672524030776,0.523672524030776,0.174899360777237,0.247345048061553,0,0,1,2,0.0639080476309266,0.0639080476309266,0.0107403786764011,0.0151891891891892,0.000927873968445754,0.000990599294947121,0.907445016018732,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.35148207140337,0.280941202801667,0.396970650516193,0.794807619323938,0.0904930575958299,0.076963949079137,0.777903831994127,1,0.107142857142857,0.107142857142857,NA,0,0,0,1,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",1,0.275,0.275,NA,0,0,0,1,1,0.24,0.24,NA,0,0,0,1,10,0.442246842375349,0.443179714162217,0.21110597308682,0.288888888888889,-0.000339084701884407,0.000650418798695244,0.6,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",4,0.39129363892505,0.324859750796548,0.385143167069311,0.797655925553277,0.116501175407104,0.101072277251759,0.520039575352993,2,0.721184288249454,0.721184288249454,0.549510749076629,0.777125554013967,-0.0290428757949497,-0.0334058496069352,1.05637049329692,2,0.25556396159649,0.25556396159649,0.312214840308522,0.441538461538462,-0.0749331242470472,-0.0735897435897436,1.46649276990342,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",1,0.6,0.6,NA,0,0,0,1,3,0.469612966029418,0.448067410687082,0.0670431503163145,0.128787878787879,-0.00844650747507065,-0.00850476777957694,1.41666666666667,1,0.25,0.25,NA,0,0,0,1,6,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",8,0.527752967891,0.610934187492343,0.227179383781198,0.215675675675676,-0.0194783610855375,-0.0018033988065586,0.938004909661216,4,0.430629617707987,0.394051885665093,0.230894894078894,0.336674732111994,0.0137231972408367,0.0332398906543393,0.823138812358253,5,0.652180527698578,0.637821655807142,0.0710820833513168,0.0470187781799769,-0.00402494295632652,0.00774762357098593,1.52582224687584,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",21,0.298565388988614,0.319827623145052,0.279203001111414,0.418333333333333,0.0872255859430061,0.0385979254073516,0.431709002428903,21,0.258211399619135,0.375,0.218354344208116,0.35401294331152,-0.0217013612232145,-0.0245656550577906,0.878516620068248,14,0.441910685559548,0.38502087367399,0.258373176212661,0.55,0.00675254646492041,-0.0395637947228196,1.34848148404875,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",5,0.563840532805376,0.739455937108777,0.426736999240528,0.731164308079819,0.154342847037707,0.127689737926097,0.475099723089411,NA,NA,NA,NA,NA,NA,NA,NA,1,0.004,0.004,NA,0,0,0,1,12,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",2,0.0178999599266067,0.0178999599266067,0.002491799162426,0.00352393617021277,-8.61951302146041e-05,-9.27351623740201e-05,1.03938071845668,2,0.247051463359403,0.247051463359403,0.175093107722383,0.247619047619048,-0.0197361284338866,-0.0206349206349206,1.1393784053425,5,0.0214712117266119,0.0175936737407743,0.0205168708271355,0.0357142857142857,-0.00580604381492802,-0.00222252747252747,1.484892470138,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",12,0.197152323214145,0.154996005185185,0.126887883011623,0.115767136510963,0.00731776494208032,-0.00692560522555069,1.07019053450704,5,0.615257776190246,0.658202493410976,0.298577052784968,0.435186805652507,0.0422736230427854,0.031598146195875,1.17115125363525,14,0.276182296510912,0.264755831178795,0.180458438257325,0.164192492834314,0.0146597499517563,0.00524517020324895,0.721220958854344,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",11,0.439466544952511,0.321078034936187,0.310447099769875,0.578684757874468,0.0463536410741751,0.00118328551626107,0.496144287032295,9,0.511132240806839,0.477561036859147,0.257539507118723,0.227689554566886,0.0110500733107818,0.0135224295691367,1.00656423417574,1,0.535714285714286,0.535714285714286,NA,0,0,0,1,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",40,0.587943424913619,0.537924863189773,0.342316199934333,0.3875,-0.039122050685499,-0.0280257454355036,1.11380934437145,27,0.471174660913785,0.409124297302487,0.335500549952371,0.429508196721311,-0.107192623759348,-0.052150703730231,2.31940993724273,15,0.477820132072141,0.49397188263286,0.259958918083678,0.530769230769231,-0.0115564067715751,-0.00757341138732322,1.40052602122997,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",2,0.164246775633451,0.164246775633451,0.118989788460538,0.168276972624799,0.0175639007599874,0.017407962685324,0.803135193990562,NA,NA,NA,NA,NA,NA,NA,NA,3,0.2,0.2,0.133333333333333,0.266666666666667,-0.0185185185185185,-0.0185185185185185,1,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",1,0.208012326656394,0.208012326656394,NA,0,0,0,1,2,0.289108085298513,0.289108085298513,0.221207201601139,0.31283422459893,-0.00381076589949878,-0.00381505151949915,1.02558699833263,2,0.0954587661086776,0.0954587661086776,0.0313433856908931,0.0443262411347518,-0.00348652167409352,-0.00481806968855998,1.40358346477124,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
