"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",9,0.13541348703913,0.108156253146741,0.120001305176808,0.21426915002215,-0.0620550816983609,-0.0638779732762561,1.79237694518056,0,3,0.115594138978113,0.075,0.137023861577217,0.275760851387394,-0.0247951306753203,-0.0295245417163089,0.892858110592507,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,0.29,0.29,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",202,0.186245803529567,0.157371615156871,0.144174318435617,0.19875,0.0295860104478852,0.0389967252079618,1.37333334007314,9,1,0.032,0.032,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",6,0.164025019177651,0.214283833028012,0.0975808475967268,0.162622844919786,-0.0306956526645163,-0.0351173477497504,1.1546615368297,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",5,0.110822464420905,0.0950058269218989,0.10291379218214,0.100677799487393,-0.0620820170146836,-0.0628350753858125,NA,0,4,0.175411428571429,0.20325,0.114203027015889,0.0902685714285714,0.0278139257592801,0.0278139257592801,0.911764705882353,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",11,0.442013736474721,0.315235445141709,0.45343871590979,0.929166666666667,-0.231945455658517,-0.156555454262728,1.05170319459425,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",12,0.100852034605157,0.0903232071951844,0.0711263413103091,0.1,-0.0102664179571688,-0.0146828221838548,0.407889374724165,0,1,0.09,0.09,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,0.0713061481668771,0.0510153993369537,0.0936922018534358,0.0891428571428571,-0.0533683747559599,-0.0605625781395049,5.19279307396094,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.25,0.25,NA,0,0,0,1,7,1,0.125,0.125,NA,0,0,0,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",528,0.149074050985662,0.125586964778005,0.0936131851784945,0.116666666666667,0.00232214832549858,-0.0253153687285366,0.674660641538781,2,1,0.12,0.12,Inf,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",142,0.379527000131214,0.37372184355784,0.201245627545553,0.304179541388844,-0.0909567069366426,-0.218660352855392,1,0,10,0.477202514738872,0.504542615198494,0.209827846537538,0.366666666666667,-0.0811554069449082,-0.105071077266728,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",132,0.191922413747962,0.178355760935599,0.139382880867392,0.153478260869565,-0.0108253674252869,0.0174666668255723,1.57076948635993,2,4,0.220379571317695,0.115557083754761,0.209356537075157,0.333684210526316,0.111325747005194,0.112094177840395,0.246866927012296,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",5,0.249439884696482,0.256128527198241,0.0606314392885937,0.0566666666666666,0.000112714621627019,0.00792696629213483,0.918909289257734,2,1,0.157142857142857,0.157142857142857,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",16,0.143864370033209,0.126315531495359,0.0745863231712723,0.121052631578947,-0.0734760715731638,-0.0522972673790574,2.32804717064156,0,1,0.068421052631579,0.068421052631579,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",21,0.245840538200992,0.215720673374348,0.166102919664944,0.168654244306418,-0.0218024874937178,-0.0173370984890078,0.671927704044734,0,2,0.0500905640459538,0.0500905640459538,0.0218686197789214,0.0309268986817312,0.0201756911099904,0.0147029518322984,0.307234303465409,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",9,0.112360513514848,0.0752696856572377,0.080235585208993,0.163666666666667,-0.0185434721481661,-0.0084366148135528,1.01622297934912,0,1,0.03,0.03,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",8,0.147511362369014,0.0783794440452785,0.147303946605571,0.168728352300841,0.00619243084305978,0.0199367162539356,1.88054936081256,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",10,0.266312863717652,0.175176496814818,0.160031117828152,0.196660176094748,0.0153294853259206,0.00240359542943985,2.04476100675702,0,1,0.0254947469128147,0.0254947469128147,NA,0,0,0,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",12,0.46353390140779,0.541641707587578,0.234026514405959,0.359663865546219,-0.0728722252007011,-0.0912162502679207,0.732522527072412,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",10,0.195093968432603,0.12559662421948,0.172145931568885,0.141666666666667,0.0120457151463387,-0.0380940510107177,0.63686127166701,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",3,0.688727897778787,0.677494969909676,0.106108216946533,0,0.00908489898438794,-0.00498809523809527,0.504969709390514,4,1,0.0648648648648649,0.0648648648648649,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",21,0.238250757901418,0.242340952133917,0.0955031394048188,0.01,-0.128952979002349,-0.156121150247672,0.191985789548255,3,1,0.0916484858208624,0.0916484858208624,NA,0,0,0,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",16,0.241253210060275,0.241489318570454,0.125252811512896,0.180271144137501,-0.0704998750756752,-0.0925411887328532,1.94856691322687,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,0.0788589673901938,0.0598415757587895,0.0414610792265474,0.0622857142857143,0.0332959742866728,0.000634761467915212,0.203341523158338,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",6,0.299708592905191,0.154933359990386,0.269883121229749,0.508928571428571,-0.0959726194626448,-0.0687775614988766,NA,0,2,0.283871982030795,0.283871982030795,0.106066017177982,0.15,-0.0200859296192964,-0.0197368421052632,1.31489532366288,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,0.153947368421053,0.153947368421053,0.00558242195673592,0.00789473684210529,-0.00197368421052632,-0.00197368421052632,2,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",9,0.120885134551568,0.11122953967893,0.108312745422446,0.2024,0.0137314535034306,0.0638715459782528,0.834621441537746,0,1,0.236598,0.236598,NA,0,0,0,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",106,0.212894587525964,0.209954180294143,0.18020536669346,0.246666666666667,-0.0386956943464047,-0.0505203781203337,1.1661516017112,4,12,0.124718165807757,0.0888682935508146,0.133702086422319,0.2465,-0.0481019377464163,-0.0407652584232901,1.85941669882611,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",31,0.276509450971395,0.214085132128436,0.256277210266946,0.341700680272109,-0.112953930239566,-0.13301517796639,0.816330727168053,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",10,0.387051644857986,0.395228076532557,0.183179799305303,0.271014492753623,-0.0144822905625023,0.0113732351628427,2.75009918154519,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",15,0.138137913523173,0.14739046679063,0.0793911149227842,0.151785714285714,-0.0368214407303546,-0.0262795493205542,0.305565525086102,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",85,0.167641091133051,0.1,0.139717595162911,0.111049081748179,-0.0444877037061416,-0.0529166656924541,2.49600507341181,5,1,0.01,0.01,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",6,0.222112478722974,0.231112500054889,0.123109560787622,0.226075470903793,0.053598058043364,0.00293069299961276,0.118639275281916,0,1,0.300506487077679,0.300506487077679,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",65,0.203345563242027,0.203607639259321,0.140360536868496,0.184090909090909,-0.0131125472229165,0.0207527763078842,0.688737325210376,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",7,0.127449900391546,0.0694705605028416,0.156157519926058,0.186294963835337,0.0437260877861208,0.0927922145987729,0.646730550694262,1,1,0.126260407785699,0.126260407785699,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",3,0.214061688984698,0.188485494763653,0.144156421799082,0.207384766397082,-0.0287533354125451,-0.0312380509998198,1.18681409980901,3,1,0.137797619047619,0.137797619047619,NA,0,0,0,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",8,0.184670518719188,0.127432074876753,0.163583441063315,0.197708333333333,0.0874511793006946,0.0874511793006946,0.263888888888889,0,1,0.1,0.1,NA,0,0,0,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",24,0.284686531838134,0.258476574741173,0.195582891843462,0.145833333333333,0.0762266738076234,0.105246802242553,0.865140617939599,2,1,0.072,0.072,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.182084185945201,0.120790962513569,0.14851579964405,0.288634920634921,-0.0474122089723957,-0.0507207937539322,1.48305082348564,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",10,0.250689076447994,0.274530171521722,0.0575119645428153,0.0611607142857143,-0.0799379878303764,-0.0796236174664399,1.26252875942075,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",2,0.339902912621359,0.339902912621359,0.000137302287609005,0.000194174757281507,-3.13185092389527e-06,-3.13185092389527e-06,1.03333333333333,3,1,0.0764219796127631,0.0764219796127631,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",11,0.351665947668673,0.310494166801982,0.266120432984198,0.384357066950053,0.00135906292093305,-0.0174324815092756,NA,0,1,0.152,0.152,NA,0,0,0,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",6,0.154670737384711,0.118657069502368,0.0883851220340932,0.073546511627907,-0.00650542111496925,-0.0164013959316897,1.77045183827149,1,1,0.015,0.015,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",2,0.188343517649684,0.188343517649684,0.0252538136138053,0.0357142857142857,-0.0129966091752685,-0.0114795918367347,2.17497342091184,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",2,0.189260223389985,0.189260223389985,0.00339955183262764,0.00480769230769232,0.000255548947404068,0.000267094017094018,0.87322529302336,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",72,0.155282012364913,0.115343885098022,0.108917329981777,0.124772727272727,-0.0199547192909074,-0.0395308580510222,0.838089505781029,5,1,0.1,0.1,NA,0,0,0,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,0.038750556009393,0.0338499629929101,0.0309689925930636,0.049036,0.000761077159654484,-0.00136465512265512,3.12476290172701,0,1,0.072,0.072,NA,0,0,0,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",108,0.263066184201352,0.240254939195825,0.170953970816515,0.212307692307692,-0.00731586064335271,-0.029573224972884,1.1206616140047,2,2,0.898996987101652,0.898996987101652,0.636396103067893,0.9,-0.234659312306594,-0.219767441860465,1.69152154251165,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.226163797984042,0.198231076522677,0.133601217418089,0.255555555555556,-0.0331534158754038,-0.00831144986327706,1.26867364335863,0,1,0.157894736842105,0.157894736842105,NA,0,0,0,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",14,0.556707549740345,0.69635654400162,0.387140223840577,0.455528213959153,-0.0502192438798825,0.386522405014532,0.425076251951119,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",102,0.133484924041527,0.119544063763076,0.112355757041337,0.119428571428571,-0.00908651008635565,-0.0399113488094418,1.44301833042261,2,7,0.147073194121495,0.102053478224631,0.119430232209925,0.244919254658385,-0.0535304027022117,-0.0222440371871027,1.22559695565863,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",22,0.192767358900105,0.155477254415728,0.153724906980081,0.253632478632479,-0.0139760716185861,-0.0159356578289853,0.698543707476771,0,1,0.045,0.045,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",20,0.0541456688328276,0.0634509938498164,0.0314549987035717,0.0509752321981424,0.00506947590928093,0.00981429438935701,0.792948996603431,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",24,0.131964311627155,0.0911866646080454,0.101977420921957,0.126648599819332,-0.0341592846496742,-0.033229163989533,1.81099793279609,0,7,0.200701791135803,0.213089122923603,0.121856580448689,0.196129841818182,0.0130075710946986,0.0122205923734642,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
