"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Guatemala","Guatemala2010",4,0.489375626481868,0.519141986711211,0.223914991116208,0.407314654168531,-0.266609563713945,-0.202854535010566,1.18402469884706,1,0.574712643678161,0.574712643678161,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",31,0.211120878245385,0.187072793257197,0.173795964692063,0.218600191754554,-0.00188239063714072,0.0378323708768135,0.271774077078299,26,0.330681931022983,0.335803244263257,0.227170117444844,0.422129065040651,0.0285845679833753,0.0255096473132555,3.03370265231208,2,18,0.257496055104649,0.173346696924704,0.240318312106541,0.46082044125658,0.102831372712412,0.171094479858328,0.284077832958886,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",5,0.448406414392374,0.401523652840436,0.345800587668264,0.360158966716344,-0.0365303266517618,-0.0451368038169081,4.6829084243831,5,0.303149226099715,0.3615701319648,0.486788530673179,0.526663776702688,0.0482168022548218,0.0737518519300027,1.11216158831257,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",3,0.0940247143253103,0.00558205622652999,0.155846965789364,0.271453118730051,-0.0158728342500386,-0.0158728342500386,1.28205128205128,3,0.5334440300666,0.574171286763169,0.274513477715469,0.194797953494072,0.0200150291280801,0.0300436657661971,0.950971541992955,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",3,0.630388691235123,0.620740751782643,0.344737110950938,0.503583786455759,0.0762675938598482,0.0320109392393974,0.75,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.0301204819277108,0.0301204819277108,NA,0,0,0,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",11,0.637582831040123,0.712723632078095,0.215594428652475,0.232945286372128,-0.237033742842528,-0.13292987108993,1.29480513550808,8,0.566443371211414,0.531351789503199,0.13642635003403,0.222521953566703,-0.0339465366274327,0.0531139065901226,4.47237071218875,1,5,0.445511486726944,0.505129950972761,0.224867530477472,0.301980102942306,-0.118718822428558,-0.106630388427419,1.05901868450068,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",3,0.498521490248561,0.470245556143621,0.156337847424817,0.160686347163591,0.01045153680008,-0.0233996690835243,0.925633407641287,2,0.279216988597299,0.279216988597299,0.325745923612239,0.460674303060179,0.0575842878825224,0.0575842878825224,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",2,0.00014836482271462,0.00014836482271462,0.000264164090466841,0.00037358443943016,-2.86889130103394e-05,-3.113203661918e-05,1.24273548793119,5,0.167037141037734,0.136989420186703,0.218439523775932,0.388158751362951,-0.0230191736219093,-0.0340189440697465,1.24903707665782,1,1,0.612011910693339,0.612011910693339,NA,0,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",3,0.303506130435147,0.338204313052505,0.183483663765067,0.12614063338701,-0.00645207090954868,0.0159031938427437,2.5336959791308,2,0.374429695643876,0.374429695643876,0.071735470555157,0.101449275362319,0.0211658553963843,0.0202898550724638,0.660052979545095,1,1,0.246913580246914,0.246913580246914,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",1,0.497912749753035,0.497912749753035,Inf,0,0,0,1,3,0.0560688082012933,0.0557422537953259,0.283820122889601,0.424776759312196,0.0571668784508492,0.011092631148432,1.75,9,3,0.367395687720258,0.369744587249404,0.226892241031879,0.322944151275286,0.18020921606062,0.165364633957115,0.209399907962712,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,0.602595619311374,0.628989247878232,0.286259486536524,0.284511014559037,-0.138143875085122,-0.187579011036208,0.827350864189263,1,0.779220779220779,0.779220779220779,NA,0,0,0,1,0,1,0.232758620689655,0.232758620689655,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Tunisia","Tunisia2013",7,0.610234229328457,0.831824336432461,0.409028776833226,0.741664889457596,-0.0491199894790191,-0.0131261710745891,1.15672852069965,2,0.393875335740938,0.393875335740938,0.0774285987594098,0.109500574481102,-0.0651294894768814,-0.0514137046386337,11.7889531995604,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",1,0.544111931597357,0.544111931597357,NA,0,0,0,1,4,0.633057332590247,0.526537321293486,0.204396043235107,0.352274483540261,-0.118937499771904,-0.130897656335859,6.22846553574568,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
