"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Lebanon","Lebanon2013",1,0.187891440501044,0.187891440501044,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0.40718938518209,0.40718938518209,0.183083793068402,0.258919583208043,-0.069360000421252,-0.0647298958020107,1.7169068763975,5,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",2,0.925290765546611,0.925290765546611,0.154040505751566,0.217846172388675,-0.00789500712737786,-0.00794717796267697,1.06886574074074,3,0.394274516926746,0.392156862745098,0.208576093921995,0.435265142071425,-0.102213235676545,-0.104102295122122,0.904309870141789,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",6,0.200717624081706,0.233252383731629,0.63995012926994,0.411844576793225,0.0936391868514727,0.12610515163081,0.815789473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",46,0.406129266112088,0.360928681048703,0.268126869449042,0.408320703152833,-0.0290120522520002,-0.00272963238754077,1.24368806578065,42,0.427605187186642,0.374267643954883,0.254516668208892,0.362642210437409,0.0412540753836778,0.0150344279560203,0.474615491256559,44,0.430776414728883,0.402868034809523,0.304474598993116,0.506894258635051,0.0226472577558941,-0.0522391760655097,1.80865228813235,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",1,0.32,0.32,NA,0,0,0,1,3,0.263037446603058,0.21270400028932,0.23915617265425,0.443476082125049,0.0128957436130982,0.00970694132554294,0.960761062510711,1,0.72463768115942,0.72463768115942,NA,0,0,0,1,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,0.35984116112337,0.367112494591202,0.0962815640097441,0.0913780198764121,-0.0263981018156308,-0.0820056898822167,0.577968813962947,NA,NA,NA,NA,NA,NA,NA,NA,2,0.361482862001945,0.361482862001945,0.65531947584696,0.926761690429998,-0.245667974235031,-0.2316904226075,0.611539090691411,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",4,0.3301739192654,0.221738051843708,0.286216835972174,0.506230757953379,0.00571339992854974,0.0710266470369488,0.565517398692945,7,0.537545111320091,0.5302814134562,0.211426285630704,0.203190540674439,-0.151482394541019,-0.280693518223653,1.73122257883383,13,0.355306612889856,0.333333333333333,0.267379970634449,0.353435114503817,0.0436915285351364,-0.00611102895896356,2,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",9,0.20160312021396,0.127117975663263,0.190173853899114,0.323045608605954,-0.031045504964835,-0.031045504964835,1.42857142857143,11,0.397568877314299,0.484247788134378,0.256223520083159,0.573900293255132,-0.0825845221762551,-0.0328233112362192,2.71965748484692,7,0.567564889941944,0.857142857142857,0.449236400374772,0.746577746577747,-0.00229143965948044,0.0492545456909124,1.22581834314494,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",2,0.785863580508038,0.785863580508038,0.104436002955828,0.147694811780169,0.0610091898593456,0.0557886516112864,0.511344432601685,2,0.128241906859563,0.128241906859563,0.0588057867484816,0.0831639411657226,0.00566176236441216,0.00666880660291172,0.906905872688296,6,0.224528836421225,0.200834972790971,0.224162604739022,0.335113827170735,-0.030027674054327,-0.0171392385895938,1.24591416457125,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,0.23696682464455,0.23696682464455,Inf,0,0,0,1,1,-0.276500881346559,-0.276500881346559,NA,0,0,0,1,3,0.00299351187547038,0.00182875202386222,0.010007415120818,0,0.0115957664068845,0.00828840998654141,0.0456050644067631,5,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,0.224644135794749,0.163677959794109,0.133400850484882,0.250457531449267,-0.0331347863655292,-0.0234767704249874,1.54687661484254,3,0.340600326953776,0.304230579199362,0.171316545774803,0.0861251580278129,-0.040427714517605,-0.0531827440013281,2.07281143715431,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",22,0.363306182820398,0.382554833860804,0.16215118849624,0.0980492158612775,-0.0832973222792156,-0.0760056733716492,0.122915758251768,10,0.218074138978761,0.120937887862518,0.233376763349734,0.13479995542424,-0.010649167745519,0.00864937085637447,1.03182851444172,1,0.71870959562081,0.71870959562081,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",58,0.284862506899693,0.233625582851842,0.237943755536689,0.392139464534684,0.0282896093617072,0.0188399279796252,1.05198454173512,19,0.413240392832208,0.411789543188969,0.307441638510333,0.397727272727273,-0.0903284047251708,-0.118566983559105,1.14285714285714,31,0.305506940717223,0.26210734539127,0.434422144598046,0.381052637850732,0.00805284600414863,-0.0418337516029926,1.00824549245168,7,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",1,0.595238095238095,0.595238095238095,NA,0,0,0,1,2,0.172555050701793,0.172555050701793,0.20408599284156,0.288621178966912,0.0825252583752712,0.0801725497130311,NA,1,0.139967400569015,0.139967400569015,NA,0,0,0,1,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",2,0.419344900107151,0.419344900107151,0.199477245429621,0.282103425871396,0.0458336785112965,0.0470172376452326,0.76615464564573,2,-0.136930560682584,-0.136930560682584,0.489602463336954,0.692402443822396,0.243405333631027,0.269267617042043,4.90986606694931,1,-3.29096742349457,-3.29096742349457,NA,0,0,0,1,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,0.447044886311276,0.467293080827974,0.359556512517011,0.615751514802128,-0.0670946857542055,0.0642540121924549,0.8108341262933,22,0.514525007239125,0.560837717900802,0.301671544298288,0.54558031965419,-0.106615294217775,-0.0195309968798669,1.46374408482133,20,0.594840089205756,0.484438168692451,0.518319191501021,0.497825773979683,-0.0518077643865814,0.00019218444326192,1.06328548914753,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",8,0.588918900101505,0.349382562474583,0.504580028618209,0.950156932046429,-0.0693958434235376,-0.0989470505986134,1.09388551401865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",4,0.152984953676988,0.162155481856239,0.0689067605186839,0.0461427433627085,-0.000734351810954437,0.00260237244868638,0.972263385341121,2,0.0723574804983724,0.0723574804983724,0.00825349090089804,0.0116721987689729,-0.000535996141888898,-0.000558235593298706,1.12257492934232,5,0.521765036268931,0.483816843034807,0.222515864893717,0.3125440575215,-0.0723086835155753,-0.0204998649844351,2.51833018619674,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",7,0.417081389467895,0.435654885612,0.105076696876098,0.108730199336115,-0.0427301250773262,-0.06020830204626,0.193266471774502,1,0.486111111111111,0.486111111111111,NA,0,0,0,1,1,0.745682888540032,0.745682888540032,NA,0,0,0,1,2,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",7,0.331191216693122,0.380617758729987,0.126369806033426,0.220794774088187,0.019233994542477,0.0239617010717858,0.623479745826097,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00179510193614566,0.00179510193614566,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",9,0.435744833547538,0.3927954576169,0.279672220001332,0.529999999999999,-0.0877385929064722,-0.088930704065014,0.823726603378617,1,0.730223123732251,0.730223123732251,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.643140870171272,0.5186777792188,0.500157815937987,0.804035140226404,-0.289422009295465,-0.191936422161546,NA,2,0.444898426131061,0.444898426131061,0.339098340580904,0.479557472227725,0.01471356828121,0.0184445181626048,0.958579914739655,1,0.335120643431635,0.335120643431635,NA,0,0,0,1,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",1,0.048,0.048,NA,0,0,0,1,3,0.292904568957143,0.283479418700265,0.484886945156197,0.556569727795019,0.232376094389087,0.133319957754527,0.482873920557614,1,0.20627802690583,0.20627802690583,NA,0,0,0,1,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.403595202400618,0.486364815425369,0.330376741121061,0.59494069015097,-0.153100471925932,-0.0156136349466194,1,3,0.385598999188321,0.411377595687392,0.143030989877541,0.237823782225258,0.0241500510902248,0.031985143232373,0.666006697207106,1,0.532666860557404,0.532666860557404,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.59375,0.59375,NA,0,0,0,NA,5,0.233816446861546,0.264751092474138,0.134951472749996,0.151577916698049,-0.00371614122604913,-0.052145080099844,1.45593082137862,2,0.142505014800051,0.142505014800051,0.142496705258204,0.201520773169633,-0.0731756846960641,-0.0783691895659684,4.78697832178145,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",11,0.270749586777995,0.255637454391021,0.153822648520913,0,-0.00963084366927279,-0.0336818071913183,0.379155834173497,8,0.665324177076918,0.608264697801092,0.456783238784746,0.671052631578928,-0.0103634107501386,0.0061768830743327,1.62187828306755,5,0.420060266570896,0.415571793908327,0.198814102825715,0.331011554688276,0.0190273840701975,0.00568177144071256,0.968847685833395,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,0.0916792122408573,0.0914044874190941,0.0471550830898047,0.064914485646193,0.0344674545122894,0.0592471453120399,0.27528435972224,6,0.285411097910074,0.217205038821375,0.3231209698841,0.358328074538773,-0.073100602350061,-0.121019283833826,0.902341294964262,3,0.147398573829727,0.148717460619616,0.016344306495151,0.0326086956521739,-0.0044849604966634,-0.0044849604966634,1,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",11,0.202115305293265,0.196933794319607,0.117265901768579,0.07712323528354,-0.0295418960441179,-0.0207480865283856,6.70673821827822,2,0.418163189645436,0.418163189645436,0.353890692566404,0.500477017025016,0.0217787254344569,0.0217598703054355,0.919082631404234,1,0.0312089356110381,0.0312089356110381,NA,0,0,0,1,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
