"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Ethiopia","Ethiopia2011",7,0.0440291796577945,0.0429104702710517,0.0194352889901887,0.00673278348201762,0.00746140666897168,0.00345887761761939,0.436902703936854,3,0.0418894787101866,0.0422178440754292,0.00549484989887168,0.010914451961994,0.00278840570462683,0.00279796447197552,0.277915067388751,29,0.110844957537546,0.0959862385321101,0.109728555052376,0.174553153153153,-0.0303232335136292,-0.0420414049648252,0.593104797938615,5,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,0.204777524380624,0.174829694325589,0.177673383048067,0.344666666666667,-0.0185070220848034,-0.0296884748945219,1.54619075321329,8,0.14095594188319,0.0848509633559983,0.113106997212792,0.205,-0.0482646185159485,-0.0559537815505411,1.00888568633421,17,0.179114865024029,0.127274725643561,0.166684011772852,0.226106864655269,-0.0113744152925088,-0.00774023228344915,1.23556280596526,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",19,0.11931314406862,0.116590175210212,0.0872915512503358,0.160344827586207,0.00661927108530235,0.03014207238243,1.25357288159385,4,0.185423604873279,0.0865163435756632,0.241779739475924,0.381911520214103,-0.0371038693879681,-0.0585634072191097,1.33681718988134,10,0.125212789294217,0.108433630847032,0.078774724499043,0.125,-0.0121983628063797,-0.0218211021671935,1.06310890850604,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",14,0.21356340367689,0.21790110250234,0.132563488441127,0.240980392156862,0.0288061564312941,0.0524322878982969,1.73245226907305,14,0.198740519935284,0.102240300601414,0.193235640216548,0.32675519237317,-0.0601110912737743,-0.0892553730356676,0.966260269253745,14,0.158098203262526,0.073907302804575,0.183471574766059,0.140777236994358,-0.00539314846957,-0.00259051466465221,0.483371774136557,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",NA,NA,NA,NA,NA,NA,NA,NA,9,0.225265419568371,0.238219822997717,0.0950617699023499,0.126436781609195,0.0192270808969993,0.0287632653974609,0.288512355760583,1,0.4,0.4,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",1,0.25,0.25,NA,0,0,0,1,58,0.229035262761439,0.198702176563503,0.149915351792374,0.181143684210526,-0.0311081471144708,-0.0461324530281729,0.760817962688674,13,0.218317640778654,0.180731589818257,0.131868563000032,0.089285714285714,-0.0646331462836807,-0.0854686064394158,0.638589560032022,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",1,0.10752688172043,0.10752688172043,NA,0,0,0,1,16,0.107096414119162,0.114408320463191,0.0698862697108853,0.0549278465152179,0.00543257114960517,0.010326590413579,0.252625505269943,4,0.0707019743047809,0.0631838499679902,0.0636152566729638,0.117077138136993,0.0425798862252774,0.0408739603588099,0.667595573592748,1,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",2,0.155614035087719,0.155614035087719,0.0627712335579637,0.0887719298245614,0.00604069344960033,0.00604069344960033,0.880208333333333,23,0.137368299831163,0.153842733972397,0.0724192921275257,0.119047619047619,0.0675093839550616,0.0510787578613393,0.102589407456164,10,0.31918784064273,0.115305239313413,0.421595813414596,0.257142857142857,0.376157953796192,0.133226638983754,0.0384462864383611,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",1,0.3,0.3,NA,0,0,0,1,7,0.129507081476491,0.145976617117476,0.0619665490210909,0.13967032967033,6.77580213370299e-05,-0.0192539684722293,0.49622277425207,1,0.16,0.16,NA,0,0,0,1,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",79,0.110284163744996,0.0852935933748897,0.114961217849981,0.12375,0.0171365095380187,0.019441643738234,0.791265381133585,243,0.106002101750416,0.0687975417019515,0.0983500525525854,0.117692307692308,0.0607247731460687,0.0539304772758524,0.673285688681362,199,0.107313298328964,0.0867809631260642,0.0866303050141808,0.108571428571429,0.0049435764136021,0.00824544928470131,0.714285714285714,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",7,0.434496357945717,0.386235340498763,0.267157062968511,0.576666666666667,0.0401209751670057,0.0386351173807447,0.833333333333333,74,0.268799359435364,0.180173274443262,0.218584705636905,0.301760676873489,-0.0671109778051647,-0.127616167600982,0.828593499395789,47,0.35797936477337,0.33050764952001,0.18472724509099,0.286013986013986,0.0362885518314988,-0.0869220586879522,1.15694222256904,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",36,0.193438149924757,0.194448060931249,0.120974848625439,0.171666666666667,-0.00328419565800419,0.000457165645866277,1.01078533953649,26,0.299811521611986,0.2406036020488,0.203756728357694,0.337349397590361,0.057669086604866,0.0714725522273741,0.515907460520419,100,0.242560353977331,0.185108312374834,0.174632763941113,0.224242424242424,0.0398532058827877,0.0607688013849031,0.939052398081089,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",18,0.191301791724777,0.203090215118902,0.121951823570966,0.108333333333333,-0.0562807501730588,-0.0210565320197705,0.72576662646966,44,0.209851012025728,0.278336598961652,0.131435043118201,0.192857142857143,-0.0494621209610455,-0.0046078236821867,0.477889223735245,26,0.1497523108673,0.145358550861194,0.0702800170491591,0.072115384615385,0.0169597937734626,0.0179793723810167,0.360908931131131,0,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,33,0.167767019357125,0.166666666666667,0.0754157968929405,0.1,-0.0553098197157143,-0.0479180368087461,NA,2,0.313888888888889,0.313888888888889,0.0510688230856951,0.0722222222222222,0.00622605363984674,0.00622605363984674,0.852941176470588,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",23,0.272332105990397,0.278665158371041,0.204593827940699,0.373333333333333,0.0200144992026471,0.0165720280717305,0.605024471064011,34,0.173621264832918,0.143963776833119,0.109925552486728,0.216,0.0203302365629043,0.00704547960228609,0.035099408772171,24,0.362643210394206,0.355826213762722,0.274550285665672,0.490710382513661,-0.152418962882055,0.0538497129640091,1,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",9,0.389486245690104,0.34318161436599,0.207248639347366,0.203333333333333,-0.018660118499572,-0.0229033823076533,1.8874983458396,2,0.195450975278479,0.195450975278479,0.0423641980634638,0.0599120234604106,0.0247894800728611,0.022467008797654,0.505717749945928,17,0.202659750198249,0.160136476264394,0.145793350266922,0.202165359141677,-0.0424880987440481,-0.0528917514261469,1.46408748848653,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",10,0.0262100015278658,0.0262244626915471,0.016640233741053,0.0280835175736961,-0.0114219996732355,-0.0100499722361574,4.05998257239812,87,0.128053315809207,0.06875,0.130525025342255,0.12687700063606,-0.0126725793607823,-0.0237014626196324,0.358580663089505,23,0.0962304010285649,0.070658366795526,0.0849868124697346,0.0963476702943905,-0.0283722118030175,-0.0360616176698613,1.21229129365753,4,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,0.2,0.2,NA,0,0,0,1,4,0.083433171124326,0.0629926723222104,0.0916761802282456,0.0900217701904877,-0.00495184432240087,-0.00533973444588921,2.77132701421801,1,0.403225806451613,0.403225806451613,NA,0,0,0,1,3,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",2,0.242840132609789,0.242840132609789,0.0150935500903824,0.00533637581054411,-0.00466898347650738,-0.00878004690010706,7.95670044849798,9,0.243560667675948,0.249299124025003,0.141751925336293,0.241558441558442,-0.0522065038663689,-0.0526650664318111,1.00293664519384,9,0.22607195669596,0.243535873122938,0.122942326653644,0.171444784707068,-0.0663079128118141,-0.0566504748172988,0.571558439420105,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",2,0.248875169327417,0.248875169327417,0.0271223638718278,0.0383568148311569,0.00210289311264067,0.00213093415728649,0.907231622763431,5,0.0743197835716764,0.0782177116337293,0.050612407495167,0.0930763091547326,-0.0179693202779353,0.000601175868088342,4.00492275051869,5,0.66727007451697,0.607899473656179,0.54553127781474,0.837096774193548,-0.280891300463291,-0.115634193464839,1.40142393529615,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.178593878248705,0.178593878248705,0.0235702260395516,0.0333333333333334,-0.0101679457603611,-0.0136363636363636,6.77965287284975,6,0.0931983744026195,0.0832163374656011,0.0608022487547036,0.110535,0.0484361569961537,0.0374240930544388,0.18520147803532,0,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",6,0.0930150865763663,0.0602053987632665,0.13659988621226,0.071829325759833,0.0315152491045659,0.0257586790692581,0.394751558918314,50,0.159579494567226,0.136678927540784,0.0939044162707873,0.109338280766852,-0.0135496209840583,-0.00940643026747782,1.02693474043457,4,0.159101631118204,0.160472138032333,0.0125440488729521,0,-0.00522868552999869,-0.00368210096786681,1.67899692092705,9,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",1,0.068,0.068,NA,0,0,0,1,8,0.188781674283674,0.198490677985119,0.0579998521992295,0.0570408163265306,-0.0421150482013729,-0.0402675984633336,7.54349689810674,1,0.124640717104302,0.124640717104302,NA,0,0,0,1,3,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",23,0.153560870035831,0.139173755405099,0.112273353717066,0.128571428571429,-0.00636767505378281,0.00102109231259053,0.888888888888889,18,0.160299001906648,0.154590790309968,0.0745303655534136,0.068725019984012,-0.0180948751942865,-0.0426385245618624,11.1429783077728,17,0.344249526391879,0.296512142971554,0.238741658049541,0.429,-0.0499125699129844,-0.0268157032324417,0.972017793552664,2,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",2,0.430445422291294,0.430445422291294,0.164991582276861,0.233333333333333,0,0,1,2,0.326581689238048,0.326581689238048,0.169394811317217,0.23956043956044,0.0716875108763427,0.0744579744579745,0.638433448891795,5,0.479206782548809,0.517672208008234,0.289330971356847,0.404963829787234,0.00945462975245152,-0.0200957446808511,0.666666666666667,0,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",1,0.00216468237449005,0.00216468237449005,NA,0,0,0,1,4,0.326085395569549,0.337932079185708,0.199027977843693,0.198845265588915,-0.0239044306125364,-0.0199514401321842,0.863691024582929,13,0.136170295544413,0.158493699137164,0.074400510148329,0.0516920317439199,-0.0327821663629744,-0.0298700169311582,0.934038453210516,1,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",6,0.0515658377485656,0.0307490782067982,0.0645824694432068,0.077,0.0140614548845575,0.00808895784556868,0.813827456802558,12,0.0629453772576476,0.0629546236315841,0.0372870005889485,0.0567715053763441,0.0162556801732895,0.0140714673238945,0.281343957670399,6,0.0447888028021815,0.0313865780812016,0.0247178500630595,0.0381143001989466,-0.00602670444972464,-0.00866466187328661,1.73228907473596,2,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",11,0.143078716646373,0.118758964505587,0.173570627924247,0.207272727272727,-0.0558858606139807,-0.0464685019021383,2.17936020969469,40,0.127087795159275,0.0957533892439925,0.107672450684047,0.09,0.0243151794739857,0.0195782759234199,0.990381453684728,22,0.207461857588481,0.223888207296327,0.167872419719796,0.271111111111111,0.0242889559749873,-0.017358378064746,1.64532450971741,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",10,0.309709386672396,0.284843394361924,0.194240421006381,0.25,-0.0694762982966725,-0.108582358356069,1.11575157387384,125,0.289351010495402,0.383033394550039,0.143598894341211,0.190333333333333,-0.177487343420735,-0.0829661231514105,0.535886626875901,43,0.17080620859985,0.174512117466849,0.116285994377908,0.220893719806763,-0.00769648831333979,-0.061150636519672,0.207351405438361,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.0879419253792395,0.0879419253792394,0.0576559870144758,0.0815378787878788,-0.0191014614467691,-0.0298972222222222,4.87941672160849,1,0.159645232815965,0.159645232815965,NA,0,0,0,1,20,0.155874371998707,0.124955490434633,0.130134623561035,0.155311240075833,-0.00158671724894385,-0.0246227013434228,4.09476819886576,5,"2013","Europe and Central Asia","Moldova","Lower middle income"
