"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Dominica","Dominica2010",10,74217.4800371248,69125.690804533,31408.824881713,24459.3677927011,-2269.47750264654,2136.08989787232,2.21118444171005,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",14,25552.5891835254,28399.1084216758,13390.6209040044,25382.5480749857,938.440276255123,9346.86198891675,0.630573698718098,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",8,8594.3934126589,8997.18702795776,6902.12428586329,7935.1332599053,-447.090001491839,-456.071501908972,0.310363268383234,5,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,32522.1792147237,36209.6249478758,16715.5888517962,23057.6441102757,-8169.9785179963,-1970.61623632101,0.0882221597399108,4,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",107,31452.2903971508,16038.0642854365,40082.4936837765,45487.7442769062,-1925.96421869682,-8138.24977612373,1.51569675287755,27,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",14,44102.5906604421,9917.31308311508,54029.3525217557,90390.3636363636,-6297.55479938707,-35435.5151874323,0.66179943337302,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",28,85731.0340644325,79726.9076545018,56231.919972762,55615.2163372645,8715.39781553429,21339.5395187265,0.266666666666667,4,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",22,17458.2425356094,13513.7910944915,15876.8137011909,25201.2735725436,-3147.47633191876,-1838.22070474219,0.0966074122965913,3,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",30,35636.6372737778,35414.723741673,24576.3537735327,28257.3387062502,32061.6839984224,37561.8648070641,2.18312077343563,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",28,18032.9716333101,15895.7069840625,13285.8185636364,20668.4623614884,5377.72368032464,4181.10966999688,1.35067298686546,7,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",27,21375.5896870749,12927.1649897826,25443.3812476551,25461.7757197439,2735.67671170063,1471.636452657,1.6,8,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",17,19826.5141761943,16394.3117538293,12766.5932033747,20493.8271604938,288.509379138805,1066.82591832534,0.260869565217391,2,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",1,3559.07882317396,3559.07882317396,NA,0,0,0,1,9,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",8,20521.4171871946,16042.4594452575,12056.6370174153,16788.0900600242,-3578.91415266429,-1813.30007543027,0.308661159269959,3,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,31754.2643330811,31754.2643330811,NA,0,0,0,1,5,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",12,86457.8367834257,32711.2295451812,91998.272113762,180371.035575126,92979.5116317295,87407.2541992086,1.08564884019992,7,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",200,20521.0955822616,8656.39348037632,24293.809406281,24719.9693303518,-5051.13501596541,-10701.4111001174,0.829089959292587,42,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",18,18473.3747972311,6474.62949182161,26310.7151529868,18803.926857433,-5060.24009371536,-3830.4786830938,1.43717931798604,12,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",39,18044.8085734257,10033.5430029949,16593.5963218238,27546.890508119,-5385.64560877358,-4887.69069319533,1,4,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",34,254501.592116757,268072.213914585,169852.387526617,224566.793201944,-5975.48251939948,-48900.5322110722,0.961358393439957,7,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,88896.3478042673,32421.3432713055,117699.053328083,242163.210327096,36286.8024550134,78174.3094107327,1.31998084595646,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",17,224372.591008226,167159.763329176,255945.39116469,313172.702046059,7064.77516501855,350955.210679436,1.04656988042666,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",40,27821.2451575245,22873.0700118648,24328.8359539689,23178.5097518403,-3242.01097556712,-14929.7132978503,0.366127141637937,30,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",5,80336.3593951903,68058.6138617388,62973.6874543493,109143.375670169,28187.3499893942,22438.4936523453,1.14043040083704,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",11,35190.2164853057,33959.8459430997,25357.196563117,38472.1398581691,349.213058777212,-2509.71579586893,0.753714635018095,3,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",30,20064.9241234549,13484.7974878629,20605.3852457251,15557.1869574553,-1699.38710659347,-1153.32557850201,0.631418687373937,12,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",35,18689.5080403072,12857.6669291857,14847.8661550337,19923.6957278735,-522.7355893143,811.064389167679,0.6,8,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",23,41886.5084636932,24381.6881233734,34826.9518899548,44522.4368684435,31315.1276361089,42768.3507375926,2.51448696483378,4,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",17,64368.9400817463,60906.872769559,42507.0262409836,47303.7478815122,-22980.6021132613,-20291.3278937939,0.0538987244632308,3,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",19,33663.782065641,32509.5610336896,12164.6005919721,17880.2585685293,-4423.17684556932,1644.89024023824,0.676219976466932,7,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",15,12718.1704033457,6943.67834602789,14500.2853084258,32015.5922264087,5636.39594701989,10589.4847576932,1.99396664594683,8,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",10,5397.50369762473,5562.57031603931,2206.2729177904,2498.02785911309,-571.652680893315,-349.600097427233,0.721497204339464,8,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",15,147034.303845529,53855.1509576667,212259.302294933,170361.550079368,-16176.4262858433,-14911.0776189644,1.18786435350021,15,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",7,88590.0803570517,71791.7196285924,73389.4237144972,72108.5721308612,-14132.3199714179,-17944.7264611315,3.53018650515939,1,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",26,44576.198748149,26627.2193505988,56093.4494701354,42649.9209871913,25877.3715129161,6555.38626109282,2.00972569550269,5,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",21,28991.2581866275,16176.5791950503,41241.5471112278,35094.0066964905,4157.85836794363,-15196.3690822718,1.04790054967002,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",30,12299.9702039319,12372.9546373929,5830.3959180304,6969.63107298785,2532.0445246018,4822.98909784359,1.00485383345545,11,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",50,25708.1106635187,19144.8275381309,18443.4420451865,26008.2910293892,4055.59015464023,3770.19818844044,1.23004033046669,3,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",6,82792.2222158163,103233.947004266,44991.1564143628,88580.6873113688,16604.4002462529,8658.51127035275,5.00197207148768,2,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",26,29050.1403063404,22038.8581797226,24281.2926700905,22539.7413201708,-7548.85322316016,-12805.8166501818,0.340729028077954,7,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",57,6491.34800578533,4724.36881499159,6188.02003435874,7624.06726903246,-1278.28308442281,-915.985232196359,0.868604012934885,33,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nicaragua","Nicaragua2010",12,39687.4683577808,41002.0002821827,21252.2939721501,16476.5390192988,-10119.1229791157,-6032.79033693444,1.93186357539828,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",31,1001.26596209681,447.950058171321,1349.79055678308,1290.35152628308,-444.880181550488,-624.184419964979,0.0623511574639207,21,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",18,84005.3870318646,45020.8889583307,89872.8669038238,97100.6698987204,-24407.3913510918,-40133.4108334244,1.56755487975726,2,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",21,33115.9446338362,18796.5420206963,30461.9482422967,46213.2689542909,-1761.78227595175,-7994.3569771857,0.741142855922933,4,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",27,83366.6673476214,65721.6303252237,79877.6648169076,84626.5986435605,15018.3308433166,18042.8444325515,0.641194707820364,15,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",50,35384.7710653178,33059.6009962444,27245.4382979923,30986.1551216445,13696.7568071999,10744.8207656822,0.906153021950226,4,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",315,72576.1436856386,44949.1329323224,71125.2293777079,146387.993473401,504.798930376068,5886.90251575412,3.97959349022601,125,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",15,41224.4551256826,17966.750001006,41363.7047625286,66392.4603095091,17321.6726235405,9778.91296539945,1.00389587464398,10,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",25,30644.98767257,27026.4959556717,13551.8808907676,8799.20711497758,-1203.65189259406,4998.30451113581,0.288304028071952,6,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",17,94773.2089299955,39912.771133247,116769.459375297,117664.522331464,30929.2902093239,-45.8478099845331,0.255681914662395,7,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",22,163308.782522735,154640.391125592,122960.661039597,112052.70065801,56329.7053199546,31796.8660832892,1.29269863485147,3,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",26,38886.1350107984,38474.9508154697,24490.2684612993,45054.7175036168,-4189.12911136367,-2909.58071718385,0.704404514434075,7,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Stkittsandnevis","Stkittsandnevis2010",22,34682.285447008,27596.3587758494,21184.5941015817,22657.9520697167,8877.38604984277,9154.38030060591,1.57536387252944,4,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,53444.5375255485,41639.5291447073,40701.1693560493,61728.3950617284,23109.1043362091,27279.1949920045,1,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",11,1382887.39486918,4537.32367483287,3829735.18809084,116203.067354707,-426667.716460411,-396982.565120798,0.306558561583475,28,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",11,66439.1135971141,38190.6888274553,58520.2976398918,58508.583098747,-12053.9487601574,-13130.894646179,1.39158274030238,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",24,255160.719199588,216459.985034586,128552.728368709,199470.026014555,34514.9620508526,71846.6777533773,0.284930179785356,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",39,12445.8330530126,7504.44324002855,14173.3661923643,14408.4177631014,2902.49668316709,2287.00179743746,0.942465663838517,21,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",24,37349.3411419239,28667.940937188,27866.9103470981,24506.2840172914,225.240812783876,3236.95175482732,0.219334547588545,6,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",21,37706.3031136513,38712.0692058738,24401.32038293,27028.6074638404,19510.3286028943,9493.50464117291,0.4,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",31,64566.8066215379,61122.9369619925,43475.3844197319,42340.4261470481,-11079.9953524631,-6932.35867645589,1.6404093090709,23,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,14859.6292268239,14859.6292268239,NA,0,0,0,1,17,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",22,7259.75261340092,4901.08503435429,7495.40808948154,7713.12846903629,5021.83395013858,1909.79393832224,2.20661354080919,13,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",4,21804.361564281,21545.9848755896,1884.60129478056,1477.01869684118,-249.534428694687,-331.664054874942,0.699296059035915,6,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",28,15850.8186975784,13053.2980001248,18379.6185807848,6546.40650920205,-832.56224421993,-3065.79696282576,0.906997664834214,4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",51,32291.5780833822,36762.7550710251,23048.6107762646,27118.5594038198,-11182.9118292762,-10449.3972400151,0.5,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,26111.4187250313,25085.3265558971,16199.3025235904,32672.282242743,5596.38959762211,6678.11837669962,0.529414848141976,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,110893.589452463,110893.589452463,NA,0,0,0,1,4,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",19,33973355.9950857,20779395.4165945,31756703.5694392,31710427.4228566,-648729.352318628,-140682.959210815,0.848602597012853,4,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
