"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Estonia","Estonia2013",4,1.07004556241041,1.07513140394235,0.297961481208934,0.39161220043573,-0.191462943327644,-0.111216343877397,5.53371534895268,1,0.0453263934070701,0.0453263934070701,NA,0,0,0,1,0,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",10,0.608598609938274,0.655900541067054,0.305018447105367,0.544814940936765,0.122638385857912,0.139732279347511,0.698472900974186,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",11,0.335122216518173,0.431987450609905,0.258341032817763,0.539148992047387,-0.14004899002042,-0.138217208420526,0.679261292133559,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",18,0.377214690002853,0.235200445422883,0.294612965385788,0.256391266112422,0.214609792070872,0.208088800228611,0.218917109473293,1,-0.27359781121751,-0.27359781121751,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",5,0.0707422971426919,0.115031773497165,0.154493934170271,0.132694159068369,-0.0448484184348632,-0.0459321832805571,0.204545454545454,1,0.335700451904454,0.335700451904454,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",204,0.353388819969187,0.324087394137839,0.239471483167077,0.275935828877005,-0.0470832583794079,-0.0241895495292541,1.55739228189453,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",85,0.506850861644418,0.563543686857903,0.294244441424443,0.399704391891892,-0.0706866032534116,-0.0747343240380198,0.680226251275856,9,0.374564476283449,0.402519690331662,0.104117138784453,0.105599073729952,-0.0479913210923639,-0.0608898069189383,0.699803078467489,8,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",7,0.490262170720626,0.536462152411889,0.157315787504246,0.25711702265808,-0.0732366709334658,-0.0975338678847681,0.222542806439677,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",31,0.336114316763049,0.236144157308725,0.269748787337796,0.336591478696742,-0.0502277219477979,-0.0307427909954732,1.75792979422012,17,0.231937302535658,0.170440448316803,0.20448861718253,0.34279176201373,0.00728420069224797,0.00221250243220761,1.21380395683453,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",17,0.675614800677443,0.652139545278503,0.580418341717216,0.202980086916666,-0.0903712384765927,-0.0892928623202267,0.684498802139645,2,-0.610421605301485,-0.610421605301485,1.31200045129071,1.85544883205495,0.0618482944018315,0.0618482944018316,1.07142857142857,2,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",5,0.4273468672463,0.419042574549943,0.063292719264572,0.07438451488381,-0.0120213891856544,0.00446887105035941,1.62882123719668,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",11,0.814330625586848,0.807568342084765,0.612647801584101,0.835515008866573,-0.10799606255026,-0.146402565562155,1.18883702526717,2,0.822315245101964,0.822315245101964,0.210203617719308,0.297272807038535,-0.0900996638250956,-0.0825757797329263,1.83697392598127,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",111,0.542422571072334,0.565199453039965,0.267161964408189,0.393212669683258,-0.00517203829793152,0.00368375519387081,0.655841687520354,1,0.24374956473292,0.24374956473292,Inf,0,0,0,1,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,0.604792957184779,0.7333629018871,0.280906856565545,0.483464992031304,0.0155004570001585,0.17366178313388,0.646636283888863,1,1.23478917415838,1.23478917415838,NA,0,0,0,1,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",21,0.441367878556982,0.330210575915291,0.315574553434332,0.375508544583728,0.197233361461261,0.103479935466782,0.138271383316775,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",33,0.434227584966763,0.480407565729326,0.242244859162542,0.186846978057155,0.00196391476564962,-0.0127533203413999,0.173998572207331,10,0.664794589012922,0.682107300884956,0.240803271693666,0.46721005010095,0.0283163002081861,0.0283163002081861,0.703703703703704,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",18,0.648022255420132,0.652573688679946,0.37568282967771,0.407586393845636,-0.0446147511060766,-0.265779238046949,0.456835698885479,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",46,0.267420782652547,0.42694610344297,0.73151115079319,0.658180103724658,0.0368776716364535,-0.018628928473456,1.26144282006275,4,-1.17756171817208,-0.770367780805181,1.64831220464728,2.9169000852756,0.634430032316651,0.695239179449106,0.933801851962449,5,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",29,0.28338563984868,0.270563234366052,0.21846484389303,0.282900766771735,0.0714931365788578,0.0881539373231898,0.222118626334794,1,0.4,0.4,NA,0,0,0,1,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,0.54434304701143,0.545764253580299,0.041337406944637,0.0566852918339835,0.0262628120587768,0.0136908599849826,0.0830495438637935,1,0.133060647967364,0.133060647967364,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",84,0.35880402168218,0.332255146112167,0.213726441019404,0.346825564722751,0.0575641167307909,0.0505943835900588,0.861715018754496,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",62,0.364818490148317,0.284563296527968,0.242767985081849,0.188271661353697,0.0211438757556959,-0.0990866022329072,0.37281633817274,4,0.706329910872024,0.823884798961766,0.442481444304824,0.617969791201782,-0.147899768235334,-0.145955445103552,32.2194682056938,3,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",22,0.46310818287054,0.319818506683751,0.3956027953007,0.620899006474466,0.20013519677223,0.14206656168811,1.36944858003095,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,0.407028388741191,0.30386120070211,0.332155860477047,0.543786251105217,-0.0308362776843593,-0.0271178495451273,1.63201152115628,NA,NA,NA,NA,NA,NA,NA,NA,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",11,0.439946448387635,0.336146108342278,0.301062050594958,0.577763774718688,0.0479586735092048,0.0373783557877681,0.678469722429036,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,0.867617497597388,0.881407717094929,0.0501407186687825,0.0237554533104547,0.0118192805197058,0.00703330746207943,0.780949448167182,NA,NA,NA,NA,NA,NA,NA,NA,7,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",95,0.50759088127067,0.573495158167985,0.297977909343881,0.526903651903652,-0.0111947461390274,0.0625768060244919,0.31038522081953,1,0.773993808049536,0.773993808049536,NA,0,0,0,1,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.719718719570354,0.772404554572476,0.148673838454085,0.279234972677595,-0.0391564817866776,-0.036850763299883,2.29166660871771,1,1,1,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",6,0.370717634141797,0.387130080854727,0.109676592397776,0.0540010752340658,-0.0136812604856635,-0.00241126781551359,5.9145991102462,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",11,0.42087373505432,0.412373467117011,0.0926067163253828,0.00713584872000728,0.00094057384063433,-0.0103503232507141,0.606499225270761,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,0.565093419983822,0.5543503591222,0.121044563883295,0.11837428207809,0.0925915591004959,0.0602132062951846,0.126099542603227,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",62,0.536454628627417,0.595253316696985,0.495477082720393,0.551972012678701,0.0188747667898453,0.00320190525839297,2.4070781510622,15,0.51575103230057,0.502747705695781,0.238373935429554,0.321958297068405,-0.00861448322554955,-0.00425519351281815,0.821903708639133,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",34,0.638480983589512,0.75338171893757,0.428947797781142,0.517380476340805,-0.178685607083341,-0.188014169360431,0.974628668939793,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",19,0.621440388665677,0.637809626855459,0.0479708997398821,0.0404475043029261,-0.0538368633706283,-0.0695625733571161,1,1,0.304347826086957,0.304347826086957,NA,0,0,0,1,32,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",32,0.43736571103987,0.466931568194812,0.180756754923654,0.218071247430008,-0.0438803152832602,-0.0597314328299674,1.55686317395932,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,2e-05,2e-05,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",76,0.601056564994459,0.61549780923462,0.276413617672709,0.343679458239278,-0.0551757422797527,-0.0661248373408447,1.00052700823157,19,0.445223446971474,0.38486070547413,0.243454238048582,0.364101381768163,0.0713633059788543,0.0350675727585225,0.196024367588826,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,0.411863421922733,0.38116026151619,0.232514669933207,0.25982992021876,0.0512678857329647,0.00754300474279364,0.575121813274173,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",6,0.374498528358981,0.351737564350409,0.18445815210618,0.355988057539633,0.0144431691864623,0.0173172233825933,1.62418308145787,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",13,0.317039179756035,0.261440521817356,0.186341146579505,0.244492218453874,-0.0567754889378968,-0.0538763048612302,1.45577765847872,2,0.397014643719807,0.397014643719807,0.121731464058889,0.172154287439613,-0.0498341358377829,-0.0498341358377829,2.375,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
