"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"Fyrom","Fyrom2013",9,2.51398819122461,2.36036357084182,0.38360179010212,0.670099075962829,-0.00669124976630903,0.0428478321248415,1.06665326719585,1,6,2.31659451797934,2.33128938606786,0.473044904732657,0.483906826931252,0.118544509621883,0.224819497269233,2.68552940098613,4,2.75773776908717,2.7648796236189,0.240422282392761,0.344436178961725,-0.0168737701369538,0.0320998262397333,0.677770489647711,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",6,1.823301640288,1.91483244144494,0.57747255043008,1.10172102308621,0.300036354277828,0.371090732285035,2.4984946410632,3,2,2.22961853872604,2.22961853872604,0.0185664370319573,0.0262569070555401,0.00789040158554842,0.00771036159567446,2.36366052366659,4,2.08062296109873,2.06039999564253,0.303251544369141,0.326156090587872,0.326802033673403,0.296511712246947,1.62149479279274,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",12,2.53591420230147,2.45069383063841,0.674701852170115,1.07179101935297,-0.0451139855963477,-0.0663393082839352,0.4268179915803,0,8,2.493929121269,2.63747742442024,0.596544263315545,0.881282965093824,-0.158373620329279,-0.147156815209758,0.838153686656124,7,2.54229930896386,2.19971342400252,0.65762680429466,0.781539612492224,-0.217562703981358,-0.106956005242853,15.9956259251565,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",24,2.31138958597718,2.11159782309647,0.449279400147255,0.519668464903015,0.0246333939641339,0.0632293763397281,0.925244324146874,0,18,2.21567802743954,2.30822805818723,0.442915253105398,0.571502064386102,-0.0601014443678302,-0.0980442981623686,1.48343557758181,25,2.52351403966704,2.48301592794174,0.369301336591064,0.432321775710868,0.411927154406925,0.387357727297832,0.902646529857303,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,2.83354464765012,2.79666728409382,0.448475432131858,0.346983826974517,0.0521599740471204,0.0509395188144939,1.23044107557953,0,3,2.76304673316883,2.65706967896258,0.558531128168374,1.09493891198467,-0.256958838144613,-0.25516856078716,0.281486319418007,14,3.1177818150701,2.93763344104906,0.595114106472643,0.687722222010336,-0.0446554717326664,-0.0492815138482796,1.53356474441336,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,3.40852721151218,3.36720685171499,1.27023400741906,1.51485742494513,0.223418277314739,0.241898328282679,3.24820940157342,2,NA,NA,NA,NA,NA,NA,NA,NA,7,3.07656857062004,2.88921749774836,0.999899583314023,1.48534595891914,0.718357583361795,0.760544478673104,7.67491375933636,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",74,2.82428563511947,2.80951051599104,0.471739469407113,0.554721518189417,-0.186412158444849,-0.0775943211932905,1.09818865524677,1,174,2.79287810227063,2.7016897570347,0.587794817624187,0.772226530557184,0.168915488005713,0.100112147750866,1.07636773874467,7,2.88725126057468,2.78354609642192,0.317287640464356,0.371217518644922,-0.0984085649331313,0.18179571167578,1.47679378008139,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",68,2.58063547958777,2.52937244720417,0.433628300580574,0.3802783134721,0.0483057856187586,0.316244939671467,1.09197314044039,9,5,3.38911069697327,3.65789161425091,0.675900112172882,0.336015342822314,0.130641503715002,0.453788040159212,1.49753165659451,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,131,3.1834829810525,3.04723363922909,0.686512700926697,0.952341182062387,-0.117619054366848,-0.117592269643984,0.901503693071604,30,3.0951321899691,2.93459296887946,0.706712904649319,0.851227670190898,-0.00273058926905181,0.0744876189576522,1.60908960091407,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",31,2.85556503454256,2.60489382515036,0.699261995863373,1.48965580042036,-0.113613794816468,-0.0580439169039989,1.09432588239093,2,22,2.48728415881536,2.52892092882789,0.276920684301335,0.530156902774644,-0.0158506307420842,-0.0120955249553287,0.852690629870355,5,2.57108092918581,2.56700850575175,0.0958922122300802,0.205241027572523,0.0140622721759066,0.0127382672845044,1.03835285437711,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,2.56228907883338,2.51139560139462,0.383943046029519,0.434222142263419,0.469067109565843,0.51992259473407,2.52908676644895,0,8,2.42015116556658,2.26257453413368,0.350744678632433,0.457026986875416,0.327592230575261,0.454027398955225,0.968142728966022,14,2.66220593065042,2.76152278790049,0.306529386417275,0.366562800710444,0.165660076175014,0.123175029174186,1.07850832493131,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",31,2.43146335221451,2.19535157345826,0.767684298751938,0.955516031769141,0.0579951633113599,0.101245990987216,0.444689055803918,0,10,2.51600517327868,2.56829902923119,0.397641129053437,0.696809052314505,0.168846445981684,0.124214198046309,0.843780921316865,27,2.65864081182627,2.54689643740382,0.517668724837999,0.460620207064,-0.0356777482489598,0.00188378927438839,0.216788537469865,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",41,3.51102902468155,3.40388389215568,1.18315201094302,1.8044184130401,0.0851249088351796,0.102203810283027,0.311956244236034,1,16,3.72755977503093,3.79241096961594,0.889301528278698,1.37434217476481,0.0236473603243373,0.144832079373969,2.45927735025573,25,3.15184229798655,3.1620323238373,0.686739555688066,1.0601217637386,0.225890342758655,0.107354696831862,1.59324462935029,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",18,2.99863279067899,2.92894273551289,0.372496615095189,0.571620589278634,-0.0714742963974672,0.0181947696757329,1.45784192609167,1,9,2.98734577270559,2.82026829739569,0.544659854782622,0.482953593020635,0.0698276924787381,0.0407157703266584,0.376502077892758,15,3.65206985400544,3.40344207065221,0.583369533488995,0.74947425354322,-0.340351612987982,-0.288871167676213,1.86147410710966,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,4,27,2.10404678673712,2.10302547183866,0.358404881609303,0.372230255008606,-0.00929459628252735,-0.0135892675595197,0.422947783187117,10,2.4969570169012,2.48151289150626,0.604528950939809,0.382915541626375,0.0884147624897979,0.307724526645149,1.1719077494292,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",21,2.39500023348471,2.40856403001605,0.350923411847567,0.41772029482041,0.238486891855438,0.243623539642207,0.502403932493202,4,7,3.54347519054185,2.63804024941056,1.85538759000764,2.92613422034629,-0.472254015199704,-0.375589143745343,1.25614023939083,14,2.63640771486524,2.70807576808448,0.759416596943105,0.358424086313775,0.26633389633271,0.249408647334039,3.24781996011474,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",87,2.40214972254212,2.36933492767263,0.544492078025148,0.655610449668695,0.248767634304403,0.315539638685452,4.17966322949586,0,33,2.48416739455476,2.48388108507348,0.36053681700412,0.684660873705543,-0.0649333279599826,0.0335653176336816,0.206638742479294,38,2.85561338766553,2.79977263260441,0.434066454118219,0.536458949873616,0.477358277729837,0.489083739788102,0.603502018875627,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",10,2.73671793567441,2.64948689295759,0.609471213716892,0.414308797554032,-0.0466796974047199,-0.0350112669048279,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.54393378870433,2.54826946465044,0.212520488125582,0.274213945350912,0.17577516132025,0.107914016928319,1.71957105586412,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",16,2.78318631029961,2.86652909494069,0.661294765468919,1.19562663369855,-0.178320750850488,0.076015706619737,0.1,0,5,2.80972224626426,2.71886842227921,0.71125366779225,0.861236346028797,0.142565653399047,0.0837180090776141,1.49921653531088,20,3.6593061670107,3.32405311819612,1.63494848193915,2.08463333709816,0.178223762574476,0.520866523469816,3.97166948967205,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",57,3.16661299974199,3.21768026555225,0.606131504017521,0.650643617021146,0.019687463554522,0.0970156804404624,6.16362131573389,0,5,3.44003939041658,2.70091151958002,1.38393188838778,1.83966126493647,0.0809077875256591,0.12245058046088,0.582890551287991,2,2.48721597409016,2.48721597409016,0.144280486484948,0.204043420772802,0.0841473665128875,0.0801599153036008,4.42644902391697,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",14,1.84455779281812,1.89897227574,0.222504449665608,0.124587216169822,-0.0537036130215999,-0.00185793511455871,0.399679141023392,18,NA,NA,NA,NA,NA,NA,NA,NA,5,2.16238049450825,2.19427572479766,0.133934715545929,0.113266585849219,-0.0318255722889231,0.072147972828433,0.526315789473684,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",10,1.74575682312092,1.45545327723114,0.518364823710356,0.701276730519572,0.509363017941723,0.423761272779289,1.13727788182853,2,2,2.91081686218046,2.91081686218046,0.546727813114762,0.77318988823348,0.0525005479664709,0.0525005479664709,1.15714285714286,4,2.21022998769973,2.35357644287001,0.524643735272238,1.09128912550432,-0.472597631713763,-0.480627726410383,0.153139221520295,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",29,2.21090464821649,2.23461644852763,0.614502121251084,0.497031813741961,-0.163170089727571,-0.233885819735288,0.718115844519866,12,28,7.14731989123189,6.05510777367115,5.04326312340281,9.36811720863107,-0.0997370441821343,-0.519218572759584,1.98616251923834,6,3.15654456337092,3.23422007586189,0.609030991970199,0,0.236889142718996,0.221694635535488,0.365316870217527,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",43,3.68638429498575,3.25906535464088,1.24977545552168,2.08509483137136,0.0838409042754007,0.146416408154441,1.8935183376282,0,2,3.69154439664834,3.69154439664834,0.843536911834925,1.19294134107927,0.19317190969384,0.209570776135547,1.62903227247006,2,3.40216626794342,3.40216626794342,0.962883691534686,1.36172317555623,-0.348410601071,-0.327822245967239,0.608610466329736,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,2.73357972707301,2.71501421137995,0.185008396796599,0.249625207818479,0.109543837734354,0.0734933256239875,0.84277413640613,1,7,2.90526296690196,2.82792696828821,0.549917661121735,0.520954445713528,0.0857179687884816,0.0100071641556378,2.44826329895681,10,3.55069824321284,3.21293661347626,1.05506331857296,1.56881559409633,0.746649873825671,0.55310473151506,3.80004794427687,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",24,2.4135749149623,2.48632348222726,0.268911319617167,0.25204777413604,-0.043196459931847,0.0373749697446418,0.223463490339749,5,36,2.33025498674411,2.29307933927097,0.286025862849123,0.389203812634928,0.380762600389419,0.356166437703897,2.97219690112784,42,2.55429161479415,2.54185661158273,0.477963210344687,0.566862582636906,0.425867312714523,0.233362532939193,2.71602943477627,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",24,2.73092124345886,2.63357396472026,0.675425754856245,0.758054748614713,-0.0337046675669492,-0.0259372166646336,0.059310792823292,4,11,2.59019423420569,2.65632416363513,0.346807131816551,0.230861470226081,0.0521120566225147,0.0799044405639312,1.17126737829816,7,3.24568773922211,3.3478022794317,0.408310081715689,0.176958356230472,0.00574149196866462,-0.0295772350853911,0.798977858509509,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",11,3.80278692272797,3.52735218343977,1.0598733335697,1.3538695251477,-0.307061155466457,-0.365826490911609,0.712658878967747,1,15,2.84270300635594,2.83284826186165,0.526653345596047,0.703162421417762,-0.0747287042947997,0.0828923758043074,1.01650854983158,2,2.74015492909608,2.74015492909608,0.159135225119379,0.225051193615121,0.128011419517542,0.112400637788341,775.388994233401,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",25,2.99632228341315,2.82691705780004,0.642188359270675,0.60218717386055,0.612551635219233,0.406966165031079,0.635667495126724,1,17,3.04044259376148,3.13813008285127,0.415198844887097,0.685574862425273,0.417105908999719,0.251436973170883,1.26985358784404,5,3.0128089085057,2.99526937414891,0.307226667086198,0.3467791082433,0.105281872287266,0.126740840514501,0.905140463318635,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Southsudan","Southsudan2014",3,1.9199458755227,2.02109343981257,0.758564081444617,1.10524503926166,-0.122486123670682,-0.120915694047654,0.855242231785191,0,4,3.10014989841,3.16194675530842,0.574505760332656,0.955638462281193,0.188872041990729,0.297082132788921,1.80201597552521,8,2.45478296007825,1.81846979329889,1.32781745196181,2.99264837374096,1.29384067552682,1.33377744346919,0.741876885294914,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",82,2.77125129799551,2.50404337144826,0.767588716271533,0.949710563317083,-0.0150526117177562,0.109318277462069,0.867547878396706,6,5,2.47519909108466,2.10482912588836,0.601511175926029,0.935334754899779,0.302090349825068,0.108163185358262,1.5220052623165,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",11,2.08828976722521,2.13346497015591,0.189358991621567,0.316474819797349,0.0837434381407631,0.0947242712099795,1.93020923989738,1,6,1.90110925903418,1.90321876942427,0.154890479607785,0.274157398361636,0.0486171563197453,0.0488831270017192,1.63749998261531,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,2.14924804377406,2.25066116791282,0.488073598178802,0.960213249082756,-0.0366819717444139,-0.0366819717444139,0.875,2,NA,NA,NA,NA,NA,NA,NA,NA,14,2.26089795882195,2.33584789856432,0.250992448448784,0.288852955773654,0.0947509120669181,0.0842336093161827,1.26658282701653,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",13,2.0763028631927,2.01889570591402,0.126277570293468,0.13294714393029,0.0637732494650303,0.0597980267659523,1.23892723478322,4,11,2.05275996176244,2.04446026233285,0.0700756210547009,0.116921850816334,0.00574565244382627,0.00652726546077577,0.828150993517134,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",9,2.13363239151833,2.19658015415561,1.10796694083113,1.64407731875397,0.0843252966091433,-0.274858854455405,1.14119411040378,0,9,2.23448516425077,2.09998052463544,0.379109216598963,0.42426105872352,0.262621699512772,0.259141554540964,0.955946316825596,10,2.0779700333311,2.03047985016483,0.208200075091178,0.334647326313473,0.16039566362097,0.1779282299891,3.34973641456455,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",2,3.13427043901619,3.13427043901619,0.211062601171857,0.298487593086984,0.112195407984486,0.0994958643623279,2.48187798152385,0,5,2.24935487512396,2.15129498604728,0.469253699675546,0.783290635030026,0.343331876420531,0.321734552423523,0.830219638498916,8,2.47185189573738,2.13602408455297,0.561321132407402,1.05939007249149,0.203744822148762,0.13786539718007,2.03196107515846,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",33,2.45559240792515,2.52168538535152,0.69803544052053,1.04483215895284,0.13076197472209,0.116334775023085,1.5076724645028,7,NA,NA,NA,NA,NA,NA,NA,NA,34,2.87576159950099,3.04573567447774,0.510769091315074,0.678597048578865,0.04100874678351,0.111988492201963,1.16775935781404,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",19,2.43994904902023,2.38504077856959,0.354642172680152,0.308292771728876,0.204179377537533,0.312634489060777,1.2,16,2,2.52461242643953,2.52461242643953,0.0467169837904329,0.0660677920695942,0.0287978485920807,0.0242248570921846,2.4552054519864,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,3.2870997757531,3.29827063635639,0.560290637431579,0,-0.0665034293248437,-0.0129033234223172,1,4,4,2.42183595070747,1.72483040867101,1.38938040005824,1.45085332172614,0.66294619777288,0.699183309874497,1.32127613697087,11,2.6343998163861,2.39234472512406,1.38338234512769,1.55855383702549,0.205059943900197,0.175397204909563,3.26842893948352,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",22,3.05108731316023,2.93067536842787,0.560620448247952,0.804060444692595,0.0877157724236071,0.114744516906706,1.45562971168655,0,9,2.88508475143866,2.98141558174948,0.798123998092614,1.03195354546352,0.611156880135692,0.747361354383923,1.23841448635061,4,3.65910359549512,3.62488195022998,1.06076651849402,1.25586898149608,0.329027714846434,0.384250801525671,1.60515168775497,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,2.30310052066907,2.3601833225315,0.247804282078538,0.191028509163483,0.0987474299106786,0.0951084446521315,1.02800918667505,1,29,2.71067775767382,3.09974617057406,0.635350236972787,0.90056877623225,-0.0975902876529086,0.136220164845761,0.620929569206672,18,2.7500923583952,2.66917187479939,0.471685043838002,0.589941313592866,0.0215122362933723,0.0259881746286073,1.95503152670076,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",59,3.23103394185797,3.08681184907269,0.622271032510183,0.727230219834187,0.0867764966567752,0.0868414618264932,0.623099320195739,2,13,3.27511899541057,3.20028807828687,0.703394795109873,0.585684955741392,-0.187688840400418,-0.1175051526173,1.1879953362849,21,3.5543001841637,3.73431658404518,0.644632341655706,0.898655837887951,0.17375561812814,0.10463346837221,9.16666666666667,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,3.63154002852839,4.16139663322634,1.81077171513864,2.82910221937283,0.0230151252233602,0.18213016444375,1,0,5,2.83325129011059,2.67676011879719,0.784009673825421,0.597305778036541,-0.0689793898181911,-0.0403404344150615,1.10098522083343,15,2.86949905360074,2.95993651422082,0.673134565428738,1.15421712169712,0.131448572027213,-0.0534584920989846,1.30386505274918,"2013",NA,NA,NA
"Zambia","Zambia2013",14,3.23284292536646,3.11693576766584,0.924504546447062,1.00781048995397,0.790727965046219,0.698056105362484,1.36055634367521,2,4,3.24776738940599,3.2203277475589,0.257346118783607,0.267736788643049,0.0889217256709214,0.150843877617699,3.27514447815539,2,4.35471569543182,4.35471569543182,0.0967055686139471,0,-0.0223820595310514,-0.0277798476090781,0.52799656601767,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
