"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,1,6,-4.22061776507672,-4.33673050759846,1.80567214234847,3.64813200049983,1.48406033705008,1.54492672074012,2.9060370094179,NA,NA,NA,NA,NA,NA,NA,NA,10,-4.28150910281357,-4.40149139424667,1.11894871024738,1.40598059624771,1.94768051042535,1.86410843174388,1.16666666666667,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,2.68728380309814,2.59676834186046,0.831171658758606,0.973142402586566,0.367637942571,0.563256879591644,24.7178021784513,7,2.51836370448644,2.31442395213733,0.715198890653934,1.09622143676193,-0.348210331820665,-0.0377670959045129,0.248339144011165,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,1,55,0.581003008584809,0.357179299523322,1.52374477351478,2.02434517041589,0.161411110042621,0.354279279782741,1.2,49,0.441067542156986,0.480167853264959,0.876511092607079,1.26541854216499,0.34808179495453,0.139942647765107,0.716668416676425,44,0.468522372843555,0.0942339225162748,1.12951654520157,1.43300580968082,0.236924792936992,0.365857107661219,1.36030505362021,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,1,19,1.49765250903813,1.69974875563829,1.00540580637575,1.36750187694243,0.795684449247882,0.47617820488355,1.15890247763662,6,1.89480071357156,1.57320805093162,1.23700383216712,1.81592942808387,0.892049802865582,0.697646071956435,0.884442617677584,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",NA,NA,NA,NA,NA,NA,NA,NA,3,5,-1.58269827724968,-1.43133356864024,0.724716085381659,1.14386983354253,0.108742929290144,0.107463076071057,1.73777509666199,10,-1.91061100759524,-1.97728401970779,0.998066946395914,0.602491112019598,0.00774817896258271,0.125195700575944,1.4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,0.890379318639486,0.87514783049557,0.230215238957397,0.402947584888155,0.0839547344411374,0.156790372411475,6.04353199092594,7,0.802721861385646,0.705729376221107,0.926322428367724,1.86439218737958,0.60009555555388,0.809593736238856,3.11019636441595,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,5,1.40875636480951,1.07859900779411,0.855245402287403,1.44847454332429,0.792747984703901,0.90570789372039,0.151315789473684,7,1.69047325352111,1.15853510641825,1.30933443514615,1.72926232322945,-0.0773609456853552,-0.136893015988353,0.376095746732483,8,1.27564597312979,0.959868255532274,0.712790439201561,1.12421455074083,-0.359196230446366,-0.458023395898071,3.35541626021705,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,1,49,-0.0811657349517963,-0.156750514450454,0.71487106964981,0.864344264526952,0.810146099876607,0.825385426941654,0.163686491086027,13,-0.166281620817538,-0.316997780560429,0.528581803686636,0.431492151621407,0.00324628575105253,0.112404194501449,0.974360528369047,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,1,14,-2.99895972792783,-3.03836338827108,0.949777387427262,1.0714805266576,0.242793240530144,0.176036282915138,1.07142857142857,3,-2.17526424553113,-1.74190850140522,0.86459545938823,1.55432616306822,-0.30673610280558,-0.304865051319783,0.480769230769231,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,1,9,-0.13529932090094,-0.0962915344528845,0.648335082703114,0,0.161989341854581,0.334090617496533,0.31530353339603,7,-0.447256006005134,-0.229631345497987,1.09892103409068,2.40865295441238,0.363548891592773,0.4073442742691,3.36848870653038,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,103,-1.57636586938848,-1.7955291387777,0.940379136669676,1.42244350396575,-0.14863964880264,0.34856751027422,1.16096042525135,82,-1.34283302326167,-1.38618289506773,0.914734565515821,1.1087920431309,0.0102711114676964,-0.0136908210808227,1.3408899885948,27,-1.224570670199,-1.41516248692925,0.761812142540473,1.20269349420728,0.432364119794918,0.444071413456302,0.635799243223673,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,7,43,-6.80670099462615,-6.78945908109303,0.61553258692316,0.617247061437793,-0.0139494175623453,0.326619474651791,1.2,23,-7.22184457261282,-7.17747471734165,0.617356634834878,0.578756744952301,0.276288430831167,0.90100087076194,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,1,26,-4.5073324690561,-4.80115873456463,0.93834966932157,1.02887454105427,-0.310131170798059,-0.269227986732482,0.65022973240652,98,-4.5305103501585,-4.47993473068341,0.751623578874851,0.943897714920428,-0.14865074473029,-0.166847776691552,0.949440220976909,36,-4.19348008774577,-4.43928273713778,1.05506548013884,0.985660046890148,0.0933051583815386,0.0766764013426917,0.978187448598995,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,1,27,-0.000711558690163099,-0.0982567975378985,0.587494464955732,1.00675299034991,-0.100985088298792,-0.00244968140427293,1.20670955729262,19,-0.421918550511938,-0.374478919617156,0.44905114133486,0.681901059865872,-0.0384594376728864,-0.0992901943029992,2.07876935832059,8,-0.577719048356723,-0.599153889954418,0.192483464417146,0.185753244071858,-0.0469815172596754,-0.0578932640222455,0.216666666666667,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,2,30,-2.10793466698411,-2.21662687943223,0.545489586873143,0.837282561834471,0.292713772340492,0.250702441864019,1.67020718750172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,0,29,2.68859996754472,2.41911399987959,1.01541091666335,1.39510568185898,-0.0588020926579312,0.210897862154915,0.815723363987465,18,2.39944724416171,2.3362123262215,0.974612116011199,1.08790250574576,0.0314224650899224,-0.0502433067017494,5.1079871664978,19,2.30477689850902,2.29717963044128,0.912836467435019,1.1475629084005,-0.00762333106400939,0.0262312369595207,1.62979141383495,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,56,-1.72157469247332,-1.48388400372441,1.17215313480691,1.74680768598155,-0.21143944065398,-0.192775850255279,0.427679267883086,13,-1.26635534716142,-0.617531133980004,1.26393377873921,1.34875835382062,0.341860550107215,0.130747797134373,1.05304059759464,9,-0.180446881947602,-0.340071600240069,1.42321164293088,1.55406798786119,0.891070133277117,0.621221660856356,1.9152306635898,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,30,-4.53078053412955,-4.66904570812735,0.651804117034748,0.806967740644593,0.0946303195391073,0.050379777235776,1.72210498950163,4,-4.31734078658985,-4.05700801187707,1.17192282058127,2.17000513593906,-0.297041338899046,-0.30783189720069,NA,5,-3.95882183667615,-3.73165785321374,1.22697975388179,0.859506474240835,0.116595069410978,0.350367521632897,1.54950364336541,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,3,14,-6.43022791819152,-6.42827997041344,1.02542000567251,1.59115120725319,-0.0406162321458843,0.0096087877568376,0.755940907187908,12,-6.76053101469363,-6.65950350066993,0.408120940707204,0.789544757776028,-0.0915091102792141,0.00897128843086867,0.395220485354432,9,-5.93366977387967,-6.01447491477493,0.259265664996863,0.091503997904324,0.157486203860473,0.103959420720455,1.08212940848546,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,27,-0.950742864382726,-1.20419652094867,1.03300030394843,1.17510107679077,0.436789680720524,0.343805259510413,0.796915077982786,15,-1.3126637486758,-1.39504138551397,0.99312749955495,0.896867090848491,0.338625216939237,0.33770995497421,1.25392381497895,3,-1.92532245388525,-1.44978488950437,1.48630795927213,2.85622783996146,0.382954501257083,0.382954501257083,1.2,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,0,113,-0.415378367137028,-0.433542012463674,0.669617153107692,0.907942813100307,1.0438026431962,1.08600523338091,0.614210565446159,33,-0.285944811044494,-0.61844899003343,0.837016775489508,1.37263927449589,0.133527315480345,0.251206300133608,0.68968709211084,8,-0.0316624131978687,0.157951553738812,0.889795355212359,0.590963758421035,-0.013568848430964,0.0142631503434916,1.84473303966313,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,0,15,0.458045281000087,0.707000164532638,1.29502217462961,2.33981164806236,-0.230244186948285,-9.47805050644981e-05,0.36080245949221,13,-0.33391084469288,-0.231275671982395,0.399949549005993,0.484793169930933,0.357646450718324,0.570154509551311,0.784704746374835,3,0.0935797869095881,0.29084936372188,0.673421963441098,1.37351155016025,0.457270744241214,0.498186295989233,0.877256296975217,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,1,12,-3.67350510746713,-4.38943278612784,1.02739687709356,1.59763706325819,0.399503007935059,0.429020239366587,1.24948364293086,39,-3.82641789126952,-3.95298577801059,0.910698339497635,0.838878838214191,0.211882289223939,0.213442129387167,2.27994407276086,8,-3.25196667691466,-3.3521439777512,1.05615741387961,1.96151930002007,0.446137256158758,0.57646283585024,3.96803121262158,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,0,16,-2.71517261877258,-3.46667123855808,1.23540818384316,1.48135927005605,0.181536334915907,0.0410689537228578,0.99981012883581,18,-3.08901193546239,-3.4030176583559,0.71250138539149,0.996963253686763,0.32348103074799,0.769778908300019,0.384325463126022,3,-2.82639759674488,-2.82946350439056,0.39019035583811,0.557496159239799,-0.0450347327177895,-0.104956054809787,0.845154557165116,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,0,13,-2.57190952863644,-2.97685012236193,1.84675877619644,2.68227954001099,2.71212860945451,1.64946636501081,1.28551750550955,3,-1.04726761324589,-1.11885624373204,0.967682396539598,0.942801269773209,0.752032485924047,0.451432822042721,22.4693274817856,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,1,17,-2.28270577202779,-3.2835340190737,2.55089238055549,2.43974297497458,0.146621839436746,0.501542483321801,0.831190899199821,29,0.405768963733118,-1.5273734735548,4.54217984085219,8.67921058637344,0.894445186713574,1.59289734003344,1.57805869224316,14,1.9107369781802,-0.904954918461228,7.01509039469306,14.0731209938578,-1.33665566633435,-1.25452507318072,0.95124415768058,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,22,-0.437885051065071,0.185763345790924,1.5510904622687,2.0581103236635,-0.559994426203853,-0.524856348444098,3.41374276080441,10,-2.04434321144227,-1.58360663155971,2.58631155384287,5.48826796712603,0.665129682880409,0.425722550713784,1.07679325282204,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,15,-5.77040098190413,-5.74636179840261,0.812193455930589,1.04035955970861,0.26804614015304,0.177004081632692,0.888366146178825,4,-5.89914379704357,-6.04809980445973,1.06862687374251,1.73126993374525,0.724680558368242,0.400462256480186,14.1717975553359,3,-6.53625794419494,-6.57081834620689,0.329068645812435,0.620839775133108,0.0911612245716809,0.0797183484607309,2.38498366158723,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,5,59,0.965627516621574,0.922398212059257,0.905835175050566,1.08920815656152,1.16063363371215,1.01862427918213,2.43425024833976,39,1.0755458448865,0.974937180393847,0.718546875676909,0.935194909064601,0.336138893618665,0.348752619124258,0.738178640569861,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,2,23,-0.875281710170733,-1.00431900028807,1.40067568047148,2.23376055305872,-0.306666714778079,-0.413984841236426,0.20940943243654,17,-1.4967056412768,-1.4660855439718,0.601028987310267,0.542471433587741,-0.0198556262895919,-0.104125462990187,2.65163580432524,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,1,4,-2.74183641016916,-2.75952719491303,0.267461857402153,0.387312406058225,0.0587461211932237,0.0175592508697984,1.20491167810287,13,-1.85295057699684,-1.84778841334768,1.35472380757378,2.22924388079199,-1.43712916983066,-1.38744852564524,0.0181686331940126,8,-2.69754812725659,-2.64261569418633,0.910892171663837,1.15044670433781,-0.646941254085512,-0.100879184626005,0.0380207590261353,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,0,11,-3.15333221144637,-3.44793286907137,1.26470407965099,0.916178212684784,0.618885339305578,0.782941366155613,1.88433375222832,22,-3.38886845125314,-2.99828935353925,0.905274245389356,1.42996966805413,-0.0980950191940194,-0.231281665424698,1,14,-3.91450346805721,-4.15777389213194,0.725670845803295,0.572180831402694,0.795906970029566,0.58106738733481,0.333333333333333,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,0,60,-2.19569234404195,-2.55360301018885,1.22789657748814,1.80476965271989,0.0874755080078598,0.230560204977272,1.10880952351401,27,-2.66567538489193,-2.96187101465013,0.811025957653529,0.91723972588686,0.442138423268052,0.495754008963203,0.390300444898809,4,-2.77401538505241,-2.94923408524776,1.00905301945945,1.38755373680908,0.0122766281640567,0.291867565477869,0.625,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,0.54442619610495,0.664371150681477,0.339735330929879,0.519591583060114,0.144145967346415,0.152182285731333,1.81249991307656,9,0.325164212667691,0.151153179359194,0.502715576205795,0.841430468680405,0.227090719320752,0.248285422792208,1.99166665507688,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,13,0.809837317747681,1.02039039722749,0.623170790566241,0.778749566340275,0.438621956650675,0.43296119469864,1.45519865492543,2,1.09984575305512,1.09984575305512,0.148758395835307,0.210376140907156,0.0673520216662174,0.0631128422721469,2.30171074314931,2,0.590790505453457,0.590790505453457,0.702185401727163,0.993040118422954,-0.0609194605086702,-0.0620650074014346,0.898635479225791,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,0.493422761642675,0.489609053579263,0.155261179776416,0.244651037093695,0.0521099065862487,0.0524071972764879,0.757692015910688,8,0.440354598003429,0.422883798620858,0.403766500780277,0.435422456266191,0.0160239176716053,0.0208137409019083,1.04908046505646,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,1,10,-5.21470883400467,-5.68504182785952,1.39233785547254,1.39361176593653,0.0961933947654347,0.118306307452005,0.711440544149463,13,-5.91028154422445,-5.94695353134409,0.549539558383323,0.823438369161051,0.271146846451831,0.193606744904353,0.106039063187491,3,-5.77647121319732,-5.97493420309123,0.536881538185265,0.978712804497011,-0.102692759423139,-0.0996962778390648,0.466666666666667,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,38,1.89964968674418,1.82542951794234,0.921982308621093,1.489814923642,0.139836825572489,0.205845448627252,0.402046702692832,19,0.130549759150754,-0.247597360407074,1.72980734068861,1.97413179873225,1.14212045762821,0.516026150396251,1.05665265226934,8,2.46162742059047,2.36862066015052,0.70068614125714,0.947646346353077,0.166544022371921,-0.39984820788481,4.6429391101591,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,8,14,1.53198741028976,1.59447448239963,1.07094422399137,1.31551930883199,0.427338031972747,0.197562524110543,2.84091685292521,8,1.43657134739889,1.45277494167894,0.26080242300835,0.239523759466039,-0.112307919806284,-0.136075064008341,0.0942434914780898,6,3.70886497973752,3.49914254891164,2.150549614342,3.83008390254972,-0.133101958178854,-0.89372790486525,0.430305913360152,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,10,10,-6.38845864600267,-6.85580748725399,1.80069509615355,1.85779977505406,0.778735136298243,-0.12567701361191,1.06659559659848,NA,NA,NA,NA,NA,NA,NA,NA,2,-6.45874814713811,-6.45874814713811,1.15619698187365,1.63510945254055,-0.440997836627153,-0.583967661621625,0.7057601935854,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,1,2,-0.479792149990279,-0.47979214999028,0.0837503925993807,0.118440941068116,-0.0302988453895179,-0.0302988453895179,0.661538461538462,18,-0.221783312252119,-0.613123248345777,0.890273039191537,1.32821438934543,-0.253905473498729,-0.202094913930227,1.04667780517063,4,-0.54204890269107,-0.568216198597341,0.3394849839634,0.40023219901077,-0.0990315157920336,-0.0990315157920337,0.461538461538462,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,15,32,-2.20588045774155,-2.26979216201447,0.567574094915416,0.371576602235825,0.527841613895034,0.558453602988002,0.850690395753129,NA,NA,NA,NA,NA,NA,NA,NA,2,-3.21705927164313,-3.21705927164313,0.0450802837604138,0.0637531486896048,0.0296214358604012,0.0243762039107312,2.82594281581234,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,2,33,-7.04814192352968,-7.43753130708221,1.18431570386431,1.13051267822992,0.419583034960777,0.176069055320795,1.25491731104869,49,-6.88063849776827,-6.79441497339434,0.880185142391476,0.955064838078791,0.265191399364577,0.363069425624155,1.56994299689463,10,-7.09579837522674,-7.14585990430948,0.576609700208977,0.931814336004804,0.192411557390102,0.223707269971591,1.17282141365065,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,2,12,0.792274897385014,0.499000608877613,1.25823055530062,1.94318514676077,0.49639666723538,0.165297911057661,1.26314433905862,10,2.61815553388358,2.67494956328666,0.955727127539187,0.986422612273165,-0.14383595982954,-0.388776687625586,1.18346996727078,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA
"Zambia","Zambia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,5,1.3309314113061,1.43099085120304,0.798680171667094,1.19982456938684,0.395812513980033,0.413624824882693,6.299662067635,8,2.00124258103843,2.48415465080507,1.90790808198701,3.85566415557152,0.54039533382771,0.693202329143313,1.9,5,0.239226067753114,1.0179146962939,2.18847549459967,4.08994442576196,1.8005400780031,1.64225854008529,2.35596600073757,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
