"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",62,0.376342446518589,0.339415519152534,0.237459960607397,0.274958599221299,-0.105518458668827,-0.0478145498147102,1.83903504543413,1,0.538461538461538,0.538461538461538,NA,0,0,0,1,7,0.456982993233112,0.440125769040681,0.100723611887286,0.181119376276355,0.0346312843409216,-0.00783610665349103,1.76770860722676,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",39,0.523645520861726,0.595532823816485,0.207619255246827,0.266666666666667,-0.1465113415864,-0.00384729396106022,0.38089394119759,8,0.546554695308187,0.594080294273654,0.170198394271929,0.233333333333333,0.0322957420695095,0.00539570383320382,2.38341198369822,84,0.333437506945052,0.325610859974062,0.198886083726969,0.208547008547009,0.0411424073946675,0.00613136530177116,1.08054382797986,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",3,0.2,0.2,0,0,0,0,1,2,0.384472721647238,0.384472721647238,0.267769144087334,0.378682755153343,0.121010836334521,0.149777507635278,0.65674811687659,31,0.541892045055228,0.65146186015879,0.174575751945939,0.296,0.0593666479030013,-0.11157949390348,0.828269336538341,57,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",11,0.397850666619025,0.357112572897587,0.132090230292948,0.133333333333333,0.0300390308928361,0.0201133243177369,0.396465007944966,1,0.3,0.3,NA,0,0,0,1,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.334910288003105,0.347655093973277,0.249704310702024,0.35,-0.251557372105982,-0.232421270395658,3.17313199616411,1,0.105882352941176,0.105882352941176,NA,0,0,0,1,5,0.209715901549633,0.184815902555302,0.141649565892131,0.209615384615385,-0.0302026197404301,-0.0648571618397768,1,6,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",3,0.51322452525754,0.533695337387779,0.0941420195133323,0.183333333333333,0.020655442796677,0.0278561307105983,1,1,0.434285714285714,0.434285714285714,NA,0,0,0,NA,1,0.425,0.425,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",11,0.415983738264985,0.410225356071964,0.153810477340679,0.116666666666667,-0.0146830933193414,0.0160507818466775,0.492216474305656,NA,NA,NA,NA,NA,NA,NA,NA,1,0.342165427985648,0.342165427985648,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",4,0.245304896967128,0.237544576787389,0.204074001037721,0.452921656348063,0.026663596779471,0.0172845703181243,0.734568905117257,7,0.254167404693537,0.256097759665717,0.0928696500003527,0.0843243243243243,0.0362882647085271,0.0366651887376233,0.192569402284924,4,0.261736087513013,0.268219894049519,0.0654524134045618,0.0393415178571429,-0.00216556366888576,0.00310780404543344,0.789276797090756,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,0.381969827994902,0.493402221485211,0.245942700121477,0.418821155786136,-0.0517166451188644,-0.0809888214414517,0.184314238723968,1,0.748923076923077,0.748923076923077,NA,0,0,0,1,1,0.5,0.5,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",40,0.296957266966067,0.192262377676962,0.258492315441583,0.4,0.159077198155112,0.0472846303648952,0.615587863048215,46,0.322597397831445,0.383526655803046,0.212153015063561,0.381410256410256,0.0407640729831748,-0.0262287639652806,1.25248475984562,50,0.334277722185468,0.316236992946988,0.235221715378389,0.287234042553191,-0.0163423611225057,-0.113530544060053,0.672371960707567,4,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",9,0.52322915858753,0.542405790613033,0.280498157803757,0.356373575741943,-0.0491594188714882,0.00640339968359769,1.0729479467494,1,0.1,0.1,NA,0,0,0,1,2,0.317937655989626,0.317937655989626,0.00578952403687584,0.00818762341263485,-0.00345102067697999,-0.00394628696014382,31.2035636096035,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",4,0.377190733852468,0.356719327874469,0.223867140575485,0.199852518166233,0.00276867556363987,-0.00101279200609523,0.683926290822842,2,0.422344235334215,0.422344235334215,0.306820978882755,0.433910389556581,-0.0282985036667335,-0.0282985036667335,1.15,5,1.19335905526098,0.693527408423327,0.906306156112927,1.51428571428571,0.0161771814444287,0.0139976398013645,0.764089121887287,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",1,0.815714285714286,0.815714285714286,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.779065064740929,0.791731892514221,0.260229442808438,0.5,0.187426862205119,0.204119850187266,0.25587564354396,1,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",7,0.248534755958392,0.236284691071216,0.287102696893641,0.502855948541251,-0.0522228520110881,0.0283962178903255,0.530461519988572,6,0.32975861096349,0.233908278596333,0.290766641007841,0.355172413793103,-0.00898116330370446,-0.00975382198477072,0.91316254098656,6,0.331575514341354,0.36252302523865,0.142423650426797,0.2,0.0408538966065529,0.0571843374757485,1.10816477682009,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,0.389656551396308,0.389631877128699,0.22384636087224,0.350000000821111,0.0188780582959273,-0.0110476288857711,5.20992254111254,NA,NA,NA,NA,NA,NA,NA,NA,3,36.5423275404901,9.27042538527283,58.4697350391391,101.491165859825,-18.5600998642333,-18.8928627834584,0.942152805847388,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.25,0.25,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.25,0.25,NA,0,0,0,1,9,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",224,0.574113563754948,0.6,0.172991642965694,0.1875,0.0546226190487877,-0.00759983248357215,0.523276459822916,108,0.549401719898306,0.6,0.209102998966503,0.17741935483871,0.0544146247619784,0.000847088291519308,0.564843626404834,192,0.550725646624371,0.571603140567632,0.136646926171146,0.173333333333333,0.0437669557908723,0.0457800294643633,0.46636493395076,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",72,0.352091828800767,0.324987133045622,0.222989517224646,0.246895424836602,0.0479266634673799,-0.00690558546151166,1,2,3.30461214912937,3.30461214912937,3.57027290786108,5.04912836767037,-1.04665040061031,-1.08195607878651,1.80074846228784,27,0.449149325782254,0.347818947999158,0.3120270322508,0.29,-0.398937529835789,-0.314098858618814,0.779491202542715,2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",10,0.325296235176727,0.269509367771665,0.24495024442685,0.493873873873874,0.0182356281567736,-0.00632492826001571,0.273512993933018,2,0.246702323615809,0.246702323615809,0.131715969044553,0.186274509803922,-0.0103786407789227,-0.0103485838779956,1.11626793409457,22,0.149942658731847,0.137825726624124,0.114324818658076,0.142857142857143,0.0302979189347514,0.029547144212951,1.5254310286245,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",6,0.321368819676727,0.328935346066064,0.159237109221422,0.15,0.0371102343035989,0.0566684568564268,0.88872272455938,1,25,25,NA,0,0,0,1,1,0.555555555555555,0.555555555555555,NA,0,0,0,1,1,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",22,0.268235130797445,0.120178588665129,0.244854292694573,0.396666666666667,-0.0792232940271566,-0.0230384203381397,2.2601487303881,6,0.405190297693421,0.392278804266186,0.159936421234366,0.0952380952380953,-0.0493445742854973,-0.0678358843537415,1,7,0.518106103231841,0.5,0.231919168353668,0.25,-0.0151444044235803,-0.0191999938496548,NA,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",15,0.326235361347464,0.353253445549772,0.185821304894702,0.283333333333333,-0.150346251800961,-0.148112227201,0.343963026529993,3,0.484166805169663,0.42072727918227,0.166072423339001,0.30004479897748,0.0352734473318723,0.0361699782674508,0.741720590198298,6,0.310097553516899,0.264067102005555,0.279879334792688,0.26,0.00270048683390588,-0.0276403318903319,0.675042805418169,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.421245421245421,0.421245421245421,NA,0,0,0,1,1,0.75,0.75,NA,0,0,0,1,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,3,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",3,0.832307611021949,0.847829464626929,0.088662844433559,0,-0.0537430484378715,-0.0383645473300645,3.0231795653389,1,0.3,0.3,NA,0,0,0,1,6,1.36298829215252,0.803536118735814,1.29309582202058,2.2431592039801,0.630006551397862,0.554730810898298,0.866910928027488,4,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",102,0.404723774762794,0.42515589414591,0.229068525395343,0.338991127741199,-0.0792142854148396,-0.0525554585553555,1.24514811510952,7,0.303428713504977,0.253118073698762,0.258082326367248,0.549176656932025,-0.0175868788945306,-0.021098463569618,1.19062797804174,24,0.386533485788934,0.459128616656842,0.211405750362659,0.295566542171435,0.0779053577016152,0.0657828491727144,0.257001634444675,9,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",2,0.253208176978712,0.253208176978712,0.327556817755533,0.463235294117647,0.204162433021434,0.193802521008403,0.514599222163422,3,0.648644186315318,0.662746245310417,0.353036979237993,0.407608695652174,0.0772646815360325,0.198438634713145,0.891079705641238,1,0.5,0.5,NA,0,0,0,1,4,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",1,0.5,0.5,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.75,0.75,NA,0,0,0,1,8,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",8,0.490817572080182,0.551860608407425,0.219099152408198,0.351501937984496,-0.00447076098524254,0.0179201603493028,1.19364670004615,NA,NA,NA,NA,NA,NA,NA,NA,1,0.371428571428571,0.371428571428571,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",5,0.107555622850508,0.101072793588398,0.105295827892785,0.144627177700348,-0.0540697631532333,-0.0502409490960569,1.10149050197448,1,0.194444444444444,0.194444444444444,NA,0,0,0,1,5,0.163453448490472,0.171785839525618,0.0435368655703695,0.05,-0.00400341962951294,-0.00236763236763236,1.2129843403599,3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",16,0.386612580569513,0.430064711467096,0.218271584531668,0.14,-0.255908690710712,-0.240859871344584,0.508653139173613,1,0.5,0.5,NA,0,0,0,1,9,0.501708076028578,0.209858289605406,0.670587791536135,0.566666666666667,0.35227523429717,0.3972607338461,0.439254159999899,2,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",14,0.381038836877236,0.363573662386395,0.16721500944108,0.282683959981496,0.0487864052344058,0.0265443735351801,0.325183940539684,NA,NA,NA,NA,NA,NA,NA,NA,1,0.231459771042708,0.231459771042708,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",48,0.4476825213192,0.450095682844641,0.210905475650377,0.3,-0.0025366131112101,0.0088337492174991,0.779406397317855,1,0.714285714285714,0.714285714285714,NA,0,0,0,1,40,0.469543122485524,0.455776300563121,0.21597011283495,0.353571428571429,-0.0572253106383765,-0.0627180988745917,2.39816606656679,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",77,0.503560354178208,0.5,0.254596376122267,0.28421052631579,-0.0809767250477918,-0.0778019431606791,0.57541324517398,2,0.534502579132078,0.534502579132078,0.0915079363888474,0.129411764705882,0.0451722361618903,0.0447963800904978,0.585904735835039,21,0.345691721055433,0.246425150387857,0.333809078126116,0.608306159670869,-0.252482148101099,-0.146664113667977,1.17966762915499,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",13,0.401268612285384,0.3,0.203903971887173,0.201432664756447,0.217615027406913,0.140546154092483,NA,10,0.665855830430971,0.67542218203463,0.199477203630786,0.012280701754386,0.0138827679801977,0.080580997561925,0.148216724480233,27,0.379083764412453,0.347953948804938,0.171560633111729,0.0281439786698267,-0.00745750592499108,0.0298673971951019,4.5779319697992,10,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",6,0.388260628543335,0.365504321273754,0.306040081094248,0.257142857142857,0.117007983468127,0.124908372938659,0.536463419812679,NA,NA,NA,NA,NA,NA,NA,NA,2,0.102786490416208,0.102786490416208,0.0495251941697642,0.0700392012740414,0.0258899997732022,0.0258840526447544,0.574867862587895,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,0.166666666666667,0.166666666666667,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.285714285714286,0.285714285714286,NA,0,0,0,1,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",5,0.393550494137712,0.358101186824476,0.234716507070455,0.334615384615385,-0.0258719534683905,0.0347649761742682,1.40786235330299,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",7,0.475623784193596,0.504906333126013,0.109677471384318,0.0854160206718347,0.02164098451447,0.0224362806561538,2.43285519622654,NA,NA,NA,NA,NA,NA,NA,NA,1,0.65,0.65,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Sweden","Sweden2014",3,0.516962404558643,0.524935666465325,0.0724028612012825,0.105555555555555,0.0204731121877399,0.0157034529141434,0.7488471901762,1,0.636363636363636,0.636363636363636,NA,0,0,0,1,1,0.192307692307692,0.192307692307692,NA,0,0,0,1,1,"2014","Europe and Central Asia","Sweden","High income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.371614854297717,0.357852832336053,0.127516703253048,0.126644927536232,0.110076200091582,0.130436213458746,0.1839317459853,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,0.4,4.78253586119163e-17,5.55111512312578e-17,2.20777298450633e-17,1.91044871120563e-17,0.450741843197981,4,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",8,0.454121457444699,0.566948665606644,0.305748443439994,0.49583902218287,0.165580704880525,0.221948933860287,0.0809291187632157,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",22,0.205213647021471,0.0846811734272351,0.221234188895128,0.406798951948031,-0.0305905419674874,-0.0837036746110915,0.367788967220746,10,0.460740221544907,0.446617588265293,0.299705477177429,0.40770012941394,-0.204074934751841,-0.108848000414836,1.00655417036248,17,0.412701671905793,0.457405166478507,0.320782043359617,0.655555555555556,-0.18598656516638,-0.146755054069883,1.04802639200808,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",26,0.552251269386239,0.465728490827891,0.295996152710124,0.30287107372206,-0.00258558556097247,0.0175149227277062,1.00567460632865,1,0.714285714285714,0.714285714285714,NA,0,0,0,1,1,0.65,0.65,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.530174492302246,0.530174492302246,NA,0,0,0,NA,1,0.620767494356659,0.620767494356659,NA,0,0,0,1,3,0.565782848040453,0.554698181853855,0.166154067521438,0.166666666666667,0.0382749027124597,-0.00589140778057649,17,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",12,0.498474366085378,0.54290999552602,0.329946342176476,0.671176470588235,0.0491187170673767,0.04541577011908,0.322881876682702,NA,NA,NA,NA,NA,NA,NA,NA,7,0.545114916222878,0.592643839910553,0.147567891008898,0.14817158931083,0.0352585761254112,0.058214827912495,0.152184974815655,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,0.581163484229969,0.588235294117647,0.132023486528733,0.166666666666667,-0.0473445130531755,-0.174920247891903,0.696223311718816,NA,NA,NA,NA,NA,NA,NA,NA,2,0.535714285714286,0.535714285714286,0.0505076272276105,0.0714285714285714,-0.0198412698412698,-0.0198412698412698,2.25,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,0.209760872971953,0.158895862524064,0.130701297469948,0.215236910666667,0.0295257067714707,0.0303680767415755,1.09081860464943,3,0.21567736605853,0.171553379103474,0.121453871348692,0.207841284837034,0.0188297187665314,0.0178969506903773,0.71875,6,0.191519305376779,0.181888533505534,0.103468294984542,0.147916666666667,0.0855123983684559,0.0905810464078537,0.0671198579543008,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
