"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,0,24,2.41898771611862,2.55532915967081,0.551773408066049,0.848466517592051,0.0427834037483771,0.0301106695411072,2,28,2.60102895952186,2.44559281784861,0.819737136038578,1.0734970972748,-0.0450172513608875,-0.0258510897896276,0.64,16,2.61916663819525,2.5530535762715,0.395469280646196,0.530883656001471,0.0302798356309511,0.0286511775638884,1.36901162188299,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,37,3.55318587723492,3.43670631127072,1.13268521096258,1.99986197010389,0.0575673645466977,0.0592010316438985,0.97401524579934,30,3.42361480389891,3.36099746691634,0.977891373743144,1.59820432655058,-0.00286762170137793,0.111393573506591,0.474222745971514,15,3.48191595232951,3.49869532472178,0.920206294349622,0.904274918151557,-0.00211963326010578,0.0662959071901745,1.13669675123214,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,15,3.17137613716642,3.29316067030367,0.469850868802971,0.831264512210208,0.10728917808653,0.107014405769172,1.86262906957224,20,3.21892036071413,2.93607236581446,0.683390232074218,1.2460320377251,0.0876720472845896,0.0499952611525089,1.41909476960159,7,3.20838278964747,3.21864212553759,0.164522387795387,0.275377397055884,-0.0335907446790771,-0.0190655393682101,0.935916516701305,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,4,27,2.06846141604107,2.11054307474428,0.37887564210987,0.278798508507251,0.0230515174021899,0.0220671369605161,1.26775949976315,4,2.30710786219516,2.27135696965593,0.520655522259109,0.611153608577784,0.0765972869755589,0.0322407386706836,1.80286125216373,6,2.60263963388948,2.42334637234063,0.617739250712614,1.34230054457356,-0.00789871167399496,0.00342710273713563,0.983623252990175,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,6,22,2.41039760162872,2.40633793978938,0.580018416146898,0.495329969324033,0.0662345854707903,0.063262141188381,1.25,11,2.51639579185912,2.52254657118512,0.372079622363793,0.399947679947884,-0.018680020644107,-0.0277244892130482,1.01679144082314,7,2.86555099053518,2.84480606199194,0.137074253278699,0.218479310057857,-0.031513089343459,-0.0384176728619786,0.25,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,1,53,2.37852460747583,2.35606157736948,0.548331978448307,0.662534970486769,0.0463427261003617,0.0153044994888534,3.58553111782463,47,2.45844914029088,2.46762173926922,0.373550098909209,0.455243149614514,0.0840911783340601,0.0707343015949386,1.3526990778064,57,2.69316632981086,2.57372827475551,0.532768271476763,0.81108455054342,0.505857866957427,0.45414644258559,1.33191317019616,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,9,2.68651911144234,2.48889070589612,0.639880396701911,0.514326533148306,-0.0719160008434099,-0.0703925000204683,0.856056441462984,5,3.24932846369001,2.72441508871552,1.11861986127938,2.21174992017519,-0.206903041335137,-0.154830879521197,1.1879157560178,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,3.07835354488754,2.90211722840577,0.678635642415521,1.00787546727524,-0.015987601159885,0.0182305331498644,0.666666666666667,17,2.63047173785139,2.72216396072385,0.72568156027953,0.548844689012252,-0.0207903781213864,-0.00526710471837556,1.12498948090812,18,3.63155610055553,3.21582246728047,1.5893858570173,2.08650372154014,-0.0505073718651563,0.242533891021854,0.93531071544302,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,3,36,2.99807148032894,3.05053356309869,0.654466187362903,0.842783882699621,-0.00828944962648084,0.0216936317298361,1.31370106585991,17,3.13193468324787,3.2268644993731,0.525427374807377,0.693711695761749,0.0212861321656322,0.0676960871957266,1.01766829793063,8,2.99537748033591,2.62957886862611,0.742855554921303,1.52261583621428,0.0510429723666222,0.0242002266498482,1.23381562713459,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,0,10,1.93790743066594,1.93435636037891,0.290016473157198,0.258461568615573,0.0215657758040176,0.0335152561106179,0.729039399782106,19,1.76598843872878,1.73337565564984,0.44776778508503,0.370963473136859,0.018318965352969,0.0937778193504555,0.5,8,2.75033402832018,3.09666773542794,0.871033871957068,1.49544262471157,-0.0704798194969945,-0.0688020489865141,0.767710448793992,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,5,2.23031850065184,2.20170133149154,0.241848393421736,0.193937815433413,-0.0022012245349537,-0.0348849138687479,1.06862725646826,6,2.7090247966684,2.72050543982897,0.958010704272374,2.35177559204238,0.0520214789189196,0.0277324471146903,0.541128999076702,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,1,34,4.42397469267422,2.27437896802723,4.17895051030255,3.58921767651369,-0.639005448150352,-0.333879945645144,1.20339486037322,31,7.23450259472714,8.01897155553948,5.42280181672736,9.05925259692769,-0.921748267347065,0.259366651369543,0.74436778548598,9,0.682370238552688,1.30877012252565,3.76592966404834,2.16356490125976,-0.745245386336167,-1.16450882719553,0.0647465262357207,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,0,27,3.64324966610911,2.90321575974382,1.47888264099064,2.57267050181092,0.0934115141510845,0.0759507928104665,1.91235764462857,18,3.74022981095341,3.54985723733818,0.887856315206751,1.7102259460084,0.04861811903464,0.0288659594646163,1.45704538184543,2,3.40216626794342,3.40216626794342,0.962883691534686,1.36172317555623,-0.348410601071,-0.327822245967239,0.608610466329736,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,8,2.71048236136682,2.69160814093937,0.24082656210047,0.268430802163088,0.00636291768447982,0.00791550000179978,1.82076906454294,6,3.31884308561065,3.17447180401075,0.596859455662154,1.02797006674463,-0.045383063673001,-0.0410482296193694,1.31578947368421,9,3.78570877431139,3.49045404027814,1.1272535913337,2.24972703663155,0.462334852382274,0.330180942875557,1.87113645580753,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,2,28,2.3653388977666,2.48657096544326,0.276047713927446,0.260013444925891,0.0198532176167738,0.0722707581917767,1.21783970634964,44,2.37623172099965,2.15055597384044,0.391630576662316,0.469815384916375,0.0728504539294641,0.0265891306047278,1.0764037582693,33,2.7239513136434,2.59934908675878,0.413161432532967,0.364915094756581,0.186956369959834,0.119664188402171,0.863368197410703,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,2,22,2.55847029429378,2.70271525754826,0.343923252980475,0.34627667530717,0.0364139154602664,0.00812544806562845,1.57882642347435,13,3.17785919998886,3.22512106856118,0.573206141215303,0.836064481767882,-0.0690057958566281,-0.0803554058317111,0.840546861048622,9,3.04129243444467,3.18181722045667,0.964495460560363,1.50192353834769,0.0211768000718579,0.0312927496550567,1.01602752802832,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,8,7,2.84809842300972,2.70190782886706,0.579570395012924,0.358613775802075,0.0307592850813186,0.0883695451706579,1.00328959110023,10,3.09753868204623,3.25744142614608,0.520198848733329,0.997063564501993,-0.159449040530924,-0.178587352355193,0.856137206813541,4,2.83750256148866,2.84564844092952,0.0454353197546431,0.0839596719761637,0.0295814767031236,0.0544038929121443,1.73426798048748,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,1,31,2.95386767357529,2.83836643887625,0.382005189520595,0.358763121660456,0.0415815320840794,0.011904697676216,0.838558568204328,11,3.65584535140341,2.85800474571947,1.63366234837781,1.11425199567439,-0.212056912571355,-0.0643248080494602,1.04338744588969,5,3.67849831679493,3.52678976442236,1.01688707151992,1.82353806551825,-0.0465580496158024,0.0888366651888643,2.856874265827,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,1,9,2.29611580379147,2.44842239368541,0.783052434916435,0.969565426614006,-0.164051606359058,-0.108019168081766,0.682839639402829,5,2.70708031673091,3.41950356950238,1.46990270955759,2.33059897120494,0.157076391523535,0.174810250747464,0.971855088993459,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,3,47,2.75418379701097,2.50345219637564,0.749358706077314,0.949710563317083,0.0344241486876559,0.0246096232162608,0.534425354358829,23,2.70690691467796,2.43452440358953,0.830729050258475,1.07475395367235,0.0296430026961764,-0.00318655164327897,1.12289817084611,20,2.96127699314154,3.00181598134702,0.599649524680334,0.724868835540441,-0.0446144091674578,-0.00398919333448357,0.819107028908256,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,12,1.96213682841489,1.89269141861939,0.228746621935409,0.300433158834665,0.0143526523293645,0.0143526523293645,1.06666666666667,6,2.17546277088167,2.23183033138025,0.130112634345362,0.186545815172662,0.00516220103965689,0.00200201839857469,1.49435027449521,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,10,2.16017133990736,2.26909008968203,0.33352926658988,0.461097039207732,-0.0311952365825149,-0.0316711894783883,1.08129699246597,7,2.36968465337559,2.40905244851873,0.149283915814525,0.249544704984805,0.0640227950925302,0.0610697168659276,1.83422161773092,2,2.86998425066035,2.86998425066035,0.730005600888123,1.0323838213843,0.241372512046928,0.257543287347476,2.10417196950406,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,1,13,2.04258472582163,2.03044506201478,0.0675705927990753,0.0549041904084024,-0.00561363586816235,-0.00561363586816235,0.620689655172414,14,2.20279203094868,2.11053826009991,0.26321246014599,0.329326930246463,0.083129929525021,0.0834215869380573,1.19047619047619,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,1,10,2.01927639779236,1.98139966103715,0.651600750477276,0.849507706758359,-0.0150316991788611,-0.0389418322355606,1.10090599990817,6,2.21809138700363,2.29378021056166,0.247970509547186,0.323022900702739,0.00301400785614622,-0.00227187555817488,1.10927328732089,11,2.17286762081832,2.17491460277573,0.291195682462963,0.260475831885206,0.0747646997066238,0.0844357951050284,4.31827329402169,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,0,5,2.07814835406145,1.92002283476905,0.364846118662885,0.336701771380595,-0.0355874311213353,-0.0414667239681632,0.719666428429703,2,2.30481641509218,2.30481641509218,0.687658384147886,0.972495813141508,-0.144798099028628,-0.230327955744041,0.832345878658069,8,2.79977798255017,2.94168487159321,0.496160572618336,0.511832510527036,0.069618607138951,0.0436188528188033,1.67125791698695,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,10,2.22506975392367,2.36899140994706,0.705967258088914,0.5187274567853,-0.14095540501309,0.0441658009964852,0.850103133245948,35,2.85329565644859,3.12770180997516,0.53859079505865,0.537088206422213,-0.157551217991303,0.0113803332535761,0.391484047009097,28,2.87289786097951,2.91203035143487,0.40229138956701,0.404210766862878,0.0286618415523093,0.0257197663115442,1.33319817374533,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,7,15,2.02601098594605,2.08731485707909,1.02623095541398,1.24634871121977,-0.0967303209275096,-0.0158542896524421,0.755494592012782,11,3.17313438155769,2.74867430579453,1.25236593296964,1.52465550180463,0.144954283422463,-0.0253692957390491,0.947544727089905,4,2.50119628040596,2.52708407057023,0.176964238139948,0.129649420704844,0.0530397596612578,0.11709043110931,0.968340339858469,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,1,9,2.73710769536505,3.20117318692348,1.44637133264058,1.58092802430383,0.0604721251435027,-0.0831645929325699,1.23957130558365,11,1.79815714029121,2.42478611824389,2.90904013684441,2.71039878840733,0.557838386146893,0.10777428844932,2.53998653111028,4,2.50616782212272,2.37609063099153,0.668039399811196,1.55855383702549,0.340326860505841,0.344781376797062,13.435784537001,"2013","Sub-Saharan Africa","Uganda","Low income"
