"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",11,0.341368188735853,0.23986605951532,0.320680324080421,0.666004853045952,-0.149845180740922,-0.142187719485972,2.23930711339407,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",53,0.880134087985434,0.80465489677202,0.790823482329053,0.91316168239245,0.100063156011765,0.434323231846938,0.249659785491869,6,1,0.50761421319797,0.50761421319797,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",6,0.538537965138993,0.323502397450207,0.625530145039874,0.919656847364925,0.109242951374353,0.399509746539071,0.416087514882296,1,1,1.58325750682439,1.58325750682439,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",4,0.126946216009871,0.141455733587446,0.0634128824342627,0.0757941047649881,0.0165988516010259,0.0165988516010259,0.9,1,1,0.540941547401935,0.540941547401935,NA,0,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",7,1.24369184958063,0.99234871087328,0.859725628761779,1.25185508172761,0.030239757778962,0.535697879607358,1.01758602138369,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,1.28617642723728,1.32431367210147,1.08009638211426,1.88062750438563,-0.568178528890773,-0.462678763855902,0.811798411560585,0,1,0.723993378839353,0.723993378839353,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.351479293225323,0.318735315190243,0.22071788423198,0.338219895287958,0.0314006767613307,0.137577439378611,1.07788664478565,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",8,0.686934269186364,0.683797398176535,0.440849017909811,0.376561590102513,-0.107035879760145,-0.107674172153884,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,0.0194564680012117,0.0194564680012117,NA,0,0,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",110,1.78344527148212,1.82753702164001,1.08686141820848,1.44047619047619,0.185859172203828,0.372155187731081,2.22222222222222,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",22,0.570755029721664,0.404348868318154,0.504335530374504,0.812545944621416,0.250607870495898,0.368273418610785,0.325587965042718,1,1,-1.51162790697674,-1.51162790697674,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",7,0.18708619638522,0.132369472584215,0.156255231551263,0.227836896492005,0.0035937048278231,0.00597811630852237,0.801530134274007,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.408163265306123,0.408163265306123,NA,0,0,0,1,4,1,0.346020761245675,0.346020761245675,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",10,-0.0943143496701577,0.169279839147464,0.671186528118268,1.19904976244061,0.160368600586347,0.0174222685722157,1.11111111111111,3,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lithuania","Lithuania2013",1,0.794613496364226,0.794613496364226,Inf,0,0,0,1,8,1,0.430416068866571,0.430416068866571,NA,0,0,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",24,0.412932965101001,0.407117199747646,0.702175255037827,0.592334936004587,-0.0773516406642206,-0.0499160357157204,1,3,1,2.20416746320015,2.20416746320015,NA,0,0,0,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",6,0.919885961702865,0.94189615521813,0.400004158244716,0.60241526346914,-0.190140708993084,-0.0711779239404335,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",7,1.12220206699907,0.930753324581475,0.687742440751499,1.19824470831182,-0.0237363844446836,-0.0140545466787412,0.918672092612922,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",7,0.333523800309532,0.259227489742463,0.324539288777507,0.64140767943727,0.0180659993134264,-0.00415942876868631,0.856660346215976,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,1.01639145315048,0.83232070479241,0.602697078747634,0.868081119068335,-0.150258615498848,0.0274367356465583,1.10686608852288,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",22,0.471811779148889,0.296575071885455,0.909147759503715,1.17290499878248,0.122187644763188,0.10648725707616,1.83304203618381,1,1,0.28169014084507,0.28169014084507,NA,0,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.628119943421285,0.592824368131593,0.478391487411102,0.777809065446878,-0.317927951269255,-0.36720813182902,1.32712387709731,0,1,0.20669698222406,0.20669698222406,NA,0,0,0,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",6,0.545183554283003,0.547394647757625,0.623436342037283,1.01737934479244,-0.12542538617718,0.144507087452724,1.8715436404466,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",8,1.58006158391313,1.87309958244287,1.71520101998926,2.38573291115664,0.394178896295565,0.676403563373281,0.739094483843609,0,1,1.39614335707424,1.39614335707424,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",36,0.923330106996915,0.802948564310878,0.62240130689841,0.668529371677795,-0.24984168980721,-0.247981117065704,1.51612437408254,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",14,0.742316324249542,0.834971478730762,0.507900200184126,0.897440925580939,0.140428501988621,0.0957074013770148,0.502295937159259,0,2,1.41768292682927,1.41768292682927,1.530627483666,2.16463414634146,-0.601287262872629,-0.601287262872629,2.25,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"SriLanka","SriLanka2011",18,1.02107487589425,0.954083737259428,0.738487963146822,1.29477179463083,-0.213912007377335,-0.359692652049142,1.02496609430898,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",7,0.928418625351888,0.941248504091966,0.129447400369137,0.174842767295597,-0.00911041592118088,-0.00850796574089458,1.60446442329245,1,1,1.34317343173432,1.34317343173432,NA,0,0,0,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,13.1717584550204,5.87131517693667,14.5209539683578,24.3965141612201,0.957985035109112,-0.944012050923382,0.829769985863512,0,2,0.607833799682085,0.607833799682085,0.165119913816096,0.2335148215366,0.0582316388302466,0.0764962346413,0.722607528779712,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",7,0.590611595408258,0.424189145241329,0.395389450252062,0.537791932059448,0.0798730478264652,0.108219297631405,2.92643453292167,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Vietnam","Vietnam2009",32,1.88636548599232,1.68974029908314,1.52571638819925,2.0036361909543,-0.431727866716646,-0.226182592471017,0.971811590829967,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,0.646396853296174,0.70056942542495,0.360457448051469,0.6125,0.000523343907749062,-0.15415988623549,0.875,1,1,0.833333333333333,0.833333333333333,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,0.483223048741919,0.497142316714524,0.319407215215524,0.610165118679051,-0.00510039563088188,0.0262472261948673,1.5,0,1,0.0681431005110733,0.0681431005110733,NA,0,0,0,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
