"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Ethiopia","Ethiopia2011",8,0.124111508690569,0.145238452861092,0.132728593128772,0.147904483079308,0.00871789246328009,0.0085902241192584,0.762987012987013,8,0.124111508690569,0.145238452861092,0.132728593128772,0.147904483079308,0.00871789246328009,0.0085902241192584,0.762987012987013,8,0.124111508690569,0.145238452861092,0.132728593128772,0.147904483079308,0.00871789246328009,0.0085902241192584,0.762987012987013,-15,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",5,0.300332711967298,0.273090890318714,0.518398119972923,0.687133974306297,-0.4329834481212,-0.411152501282669,0.0706364938376155,5,0.300332711967298,0.273090890318714,0.518398119972923,0.687133974306297,-0.4329834481212,-0.411152501282669,0.0706364938376155,5,0.300332711967298,0.273090890318714,0.518398119972923,0.687133974306297,-0.4329834481212,-0.411152501282669,0.0706364938376155,-10,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",16,0.633858599952693,0.167257326767894,1.30227454885254,0.378070175438596,-0.383645312501113,-0.263786419146675,2.08081447256727,16,0.633858599952693,0.167257326767894,1.30227454885254,0.378070175438596,-0.383645312501113,-0.263786419146675,2.08081447256727,16,0.633858599952693,0.167257326767894,1.30227454885254,0.378070175438596,-0.383645312501113,-0.263786419146675,2.08081447256727,-32,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",12,0.347373636410572,0.294107679617241,0.318489771273712,0.313987580963423,0.258924755250968,0.261176797388613,13.3625409347018,12,0.347373636410572,0.294107679617241,0.318489771273712,0.313987580963423,0.258924755250968,0.261176797388613,13.3625409347018,12,0.347373636410572,0.294107679617241,0.318489771273712,0.313987580963423,0.258924755250968,0.261176797388613,13.3625409347018,-24,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",6,0.335593228086323,0.338430591303362,0.0518790118870095,0,0.00262736739066888,0.0454775960889603,8.35245250465459,6,0.335593228086323,0.338430591303362,0.0518790118870095,0,0.00262736739066888,0.0454775960889603,8.35245250465459,6,0.335593228086323,0.338430591303362,0.0518790118870095,0,0.00262736739066888,0.0454775960889603,8.35245250465459,-7,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",402,0.379353998770928,0.34578465012292,0.296462583189639,0.40249433106576,0.076771914679373,0.0718097171339253,1.16666666666667,402,0.379353998770928,0.34578465012292,0.296462583189639,0.40249433106576,0.076771914679373,0.0718097171339253,1.16666666666667,402,0.379353998770928,0.34578465012292,0.296462583189639,0.40249433106576,0.076771914679373,0.0718097171339253,1.16666666666667,-800,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",82,0.457389083407875,0.486893008373646,0.510823833408315,0.52047485222498,-0.0326015026510873,-0.0976378634607307,0.404780025849576,82,0.457389083407875,0.486893008373646,0.510823833408315,0.52047485222498,-0.0326015026510873,-0.0976378634607307,0.404780025849576,82,0.457389083407875,0.486893008373646,0.510823833408315,0.52047485222498,-0.0326015026510873,-0.0976378634607307,0.404780025849576,-162,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",34,0.306171966413584,0.313001223506909,0.13182449996664,0.205595047308961,0.0325607486521862,0.0423549898209392,0.800831269510454,34,0.306171966413584,0.313001223506909,0.13182449996664,0.205595047308961,0.0325607486521862,0.0423549898209392,0.800831269510454,34,0.306171966413584,0.313001223506909,0.13182449996664,0.205595047308961,0.0325607486521862,0.0423549898209392,0.800831269510454,-68,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",7,0.182069422958738,0.283454555366444,0.59221695774091,0.344640915847625,0.636839440526449,0.586494430106905,1.81797886992045,7,0.182069422958738,0.283454555366444,0.59221695774091,0.344640915847625,0.636839440526449,0.586494430106905,1.81797886992045,7,0.182069422958738,0.283454555366444,0.59221695774091,0.344640915847625,0.636839440526449,0.586494430106905,1.81797886992045,-14,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",34,0.204723380977123,0.178201047755513,0.255753495560579,0.358618919265819,0.04545282482832,-0.00772524266663381,0.927688521402469,34,0.204723380977123,0.178201047755513,0.255753495560579,0.358618919265819,0.04545282482832,-0.00772524266663381,0.927688521402469,34,0.204723380977123,0.178201047755513,0.255753495560579,0.358618919265819,0.04545282482832,-0.00772524266663381,0.927688521402469,-68,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",23,0.141424437754712,0.148557335702269,0.142405753576911,0.133542319749216,-0.0456984337324976,-0.050947546503327,0.525312157662362,23,0.141424437754712,0.148557335702269,0.142405753576911,0.133542319749216,-0.0456984337324976,-0.050947546503327,0.525312157662362,23,0.141424437754712,0.148557335702269,0.142405753576911,0.133542319749216,-0.0456984337324976,-0.050947546503327,0.525312157662362,-44,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",4,0.309150097929093,0.321324964949269,0.178214613864071,0,-0.0813330388237285,-0.00479751497492711,1.36914513599882,4,0.309150097929093,0.321324964949269,0.178214613864071,0,-0.0813330388237285,-0.00479751497492711,1.36914513599882,NA,NA,NA,NA,NA,NA,NA,NA,-2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",13,0.28258036401407,0.206518100108181,0.358848155736884,0.436261107313739,-0.238703495455218,-0.0799966954818423,0.0596696167231137,13,0.28258036401407,0.206518100108181,0.358848155736884,0.436261107313739,-0.238703495455218,-0.0799966954818423,0.0596696167231137,13,0.28258036401407,0.206518100108181,0.358848155736884,0.436261107313739,-0.238703495455218,-0.0799966954818423,0.0596696167231137,-25,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",136,0.372003522041537,0.334257274259204,0.243996656156993,0.331323951098612,-0.095861196962983,-0.0972175334279274,1.94869357969572,136,0.372003522041537,0.334257274259204,0.243996656156993,0.331323951098612,-0.095861196962983,-0.0972175334279274,1.94869357969572,136,0.372003522041537,0.334257274259204,0.243996656156993,0.331323951098612,-0.095861196962983,-0.0972175334279274,1.94869357969572,-269,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",6,0.224579148158739,0.204461876810021,0.0947373745217183,0.13860172325004,-0.0677853629213782,-0.116046930964387,3.49392000517902,6,0.224579148158739,0.204461876810021,0.0947373745217183,0.13860172325004,-0.0677853629213782,-0.116046930964387,3.49392000517902,6,0.224579148158739,0.204461876810021,0.0947373745217183,0.13860172325004,-0.0677853629213782,-0.116046930964387,3.49392000517902,-10,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.444804908074691,0.448049619892103,0.18981721601271,0.16263440860215,-0.149706489864859,-0.128292310841756,1.03927632457469,10,0.444804908074691,0.448049619892103,0.18981721601271,0.16263440860215,-0.149706489864859,-0.128292310841756,1.03927632457469,10,0.444804908074691,0.448049619892103,0.18981721601271,0.16263440860215,-0.149706489864859,-0.128292310841756,1.03927632457469,-20,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,0.628145764659554,0.758163593067103,0.382127052463095,0.816389139311662,0.113843787036874,0.0751102760188196,0.980426009602676,5,0.628145764659554,0.758163593067103,0.382127052463095,0.816389139311662,0.113843787036874,0.0751102760188196,0.980426009602676,5,0.628145764659554,0.758163593067103,0.382127052463095,0.816389139311662,0.113843787036874,0.0751102760188196,0.980426009602676,-9,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",10,1.03418592763567,1.22042306289674,0.825944376819494,0.883116883116884,-0.504938450470542,-0.0446900743101331,1.07548097719882,10,1.03418592763567,1.22042306289674,0.825944376819494,0.883116883116884,-0.504938450470542,-0.0446900743101331,1.07548097719882,10,1.03418592763567,1.22042306289674,0.825944376819494,0.883116883116884,-0.504938450470542,-0.0446900743101331,1.07548097719882,-20,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",21,-0.112067554894315,0.0761393814531453,0.712812080734338,0.747484553875531,-0.105119379968237,-0.103941511067977,0.6,21,-0.112067554894315,0.0761393814531453,0.712812080734338,0.747484553875531,-0.105119379968237,-0.103941511067977,0.6,21,-0.112067554894315,0.0761393814531453,0.712812080734338,0.747484553875531,-0.105119379968237,-0.103941511067977,0.6,-41,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",12,0.241823913770943,0.175647883752714,0.229600016680548,0.358653869976711,-0.0426493832963772,-0.0499930935347832,7.693146282109,12,0.241823913770943,0.175647883752714,0.229600016680548,0.358653869976711,-0.0426493832963772,-0.0499930935347832,7.693146282109,12,0.241823913770943,0.175647883752714,0.229600016680548,0.358653869976711,-0.0426493832963772,-0.0499930935347832,7.693146282109,-23,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",82,0.377883987532027,0.319167027340042,0.225804483718977,0.321212121212121,-0.0439096737996349,-0.0391097883062584,2.53107601887183,82,0.377883987532027,0.319167027340042,0.225804483718977,0.321212121212121,-0.0439096737996349,-0.0391097883062584,2.53107601887183,82,0.377883987532027,0.319167027340042,0.225804483718977,0.321212121212121,-0.0439096737996349,-0.0391097883062584,2.53107601887183,-164,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",84,0.180424977752051,0.109308601615502,0.248363190263326,0.207429948037667,-0.066410201807104,-0.0522747893763902,1.44114340736406,84,0.180424977752051,0.109308601615502,0.248363190263326,0.207429948037667,-0.066410201807104,-0.0522747893763902,1.44114340736406,84,0.180424977752051,0.109308601615502,0.248363190263326,0.207429948037667,-0.066410201807104,-0.0522747893763902,1.44114340736406,-163,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",41,0.475457834616177,0.522679406781143,0.255788094928272,0.274271844660194,0.0526966595899718,0.222107293662757,2.49295724169716,41,0.475457834616177,0.522679406781143,0.255788094928272,0.274271844660194,0.0526966595899718,0.222107293662757,2.49295724169716,41,0.475457834616177,0.522679406781143,0.255788094928272,0.274271844660194,0.0526966595899718,0.222107293662757,2.49295724169716,-79,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",7,0.115752713594847,0.054542369377647,0.194888565398336,0.0486355946431108,-0.0506793032754383,-0.0531196895703039,6.43372213782377,7,0.115752713594847,0.054542369377647,0.194888565398336,0.0486355946431108,-0.0506793032754383,-0.0531196895703039,6.43372213782377,7,0.115752713594847,0.054542369377647,0.194888565398336,0.0486355946431108,-0.0506793032754383,-0.0531196895703039,6.43372213782377,-14,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,0.215238110778854,0.207351356199765,0.0944513891472881,0.00706788404582714,0.0337731311317692,0.133585996148247,0.908615204341345,4,0.215238110778854,0.207351356199765,0.0944513891472881,0.00706788404582714,0.0337731311317692,0.133585996148247,0.908615204341345,NA,NA,NA,NA,NA,NA,NA,NA,-3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",3,0.22447562248918,0.224567874732912,0.0494272923949549,0.0676950545914609,-0.0138147007620973,-0.0269727093696941,1.55145963735147,3,0.22447562248918,0.224567874732912,0.0494272923949549,0.0676950545914609,-0.0138147007620973,-0.0269727093696941,1.55145963735147,3,0.22447562248918,0.224567874732912,0.0494272923949549,0.0676950545914609,-0.0138147007620973,-0.0269727093696941,1.55145963735147,-4,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",8,0.464911445844296,0.373144812646603,0.275233036383843,0.369079196665403,-0.11614910561702,-0.121967554646072,1.83833106226429,8,0.464911445844296,0.373144812646603,0.275233036383843,0.369079196665403,-0.11614910561702,-0.121967554646072,1.83833106226429,NA,NA,NA,NA,NA,NA,NA,NA,-8,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Trinidadandtobago","Trinidadandtobago2010",10,0.355183339170677,0.288944489732741,0.196899947279295,0.216424282366078,0.128645264827551,0.0770868418695696,0.258622777548785,10,0.355183339170677,0.288944489732741,0.196899947279295,0.216424282366078,0.128645264827551,0.0770868418695696,0.258622777548785,10,0.355183339170677,0.288944489732741,0.196899947279295,0.216424282366078,0.128645264827551,0.0770868418695696,0.258622777548785,-19,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",9,0.447031530114891,0.22140320030578,0.553261093175933,0.159190543544033,0.415445190072486,0.377088011516847,0.151480035983525,9,0.447031530114891,0.22140320030578,0.553261093175933,0.159190543544033,0.415445190072486,0.377088011516847,0.151480035983525,9,0.447031530114891,0.22140320030578,0.553261093175933,0.159190543544033,0.415445190072486,0.377088011516847,0.151480035983525,-18,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",30,0.484077270102165,0.661364580613013,0.377977768128355,0.631087281548972,-0.212694136913587,-0.106229143878219,0.992672836431244,30,0.484077270102165,0.661364580613013,0.377977768128355,0.631087281548972,-0.212694136913587,-0.106229143878219,0.992672836431244,30,0.484077270102165,0.661364580613013,0.377977768128355,0.631087281548972,-0.212694136913587,-0.106229143878219,0.992672836431244,-60,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",9,0.307580724206232,0.319678338702893,0.0352363010863289,0.0507555309387756,0.00247428961204218,0.00151343449686656,0.623210856363475,9,0.307580724206232,0.319678338702893,0.0352363010863289,0.0507555309387756,0.00247428961204218,0.00151343449686656,0.623210856363475,9,0.307580724206232,0.319678338702893,0.0352363010863289,0.0507555309387756,0.00247428961204218,0.00151343449686656,0.623210856363475,-1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,0.257151608293182,0.227502524072172,0.189239089996533,0.277627134199304,0.0564204801939432,-0.00643108601369342,0.0735029208763649,5,0.257151608293182,0.227502524072172,0.189239089996533,0.277627134199304,0.0564204801939432,-0.00643108601369342,0.0735029208763649,5,0.257151608293182,0.227502524072172,0.189239089996533,0.277627134199304,0.0564204801939432,-0.00643108601369342,0.0735029208763649,-9,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",14,0.297697377498359,0.294579309071504,0.271370400707851,0.388268156424581,-0.0341721102724617,-0.0821936002125083,3.26801245390948,14,0.297697377498359,0.294579309071504,0.271370400707851,0.388268156424581,-0.0341721102724617,-0.0821936002125083,3.26801245390948,14,0.297697377498359,0.294579309071504,0.271370400707851,0.388268156424581,-0.0341721102724617,-0.0821936002125083,3.26801245390948,-23,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,0.397136741658299,0.374899882039886,0.249593768660434,0.498860504557982,0.0600364637118528,-0.14149423815158,0.434388774161455,5,0.397136741658299,0.374899882039886,0.249593768660434,0.498860504557982,0.0600364637118528,-0.14149423815158,0.434388774161455,5,0.397136741658299,0.374899882039886,0.249593768660434,0.498860504557982,0.0600364637118528,-0.14149423815158,0.434388774161455,-9,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",15,0.227049597362398,0.212508807451476,0.185063516450886,0.145746026235525,0.208638895578465,0.226895542415836,0.159422301558979,15,0.227049597362398,0.212508807451476,0.185063516450886,0.145746026235525,0.208638895578465,0.226895542415836,0.159422301558979,15,0.227049597362398,0.212508807451476,0.185063516450886,0.145746026235525,0.208638895578465,0.226895542415836,0.159422301558979,-30,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
