"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Belize","Belize2010",8,0.337845442165138,0.307514781024715,0.12470395067855,0.276129450483694,-0.0257926751518068,-0.0246660081974995,1.00238473970174,3,0.228978978978979,0.25,0.0549075510607404,0.103603603603604,0.0217717717717718,0.0217717717717718,1,15,0.383827657973132,0.340136054421769,0.184057007767794,0.15585369670466,0.0174744650109953,0.0086509588600035,0.751703385501241,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",2,0.658950570813682,0.658950570813682,0.352359607917713,0.498311736349695,0.0830519560582826,0.0830519560582826,0.75,4,0.433941515976531,0.253359159621793,0.538810690273295,0.541363545761257,0.0237672220952257,0.0237672220952257,0.863636363636364,1,0.00628661025974794,0.00628661025974794,NA,0,0,0,1,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",1,0.88421052631579,0.88421052631579,NA,0,0,0,NA,4,1.0253066089434,0.364300822435735,1.3092651426093,2.12118225228693,-0.555441984133288,-0.499388385324702,3.47897154270804,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",1,0.855745721271394,0.855745721271394,NA,0,0,0,1,7,0.220641322323004,0.167727413764514,0.246624287519064,0.193607229225486,0.0830845234344661,-0.0522451574735531,0.273506586399592,1,0.14760147601476,0.14760147601476,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",1,0.0593522129896557,0.0593522129896557,NA,0,0,0,1,3,0.290387858287591,0.303191194796663,0.0393222362679503,0.0704537828699422,-0.001837587017104,-0.00258119836665899,0.882327745013852,2,0.148240874768029,0.148240874768029,0.112719063402016,0.159408828201124,0.0270505794408734,0.0274842807243317,0.754214496478485,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",72,0.392929231906348,0.370620957375133,0.274522572834018,0.441412272587111,0.0503141966590494,-0.0222147968752699,1.06421690347599,14,0.23687788570851,0.136960420789085,0.23066392554786,0.348408662362151,-0.00444727358836674,-0.0140268845381826,1.00045494165022,16,0.316137475935749,0.297419821378214,0.0776644248870772,0,-0.00574660859713023,-0.0093525398529302,1.19927683085891,28,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",6,0.201658260705272,0.170713113148412,0.264545226336471,0.192053612887645,-0.0249289305918614,-0.0320528377342682,1.31684517938376,NA,NA,NA,NA,NA,NA,NA,NA,1,0.777777777777779,0.777777777777779,NA,0,0,0,1,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",4,0.137584073021824,0.140897925977673,0.0910832109357236,0.10540936125217,-0.000274502980837111,-0.000274502980837111,1.16666666666667,3,0.595954742187955,0.486731785413503,0.603928215466419,0.908814589665654,-0.181074057087147,-0.138813329954439,0.990547963028429,2,0.0574479989821325,0.0574479989821325,0.0998927958286642,0.141269746644263,-0.0300754540123835,-0.0427297381825241,3.10004997429238,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",8,0.340530302345927,0.31931970529666,0.202973055852661,0.34270846757194,0.0354264254621267,0.0409406980638217,0.387863696219308,6,0.229821823737798,0.15772714514918,0.182324871960048,0.367545452303138,-0.0717531202460159,-0.0858432779439896,0.357681099338814,8,0.444882785904324,0.342472103531387,0.357082492886575,0.592267294458529,-0.086215720775945,-0.081793328323409,1.2703739467821,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",4,0.132744179312839,0.10999543012067,0.138450356133442,0.103028509979429,-0.035721877781143,-0.0649943407108713,3.91755428697779,8,0.328512725364327,0.336032265909988,0.179078033159326,0.284004696604901,-0.0526719262254505,0.0259438783923731,0.628725642992787,5,0.194437382325055,0.202579642070143,0.0814254247952036,0.112854706041242,-0.0681468454778909,-0.050824762119166,2.04764500281698,0,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",60,0.39963485370342,0.275035840851045,0.262474611729146,0.428604705334265,0.0288373050809373,-0.034955799380918,0.6599578262015,37,0.368610787966656,0.341733429639638,0.239436446253258,0.21451883016291,0.0677599995947661,0.0281882871920149,0.293614370162107,41,0.325968218106761,0.351969352117453,0.204164211761729,0.279166615731289,-0.0302266809911791,-0.0902102620688691,1.40176274556809,10,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",100,0.252313145311032,0.204503115682182,0.220623579595657,0.284528301886792,0.0189972247103786,0.000764555573711458,0.814385222388571,1,0.0138121546961326,0.0138121546961326,Inf,0,0,0,1,7,0.263354930945022,0.192957365068614,0.317498173615351,0.464412606807048,0.0919120465151825,0.0299962205269162,0.671226456754806,4,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",36,0.413514690819091,0.341455714895838,0.286061572581786,0.351727759745481,0.0107352913962828,0.0524484168453985,1.21190057212078,38,0.0373847457906572,0.193370989309638,0.610434673594588,0.383580318193731,0.187774302548634,-0.0457634457725279,12.7015027518214,43,0.520118737688466,0.455254811038209,0.24029833172017,0.194514641284764,-0.00749911357663268,-0.00766093452303507,2.01712361225869,2,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",14,0.553670500662942,0.394466915864892,0.374394642536537,0.812031821613147,0.286235075596172,0.363384876468575,0.146439181357489,21,0.495691241601816,0.426053711699325,0.332979527844345,0.460382513661202,-0.0811615186230552,-0.0678515079799127,2.07287469462784,29,0.553715748622321,0.474585299113738,0.371776055865038,0.532268236283372,-0.288157333151061,-0.285081842104171,1.24650840384652,3,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",15,0.338044056601208,0.2781163100422,0.236299050425041,0.246109919128569,-0.0861613498324352,-0.119716027259963,1.19106661432992,3,-739171588193966,-654839212525077,778443945339212,1178422862576167,149507166125282,137685145455635,0.991381940261625,6,16.0464855577953,0.845876615061025,26.1939738921275,49.8990654205605,-5.35609759086438,-4.92505033808039,0.822951377627453,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",4,0.395269330178019,0.409132471251785,0.0765049502740943,0.140395316831881,-0.0145108633777301,-0.0145865784739062,1.05801893079712,6,0.212968602615336,0.225966230937426,0.0697149378531774,0.0865830567326533,-0.0501751672610136,-0.0453281911416505,3.14566597347492,6,0.567472093276027,0.611366718840349,0.297751468877832,0.534477124183006,0.0496613551096229,0.0627704650205878,0.211004896175672,2,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",1,0.869565217391304,0.869565217391304,Inf,0,0,0,1,2,1.66135475947337,1.66135475947337,1.84340852368872,2.60697333519475,-0.0654918481438266,-0.0686045614524934,1.042244183281,2,0.083253308801453,0.0832533088014531,0.388664061418268,0.549653986864724,0.103669052510623,0.105702689781678,1.65344504979737,1,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominica","Dominica2010",11,0.631963335051622,0.636492220650636,0.217120139296356,0.302085138335355,0.0426562190726556,0.0426562190726556,0.615384615384616,3,0.366098611294262,0.445009078488477,0.18122981743571,0.336062862123987,0.0745368101313837,0.0815434797884554,0.451428571428572,1,0.168539325842697,0.168539325842697,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",9,0.37614919821328,0.275607769667784,0.284834855307822,0.476678703838086,-0.00233035025617652,-0.0134457971905336,0.928715184732184,4,0.86331763407613,0.308761381805463,1.23300088976574,2.48929514368628,0.837984067311184,0.845030543235538,0.255813953488372,1,0.22130555276533,0.22130555276533,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",17,0.289165050244322,0.101573477740032,0.307652411512009,0.548519268632262,-0.231390591991019,-0.242590520616032,1.14572886735348,6,0.149930837697971,0.151700215120649,0.0941622066582796,0.140914307671996,-0.077379702548337,-0.0780120475233869,2.37701717107137,7,0.274098641139637,0.244166301814963,0.21665604069227,0.400894322307739,-0.0401979200657672,-0.0325327243639893,2.18872228230184,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,0.0991735537190083,0.0991735537190083,NA,0,0,0,1,12,0.221467695175762,0.222327654310455,0.13734939862126,0.154756803085494,-0.0478805971398197,-0.0492976259740654,5.54275249453245,1,0.368840365889643,0.368840365889643,NA,0,0,0,1,10,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",88,0.374518210413919,0.309788363431159,0.294838746317265,0.487244897959184,-0.0648310147999396,-0.100912832736261,1.25417257391079,16,0.234891371723587,0.227648892388147,0.102969209567707,0.064642528038849,0.0141405482451652,-0.00329329200469744,0.274610759380074,52,0.244655173653937,0.18611128754068,0.18424558226414,0.318077993926998,-0.0387135675888137,-0.0313797274664279,0.826473022125284,17,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",8,1.04850640349092,0.772654500002129,0.915428680649751,0.742424242424243,-0.40120594487506,-0.228855314976028,0.980968716837838,14,0.396217308566775,0.184332425232491,0.295984196998035,0.558953937958162,-0.165376002683668,-0.0964420037295619,3.38836168169269,7,0.271725766292705,0.204111364199387,0.192399195210653,0.252647625160462,0.0120276235836709,0.0269478320418352,1.36328894136607,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",2,0.405454877497118,0.405454877497117,0.463415695707853,0.655368761886608,0.07362088611929,0.0728187513207343,0.805038318818169,5,0.62676395564369,0.393721603641775,0.513010650478592,0.883272507957095,-0.232776573042438,-0.147782128949271,2.36358146021646,4,0.620224796704232,0.644245880420655,0.150170032863096,0.290108414231874,-0.0968069255550351,-0.145420890151022,1.00916429404244,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",11,0.00977811769843254,0.044074755373035,0.344539346830116,0.344216504580137,-0.085767745715069,-0.0860845631296157,0.355547480845136,9,0.0593183821693696,0.0422535211267606,0.0394023024547787,0.0708002632728252,-0.0141764925505382,-0.0126113707213658,2.12044444444444,3,0.0500366064935773,0.0706152352370024,0.0374383231817574,0.0645180358348349,0.0133494948625725,0.0118329168781857,0.546,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",9,0.369287894468753,0.326802040098719,0.264305940110066,0.347056991591404,-0.0484700221333552,-0.116193228322259,1.04202143949771,4,0.190760769228445,0.222764281035452,0.0870692782262196,0.12743933071638,0.060261620989687,0.0916599130113442,0.414260057992948,9,0.735667632030648,0.485757933474707,0.789679186185547,0.543096717292129,-0.183376127442563,-0.17674258057288,3.66157983456327,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",7,0.441774373748565,0.481916548007977,0.200040580705734,0.126696832579185,0.0121554137305116,-0.100388022876996,0.594406994319489,10,0.344660994277375,0.315579843525264,0.302807455068246,0.459712613870123,-0.00952680381146103,0.043843080035442,0.953120109018446,8,0.564988591803052,0.498242829309871,0.187142616131624,0.385322477840936,-0.0244232485364848,-0.0560782531221556,0.95020847254409,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",12,0.216067893571403,0.147796420589091,0.508288195750035,0.514311050234112,0.0727873838962973,0.0858414646927378,0.29968781223107,8,0.405672883622303,0.445799410638193,0.325417320968145,0.644268019861407,0.135454064823098,0.071029846186676,0.335273863304226,7,0.388784110980364,0.412554712225768,0.272203709375614,0.530622009569378,0.0199014201077659,0.0140846522877699,1.34886848250509,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",NA,NA,NA,NA,NA,NA,NA,NA,6,0.546807991559146,0.58056508397541,0.135804789301881,0.178476996298255,-0.0353503957526582,-0.0225457325852454,1.47422081396553,2,0.52528095211022,0.52528095211022,0.185664609573021,0.262569408910872,0.0262569408910872,0.0262569408910872,0.833333333333333,1,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",24,0.384200979769777,0.400825512966079,0.196368270754184,0.199174096235692,0.0725316912929783,0.0781767587126397,0.321753772507645,24,0.413036107801527,0.321030458911792,0.393418336759496,0.32528818955837,-0.0561959021220305,-0.06543955669563,0.426792431839212,17,0.459139986873203,0.416669178134532,0.290804648465399,0.311668308220806,0.285618369474168,0.253040589630841,0.0837433983508704,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,0.226740087088833,0.202899957921714,0.166840429458629,0.120839803178404,-0.0166653447162985,-0.0160786894131409,1.23044107557953,12,0.280686116525784,0.256584518241818,0.199834536152959,0.236755184428889,0.0237356390876557,0.0339843588229547,2.18781291646102,3,0.528409991482778,0.411764705882353,0.54368608952139,1.06188055966468,0.335923826739036,0.336408690805285,0.281486319418007,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",11,0.181488965970852,0.246386372917837,0.143010982256122,0.194086337581624,0.0376215736876629,0.0783692031752238,0.920773085521982,10,0.218715883728653,0.18535490027111,0.0954187816273779,0.0961428530597079,0.00565329298002597,0.00268945194997192,0.426559356136821,1,0.329545454545455,0.329545454545455,NA,0,0,0,NA,5,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",3,0.28039815838898,0.349393772528038,0.13552934337004,0.194414322690855,-0.0886592720018879,-0.070204641631527,2.13092322159277,1,0.876363636363637,0.876363636363637,NA,0,0,0,1,3,0.242842648453414,0.218084461999961,0.204199875741879,0.397464578672632,-0.16806848441626,-0.156775283414257,1.44675017409521,2,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",112,0.274528028403087,0.218572358912077,0.212480660550101,0.268677958527428,0.181070337016716,0.115278369953156,0.41768679275121,9,0.184830084159867,0.164614997050449,0.12749503895121,0.176274495917769,0.0961993722689545,-0.00908152518803027,0.112321487143442,289,0.286367457681155,0.232341497805618,0.239726267718362,0.340470462623832,0.0491139586486834,0.0669230501899124,0.987761843106753,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",93,0.532101806824653,0.50486112882581,0.270408571587836,0.39948332222761,-0.0302536704907115,-0.16555068894794,1.2,2,0.0845757644956588,0.0845757644956587,0.548184735480291,0.775250287602136,-0.111041798248214,-0.116719838839727,0.796285997292298,1,0.158013544018059,0.158013544018059,NA,0,0,0,1,13,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",1,0.504065040650406,0.504065040650406,NA,0,0,0,1,29,0.337371311759717,0.320192722445452,0.275777352230306,0.341131435851933,0.0680934937140943,0.0519078547758946,0.754075450077974,128,0.342370598119207,0.277911647969474,0.236499021432545,0.31103552532124,0.0525874251669505,0.0759358399041291,0.921840859559894,5,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",29,0.286046187308469,0.272149087828163,0.19159017979656,0.300080881708066,0.0331676501523049,0.0445223459362846,1.36796632123964,13,0.294433191192032,0.225083322394412,0.181797980071054,0.265873015873016,-0.116983492827203,-0.119293545217183,1.22030783221529,28,0.315393068562057,0.286358257795721,0.134080979094463,0.198299676638756,0.0122219287906368,0.00220408938875886,0.28531012141925,0,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,0.355302030734503,0.398651981432988,0.148647469314303,0.226736325172544,-0.130462397216839,-0.142017008217466,3.04132806489144,15,0.331946704450379,0.311824915339267,0.163267391395301,0.172190868368966,-0.0363064788834819,-0.023652400672785,1.07850832493131,8,0.427550845060204,0.417709376753199,0.172943005104817,0.186485693218507,-0.121771135715971,-0.166661478116757,0.968142728966022,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",34,0.692358929146524,0.586796664420485,0.59145848457309,1.26021370207417,-0.177011834143014,0.0351625706792617,1.31169901972119,25,0.251861018988738,0.157452566828401,0.202399677786068,0.191111625316801,0.0986213675615159,0.0503202267053169,0.153210783222233,11,0.359527747528171,0.328193257584426,0.20364514525658,0.400058579324046,0.00414587352967242,-0.00854513783627943,0.821915875028873,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",6,0.566065816156402,0.595628514538023,0.111640020077553,0.104638099823464,-0.023066877522075,-0.104872316054747,0.943607739420709,2,0.48950350150681,0.48950350150681,0.19705147798909,0.278672872657835,-0.121605710150751,-0.103409968425294,2.96851535697964,7,0.778703150974582,0.382234402676698,0.904510984709694,1.08018433179723,0.122466287937947,0.120179346806276,NA,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",50,0.232971900655656,0.0946197612871676,0.286824474097022,0.189696331853069,0.105673750663694,0.0870991442984699,0.251150622743978,25,0.227610102813216,0.219535890315377,0.163430676536243,0.259368836291913,-0.0666259593834667,-0.0758601327640295,0.38119612431112,19,0.0850603747158749,0.0711296784215935,0.0789583759067528,0.0953641314968859,-0.00575254483145963,-0.0231543958328957,3.15177885984126,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,0.583333333333333,0.583333333333333,NA,0,0,0,1,5,0.513259017863429,0.494404669325209,0.391732399892071,0.504260594376055,-0.0211353283127409,-0.00136417873282401,1.0370115920378,1,0.833333333333333,0.833333333333333,NA,0,0,0,1,0,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",7,1.59177632004596,0.897939166156758,1.53756999348126,1.08954278048086,0.683863832828961,0.60417147312302,0.404769493896275,2,0.770085929130262,0.770085929130262,0.161129284739461,0.227871219774022,0.0288924470516187,0.0284839024717528,1,4,0.614831699471881,0.641802461410789,0.223324337738335,0.150088311797002,-0.00227620108503926,0.0284994296135772,2.27744030210875,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",4,-1.15191673219343,-0.954406849037926,1.73601483382213,2.88669195972567,0.669210550947387,0.427431175865698,1.34797137435114,3,0.240624891648028,0.19139055159424,0.154573352191747,0.297058204308949,-0.00092064087846872,-0.00528017634594613,0.962882731733639,1,-0.955882352941177,-0.955882352941177,NA,0,0,0,1,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.674157303370786,0.674157303370786,NA,0,0,0,1,1,0.100215421468506,0.100215421468506,NA,0,0,0,1,3,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",20,0.309412655993595,0.288425564965903,0.23415156017788,0.247343332170678,0.152968276108761,0.16711373941458,2.90209578427781,27,0.224152054683415,0.22779545634396,0.152668008399373,0.180652721928353,0.108176848541462,0.102783109613949,0.426172461218589,10,0.392108326902269,0.356793703983663,0.254432603200476,0.388395103136005,-0.00619600958995925,-0.011574705986959,0.600453403467858,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",3,2.68403691609696,2.20949103865658,2.85181403252861,4.28430710345604,-1.26629488458267,-0.611247892627201,3.0686868210279,2,0.307635817913547,0.307635817913547,0.0239310150813448,0.0338435660893929,0.00775297961511327,0.00879932718324216,1,3,0.506981901935554,0.509300059644968,0.016049164712642,0.0125575153374232,-0.00278054288944591,0.00356811886826653,3.42400050519207,2,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",1,0.123364485981308,0.123364485981308,NA,0,0,0,1,11,0.31570477317627,0.34471139011739,0.540947769727914,0.424473679532983,0.17613897593304,0.0583080417148764,1.88442803563602,41,0.401413485370198,0.394757515599519,0.269545663433307,0.229603633360859,-0.00601679715635786,-0.067049040500694,0.816675887505688,3,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",3,0.55499546140003,0.565241974093355,0.431553439787977,0.491712023750618,-0.107192600797249,-0.0731886387733393,1.2893003814256,NA,NA,NA,NA,NA,NA,NA,NA,2,0.194162600560476,0.194162600560476,0.00126650438436869,0,-7.92329145057359e-05,-0.000158038912692281,1.35642110622698,1,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",7,0.140817764936699,0.132577479260232,0.147129587883696,0.162499740464723,0.123437033203739,0.1227982493546,0.137449445020569,11,0.158040041784308,0.149425667557623,0.111961868003237,0.173894092125182,0.00464811811604955,-0.0095340242936395,1.06901949840299,2,0.196816999086118,0.196816999086118,0.198248250802363,0.280365365001444,0.112380797223486,0.103613287065751,0.521849276470151,2,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",24,0.410714799798472,0.379585022560155,0.275287168999029,0.277443609022556,-0.0231178189391991,-0.00190418192138868,0.656575998383136,18,0.185100599376165,0.14973506906687,0.152621595991732,0.106574265184962,-0.0337607441227582,-0.0449571122256288,0.385908251874485,9,0.336917711582809,0.298507462686567,0.282401394832241,0.233140262917802,0.0418493940969305,0.0370614954671745,1.25614023939084,4,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",88,0.355520475512847,0.31590864725141,0.302722986822184,0.589833479404032,0.0426108396671483,-0.00401524720801856,4.22131387387927,36,0.309569512933873,0.218777413752819,0.271055255855758,0.275985663082437,-0.0666106744945138,-0.0951761451216308,0.271533458312194,33,0.406873719597033,0.374595575533372,0.260216069059734,0.536384096024006,0.130521458739188,0.0395010838033146,0.190951566351236,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",16,0.254594942686787,0.139748638725901,0.220334556213563,0.20855301719572,0.0409879210907749,0.0998059731370916,0.54109756150723,1,0.171765559096895,0.171765559096895,NA,0,0,0,1,1,0.299625468164794,0.299625468164794,NA,0,0,0,1,4,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",13,0.486666323674005,0.455636326876505,0.224601865300397,0.256092222384358,0.00138358723810712,0.0243219974641519,0.639525091164346,8,0.380698408296818,0.442602312372632,0.230658688761109,0.430737233867878,-0.213792359182174,-0.197006483392212,0.688703484607105,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",3,0.190992709969564,0.22847077392353,0.200371730146266,0.36850414078675,-0.0984535652007855,-0.101502638119486,3.20503937007874,1,0.101431980906921,0.101431980906921,NA,0,0,0,NA,1,0.927536231884058,0.927536231884058,NA,0,0,0,1,0,"2013","Europe and Central Asia","Montenegro","Upper middle income"
