"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Guatemala","Guatemala2010",7,0.367292827140702,0.314880989872981,0.456926553037652,0.143651529193698,0.860169546392382,1.17133818455697,1.013197375772,-5,7,0.367292827140702,0.314880989872981,0.456926553037652,0.143651529193698,0.860169546392382,1.17133818455697,1.013197375772,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",478,1.98884552467954,1.74752032576057,1.4375615868565,1.43869547268474,0.284067966693304,0.112902225481564,0.64,-437,478,1.98884552467954,1.74752032576057,1.4375615868565,1.43869547268474,0.284067966693304,0.112902225481564,0.64,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.989545321498151,0.994296913413518,1.3978012575883,1.45327145327145,-0.102855646768185,0.263612403458539,0.0888888888888889,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",7,0.146936393433174,0.0873216182279989,0.164459337137442,0.249192110186978,-0.00629821300368178,-0.00734288896544947,1.25420492418199,-7,7,0.146936393433174,0.0873216182279989,0.164459337137442,0.249192110186978,-0.00629821300368178,-0.00734288896544947,1.25420492418199,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",1,2,2,NA,0,0,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",5,0.3424365420862,0.358861645217078,0.187185899356196,0,0.0193442614626206,0.0631195635546302,0.893556586457343,6,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",18,1.11157780136959,1.25975371202835,0.429939378950217,0.3287841191067,-0.529474424734731,-0.327980856121628,1.39302755214049,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",12,0.694847031614387,0.213428527285902,1.76432085212492,0.357117853704884,-0.287829603460859,-0.314409096881398,0.173569090194458,-12,12,0.694847031614387,0.213428527285902,1.76432085212492,0.357117853704884,-0.287829603460859,-0.314409096881398,0.173569090194458,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,1.08596193240626,0.11227014333152,2.00682089535112,4.05244122965642,-0.0210175483977903,0.183108091334648,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",9,1.01239338376296,0.860331621360408,0.529308719219045,0.0187888423182544,0.268469013579043,-0.0326327713708782,0.0589207731838168,-7,9,1.01239338376296,0.860331621360408,0.529308719219045,0.0187888423182544,0.268469013579043,-0.0326327713708782,0.0589207731838168,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",2,2.61892852742824,2.61892852742824,2.54569138192125,3.60015127792933,-0.243394676339495,-0.257153662709238,1.11523406901676,2,2,2.61892852742824,2.61892852742824,2.54569138192125,3.60015127792933,-0.243394676339495,-0.257153662709238,1.11523406901676,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.775636529912531,0.774528461778319,0.0442386762078962,0.0415800415800416,0.0158302195036388,0.0202637968989576,0.538063822306268,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",7,0.298416780484804,0.140424101292192,0.441459790162423,0.445990719405329,0.371052942908952,0.47300973491688,0.100254797493472,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",22,2.67096988192665,1.99649929527556,3.30283038201159,2.33003260475788,0.550191024133367,-0.0841258313397282,3.75,-22,22,2.67096988192665,1.99649929527556,3.30283038201159,2.33003260475788,0.550191024133367,-0.0841258313397282,3.75,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",4,0.307136493171291,0.238383942044688,0.254801183221669,0.00302835868637377,-0.00259189883955777,0.0010798211012025,1.19072628549013,-3,4,0.307136493171291,0.238383942044688,0.254801183221669,0.00302835868637377,-0.00259189883955777,0.0010798211012025,1.19072628549013,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
