"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.119524159835972,0.0820803927585149,0.139546500087895,0.271453118730051,-0.0129713474102008,-0.0129713474102008,1.06410256410256,3,0.522964240726672,0.574171286763169,0.308741977216614,0.194797953494072,0.0108406775198703,0.0125012674210856,0.94660654287395,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.389273356401384,0.389273356401384,NA,0,0,0,1,1,0.892857142857143,0.892857142857143,NA,0,0,0,1,1,0.0301204819277108,0.0301204819277108,NA,0,0,0,1,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",12,0.487285486634124,0.566069824660463,0.275642391097101,0.488948377820181,0.0680253878463682,0.064414447779408,0.564876374727589,6,0.352368990531078,0.396385245754553,0.261008618248849,0.345125037857483,0.0192429488429033,0.0175988313321854,0.162831507659011,1,0.541666666666667,0.541666666666667,NA,0,0,0,1,6,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",1,0.0488798370672098,0.0488798370672098,NA,-6.93889390390723e-18,0,0,1,1,0.509554140127389,0.509554140127389,NA,0,0,0,1,1,0.697674418604651,0.697674418604651,NA,0,0,0,1,3,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",5,0.284603600009518,0.338798649939472,0.199852022561889,0.227770950277344,-0.0233499988730146,-0.0143031999648235,1.15140604939123,NA,NA,NA,NA,NA,NA,NA,NA,4,0.205553054593927,0.11612652126424,0.334230816901038,0.611971904292315,-0.0255797913709707,-0.015585393108416,1.09284111213645,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",5,0.315849406176481,0.361936550732605,0.170128151901897,0.187869028448738,-0.0361845113601184,-0.0465783998126631,0.932909679131664,1,-2,-2,NA,0,0,0,1,1,0.308641975308642,0.308641975308642,NA,0,0,0,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",1,0.125465838509317,0.125465838509317,NA,0,0,0,1,10,0.335398035771067,0.271784455737001,0.196958921820999,0.277777777777778,0.166244635129256,0.184858861617325,0.0458329614636238,5,0.265760017317647,0.268470790378007,0.274641030729483,0.300023567694988,0.11569775628159,0.11569775628159,2.5,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,0.354092218648927,0.260530417158528,0.318865573302757,0.136615539632781,-0.144246710279581,-0.189187993785695,1,1,0.833333333333333,0.833333333333333,NA,0,0,0,1,1,0.548822318774297,0.548822318774297,NA,0,0,0,1,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Tunisia","Tunisia2013",1,0.432209737827715,0.432209737827715,NA,0,0,0,1,9,0.597317254366702,0.777600574270608,0.36641837852404,0.639275639275639,-0.151004719653159,-0.078288141499255,1.2448581015415,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",1,0.857142857142857,0.857142857142857,NA,0,0,0,1,3,0.519916662665473,0.518963372389085,0.0250327342355837,0.0270465200144246,-0.0114272535233064,-0.0155484696820513,3.39430455767111,1,0.544111931597357,0.544111931597357,NA,0,0,0,1,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
