"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Bhutan","Bhutan2015",2,0.0960267037514756,0.0960267037514756,0.000134006080733302,0,0,0,1,1,0.255005401864429,0.255005401864429,NA,0,0,0,1,3,0.483223740632278,0.429019,0.211612949425066,0.4126811114365,-0.0556503918858747,-0.0556503918858747,NA,4,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",1,0.2503125,0.2503125,NA,0,0,0,1,1,0.192307692307692,0.192307692307692,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",5,0.200257888073193,0.20324462678349,0.143048810908085,0.25,-0.0500487219028247,-0.075246993660327,3.29921107426931,2,0.184972384351931,0.184972384351931,0.169705627484771,0.24,-0.0979737875966014,-0.0949253731343284,4.62884739842123,1,0.3,0.3,NA,0,0,0,1,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",15,0.201367830251709,0.120320213654842,0.175464858823253,0.170285714285714,-0.0312150915786285,-0.0185427804931825,1.28456813643919,39,0.272723225228852,0.278298747734726,0.123225691506961,0.2,-0.0573593665393608,-0.03860392229216,3.125,99,0.262087389627968,0.233333333333333,0.147125435212672,0.210284237726098,-0.0397718086639388,-0.0241808841411057,0.780036798654584,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",2,0.366413950079161,0.366413950079161,0.249844396019247,0.353333333333333,-0.143716677125879,-0.137945205479452,4.36594511043201,2,0.152275171795443,0.152275171795443,0.0257711809328883,0.0364459535936616,0.00892134452798793,0.00911148839841539,0.679816030668188,2,0.368649836086186,0.368649836086186,0.168369766800854,0.238110807703363,-0.0826073876052322,-0.0900175004732226,4.42013461766165,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",1,0.228807255457328,0.228807255457328,Inf,0,0,0,1,3,0.0626380193724127,0.0630875169072524,0.0177259282230962,0.0224561403508772,-0.00652446857874799,-0.0140726512144107,0.722222222222222,1,0.133333333333333,0.133333333333333,NA,0,0,0,1,0,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,1,0.3125,0.3125,NA,0,0,0,1,13,0.142404528701065,0.0912163025083332,0.122058542436226,0.12,0.00333904884050267,-0.030938159483614,0.616494468704226,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",1,0.138613076923077,0.138613076923077,NA,0,0,0,1,1,0.203529615995815,0.203529615995815,NA,0,0,0,1,2,0.186685954755187,0.186685954755187,0.0372328808085891,0.0526552450057276,-0.0184852961558583,-0.0215407820477976,6.23713478283634,6,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.185825282917395,0.185155128384354,0.16657575868944,0.306906825396825,-0.096944082762142,-0.115952970521542,4.34783000485009,5,0.298032758308001,0.299983236289774,0.0654937488649273,0,-0.000963749840543057,-0.00592334637628794,4.58668039714435,1,0.306122448979592,0.306122448979592,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",4,0.0679622819095416,0.0655962930384525,0.0647179972204962,0.0975,-0.0331837315581149,-0.0338500946519263,1.10045577022875,18,0.222569983306477,0.228099703911956,0.131084299539934,0.210484098228663,-0.0476228590981934,-0.047178597283414,1.2,26,0.28958515203412,0.290107365034015,0.165375068984052,0.27037037037037,-0.0618735323728972,-0.0347761668786872,1.33333333333333,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",1,0.430769230769231,0.430769230769231,NA,0,0,0,1,53,0.272947141636596,0.254654075825165,0.179307357874689,0.276571428571429,-0.00649123142271883,0.00345192281708416,2,49,0.176720666085298,0.146868716224935,0.118141287631631,0.171818181818182,-0.0310111170839463,0.0626207922520836,2.14285714285714,17,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",5,0.238959502592475,0.266034112751542,0.207473644091938,0.411879276471784,0.0156778246316759,0.0337518801550854,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.38125,0.38125,NA,0,0,0,1,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.0212966848927617,0.0212966848927617,NA,0,0,0,1,1,0.198744778400408,0.198744778400408,NA,0,0,0,1,5,0.102361244326804,0.0962822232955867,0.0632448833733717,0.0650258298402628,-0.0134611851182877,-0.0134611851182877,1.5,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.0698797588535821,0.0698797588535821,NA,0,0,0,1,1,0.25,0.25,NA,0,0,0,1,2,0.382559812271826,0.382559812271826,0.00900822918039068,0.0127395598798736,0.00282896282757497,0.0045921669334428,0.763801539598447,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",3,0.210097111377969,0.222157207145223,0.0749262274848796,0.0575385694998904,0.0328778126486667,0.039272039374139,0.508067542697813,1,0.181818181818182,0.181818181818182,NA,0,0,0,1,1,0.166666666666667,0.166666666666667,NA,0,0,0,1,1,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",4,0.128289252095638,0.10722425071195,0.116126157949359,0.110349096750158,-0.056091461216721,-0.058037505767788,0.91824356531302,9,0.136313050709856,0.15854298693218,0.105176423794174,0.15,-0.0132607358943829,-0.00989830852100704,0.393790056787329,10,0.211655693159504,0.189551394172481,0.147689415915392,0.13424,-0.00454531464585761,0.00465871618066672,1,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,1.78100411477482,1.75835428547596,1.56796268449169,2.24356357462999,-0.758124285308861,-0.292187741886451,2.21483185312972,2,0.303331846475239,0.303331846475239,0.0657531288505876,0.0929889665889666,-0.0287864179614541,-0.0428621017871018,16.8327565629952,4,0.339279376278316,0.337748873096137,0.0326225954829433,0.04,0.0140818145749273,0.0441811846689895,0.646226018519588,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.1,0.1,NA,0,0,0,1,2,0.144642857142857,0.144642857142857,0.0984898730938405,0.139285714285714,-0.00302795031055901,-0.003027950310559,1.04545454545455,2,0.31057351684452,0.31057351684452,0.0757614408414158,0.107142857142857,-0.0333520916252945,-0.0400485436893204,4.56162814572348,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",7,0.0569727893745527,0.0397121361488575,0.0562281534625917,0.0794642857142857,5.14876200861264e-05,0.0261026940086902,0.967824581233616,63,0.193254046769729,0.219087881536076,0.108950138582228,0.181989991168678,-0.02567900267783,-0.0208596567139757,0.913115708329738,18,0.22175826651599,0.212095849495199,0.140734415037419,0.269090909090909,-0.033651127325581,-0.0242995065587512,0.792171658234514,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,0.266666666666667,0.266666666666667,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,19,0.516921680997455,0.482626308272704,0.210997761992179,0.308980351109914,-0.0152963106300489,-0.0965125033219517,1,3,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,0.233365704704305,0.233365704704305,0.147313912747197,0.208333333333333,-0.0174501381082907,-0.0173611111111111,1.19193784696773,20,0.157563032261393,0.148778253748816,0.103497502481817,0.144005305039788,-0.00130462821110357,-0.000212647704914234,1.09492155688634,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",3,0.200004653799524,0.205880105669913,0.0439578983198824,0.034965034965035,-0.00513065623049342,0.00729955808080807,1.0952380952381,3,0.272363561573223,0.26689179340766,0.150065238598441,0.170833333333333,0.340949427256149,0.359786245987844,0.249803023846145,1,0.3,0.3,NA,0,0,0,1,1,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",3,0.197021885366927,0.206995615241945,0.0944386483209065,0.0837499999999999,-0.0702000774665839,-0.0627189781021898,1.42692238990519,8,0.264452321044934,0.258707533565517,0.0467594439454582,0.0625,-0.0246542916973975,-0.0185204411221853,1.78191020737042,4,0.321618975166348,0.32265991812617,0.0707716104052031,0.0656410256410256,-0.00158439072975909,0.00517094017094018,0.962648176137343,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",1,0.142857142857143,0.142857142857143,NA,0,0,0,1,2,0.242535107169253,0.242535107169253,0.139265542880033,0.196951219512195,-0.0651658047004005,-0.0939848653372527,28.5042150831625,6,0.379889893766105,0.395265442382172,0.208408898209509,0.4,-0.0416166023719923,-0.0726929824561404,1.66666666666667,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",2,0.21183,0.21183,0.166990337445015,0.23616,0.01312,0.01312,0.9,5,0.212096034043049,0.235099276948806,0.0834050755864407,0.175555555555556,0.000839060780467978,0.0154080336329574,0.546264624349645,1,0.35796875,0.35796875,NA,0,0,0,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",3,0.187614542383893,0.24933661897019,0.12950485541904,0.215,-0.0486455493369377,-0.049209387104124,1.21375772208996,2,0.221512172307047,0.221512172307047,0.0740885767548962,0.104777070063694,0.0279276837631367,0.0415495277838788,0.719149998131276,6,0.149852757175735,0.119172799963857,0.158325782622785,0.165,-0.00665211961426322,-0.00962030966232646,3.28791714985093,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",4,0.111767847074876,0.0959723184959454,0.044547673791948,0.00909090909090908,0.000930679443975295,-0.00398032662878554,0.65569307923879,1,1,1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",1,0.547945205479452,0.547945205479452,NA,0,0,0,1,2,1.84397737867848,1.84397737867848,3.18198051533946,4.5,0.791076821303856,0.807692307692308,0.629481620976929,4,0.700426066294243,0.656459230269107,0.484553511061322,0.344444444444444,-0.0428596929112968,-0.0827775987972508,0.445396131605164,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",9,0.269266730270476,0.180236133918206,0.207593196056487,0.388888888888889,0.0763103408485652,0.0493604500723117,0.539273435425357,1,0.136363636363636,0.136363636363636,NA,0,0,0,1,4,0.2331872911627,0.256284684507427,0.16321932907353,0.288888888888889,0.0192602496406763,0.0257646356033453,1,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",1,0.44,0.44,NA,0,0,0,1,1,0.05,0.05,NA,0,0,0,1,1,0.238666666666667,0.238666666666667,NA,0,0,0,1,2,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",1,0.25,0.25,NA,0,0,0,1,12,0.296459223415901,0.371817993755364,0.283647673287813,0.476666666666667,0.177022477597752,0.0710412062745519,4.96138715138737,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",2,0.0606744424261058,0.0606744424261058,0.0238562724720704,0.0337378640776699,-0.000571435083098912,-0.000581687311683964,1.03032954635377,NA,NA,NA,NA,NA,NA,NA,NA,2,0.43197120546966,0.43197120546966,0.253969185576168,0.359166666666667,-0.0121937621698452,-0.0128273809523809,1.09160612294714,1,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",7,0.301702669945939,0.295113484130226,0.173098449673785,0.32,-0.0807543034943489,-0.0650248754689133,1.72158904540967,1,0.11864406779661,0.11864406779661,NA,0,0,0,1,15,0.305487836115522,0.19112003954853,0.262335619759636,0.545161290322581,-0.042761823403406,-0.0022375134431157,1.09866695207009,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",28,0.204739511461309,0.175460530127519,0.139880605572966,0.236263736263736,-0.037294459679834,-0.0130801356692275,2.91251004446645,46,0.318573177833438,0.361967708511655,0.146439162543848,0.171428571428571,-0.0532524120885078,-0.00776053213553843,0.530341401307838,41,0.237862819272866,0.184433634794606,0.171750309568812,0.247619047619048,-0.0320339268283287,-0.0257769584598906,1.54877977910509,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,3,0.308119425275136,0.312269091136304,0.101659513692692,0.11,-0.00349097114647703,-0.00751937984496124,1.00784990802399,13,0.282495074811787,0.295152723712675,0.146894573746737,0.138947368421053,-0.00653966947365085,-0.0238756265665945,1.52183078979549,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",3,0.312618214591702,0.14718815076944,0.448863484370573,0.797777777777778,0.0415167590682413,0.0512506785156175,1.01670211236341,3,0.234593682026042,0.245077442158477,0.0627106619009382,0.128,0.0143227301961602,0.016,0.900642227218697,6,0.227869425661303,0.203916221438056,0.230406865550319,0.494,-0.0187702804819507,-0.0221424658484915,0.875626441310434,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",1,0.0357142857142857,0.0357142857142857,NA,0,0,0,1,6,0.16578026925286,0.16265838829862,0.0626403870420301,0.0970666666666667,-0.0076863136955516,-0.00207077497665733,1.05459639522133,20,0.267274598959746,0.25,0.162038589559451,0.145142857142857,-0.0331583116465652,-0.0373787235520555,1.09853006794512,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,0.216149282158002,0.255708919198767,0.140115172345458,0.258629526618579,-0.0506907452724763,-0.0472667330875257,1.22558238948534,1,0.13,0.13,NA,0,0,0,1,7,0.210739653780922,0.193538037747972,0.077006935904544,0.056,-0.0121014143142433,-0.0290368514944542,1.04607880000349,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",8,0.0295009206024413,0.000143923241164234,0.0440138789038268,0.079996,-0.0119259993452238,-0.0163168469528571,0.9661231161357,32,0.116093554228526,0.0731502992026978,0.132324789113231,0.216415094339623,0.0229896486650725,0.0237008485902715,0.666666666666667,86,0.204493956424044,0.2,0.160976880488284,0.235656565656566,0.000822514855428275,0.0178263294448069,1,7,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",2,0.244999250438238,0.244999250438238,0.0707106781186548,0.1,-0.0328940992404614,-0.0355920114122682,3.71736376547713,NA,NA,NA,NA,NA,NA,NA,NA,9,0.146532130245979,0.107597303052947,0.0994236377252597,0.195107033639144,-0.00401427920832877,-0.00536174226095247,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,2,0.378305651554012,0.378305651554012,0.0857225491261535,0.1212299915754,-0.0063678216713472,-0.00673499953196668,NA,3,0.134183790249818,0.170741817049003,0.103091140692503,0.149061185,-0.0227730683125566,-0.0208711745767196,1.43039813248181,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",5,0.074020269148843,0.0679325904262974,0.12733773178429,0.127800622333087,0.0806975680323204,0.0195154339280396,0.293034423774668,6,0.222629767646629,0.2465892652982,0.0833903272916797,0.134065934065934,0.0172559171674372,0.0219475248899659,0.970666984507164,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",12,0.157290152901846,0.110165363361841,0.109325433619724,0.187042203622897,0.0235261089727108,0.0541021943473234,0.672154534278348,10,0.24407193692851,0.289573268077557,0.119167726965654,0.184271428571429,-0.0290599852278706,-0.0084054416376525,NA,15,0.309928771602112,0.340813593519881,0.14698940591395,0.170095495694414,-0.0257825681090504,-0.0319864349310343,1.03976258271674,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.101780295287595,0.148657477196462,0.119642030622917,0.172857142857143,-0.0736000264168606,-0.0721126293995859,3.87252874248529,2,1.05359847784648,1.05359847784648,1.17379725676967,1.66,0.11051571991329,0.113181818181818,0.892086526917564,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",2,0.167231383100866,0.167231383100866,0.182788221847921,0.258501582379392,0.0277535711886243,0.0309077978931882,0.721260182695291,3,0.1910839597806,0.205198044089811,0.0832148979374302,0.138135,0.0289004537872473,0.0192362484820057,0.92998392131862,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",7,0.114100691805987,0.111240942181718,0.0372052042170765,0.0341609195402299,-0.00685941743048186,-0.00149706453340345,0.800719468848141,37,0.211578238805393,0.208812265425096,0.0877908758399034,0.122222222222222,-0.00629227089897212,0.00523915838572136,1.29109694079098,12,0.168923843308846,0.168353672837953,0.117690686783384,0.1,-0.0545494149283354,-0.0556999085278921,3.64123260532804,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",8,0.220940924867227,0.183682773329995,0.196770336997589,0.458333333333333,-0.0262668381852147,-0.00618537340226914,1.57948949337006,10,0.259688191857849,0.259503337456888,0.150770623669091,0.298888888888889,-0.00712890503437428,-0.00712890503437428,0.888888888888889,7,0.404880952380952,0.433333333333333,0.248001469423023,0.466666666666667,-0.019203869047619,-0.019203869047619,1.25,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.29646057178214,0.299507545735628,0.11713717060489,0.148717948717949,-0.00417464703482647,0.00763327689148649,NA,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.241724228349826,0.193927606370782,0.18162453755217,0.251127819548872,-0.0240461765776045,-0.016816002769347,1.26515150461534,2,0.197916666666667,0.197916666666667,0.103119738923038,0.145833333333333,-0.041015625,-0.041015625,2.28571428571429,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.234573109149773,0.208,0.0842605188053607,0.118181818181818,-0.00892555490398035,-0.00993231839930405,0.983320252083862,NA,NA,NA,NA,NA,NA,NA,NA,1,0.346666666666667,0.346666666666667,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.259004981550322,0.255323025952105,0.0204928677610093,0.0352564102564103,0.00548398191935334,0.0061984433868729,0.367293104637704,7,0.275993295881685,0.269435117810828,0.0279616369157036,0.0363636363636363,-0.00257339076261331,-0.00256387468014944,0.36719828478278,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.308561456566091,0.322597531240439,0.257177515520203,0.31717061842901,-0.0106786847409107,-0.0290573723755477,1.00537128640447,1,0.891428571428571,0.891428571428571,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",5,0.15885127138431,0.145026574410422,0.0986375331323824,0.163567073170732,0.00329003079775876,0.00604413288955608,1.02796958164578,16,0.112568306884234,0.0614162389361993,0.119759482018832,0.147222222222222,0.0244224880886631,-0.0255429044775939,0.941647033923725,15,0.20593929911778,0.141302295332506,0.150758204115858,0.220833333333333,-0.0161902558207206,-0.049867271815284,1.4,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",5,0.279895277024956,0.33462028157003,0.118893814462501,0.237142857142857,-0.0167677781380157,-0.027097730552276,1.08358802410803,1,0.2,0.2,NA,0,0,0,1,1,0.538497302384874,0.538497302384874,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",5,0.104698574434442,0.0531479219743341,0.0950737725437742,0.144762542789585,-0.0126120325356069,0.0184888798773579,1.20623217193469,1,0.3,0.3,NA,0,0,0,1,1,0.116666666666667,0.116666666666667,NA,0,0,0,1,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.323684210526316,0.323684210526316,NA,0,0,0,NA,15,0.069114514587929,0.0396709823845572,0.0802607078509903,0.113885454545455,0.00720257703273847,-0.0157659073879826,1.20103001501939,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",2,0.0314076720303533,0.0314076720303533,0.0378710074154718,0.0535576923076923,-0.00867765223051286,-0.00845647773279352,1.38220170288799,5,0.182566906478208,0.115817585100589,0.180260172895117,0.264835164835165,0.136132492995692,0.156078479613963,0.145449705398002,15,0.160183415204751,0.025262385519667,0.232350066372498,0.390012986468937,-0.114066252555227,-0.0871562059780189,4.48348513226989,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.357372375280859,0.348895586529049,0.190457081449634,0.114887640449438,-0.184461798726083,-0.151986971716376,1.31552075927647,2,0.189792010893671,0.189792010893671,0.0386825514748269,0.0547053889228956,0.0194217511917817,0.0176988022985839,0.534216265869349,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.321276457058082,0.168417558794463,0.338379857093861,0.1845,0.08085570163524,0.062674210709925,0.542613239665648,1,0.179310344827586,0.179310344827586,NA,0,0,0,1,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",3,0.110872973836572,0.120890218165579,0.034457628367093,0.0538461538461538,0.0260823484166867,0.0164668286664254,0.606873405827933,1,0.142857142857143,0.142857142857143,NA,0,0,0,1,1,0.00833333333333333,0.00833333333333333,NA,0,0,0,1,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,0.136379452561655,0.144528918026781,0.16509551698497,0.210769230769231,-0.0209205140052222,-0.00613884961704495,0.919530088815598,2,0.347614599641835,0.347614599641835,0.0265165042944956,0.0375,0,0,1,2,0.165638825911688,0.165638825911688,0.0429193713020819,0.0606971569839308,0.0322494977445129,0.0263777364462877,0.401549434896887,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.6,0.6,NA,0,0,0,1,1,0.2,0.2,NA,0,0,0,1,3,0.0192048750658288,0.010449724801282,0.0146775631599413,0.0210666666666667,-0.00199949965134325,-0.00508586497295269,1.13796274114539,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",7,0.196438452605139,0.241810115832381,0.113603759591101,0.163704166666667,-0.0300367061260898,-0.0302005084385998,1.22336182369431,2,0.106061151773767,0.106061151773767,0.0301691188424946,0.0426655770319015,0.0100327367239061,0.0098859263854406,0.672553791059282,33,0.232892328239433,0.216676467561895,0.122857123429834,0.14,0.00341887277471649,-0.00138838382573017,1.4,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
