"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",4,0.288749763042093,0.430212432376049,0.239988594111881,0.433750621260736,-0.150572760401029,-0.111821248187331,5.95888245100105,1,0.0591715976331361,0.0591715976331361,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,0.587419830331921,0.587419830331921,0.290010520485458,0.410136811301416,-0.0204439435072557,-0.0205068405650708,1.11385153882961,5,1.19961635173609,0.996345858894585,0.63357086769511,0.734516991041801,0.31163005284568,0.0196474294501139,0.0782126140924442,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.793650793650793,0.793650793650793,NA,0,0,0,1,2,7.86698975061136,7.86698975061136,6.17523826477966,8.73310570493669,1.11084163365985,1.52093413962381,0.846915424416515,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",2,2.15087149263846,2.15087149263846,0.0438372493804433,0.0619952326109545,0.0360109104103587,0.02791020432286,0.353888947132812,3,1.14403147489628,1.14067715070514,0.986151801550273,1.92318594104308,0.47317910927675,0.473121005151873,0.686190496986948,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",61,1.24798424007507,1.2034675828412,0.950395593426312,1.00511746836854,0.89316762953148,0.630527760082733,0.233507421920256,20,3.41166484172299,1.17788820222546,4.18131732926664,6.97567895339105,-0.54386268475087,1.68506664213253,2.28133266551796,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.842160918110285,0.842160918110285,NA,0,0,0,NA,5,5.96232137953002,0.72104006832198,9.9696018989545,19.8340321810481,0.459172155470665,0.40650809912916,1.03222200985725,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",11,0.843146966344578,0.79551119707391,1.27135021403842,1.67908479332851,0.345313565446011,0.224650343539619,0.718821292775665,1,-1.13765642775882,-1.13765642775882,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",3,-0.513867104207579,0.399816731542168,1.54965150469672,2.2801486043897,0.300400851170541,0.0459199036434811,1.43002750862211,2,3.77829201719749,3.77829201719749,1.57524053056216,2.2277265223208,-0.0742575507440266,-0.0742575507440265,1.07142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",4,0.227746019508653,0.0622307945670943,0.370330353276197,0.0100107923039708,0.446486267482755,0.441537515366172,0.0923072857049654,11,0.449947444862848,0.0870234909016598,0.68898209028877,0.670975072192885,-0.132034621055946,-0.0706733494015126,1.46053701038892,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,15.2200097815657,15.2200097815657,NA,0,0,0,1,6,1.3615249553556,1.51334724467387,0.671958217928348,0.970769165499978,0.147411107736857,0.202460825026245,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",424,1.61986681523587,1.39676258527344,1.22471026933637,1.49196343246635,0.0202891918714358,-0.267920134226136,1.10864098533331,58,2.06903611553124,1.58258094429449,1.68115064714143,1.81936784676511,-0.358546033164909,-0.200324071971088,1.76625281181851,15,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",65,0.691291056003284,0.554331903778349,0.623436694740208,0.792763152450761,0.0527100531377125,0.239028924303996,1.0629010121689,8,1.18624674148017,1.13472202229868,0.136149401978497,0.118220777301611,-0.0191905670473169,-0.0223224306128102,0.333599069462826,18,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",24,0.159610147415142,0.115140265885266,0.121665575835691,0.162160673971698,0.0161889950296101,0.0178239999263695,0.754947160541495,1,0.0827205882352941,0.0827205882352941,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.0618556701030928,0.0618556701030928,NA,0,0,0,1,6,1.41838280801163,0.964978204661984,1.30311959605499,2.14898309237932,0.463963549598361,0.383579331778356,0.535819758026103,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",6,1.41978111821237,0.676973920873857,1.32300598565843,2.29445283358455,-0.550798521385494,-0.537482732401738,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",1,0.547945205479452,0.547945205479452,NA,0,0,0,1,4,0.0887777151114315,0.0660189067387917,0.0621514817531297,0.126624847295238,-0.0181453128088313,-0.0127188502658803,1.33025540085599,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",2,0.895659996483086,0.895659996483086,0.698992372877033,0.988524493718051,-0.264808317900042,-0.247131123429513,1.7169068763975,1,1.04384133611691,1.04384133611691,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",3,0.422148963787577,0.213897887921657,0.403379501735027,0.721352761288001,0.251801202402027,0.239092801424156,0.362413772006302,2,7.01454875138705,7.01454875138705,8.46928739013727,11.9773810907676,-1.07736543207588,-1.0702222647644,1.18983064133743,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",3,-0.774056820280488,-0.285740219816377,3.22091702852482,5.60606060606061,-0.264487304664946,-0.246650035371415,0.892675798341214,2,0.808132152648917,0.808132152648917,0.919616370650697,1.30053394355454,0.39437397196795,0.36125942876515,0.528471408513921,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",74,0.742822166003172,0.502272992281575,0.77112217019386,1.18439359022323,0.269950067536282,0.260996004034908,0.799327948311809,51,1.28030183149568,1.08754543988213,0.969156968284236,0.535894730518372,-0.0531816667856815,-0.0879372065122853,0.989675219591188,13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.440210870009152,0.440210870009152,0.0660092007671264,0.0933511069662787,-0.00423652643865051,-0.00424323213483085,1.08942855544634,2,1.39797034082344,1.39797034082344,1.91636185625919,2.71014492753623,0.148571331755659,0.150563607085346,0.881775351354885,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,0.585157117471111,0.544791052484469,1.62961074063325,1.90944029238988,0.244203475676181,-0.108316887069804,1.16236204223471,1,2.55687369155618,2.55687369155618,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",20,0.678605439312107,0.589685821956127,0.510123414164666,0.322292492943152,-0.128277825157737,-0.319565971354305,1.10945453403279,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",21,1.97462696588486,1.95275598315897,1.36951022019497,1.35714285714286,0.477840417711858,-0.14136198352427,0.362004784298668,1,1.53846153846154,1.53846153846154,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",8,0.247083707075028,0.11583701784774,0.290967841517865,0.602944494584837,-0.115874673005297,-0.0754796975353225,1.27413897133166,3,0.0590835016010703,0.0663790862022523,0.109891081565877,0.163210073834113,-0.0521491898565885,-0.0882101935892607,8.38884542146134,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,0.0910746812386157,0.0910746812386157,NA,0,0,0,1,3,0.684373927209562,0.724256594754363,0.567683663696029,0.56580191223028,-0.0904105719373425,0.073553687758309,1.3760154151957,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,0.950055513191166,0.698789707669786,0.908928252657766,0.890911774176237,0.0326497435262139,0.20976415357109,2.72977349031217,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",12,1.53757938998161,1.6560428549951,0.663564832571602,0.849709492553887,-0.36952989071807,-0.190277881160145,1.19413104085344,20,0.915959419272299,0.553993808806117,0.802145727277057,0.690842367591362,0.244163947103075,0.0512624572400355,0.420769560548176,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",74,1.2848053697389,1.16168142497897,1.17484393481854,1.05338812979874,0.0307793868458123,-0.0477962607978444,0.77179831859544,36,0.891545847006793,0.786174805314362,1.82168746427321,1.5739095959648,0.529554211336402,0.519107644092376,3.01939564027418,8,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",1,2.80765476784573,2.80765476784573,NA,0,0,0,1,3,0.455547537396641,0.370503088485333,0.434661707394816,0.86120662707096,0.229620735292347,0.221010915375852,0.4932239675404,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",2,-1.04392444566737,-1.04392444566737,0.186540492087319,0.263808093841637,-0.0464111120820261,-0.0615552218963819,2.18156225218081,3,0.506570628623995,0.503289709204971,0.310918238804064,0.4144256336819,-0.0503722382086775,0.38538029786941,1.46483349521973,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",44,1.37526373455832,1.1304345790053,1.01638128060445,1.51706668314816,0.334905477369717,0.200130065978087,1.74469889490211,6,1.02534371325819,0.489914631466747,1.3559219681159,2.19189823482148,0.39857242952533,0.538381850339028,0.582278350050706,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,8,1.10991628359921,1.20151483104731,0.693428293931036,1.37432513465385,-0.445495066679808,-0.496242588718429,3.42167668199511,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",6,0.746697141082644,0.0390594289914159,1.23106351852168,2.15429796755547,0.574555272537928,0.333666582294208,0.586526771866981,2,1.53024427709715,1.53024427709715,0.00827885313854072,0.0117080663894193,0.00478966352294428,0.00478966352294428,0.55,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",3,0.219641432374475,0.163404176123786,0.231438326438396,0.39054808516708,0.0166433258529814,-0.00647546020504712,0.817195396029228,8,0.806631427293641,0.953382079113417,0.436253047806623,0.487695179904956,0.0728075654274559,0.132051914559378,0.136726674655968,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.0256443133735094,0.0256443133735094,Inf,0,0,0,1,7,0.991835398891445,0.887969107247677,0.545185151405574,0.805474095796677,-0.130025511430157,-0.113514854149868,0.81339393996347,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",4,6.90859093239018,5.70080120180218,6.17664412292987,13.4874007376871,-0.249279087347155,-0.231657716817121,1.2046818793169,8,1.68510229761998,1.27289370222432,1.42587084942932,1.97258117136413,-0.55907208522488,-0.347395355421218,0.804323497853478,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.387565277778414,0.386427297691678,0.119789813675515,0.169859689634254,0.00915433252651831,0.00511107417239774,0.925736565383801,4,0.506884371813257,0.514914015880078,0.295334542448819,0.356034531399876,-0.338016983803866,-0.214468688844476,1.11071964844323,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",4,0.00542799128114714,0.00482349452051941,0.00829436975216773,0.00755627149636466,-0.0026027970176878,-0.00434487896691553,6.75248043888712,3,0.0576045251836671,0.0601447503712153,0.0153832320044796,0.0105986805136423,-0.000544649725889076,-0.000920403039712494,1.03772176939947,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.84054705121691,0.804995225323868,0.87535536702644,1.10672856307283,-0.305400740657836,-0.204599387273625,NA,2,0.33222385514736,0.33222385514736,0.0234179814791082,0,-0.00735505993187166,-0.00827950675278918,1.37669413773211,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",6,0.953424628553744,0.300780754195131,1.37306589735336,2.61249889272743,-0.472735679879845,-0.145608018280096,1.44471278820749,1,13.4375,13.4375,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",10,1.69402338775512,1.58691323237146,1.26503517865432,0.72119341563786,0.389044303996265,0.680081636674061,0.857142857142857,14,5.57743391910058,5.81852914227934,3.65814077528179,3.72850848802489,-1.47897577229642,-1.42114980747266,0.8,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0.677373272560918,0.390420313186339,0.681640745432052,1.25382418065345,-0.052569114917449,-0.43392546396011,0.752081159768954,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,0.404817735526069,0.256213042944586,0.426195138860781,0.515888964373539,0.419590455054323,0.434435686236737,0.100942606656324,7,0.332507734760252,0.389585180393955,0.235348359323056,0.400143506337525,0.0795272199346966,0.0832823437448011,1.06747885121932,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
