"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Dominicanrepublic","Dominicanrepublic2010",5,0.568260576733316,0.583880458131278,0.276260817174554,0.41810525700969,-0.209126750786635,-0.156976182930556,4.05315007655754,4,0.280973764216678,0.227482398595432,0.269187845325181,0.26600424709201,0.160247333894048,0.133489936028123,0.262156468580294,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",8,0.236994284624916,0.27283956906013,0.124572146480929,0.198052571708182,0.0376846054920795,-0.0138905196923499,0.46807873219993,1,0.652173913043478,0.652173913043478,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",88,0.460447031488965,0.412837591633259,0.195542538896355,0.227597468871198,-0.0134562742051623,0.0283391939705438,0.299148281212723,38,0.290700936823546,0.223502745690726,0.253874164106048,0.378767687536344,0.0951841839592538,0.0897010008060592,1.15192099005423,11,30,0.239498464094577,0.221059605644743,0.0968969728499246,0.10761812654841,-0.0144529557002176,-0.0433601657559244,3.2152207174622,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,1.27932132379104,0.922808942583875,1.20269739900877,2.1818809423602,0.476359581144083,0.149201093952473,0.658388114718528,1,0.208709942481512,0.208709942481512,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",2,0.373214423347866,0.373214423347866,0.0512450135681512,0.0724713931920727,-0.0338875693878946,-0.0296473881240297,4.63333333333333,2,0.0804126972332313,0.0804126972332312,0.0566558678850933,0.0801234967511172,-0.0367495574477047,-0.0383349488766121,24.155980861244,0,4,0.369740209322041,0.349804305283757,0.11407347331552,0.0793276658453298,-0.0186583423786019,-0.0186583423786019,1.25,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.809628008752735,0.809628008752735,NA,0,0,0,1,3,0.944564129995369,0.905466436399667,0.531286976728628,0.80241809569052,-0.215850921652618,-0.110805805979131,2.25633802816901,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",33,0.57061147089683,0.531731825955887,0.318821906517927,0.417750276507339,0.0920804811219364,0.0614846343391922,1.33136704311584,7,0.427994092584054,0.488833075353697,0.369564621739651,0.396103896103896,-0.0672565958540413,-0.0180571404152782,1.04658862600993,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.442911561824359,0.442911561824359,0.402147416789302,0.568722330896736,0,0,1,1,0.0385382059800664,0.0385382059800664,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",201,0.304970354334107,0.268501837304737,0.269692958126085,0.376756565494368,0.0582788117193093,0.128433540148053,1.04866818249513,124,0.378376002333921,0.323090916200883,0.292057414202941,0.412570747691391,-0.025908961573491,-0.0544252097865767,0.958787311642043,4,71,0.34236669254713,0.274153626868508,0.246250018132312,0.269985267891758,0.0362876194203585,0.00895536564265474,1.09797912995611,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",55,0.499779254872829,0.58738971281266,0.490832631001396,0.553515941843724,-0.159018941197409,-0.198665984783063,0.810408011059825,58,0.512899992366964,0.556342457285568,0.306346667651271,0.419647544056993,-0.0688917881247996,-0.235201256867259,0.79294393220501,3,6,0.653944662966355,0.675278842331452,0.138345827224187,0.214285714285714,0.0331367258253221,-0.0728886007943485,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",3,0.237364028828648,0.231995916051034,0.098189928561714,0.180873967352567,-0.0644076699015778,-0.0647895742548827,2.48692810457516,3,0.382347033545482,0.335977241882413,0.213410620201018,0.326265707578553,-0.0837187902634586,-0.0733022520527364,3.11111111111111,1,1,0.178343949044586,0.178343949044586,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",21,0.189283887257619,0.179451124437106,0.166515057149842,0.210623770754684,0.0249756079492005,0.0204368958862059,0.739543177357088,7,0.329678189613562,0.264203587390906,0.317652000549668,0.483925160207456,0.0189346219169179,0.00927817595250464,0.533291704035049,0,1,0.0406527672919449,0.0406527672919449,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",10,0.308055346346212,0.439003654519289,0.336252756650222,0.426791759181742,-0.115285500884735,-0.215586825421259,0.194986519596824,14,0.344372557655782,0.409409205389849,0.638817724861431,0.666864286846146,0.122905513773213,0.143072519537613,0.154225713314065,7,13,0.46153028081988,0.400764963841839,0.373476539353265,0.38667964971905,0.129056916717835,0.14128613575288,0.58132761339807,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",13,0.296359868062938,0.218358768298249,0.295158277014806,0.396306612355299,-0.0756241602878637,0.0288697756899295,0.813863450516315,13,0.398301337254609,0.257157400561488,0.408699960533569,0.843633227939064,0.433430145391487,0.274199991956637,0.0717300742220869,0,6,0.366816892945733,0.290255343480874,0.400070872915644,0.365678243287443,0.129841680997341,-0.0666241214588,0.0456253357178465,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",16,0.558851926710863,0.541877821357312,0.31688659917094,0.496452607595442,-0.0054566041856571,0.0480975888754667,3.66373988452764,1,0.403768506056528,0.403768506056528,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",2,0.682630431863489,0.682630431863489,0.0483879481615164,0.0684308925454228,0.0135270368985138,0.0135270368985138,0.716666666666667,3,1.112039367872,1.33904659882164,1.24930849767325,1.97131535877337,0.0167468169554091,0.0397286314297016,1,1,1,0.821917808219178,0.821917808219178,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",2,0.216284616485292,0.216284616485292,0.00159901129809375,0.00226134346415199,-0.000475402976256478,-0.00046182366521414,1.62929768132111,1,1.40031367026214e-05,1.40031367026214e-05,Inf,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",3,0.0827126285798609,0.0769619419815956,0.130560187174427,0.142641173855047,0.0141496187501054,0.0108455840046692,0.849741900468695,3,0.34098090262402,0.290558677513109,0.260511653809753,0.522557806733449,0.0196170140746754,0.0159475967566743,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.209360683035745,0.144521550276759,0.317592764554221,0.186610925395521,0.0385815198865324,-0.154690328025141,0.558940087095539,4,0.278522035811484,0.279708557388507,0.0639675603481565,0.0693808808992056,0.0011643570704007,-0.0889339941808653,0.807588472956714,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",8,0.134188959827125,0.0900042399877172,0.196984108980998,0.230128205128205,0.0194247290860497,-0.0520326222071576,13.2121280511337,9,0.453625566936972,0.569204385869109,0.311847672685048,0.514497878359265,-0.138459719747696,-0.103275765136287,0.939835828713461,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",19,0.161294993412999,0.0380455875323174,0.23496493587604,0.340507224461127,-0.144188332375054,-0.177054174523354,0.413575661224068,8,2.80067843481089,1.4097720580764,2.98275429092408,5.08248910310766,-0.280761107220962,0.0910620514381778,1.02115667631492,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",21,0.534584442520266,0.45805734264067,0.396327011262341,0.404091384556142,-0.077737506577467,-0.0832931027052646,3.13740251086669,14,0.460879441419208,0.539858908295527,0.212309308798057,0.316958006994242,0.061995734906075,0.0585706501253937,0.110679561879971,1,4,0.910063115134947,0.873195884020969,0.601156292258858,0.941978021978022,-0.58579167337347,-0.57455401428923,3.88888888888889,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",7,0.360005410590201,0.329531657565008,0.142804181012882,0.247058309328455,0.0371404617256739,0.0428273398686322,1.10241039675735,4,0.555177392784372,0.707419463680702,0.311599602288914,0.547564687975647,0.0660733043597049,0.0516390565317419,1.79324229397231,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",1,0.340425531914894,0.340425531914894,NA,0,0,0,1,2,0.13995429530186,0.13995429530186,0.211843998387712,0.299592655627247,0.0523727495820078,0.0513899810747467,0.727227746609979,1,1,0.758992805755396,0.758992805755396,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",1,0.584795321637426,0.584795321637426,NA,0,0,0,1,6,0.821656920851736,0.789032886659521,0.312125270351721,0.505229008136943,0.0712792273435749,0.124748880737172,0.392924524142498,4,1,0.533834586466165,0.533834586466165,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",2,0.700038479281133,0.700038479281133,0.53903788425529,0.76231468654673,0.171286755642357,0.205238569454889,0.733990005018621,3,0.499626529697467,0.465530004830736,0.150999788656425,0.237878787878786,-0.0856479398193589,-0.0759838061667324,20.5875799303472,1,2,0.875513664639055,0.875513664639055,0.0480749230507072,0.067988208188353,0.0242622253094065,0.0216326116962942,0.501925699116333,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",1,0.285714285714286,0.285714285714286,NA,0,0,0,1,3,0.169770395348322,0.175926364286117,0.0951004765564119,0.0960523780247208,0.0246540261158609,0.0294310582061374,0.821811237984496,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",14,0.53959231301773,0.446077328563353,0.257728981527625,0.201720730147657,0.0555238683948227,0.0976162222814847,2.1932647217993,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.203586497890295,0.203586497890295,Inf,0,0,0,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",11,0.542999551371798,0.300200822099397,0.54702743577374,1.08873094033852,-0.293438191340408,-0.148609745034854,1.19050206415977,12,0.558756611436041,0.515856666197532,0.418586606573928,0.381728456428187,-0.148206245989014,-0.0775364731898148,NA,4,4,0.240001823194532,0.251008943608743,0.258608541924739,0.374199785428454,0.123588381972714,0.197869274849494,0.431232507676303,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,0.163483175708908,0.112723478971925,0.145368207297552,0.179313984455973,0.0424298259567258,0.041023906362818,0.447366011208188,1,0.0198600340457727,0.0198600340457727,NA,0,0,0,1,5,3,0.192850767561898,0.104537489842998,0.260821113705795,0.498767136452517,-0.0778745866264025,-0.0795966463954868,1.84954711477396,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",18,0.622145121616226,0.477401658581566,0.523997980764834,0.60186803959676,0.330369687279939,0.423614227271719,0.227924947544632,5,0.333170253962429,0.336254396291692,0.0710200443140627,0.0832998320689916,-0.0293962486969675,-0.0269855413791582,0.946326426506743,4,1,0.0310430463576159,0.0310430463576159,NA,0,0,0,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",7,0.0624850337516864,0.0741935092993475,0.063787627871248,0.0924819031928817,0.0439720013160819,0.0341437351772593,0.156522820143686,4,0.304487084109084,0.331303483304272,0.219285240721574,0.112119680439877,0.0612520199375298,0.00939800712971164,0.369938101541341,2,9,0.562701521195419,0.609847405809736,0.371433165703254,0.544666315983883,-0.0609438433473847,-0.0645501618584411,0.746540963572388,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",17,0.522212540246421,0.378612777044043,0.450839100624129,0.502588176723643,-0.154134987754262,-0.129312794733583,1.91371629660339,46,0.318587654655396,0.198409168950769,0.361891589634875,0.39325755818449,0.0971267968476256,0.0909151430523496,1.0240976603429,7,13,0.381021696523749,0.473511011396042,0.416546278613076,0.299196787148595,-0.019172327209837,0.003212972053091,0.475491482523878,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",2,0.303921766147476,0.303921766147477,0.201484585898524,0.28494223398682,-0.0817722402840686,-0.0915885752100493,3.0670804630991,3,0.326433585333857,0.409463148316651,0.245077886631342,0.468583991484342,-0.0856454740034019,-0.0856454740034019,1.38461538461538,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
